t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.500000E+00,1.474439E-04,-3.846523E-04,4.293668E-04,-3.133062E-04,5.117649E-04,1.626070E-04
3.600000E+00,1.463108E-04,-4.279315E-04,4.521681E-04,-2.921131E-04,5.148140E-04,2.054140E-04
3.700000E+00,1.419118E-04,-4.729327E-04,4.755898E-04,-2.622332E-04,5.080005E-04,2.545089E-04
3.800000E+00,1.337420E-04,-5.193378E-04,5.001297E-04,-2.233688E-04,4.897109E-04,3.101407E-04
3.900000E+00,1.212854E-04,-5.667912E-04,5.263803E-04,-1.754035E-04,4.583039E-04,3.724751E-04
4.000000E+00,1.040238E-04,-6.149030E-04,5.550211E-04,-1.184125E-04,4.121476E-04,4.415859E-04
4.100000E+00,8.144815E-05,-6.632531E-04,5.868092E-04,-5.266668E-05,3.496640E-04,5.174500E-04
4.200000E+00,5.307039E-05,-7.113948E-04,6.225686E-04,2.136977E-05,2.693806E-04,5.999440E-04
4.300000E+00,1.843716E-05,-7.588592E-04,6.631786E-04,1.030481E-04,1.699867E-04,6.888439E-04
4.400000E+00,-2.285653E-05,-8.051587E-04,7.095626E-04,1.915500E-04,5.039364E-05,7.838276E-04
4.500000E+00,-7.115342E-05,-8.497913E-04,7.626758E-04,2.859085E-04,-9.020409E-05,8.844797E-04
4.600000E+00,-1.267209E-04,-8.922446E-04,8.234939E-04,3.850340E-04,-2.522696E-04,9.902981E-04
4.700000E+00,-1.897396E-04,-9.319996E-04,8.930020E-04,4.877446E-04,-4.358689E-04,1.100703E-03
4.800000E+00,-2.602931E-04,-9.685357E-04,9.721827E-04,5.927991E-04,-6.406241E-04,1.215045E-03
4.900000E+00,-3.383620E-04,-1.001335E-03,1.062005E-03,6.989317E-04,-8.656774E-04,1.332617E-03
5.000000E+00,-4.238190E-04,-1.029888E-03,1.163410E-03,8.048873E-04,-1.109668E-03,1.452663E-03
5.100000E+00,-5.164286E-04,-1.053699E-03,1.277298E-03,9.094550E-04,-1.370725E-03,1.574386E-03
5.200000E+00,-6.158498E-04,-1.072294E-03,1.404510E-03,1.011499E-03,-1.646475E-03,1.696961E-03
5.300000E+00,-7.216416E-04,-1.085229E-03,1.545811E-03,1.109986E-03,-1.934070E-03,1.819535E-03
5.400000E+00,-8.332714E-04,-1.092096E-03,1.701863E-03,1.204007E-03,-2.230225E-03,1.941239E-03
5.500000E+00,-9.501253E-04,-1.092538E-03,1.873200E-03,1.292795E-03,-2.531276E-03,2.061187E-03
5.600000E+00,-1.071520E-03,-1.086253E-03,2.060198E-03,1.375737E-03,-2.833246E-03,2.178481E-03
5.700000E+00,-1.196712E-03,-1.073008E-03,2.263040E-03,1.452375E-03,-3.131918E-03,2.292213E-03
5.800000E+00,-1.324914E-03,-1.052652E-03,2.481680E-03,1.522412E-03,-3.422918E-03,2.401462E-03
5.900000E+00,-1.455299E-03,-1.025122E-03,2.715804E-03,1.585702E-03,-3.701790E-03,2.505299E-03
6.000000E+00,-1.587008E-03,-9.904572E-04,2.964790E-03,1.642244E-03,-3.964072E-03,2.602782E-03
6.100000E+00,-1.719158E-03,-9.488039E-04,3.227670E-03,1.692173E-03,-4.205361E-03,2.692963E-03
6.200000E+00,-1.850836E-03,-9.004244E-04,3.503092E-03,1.735744E-03,-4.421370E-03,2.774887E-03
6.300000E+00,-1.981100E-03,-8.457007E-04,3.789288E-03,1.773322E-03,-4.607967E-03,2.847594E-03
6.400000E+00,-2.108973E-03,-7.851365E-04,4.084046E-03,1.805371E-03,-4.761202E-03,2.910130E-03
6.500000E+00,-2.233431E-03,-7.193556E-04,4.384693E-03,1.832443E-03,-4.877320E-03,2.961551E-03
6.600000E+00,-2.353394E-03,-6.490974E-04,4.688078E-03,1.855171E-03,-4.952760E-03,3.000931E-03
6.700000E+00,-2.467711E-03,-5.752095E-04,4.990576E-03,1.874261E-03,-4.984138E-03,3.027376E-03
6.800000E+00,-2.575152E-03,-4.986362E-04,5.288091E-03,1.890489E-03,-4.968236E-03,3.040032E-03
6.900000E+00,-2.674398E-03,-4.204050E-04,5.576077E-03,1.904695E-03,-4.901971E-03,3.038099E-03
7.000000E+00,-2.764029E-03,-3.416101E-04,5.849566E-03,1.917777E-03,-4.782375E-03,3.020839E-03
7.100000E+00,-2.842524E-03,-2.633940E-04,6.103205E-03,1.930684E-03,-4.606580E-03,2.987590E-03
7.200000E+00,-2.908259E-03,-1.869287E-04,6.331304E-03,1.944402E-03,-4.371806E-03,2.937771E-03
7.300000E+00,-2.959514E-03,-1.133953E-04,6.527893E-03,1.959938E-03,-4.075363E-03,2.870891E-03
7.400000E+00,-2.994478E-03,-4.396496E-05,6.686777E-03,1.978293E-03,-3.714664E-03,2.786550E-03
7.500000E+00,-3.011270E-03,2.021882E-05,6.801604E-03,2.000433E-03,-3.287257E-03,2.684439E-03
7.600000E+00,-3.007945E-03,7.805631E-05,6.865932E-03,2.027246E-03,-2.790855E-03,2.564339E-03
7.700000E+00,-2.982524E-03,1.285042E-04,6.873296E-03,2.059496E-03,-2.223389E-03,2.426112E-03
7.800000E+00,-2.933007E-03,1.705849E-04,6.817277E-03,2.097773E-03,-1.583062E-03,2.269695E-03
7.900000E+00,-2.857397E-03,2.033920E-04,6.691567E-03,2.142432E-03,-8.683993E-04,2.095088E-03
8.000000E+00,-2.753719E-03,2.260913E-04,6.490030E-03,2.193535E-03,-7.830420E-05,1.902342E-03
8.100000E+00,-2.620035E-03,2.379177E-04,6.206762E-03,2.250798E-03,7.878967E-04,1.691549E-03
8.200000E+00,-2.454461E-03,2.381678E-04,5.836144E-03,2.313539E-03,1.730418E-03,1.462828E-03
8.300000E+00,-2.255178E-03,2.261892E-04,5.372888E-03,2.380635E-03,2.748990E-03,1.216318E-03
8.400000E+00,-2.020440E-03,2.013669E-04,4.812082E-03,2.450496E-03,3.842847E-03,9.521700E-04
8.500000E+00,-1.748580E-03,1.631065E-04,4.149225E-03,2.521053E-03,5.010732E-03,6.705462E-04
8.600000E+00,-1.438018E-03,1.108171E-04,3.380257E-03,2.589764E-03,6.250899E-03,3.716183E-04
8.700000E+00,-1.087263E-03,4.389385E-05,2.501586E-03,2.653645E-03,7.561135E-03,5.557578E-05
8.800000E+00,-6.949251E-04,-3.829948E-05,1.510109E-03,2.709315E-03,8.938773E-03,-2.773639E-04
8.900000E+00,-2.597184E-04,-1.364451E-04,4.032278E-04,2.753070E-03,1.038071E-02,-6.269392E-04
9.000000E+00,2.195196E-04,-2.512835E-04,-8.211413E-04,2.780969E-03,1.188341E-02,-9.928241E-04
9.100000E+00,7.438111E-04,-3.836220E-04,-2.164554E-03,2.788946E-03,1.344287E-02,-1.374604E-03
9.200000E+00,1.314014E-03,-5.343385E-04,-3.628035E-03,2.772921E-03,1.505466E-02,-1.771748E-03
9.300000E+00,1.930791E-03,-7.043809E-04,-5.212069E-03,2.728933E-03,1.671379E-02,-2.183581E-03
9.400000E+00,2.594578E-03,-8.947606E-04,-6.916597E-03,2.653269E-03,1.841471E-02,-2.609248E-03
9.500000E+00,3.305545E-03,-1.106542E-03,-8.741011E-03,2.542591E-03,2.015122E-02,-3.047691E-03
9.600000E+00,4.063556E-03,-1.340824E-03,-1.068414E-02,2.394060E-03,2.191637E-02,-3.497611E-03
9.700000E+00,4.868135E-03,-1.598724E-03,-1.274425E-02,2.205441E-03,2.370236E-02,-3.957449E-03
9.800000E+00,5.718424E-03,-1.881346E-03,-1.491902E-02,1.975202E-03,2.550049E-02,-4.425357E-03
9.900000E+00,6.613160E-03,-2.189761E-03,-1.720550E-02,1.702586E-03,2.730104E-02,-4.899178E-03
1.000000E+01,7.550644E-03,-2.524970E-03,-1.960014E-02,1.387671E-03,2.909327E-02,-5.376436E-03
1.010000E+01,8.528729E-03,-2.887879E-03,-2.209869E-02,1.031394E-03,3.086533E-02,-5.854324E-03
1.020000E+01,9.544813E-03,-3.279264E-03,-2.469621E-02,6.355715E-04,3.260432E-02,-6.329707E-03
1.030000E+01,1.059584E-02,-3.699741E-03,-2.738701E-02,2.028850E-04,3.429630E-02,-6.799123E-03
1.040000E+01,1.167831E-02,-4.149743E-03,-3.016459E-02,-2.631464E-04,3.592638E-02,-7.258798E-03
1.050000E+01,1.278830E-02,-4.629487E-03,-3.302161E-02,-7.582129E-04,3.747884E-02,-7.704669E-03
1.060000E+01,1.392148E-02,-5.138958E-03,-3.594985E-02,-1.277276E-03,3.893724E-02,-8.132413E-03
1.070000E+01,1.507314E-02,-5.677889E-03,-3.894014E-02,-1.814645E-03,4.028460E-02,-8.537483E-03
1.080000E+01,1.623822E-02,-6.245742E-03,-4.198234E-02,-2.364067E-03,4.150354E-02,-8.915155E-03
1.090000E+01,1.741132E-02,-6.841706E-03,-4.506528E-02,-2.918822E-03,4.257648E-02,-9.260584E-03
1.100000E+01,1.858674E-02,-7.464684E-03,-4.817681E-02,-3.471840E-03,4.348574E-02,-9.568864E-03
1.110000E+01,1.975848E-02,-8.113296E-03,-5.130372E-02,-4.015816E-03,4.421373E-02,-9.835093E-03
1.120000E+01,2.092025E-02,-8.785876E-03,-5.443179E-02,-4.543345E-03,4.474300E-02,-1.005445E-02
1.130000E+01,2.206548E-02,-9.480480E-03,-5.754582E-02,-5.047061E-03,4.505641E-02,-1.022229E-02
1.140000E+01,2.318735E-02,-1.019489E-02,-6.062966E-02,-5.519788E-03,4.513711E-02,-1.033419E-02
1.150000E+01,2.427876E-02,-1.092664E-02,-6.366626E-02,-5.954698E-03,4.496866E-02,-1.038607E-02
1.160000E+01,2.533235E-02,-1.167300E-02,-6.663777E-02,-6.345475E-03,4.453503E-02,-1.037425E-02
1.170000E+01,2.634056E-02,-1.243100E-02,-6.952563E-02,-6.686487E-03,4.382070E-02,-1.029558E-02
1.180000E+01,2.729562E-02,-1.319748E-02,-7.231064E-02,-6.972942E-03,4.281068E-02,-1.014745E-02
1.190000E+01,2.818963E-02,-1.396905E-02,-7.497309E-02,-7.201049E-03,4.149068E-02,-9.927891E-03
1.200000E+01,2.901461E-02,-1.474213E-02,-7.749288E-02,-7.368157E-03,3.984726E-02,-9.635663E-03
1.210000E+01,2.976259E-02,-1.551299E-02,-7.984961E-02,-7.472866E-03,3.786801E-02,-9.270256E-03
1.220000E+01,3.042574E-02,-1.627773E-02,-8.202274E-02,-7.515105E-03,3.554187E-02,-8.831946E-03
1.230000E+01,3.099647E-02,-1.703230E-02,-8.399168E-02,-7.496172E-03,3.285949E-02,-8.321808E-03
1.240000E+01,3.146754E-02,-1.777255E-02,-8.573597E-02,-7.418716E-03,2.981357E-02,-7.741710E-03
1.250000E+01,3.183225E-02,-1.849421E-02,-8.723533E-02,-7.286660E-03,2.639936E-02,-7.094291E-03
1.260000E+01,3.208452E-02,-1.919289E-02,-8.846987E-02,-7.105070E-03,2.261510E-02,-6.382925E-03
1.270000E+01,3.221906E-02,-1.986415E-02,-8.942020E-02,-6.879955E-03,1.846246E-02,-5.611654E-03
1.280000E+01,3.223143E-02,-2.050343E-02,-9.006754E-02,-6.618010E-03,1.394695E-02,-4.785118E-03
1.290000E+01,3.211818E-02,-2.110615E-02,-9.039396E-02,-6.326305E-03,9.078350E-03,-3.908457E-03
1.300000E+01,3.187682E-02,-2.166764E-02,-9.038245E-02,-6.011928E-03,3.870873E-03,-2.987209E-03
1.310000E+01,3.150592E-02,-2.218317E-02,-9.001716E-02,-5.681612E-03,-1.656612E-03,-2.027192E-03
1.320000E+01,3.100501E-02,-2.264799E-02,-8.928357E-02,-5.341339E-03,-7.480601E-03,-1.034388E-03
1.330000E+01,3.037456E-02,-2.305727E-02,-8.816863E-02,-4.995965E-03,-1.357309E-02,-1.481873E-05
1.340000E+01,2.961585E-02,-2.340617E-02,-8.666102E-02,-4.648870E-03,-1.990186E-02,1.025572E-03
1.350000E+01,2.873088E-02,-2.368982E-02,-8.475129E-02,-4.301666E-03,-2.643094E-02,2.081030E-03
1.360000E+01,2.772218E-02,-2.390333E-02,-8.243205E-02,-3.953976E-03,-3.312114E-02,3.146089E-03
1.370000E+01,2.659267E-02,-2.404179E-02,-7.969813E-02,-3.603310E-03,-3.993074E-02,4.215655E-03
1.380000E+01,2.534549E-02,-2.410033E-02,-7.654673E-02,-3.245031E-03,-4.681624E-02,5.285072E-03
1.390000E+01,2.398387E-02,-2.407411E-02,-7.297747E-02,-2.872452E-03,-5.373315E-02,6.350169E-03
1.400000E+01,2.251098E-02,-2.395834E-02,-6.899256E-02,-2.477023E-03,-6.063672E-02,7.407278E-03
1.410000E+01,2.092982E-02,-2.374835E-02,-6.459672E-02,-2.048651E-03,-6.748270E-02,8.453238E-03
1.420000E+01,1.924322E-02,-2.343963E-02,-5.979722E-02,-1.576090E-03,-7.422797E-02,9.485365E-03
1.430000E+01,1.745377E-02,-2.302783E-02,-5.460382E-02,-1.047436E-03,-8.083107E-02,1.050141E-02
1.440000E+01,1.556386E-02,-2.250888E-02,-4.902862E-02,-4.506512E-04,-8.725258E-02,1.149949E-02
1.450000E+01,1.357578E-02,-2.187899E-02,-4.308594E-02,2.258582E-04,-9.345540E-02,1.247802E-02
1.460000E+01,1.149180E-02,-2.113474E-02,-3.679213E-02,9.926841E-04,-9.940479E-02,1.343559E-02
1.470000E+01,9.314305E-03,-2.027317E-02,-3.016534E-02,1.858878E-03,-1.050684E-01,1.437087E-02
1.480000E+01,7.045979E-03,-1.929176E-02,-2.322534E-02,2.831476E-03,-1.104160E-01,1.528252E-02
1.490000E+01,4.689931E-03,-1.818859E-02,-1.599327E-02,3.915105E-03,-1.154195E-01,1.616908E-02
1.500000E+01,2.249862E-03,-1.696229E-02,-8.491384E-03,5.111698E-03,-1.200521E-01,1.702881E-02
1.510000E+01,-2.697989E-04,-1.561219E-02,-7.429356E-04,6.420326E-03,-1.242886E-01,1.785966E-02
1.520000E+01,-2.863798E-03,-1.413827E-02,7.228059E-03,7.837152E-03,-1.281048E-01,1.865918E-02
1.530000E+01,-5.525987E-03,-1.254125E-02,1.539693E-02,9.355519E-03,-1.314771E-01,1.942440E-02
1.540000E+01,-8.249305E-03,-1.082260E-02,2.373843E-02,1.096615E-02,-1.343828E-01,2.015185E-02
1.550000E+01,-1.102580E-02,-8.984505E-03,3.222682E-02,1.265745E-02,-1.367994E-01,2.083747E-02
1.560000E+01,-1.384671E-02,-7.029920E-03,4.083584E-02,1.441588E-02,-1.387055E-01,2.147666E-02
1.570000E+01,-1.670255E-02,-4.962528E-03,4.953870E-02,1.622643E-02,-1.400802E-01,2.206427E-02
1.580000E+01,-1.958329E-02,-2.786726E-03,5.830805E-02,1.807306E-02,-1.409038E-01,2.259464E-02
1.590000E+01,-2.247850E-02,-5.075993E-04,6.711586E-02,1.993917E-02,-1.411583E-01,2.306163E-02
1.600000E+01,-2.537754E-02,1.869116E-03,7.593339E-02,2.180804E-02,-1.408274E-01,2.345877E-02
1.610000E+01,-2.826972E-02,4.337068E-03,8.473110E-02,2.366325E-02,-1.398975E-01,2.377926E-02
1.620000E+01,-3.114449E-02,6.889329E-03,9.347863E-02,2.548895E-02,-1.383579E-01,2.401614E-02
1.630000E+01,-3.399157E-02,9.518438E-03,1.021448E-01,2.727016E-02,-1.362014E-01,2.416237E-02
1.640000E+01,-3.680108E-02,1.221644E-02,1.106975E-01,2.899286E-02,-1.334245E-01,2.421097E-02
1.650000E+01,-3.956358E-02,1.497493E-02,1.191040E-01,3.064411E-02,-1.300277E-01,2.415513E-02
1.660000E+01,-4.227015E-02,1.778509E-02,1.273310E-01,3.221201E-02,-1.260159E-01,2.398833E-02
1.670000E+01,-4.491233E-02,2.063772E-02,1.353447E-01,3.368564E-02,-1.213982E-01,2.370448E-02
1.680000E+01,-4.748215E-02,2.352330E-02,1.431110E-01,3.505496E-02,-1.161878E-01,2.329804E-02
1.690000E+01,-4.997200E-02,2.643200E-02,1.505960E-01,3.631067E-02,-1.104018E-01,2.276412E-02
1.700000E+01,-5.237458E-02,2.935374E-02,1.577663E-01,3.744408E-02,-1.040611E-01,2.209862E-02
1.710000E+01,-5.468282E-02,3.227822E-02,1.645888E-01,3.844704E-02,-9.718948E-02,2.129832E-02
1.720000E+01,-5.688974E-02,3.519497E-02,1.710317E-01,3.931187E-02,-8.981383E-02,2.036095E-02
1.730000E+01,-5.898843E-02,3.809342E-02,1.770644E-01,4.003139E-02,-8.196313E-02,1.928534E-02
1.740000E+01,-6.097198E-02,4.096293E-02,1.826580E-01,4.059900E-02,-7.366830E-02,1.807144E-02
1.750000E+01,-6.283345E-02,4.379290E-02,1.877852E-01,4.100882E-02,-6.496176E-02,1.672046E-02
1.760000E+01,-6.456595E-02,4.657278E-02,1.924210E-01,4.125597E-02,-5.587710E-02,1.523483E-02
1.770000E+01,-6.616264E-02,4.929220E-02,1.965425E-01,4.133679E-02,-4.644899E-02,1.361837E-02
1.780000E+01,-6.761690E-02,5.194103E-02,2.001292E-01,4.124919E-02,-3.671302E-02,1.187623E-02
1.790000E+01,-6.892246E-02,5.450944E-02,2.031630E-01,4.099299E-02,-2.670579E-02,1.001496E-02
1.800000E+01,-7.007356E-02,5.698805E-02,2.056282E-01,4.057020E-02,-1.646507E-02,8.042479E-03
1.810000E+01,-7.106517E-02,5.936793E-02,2.075116E-01,3.998531E-02,-6.030036E-03,5.968110E-03
1.820000E+01,-7.189319E-02,6.164071E-02,2.088024E-01,3.924546E-02,4.558411E-03,3.802493E-03
1.830000E+01,-7.255466E-02,6.379868E-02,2.094920E-01,3.836057E-02,1.525729E-02,1.557553E-03
1.840000E+01,-7.304794E-02,6.583477E-02,2.095743E-01,3.734330E-02,2.602119E-02,-7.535948E-04
1.850000E+01,-7.337284E-02,6.774267E-02,2.090454E-01,3.620890E-02,3.680200E-02,-3.116751E-03
1.860000E+01,-7.353076E-02,6.951679E-02,2.079036E-01,3.497490E-02,4.754867E-02,-5.516768E-03
1.870000E+01,-7.352476E-02,7.115232E-02,2.061495E-01,3.366076E-02,5.820712E-02,-7.937711E-03
1.880000E+01,-7.335952E-02,7.264522E-02,2.037860E-01,3.228726E-02,6.872027E-02,-1.036304E-02
1.890000E+01,-7.304130E-02,7.399219E-02,2.008183E-01,3.087592E-02,7.902829E-02,-1.277581E-02
1.900000E+01,-7.257783E-02,7.519066E-02,1.972544E-01,2.944827E-02,8.906897E-02,-1.515891E-02
1.910000E+01,-7.197815E-02,7.623873E-02,1.931044E-01,2.802510E-02,9.877832E-02,-1.749528E-02
1.920000E+01,-7.125234E-02,7.713513E-02,1.883816E-01,2.662577E-02,1.080913E-01,-1.976815E-02
1.930000E+01,-7.041132E-02,7.787920E-02,1.831020E-01,2.526746E-02,1.169427E-01,-2.196130E-02
1.940000E+01,-6.946654E-02,7.847078E-02,1.772847E-01,2.396455E-02,1.252682E-01,-2.405929E-02
1.950000E+01,-6.842970E-02,7.891021E-02,1.709520E-01,2.272812E-02,1.330055E-01,-2.604768E-02
1.960000E+01,-6.731247E-02,7.919822E-02,1.641294E-01,2.156556E-02,1.400952E-01,-2.791328E-02
1.970000E+01,-6.612620E-02,7.933598E-02,1.568459E-01,2.048033E-02,1.464824E-01,-2.964427E-02
1.980000E+01,-6.488172E-02,7.932497E-02,1.491334E-01,1.947191E-02,1.521172E-01,-3.123041E-02
1.990000E+01,-6.358912E-02,7.916702E-02,1.410272E-01,1.853592E-02,1.569562E-01,-3.266316E-02
2.000000E+01,-6.225761E-02,7.886427E-02,1.325654E-01,1.766438E-02,1.609628E-01,-3.393575E-02
2.010000E+01,-6.089544E-02,7.841919E-02,1.237890E-01,1.684616E-02,1.641085E-01,-3.504322E-02
2.020000E+01,-5.950984E-02,7.783457E-02,1.147412E-01,1.606751E-02,1.663724E-01,-3.598245E-02
2.030000E+01,-5.810704E-02,7.711354E-02,1.054671E-01,1.531272E-02,1.677425E-01,-3.675212E-02
2.040000E+01,-5.669232E-02,7.625959E-02,9.601351E-02,1.456486E-02,1.682150E-01,-3.735261E-02
2.050000E+01,-5.527013E-02,7.527662E-02,8.642816E-02,1.380652E-02,1.677944E-01,-3.778595E-02
2.060000E+01,-5.384413E-02,7.416891E-02,7.675926E-02,1.302054E-02,1.664931E-01,-3.805558E-02
2.070000E+01,-5.241738E-02,7.294119E-02,6.705501E-02,1.219075E-02,1.643311E-01,-3.816629E-02
2.080000E+01,-5.099246E-02,7.159866E-02,5.736306E-02,1.130260E-02,1.613352E-01,-3.812394E-02
2.090000E+01,-4.957151E-02,7.014694E-02,4.772996E-02,1.034370E-02,1.575387E-01,-3.793531E-02
2.100000E+01,-4.815641E-02,6.859211E-02,3.820076E-02,9.304307E-03,1.529802E-01,-3.760786E-02
2.110000E+01,-4.674876E-02,6.694066E-02,2.881852E-02,8.177587E-03,1.477038E-01,-3.714955E-02
2.120000E+01,-4.534993E-02,6.519950E-02,1.962394E-02,6.959861E-03,1.417575E-01,-3.656858E-02
2.130000E+01,-4.396104E-02,6.337584E-02,1.065507E-02,5.650656E-03,1.351936E-01,-3.587329E-02
2.140000E+01,-4.258290E-02,6.147716E-02,1.946940E-03,4.252669E-03,1.280680E-01,-3.507192E-02
2.150000E+01,-4.121593E-02,5.951113E-02,-6.468601E-03,2.771618E-03,1.204394E-01,-3.417253E-02
2.160000E+01,-3.986002E-02,5.748548E-02,-1.456315E-02,1.216000E-03,1.123700E-01,-3.318288E-02
2.170000E+01,-3.851448E-02,5.540792E-02,-2.231191E-02,-4.032164E-04,1.039243E-01,-3.211036E-02
2.180000E+01,-3.717783E-02,5.328601E-02,-2.969387E-02,-2.072964E-03,9.516977E-02,-3.096203E-02
2.190000E+01,-3.584777E-02,5.112705E-02,-3.669191E-02,-3.778485E-03,8.617635E-02,-2.974456E-02
2.200000E+01,-3.452103E-02,4.893793E-02,-4.329302E-02,-5.503768E-03,7.701627E-02,-2.846435E-02
2.210000E+01,-3.319335E-02,4.672503E-02,-4.948841E-02,-7.231999E-03,6.776395E-02,-2.712763E-02
2.220000E+01,-3.185945E-02,4.449411E-02,-5.527364E-02,-8.946011E-03,5.849559E-02,-2.574058E-02
2.230000E+01,-3.051303E-02,4.225022E-02,-6.064880E-02,-1.062874E-02,4.928879E-02,-2.430948E-02
2.240000E+01,-2.914688E-02,3.999757E-02,-6.561863E-02,-1.226366E-02,4.022194E-02,-2.284092E-02
2.250000E+01,-2.775292E-02,3.773951E-02,-7.019264E-02,-1.383522E-02,3.137354E-02,-2.134198E-02
2.260000E+01,-2.632241E-02,3.547847E-02,-7.438516E-02,-1.532924E-02,2.282140E-02,-1.982038E-02
2.270000E+01,-2.484603E-02,3.321592E-02,-7.821542E-02,-1.673333E-02,1.464170E-02,-1.828473E-02
2.280000E+01,-2.331409E-02,3.095236E-02,-8.170749E-02,-1.803721E-02,6.908052E-03,-1.674463E-02
2.290000E+01,-2.171669E-02,2.868736E-02,-8.489015E-02,-1.923309E-02,-3.095238E-04,-1.521080E-02
2.300000E+01,-2.004391E-02,2.641956E-02,-8.779675E-02,-2.031594E-02,-6.945530E-03,-1.369520E-02
2.310000E+01,-1.828588E-02,2.414679E-02,-9.046489E-02,-2.128371E-02,-1.293990E-02,-1.221105E-02
2.320000E+01,-1.643294E-02,2.186605E-02,-9.293601E-02,-2.213757E-02,-1.823875E-02,-1.077281E-02
2.330000E+01,-1.447573E-02,1.957369E-02,-9.525492E-02,-2.288192E-02,-2.279503E-02,-9.396109E-03
