t (s),<greek>z</greek> (m)
3.740000E+01,6.112882E-01
3.750000E+01,5.765510E-01
3.760000E+01,5.191093E-01
3.770000E+01,4.408337E-01
3.780000E+01,3.463163E-01
3.790000E+01,2.417561E-01
3.800000E+01,1.335772E-01
3.810000E+01,2.708469E-02
3.820000E+01,-7.454040E-02
3.830000E+01,-1.706711E-01
3.840000E+01,-2.629723E-01
3.850000E+01,-3.544825E-01
3.860000E+01,-4.482367E-01
3.870000E+01,-5.457563E-01
3.880000E+01,-6.458001E-01
3.890000E+01,-7.437415E-01
3.900000E+01,-8.318184E-01
3.910000E+01,-9.003015E-01
3.920000E+01,-9.393938E-01
3.930000E+01,-9.414585E-01
3.940000E+01,-9.030488E-01
3.950000E+01,-8.262091E-01
3.960000E+01,-7.186528E-01
3.970000E+01,-5.926819E-01
3.980000E+01,-4.630201E-01
3.990000E+01,-3.440194E-01
4.000000E+01,-2.468860E-01
4.010000E+01,-1.775912E-01
4.020000E+01,-1.359819E-01
4.030000E+01,-1.163111E-01
4.040000E+01,-1.090485E-01
4.050000E+01,-1.034991E-01
4.060000E+01,-9.055205E-02
4.070000E+01,-6.485450E-02
4.080000E+01,-2.586951E-02
4.090000E+01,2.241139E-02
4.100000E+01,7.296333E-02
4.110000E+01,1.179696E-01
4.120000E+01,1.511632E-01
4.130000E+01,1.696230E-01
4.140000E+01,1.745644E-01
4.150000E+01,1.709713E-01
4.160000E+01,1.662555E-01
4.170000E+01,1.683958E-01
4.180000E+01,1.841286E-01
4.190000E+01,2.177003E-01
4.200000E+01,2.704783E-01
4.210000E+01,3.414234E-01
4.220000E+01,4.281461E-01
4.230000E+01,5.280947E-01
4.240000E+01,6.394038E-01
4.250000E+01,7.610790E-01
4.260000E+01,8.924428E-01
4.270000E+01,1.032051E+00
4.280000E+01,1.176496E+00
4.290000E+01,1.319589E+00
4.300000E+01,1.452319E+00
4.310000E+01,1.563744E+00
4.320000E+01,1.642688E+00
4.330000E+01,1.679836E+00
4.340000E+01,1.669652E+00
4.350000E+01,1.611599E+00
4.360000E+01,1.510265E+00
4.370000E+01,1.374353E+00
4.380000E+01,1.214765E+00
4.390000E+01,1.042309E+00
4.400000E+01,8.656357E-01
4.410000E+01,6.899525E-01
4.420000E+01,5.168239E-01
4.430000E+01,3.450613E-01
4.440000E+01,1.723783E-01
4.450000E+01,-2.722891E-03
4.460000E+01,-1.794262E-01
4.470000E+01,-3.539142E-01
4.480000E+01,-5.197408E-01
4.490000E+01,-6.691720E-01
4.500000E+01,-7.951177E-01
4.510000E+01,-8.931026E-01
4.520000E+01,-9.627094E-01
4.530000E+01,-1.008067E+00
4.540000E+01,-1.037212E+00
4.550000E+01,-1.060447E+00
4.560000E+01,-1.088087E+00
4.570000E+01,-1.128107E+00
4.580000E+01,-1.184259E+00
4.590000E+01,-1.255062E+00
4.600000E+01,-1.333888E+00
4.610000E+01,-1.410084E+00
4.620000E+01,-1.470888E+00
4.630000E+01,-1.503721E+00
4.640000E+01,-1.498408E+00
4.650000E+01,-1.448943E+00
4.660000E+01,-1.354514E+00
4.670000E+01,-1.219677E+00
4.680000E+01,-1.053698E+00
4.690000E+01,-8.692289E-01
4.700000E+01,-6.805310E-01
4.710000E+01,-5.015114E-01
4.720000E+01,-3.438406E-01
4.730000E+01,-2.153958E-01
4.740000E+01,-1.192390E-01
4.750000E+01,-5.328440E-02
4.760000E+01,-1.073316E-02
4.770000E+01,1.874219E-02
4.780000E+01,4.719766E-02
4.790000E+01,8.624892E-02
4.800000E+01,1.448751E-01
4.810000E+01,2.275809E-01
4.820000E+01,3.332798E-01
4.830000E+01,4.551567E-01
4.840000E+01,5.816033E-01
4.850000E+01,6.981100E-01
4.860000E+01,7.897975E-01
4.870000E+01,8.441209E-01
4.880000E+01,8.532205E-01
4.890000E+01,8.154416E-01
4.900000E+01,7.357054E-01
4.910000E+01,6.246398E-01
4.920000E+01,4.966397E-01
4.930000E+01,3.672456E-01
4.940000E+01,2.503754E-01
4.950000E+01,1.559677E-01
4.960000E+01,8.849736E-02
4.970000E+01,4.663420E-02
4.980000E+01,2.406002E-02
4.990000E+01,1.121712E-02
5.000000E+01,-2.428932E-03
5.010000E+01,-2.611790E-02
5.020000E+01,-6.599357E-02
5.030000E+01,-1.241179E-01
5.040000E+01,-1.984391E-01
5.050000E+01,-2.836321E-01
5.060000E+01,-3.725389E-01
5.070000E+01,-4.578193E-01
5.080000E+01,-5.334126E-01
5.090000E+01,-5.954883E-01
5.100000E+01,-6.427209E-01
5.110000E+01,-6.759071E-01
5.120000E+01,-6.971076E-01
5.130000E+01,-7.086034E-01
5.140000E+01,-7.119752E-01
5.150000E+01,-7.075571E-01
5.160000E+01,-6.943874E-01
5.170000E+01,-6.706276E-01
5.180000E+01,-6.342896E-01
5.190000E+01,-5.840283E-01
5.200000E+01,-5.197490E-01
5.210000E+01,-4.428491E-01
5.220000E+01,-3.560282E-01
5.230000E+01,-2.627341E-01
5.240000E+01,-1.664223E-01
5.250000E+01,-6.985715E-02
5.260000E+01,2.533343E-02
5.270000E+01,1.187218E-01
5.280000E+01,2.107557E-01
5.290000E+01,3.021599E-01
5.300000E+01,3.932683E-01
5.310000E+01,4.835122E-01
5.320000E+01,5.712477E-01
5.330000E+01,6.539986E-01
5.340000E+01,7.290630E-01
5.350000E+01,7.943120E-01
5.360000E+01,8.489415E-01
5.370000E+01,8.939348E-01
5.380000E+01,9.320694E-01
5.390000E+01,9.674241E-01
5.400000E+01,1.004484E+00
5.410000E+01,1.047063E+00
5.420000E+01,1.097312E+00
5.430000E+01,1.155093E+00
5.440000E+01,1.217877E+00
5.450000E+01,1.281209E+00
5.460000E+01,1.339638E+00
5.470000E+01,1.387859E+00
5.480000E+01,1.421800E+00
5.490000E+01,1.439353E+00
5.500000E+01,1.440587E+00
5.510000E+01,1.427375E+00
5.520000E+01,1.402560E+00
5.530000E+01,1.368861E+00
5.540000E+01,1.327843E+00
5.550000E+01,1.279200E+00
5.560000E+01,1.220582E+00
5.570000E+01,1.148015E+00
5.580000E+01,1.056845E+00
5.590000E+01,9.429915E-01
5.600000E+01,8.042200E-01
5.610000E+01,6.411256E-01
5.620000E+01,4.575849E-01
5.630000E+01,2.605456E-01
5.640000E+01,5.916918E-02
5.650000E+01,-1.365134E-01
5.660000E+01,-3.171662E-01
5.670000E+01,-4.756189E-01
5.680000E+01,-6.079485E-01
5.690000E+01,-7.139634E-01
5.700000E+01,-7.970101E-01
5.710000E+01,-8.631632E-01
5.720000E+01,-9.199861E-01
5.730000E+01,-9.751278E-01
5.740000E+01,-1.035033E+00
5.750000E+01,-1.103996E+00
5.760000E+01,-1.183699E+00
5.770000E+01,-1.273232E+00
5.780000E+01,-1.369523E+00
5.790000E+01,-1.467986E+00
5.800000E+01,-1.563237E+00
5.810000E+01,-1.649705E+00
5.820000E+01,-1.722100E+00
5.830000E+01,-1.775742E+00
5.840000E+01,-1.806843E+00
5.850000E+01,-1.812826E+00
5.860000E+01,-1.792743E+00
5.870000E+01,-1.747760E+00
5.880000E+01,-1.681567E+00
5.890000E+01,-1.600517E+00
5.900000E+01,-1.513299E+00
5.910000E+01,-1.429987E+00
5.920000E+01,-1.360508E+00
5.930000E+01,-1.312733E+00
5.940000E+01,-1.290560E+00
5.950000E+01,-1.292487E+00
5.960000E+01,-1.311123E+00
5.970000E+01,-1.333926E+00
5.980000E+01,-1.345199E+00
5.990000E+01,-1.329025E+00
6.000000E+01,-1.272567E+00
6.010000E+01,-1.168968E+00
6.020000E+01,-1.019119E+00
6.030000E+01,-8.317969E-01
6.040000E+01,-6.219935E-01
6.050000E+01,-4.077761E-01
6.060000E+01,-2.063430E-01
6.070000E+01,-3.022419E-02
6.080000E+01,1.154382E-01
6.090000E+01,2.338210E-01
6.100000E+01,3.352918E-01
6.110000E+01,4.344617E-01
6.120000E+01,5.461334E-01
6.130000E+01,6.811509E-01
6.140000E+01,8.431974E-01
6.150000E+01,1.027355E+00
6.160000E+01,1.220797E+00
6.170000E+01,1.405444E+00
6.180000E+01,1.561921E+00
6.190000E+01,1.673838E+00
6.200000E+01,1.731359E+00
6.210000E+01,1.733227E+00
6.220000E+01,1.686827E+00
6.230000E+01,1.606374E+00
6.240000E+01,1.509774E+00
6.250000E+01,1.414970E+00
6.260000E+01,1.336685E+00
6.270000E+01,1.284251E+00
6.280000E+01,1.260895E+00
6.290000E+01,1.264430E+00
6.300000E+01,1.288943E+00
6.310000E+01,1.326865E+00
6.320000E+01,1.370795E+00
6.330000E+01,1.414629E+00
6.340000E+01,1.453812E+00
6.350000E+01,1.484867E+00
6.360000E+01,1.504541E+00
6.370000E+01,1.509043E+00
6.380000E+01,1.493756E+00
6.390000E+01,1.453602E+00
6.400000E+01,1.384018E+00
6.410000E+01,1.282237E+00
6.420000E+01,1.148468E+00
6.430000E+01,9.865750E-01
6.440000E+01,8.039605E-01
6.450000E+01,6.106393E-01
6.460000E+01,4.176686E-01
6.470000E+01,2.353177E-01
6.480000E+01,7.141600E-02
6.490000E+01,-6.973205E-02
6.500000E+01,-1.876385E-01
6.510000E+01,-2.851179E-01
6.520000E+01,-3.671606E-01
6.530000E+01,-4.395281E-01
6.540000E+01,-5.074407E-01
6.550000E+01,-5.746632E-01
6.560000E+01,-6.431516E-01
6.570000E+01,-7.132495E-01
6.580000E+01,-7.842714E-01
6.590000E+01,-8.552231E-01
6.600000E+01,-9.253978E-01
6.610000E+01,-9.946611E-01
6.620000E+01,-1.063351E+00
6.630000E+01,-1.131851E+00
6.640000E+01,-1.199991E+00
6.650000E+01,-1.266492E+00
6.660000E+01,-1.328631E+00
6.670000E+01,-1.382267E+00
6.680000E+01,-1.422255E+00
6.690000E+01,-1.443179E+00
6.700000E+01,-1.440248E+00
6.710000E+01,-1.410194E+00
6.720000E+01,-1.351961E+00
6.730000E+01,-1.267066E+00
6.740000E+01,-1.159535E+00
6.750000E+01,-1.035426E+00
6.760000E+01,-9.019956E-01
6.770000E+01,-7.666503E-01
6.780000E+01,-6.358405E-01
6.790000E+01,-5.140947E-01
6.800000E+01,-4.033650E-01
6.810000E+01,-3.028266E-01
6.820000E+01,-2.092032E-01
6.830000E+01,-1.176048E-01
6.840000E+01,-2.276513E-02
6.850000E+01,7.952569E-02
6.860000E+01,1.910651E-01
6.870000E+01,3.102481E-01
6.880000E+01,4.316946E-01
6.890000E+01,5.466457E-01
6.900000E+01,6.441363E-01
6.910000E+01,7.127823E-01
6.920000E+01,7.428780E-01
6.930000E+01,7.283971E-01
6.940000E+01,6.684823E-01
6.950000E+01,5.680808E-01
6.960000E+01,4.375457E-01
6.970000E+01,2.912298E-01
6.980000E+01,1.453168E-01
6.990000E+01,1.529958E-02
7.000000E+01,-8.639440E-02
7.010000E+01,-1.521617E-01
7.020000E+01,-1.800233E-01
7.030000E+01,-1.733381E-01
7.040000E+01,-1.395382E-01
7.050000E+01,-8.821032E-02
7.060000E+01,-2.898283E-02
7.070000E+01,3.029606E-02
7.080000E+01,8.469464E-02
7.090000E+01,1.324388E-01
7.100000E+01,1.742806E-01
7.110000E+01,2.122385E-01
7.120000E+01,2.481047E-01
7.130000E+01,2.821656E-01
7.140000E+01,3.125047E-01
7.150000E+01,3.350910E-01
7.160000E+01,3.446310E-01
7.170000E+01,3.359459E-01
7.180000E+01,3.054856E-01
7.190000E+01,2.525504E-01
7.200000E+01,1.798650E-01
7.210000E+01,9.332796E-02
7.220000E+01,9.862817E-04
7.230000E+01,-8.850451E-02
7.240000E+01,-1.675309E-01
7.250000E+01,-2.308544E-01
7.260000E+01,-2.762931E-01
7.270000E+01,-3.046067E-01
7.280000E+01,-3.186708E-01
7.290000E+01,-3.222255E-01
7.300000E+01,-3.185981E-01
7.310000E+01,-3.097895E-01
7.320000E+01,-2.961859E-01
7.330000E+01,-2.769461E-01
7.340000E+01,-2.508862E-01
7.350000E+01,-2.175154E-01
7.360000E+01,-1.778123E-01
7.370000E+01,-1.344118E-01
7.380000E+01,-9.106078E-02
7.390000E+01,-5.145595E-02
7.400000E+01,-1.780862E-02
7.410000E+01,1.038051E-02
7.420000E+01,3.686271E-02
7.430000E+01,6.818954E-02
7.440000E+01,1.122376E-01
7.450000E+01,1.759961E-01
7.460000E+01,2.631634E-01
7.470000E+01,3.722167E-01
7.480000E+01,4.955585E-01
7.490000E+01,6.200961E-01
7.500000E+01,7.292529E-01
7.510000E+01,8.060284E-01
7.520000E+01,8.364240E-01
7.530000E+01,8.124263E-01
7.540000E+01,7.338249E-01
7.550000E+01,6.084118E-01
7.560000E+01,4.505092E-01
7.570000E+01,2.781777E-01
7.580000E+01,1.097710E-01
7.590000E+01,-3.935887E-02
7.600000E+01,-1.592729E-01
7.610000E+01,-2.464932E-01
7.620000E+01,-3.035669E-01
7.630000E+01,-3.373906E-01
7.640000E+01,-3.568164E-01
7.650000E+01,-3.701782E-01
7.660000E+01,-3.833214E-01
7.670000E+01,-3.985228E-01
7.680000E+01,-4.144130E-01
7.690000E+01,-4.267530E-01
7.700000E+01,-4.297362E-01
7.710000E+01,-4.174210E-01
7.720000E+01,-3.849606E-01
7.730000E+01,-3.294303E-01
7.740000E+01,-2.502148E-01
7.750000E+01,-1.490433E-01
7.760000E+01,-2.981644E-02
7.770000E+01,1.016524E-01
7.780000E+01,2.379356E-01
7.790000E+01,3.703669E-01
7.800000E+01,4.895856E-01
7.810000E+01,5.863271E-01
7.820000E+01,6.524660E-01
7.830000E+01,6.821998E-01
7.840000E+01,6.731557E-01
7.850000E+01,6.271453E-01
7.860000E+01,5.503133E-01
7.870000E+01,4.525411E-01
7.880000E+01,3.461342E-01
7.890000E+01,2.440015E-01
7.900000E+01,1.576775E-01
7.910000E+01,9.558372E-02
7.920000E+01,6.187703E-02
7.930000E+01,5.608844E-02
7.940000E+01,7.356672E-02
7.950000E+01,1.065603E-01
7.960000E+01,1.456482E-01
7.970000E+01,1.811978E-01
7.980000E+01,2.045848E-01
7.990000E+01,2.090298E-01
8.000000E+01,1.900409E-01
8.010000E+01,1.455577E-01
8.020000E+01,7.593217E-02
8.030000E+01,-1.614579E-02
8.040000E+01,-1.257491E-01
8.050000E+01,-2.459003E-01
8.060000E+01,-3.679610E-01
8.070000E+01,-4.823328E-01
8.080000E+01,-5.795048E-01
8.090000E+01,-6.513594E-01
8.100000E+01,-6.925181E-01
8.110000E+01,-7.014267E-01
8.120000E+01,-6.808752E-01
8.130000E+01,-6.377380E-01
8.140000E+01,-5.818930E-01
8.150000E+01,-5.244749E-01
8.160000E+01,-4.758027E-01
8.170000E+01,-4.434151E-01
8.180000E+01,-4.306448E-01
8.190000E+01,-4.360402E-01
8.200000E+01,-4.537493E-01
8.210000E+01,-4.747585E-01
8.220000E+01,-4.886932E-01
8.230000E+01,-4.857803E-01
8.240000E+01,-4.585713E-01
8.250000E+01,-4.031154E-01
8.260000E+01,-3.194264E-01
8.270000E+01,-2.112501E-01
8.280000E+01,-8.528101E-02
8.290000E+01,4.995265E-02
8.300000E+01,1.853011E-01
8.310000E+01,3.121110E-01
8.320000E+01,4.231225E-01
8.330000E+01,5.130834E-01
8.340000E+01,5.790570E-01
8.350000E+01,6.204215E-01
8.360000E+01,6.385658E-01
8.370000E+01,6.362975E-01
8.380000E+01,6.170150E-01
8.390000E+01,5.837521E-01
8.400000E+01,5.382644E-01
8.410000E+01,4.803776E-01
8.420000E+01,4.078103E-01
8.430000E+01,3.166206E-01
8.440000E+01,2.022896E-01
8.450000E+01,6.128852E-02
8.460000E+01,-1.071906E-01
8.470000E+01,-2.997608E-01
