t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.300000E+00,-4.015336E-04,-2.914590E-03,-2.437411E-03,-1.387281E-03,-3.072866E-04,-8.287098E-04
3.400000E+00,-4.324202E-04,-3.260172E-03,-2.753269E-03,-1.637123E-03,-2.916991E-04,-9.871509E-04
3.500000E+00,-4.635561E-04,-3.627680E-03,-3.093205E-03,-1.916334E-03,-2.694440E-04,-1.162774E-03
3.600000E+00,-4.948089E-04,-4.016106E-03,-3.457004E-03,-2.226236E-03,-2.402086E-04,-1.355824E-03
3.700000E+00,-5.260541E-04,-4.424071E-03,-3.844190E-03,-2.567942E-03,-2.037605E-04,-1.566373E-03
3.800000E+00,-5.571761E-04,-4.849800E-03,-4.254006E-03,-2.942314E-03,-1.599493E-04,-1.794323E-03
3.900000E+00,-5.880677E-04,-5.291104E-03,-4.685409E-03,-3.349932E-03,-1.087043E-04,-2.039407E-03
4.000000E+00,-6.186287E-04,-5.745368E-03,-5.137059E-03,-3.791055E-03,-5.003039E-05,-2.301200E-03
4.100000E+00,-6.487647E-04,-6.209535E-03,-5.607319E-03,-4.265590E-03,1.600074E-05,-2.579134E-03
4.200000E+00,-6.783832E-04,-6.680104E-03,-6.094251E-03,-4.773065E-03,8.926205E-05,-2.872516E-03
4.300000E+00,-7.073895E-04,-7.153129E-03,-6.595625E-03,-5.312603E-03,1.695862E-04,-3.180556E-03
4.400000E+00,-7.356820E-04,-7.624227E-03,-7.108929E-03,-5.882909E-03,2.567836E-04,-3.502394E-03
4.500000E+00,-7.631453E-04,-8.088592E-03,-7.631379E-03,-6.482254E-03,3.506637E-04,-3.837137E-03
4.600000E+00,-7.896436E-04,-8.541011E-03,-8.159940E-03,-7.108479E-03,4.510589E-04,-4.183892E-03
4.700000E+00,-8.150120E-04,-8.975892E-03,-8.691349E-03,-7.758999E-03,5.578503E-04,-4.541812E-03
4.800000E+00,-8.390482E-04,-9.387302E-03,-9.222142E-03,-8.430819E-03,6.709958E-04,-4.910135E-03
4.900000E+00,-8.615024E-04,-9.769004E-03,-9.748686E-03,-9.120562E-03,7.905586E-04,-5.288227E-03
5.000000E+00,-8.820680E-04,-1.011450E-02,-1.026721E-02,-9.824507E-03,9.167371E-04,-5.675622E-03
5.100000E+00,-9.003706E-04,-1.041711E-02,-1.077386E-02,-1.053864E-02,1.049894E-03,-6.072069E-03
5.200000E+00,-9.159582E-04,-1.066999E-02,-1.126473E-02,-1.125869E-02,1.190582E-03,-6.477561E-03
5.300000E+00,-9.282909E-04,-1.086624E-02,-1.173589E-02,-1.198025E-02,1.339576E-03,-6.892380E-03
5.400000E+00,-9.367310E-04,-1.099896E-02,-1.218348E-02,-1.269879E-02,1.497888E-03,-7.317115E-03
5.500000E+00,-9.405338E-04,-1.106134E-02,-1.260373E-02,-1.340978E-02,1.666795E-03,-7.752696E-03
5.600000E+00,-9.388392E-04,-1.104671E-02,-1.299301E-02,-1.410878E-02,1.847851E-03,-8.200404E-03
5.700000E+00,-9.306646E-04,-1.094869E-02,-1.334792E-02,-1.479151E-02,2.042896E-03,-8.661883E-03
5.800000E+00,-9.148988E-04,-1.076119E-02,-1.366532E-02,-1.545398E-02,2.254064E-03,-9.139141E-03
5.900000E+00,-8.902977E-04,-1.047859E-02,-1.394237E-02,-1.609257E-02,2.483780E-03,-9.634546E-03
6.000000E+00,-8.554810E-04,-1.009578E-02,-1.417665E-02,-1.670413E-02,2.734750E-03,-1.015081E-02
6.100000E+00,-8.089316E-04,-9.608266E-03,-1.436616E-02,-1.728609E-02,3.009949E-03,-1.069096E-02
6.200000E+00,-7.489964E-04,-9.012261E-03,-1.450939E-02,-1.783650E-02,3.312595E-03,-1.125831E-02
6.300000E+00,-6.738887E-04,-8.304773E-03,-1.460540E-02,-1.835415E-02,3.646118E-03,-1.185645E-02
6.400000E+00,-5.816937E-04,-7.483687E-03,-1.465386E-02,-1.883863E-02,4.014125E-03,-1.248915E-02
6.500000E+00,-4.703747E-04,-6.547846E-03,-1.465508E-02,-1.929036E-02,4.420353E-03,-1.316035E-02
6.600000E+00,-3.377820E-04,-5.497123E-03,-1.461009E-02,-1.971066E-02,4.868619E-03,-1.387408E-02
6.700000E+00,-1.816635E-04,-4.332487E-03,-1.452067E-02,-2.010173E-02,5.362764E-03,-1.463442E-02
6.800000E+00,3.232922E-07,-3.056060E-03,-1.438936E-02,-2.046667E-02,5.906587E-03,-1.544544E-02
6.900000E+00,2.105974E-04,-1.671158E-03,-1.421955E-02,-2.080949E-02,6.503785E-03,-1.631111E-02
7.000000E+00,4.516394E-04,-1.823325E-04,-1.401544E-02,-2.113502E-02,7.157882E-03,-1.723528E-02
7.100000E+00,7.259754E-04,1.404616E-03,-1.378208E-02,-2.144888E-02,7.872157E-03,-1.822157E-02
7.200000E+00,1.036160E-03,3.082623E-03,-1.352539E-02,-2.175741E-02,8.649577E-03,-1.927336E-02
7.300000E+00,1.384758E-03,4.843376E-03,-1.325214E-02,-2.206758E-02,9.492724E-03,-2.039370E-02
7.400000E+00,1.774327E-03,6.677329E-03,-1.296992E-02,-2.238684E-02,1.040373E-02,-2.158527E-02
7.500000E+00,2.207399E-03,8.573751E-03,-1.268711E-02,-2.272305E-02,1.138422E-02,-2.285034E-02
7.600000E+00,2.686462E-03,1.052078E-02,-1.241288E-02,-2.308429E-02,1.243523E-02,-2.419071E-02
7.700000E+00,3.213942E-03,1.250549E-02,-1.215706E-02,-2.347874E-02,1.355719E-02,-2.560770E-02
7.800000E+00,3.792184E-03,1.451400E-02,-1.193015E-02,-2.391452E-02,1.474985E-02,-2.710211E-02
7.900000E+00,4.423434E-03,1.653159E-02,-1.174314E-02,-2.439954E-02,1.601223E-02,-2.867418E-02
8.000000E+00,5.109823E-03,1.854281E-02,-1.160749E-02,-2.494131E-02,1.734265E-02,-3.032359E-02
8.100000E+00,5.853351E-03,2.053163E-02,-1.153496E-02,-2.554678E-02,1.873861E-02,-3.204945E-02
8.200000E+00,6.655868E-03,2.248162E-02,-1.153749E-02,-2.622225E-02,2.019687E-02,-3.385026E-02
8.300000E+00,7.519056E-03,2.437613E-02,-1.162707E-02,-2.697313E-02,2.171340E-02,-3.572391E-02
8.400000E+00,8.444417E-03,2.619847E-02,-1.181552E-02,-2.780386E-02,2.328335E-02,-3.766771E-02
8.500000E+00,9.433254E-03,2.793213E-02,-1.211440E-02,-2.871779E-02,2.490112E-02,-3.967834E-02
8.600000E+00,1.048665E-02,2.956096E-02,-1.253473E-02,-2.971705E-02,2.656034E-02,-4.175186E-02
8.700000E+00,1.160547E-02,3.106947E-02,-1.308686E-02,-3.080247E-02,2.825388E-02,-4.388373E-02
8.800000E+00,1.279031E-02,3.244301E-02,-1.378024E-02,-3.197351E-02,2.997389E-02,-4.606874E-02
8.900000E+00,1.404151E-02,3.366799E-02,-1.462320E-02,-3.322822E-02,3.171184E-02,-4.830109E-02
9.000000E+00,1.535911E-02,3.473217E-02,-1.562277E-02,-3.456317E-02,3.345851E-02,-5.057431E-02
9.100000E+00,1.674284E-02,3.562485E-02,-1.678443E-02,-3.597351E-02,3.520405E-02,-5.288128E-02
9.200000E+00,1.819212E-02,3.633713E-02,-1.811191E-02,-3.745291E-02,3.693799E-02,-5.521422E-02
9.300000E+00,1.970600E-02,3.686207E-02,-1.960702E-02,-3.899360E-02,3.864928E-02,-5.756467E-02
9.400000E+00,2.128315E-02,3.719499E-02,-2.126940E-02,-4.058646E-02,4.032633E-02,-5.992348E-02
9.500000E+00,2.292186E-02,3.733355E-02,-2.309639E-02,-4.222102E-02,4.195699E-02,-6.228079E-02
9.600000E+00,2.461997E-02,3.727799E-02,-2.508286E-02,-4.388558E-02,4.352863E-02,-6.462603E-02
9.700000E+00,2.637488E-02,3.703126E-02,-2.722102E-02,-4.556725E-02,4.502810E-02,-6.694793E-02
9.800000E+00,2.818353E-02,3.659912E-02,-2.950040E-02,-4.725209E-02,4.644182E-02,-6.923448E-02
9.900000E+00,3.004236E-02,3.599025E-02,-3.190763E-02,-4.892517E-02,4.775574E-02,-7.147297E-02
1.000000E+01,3.194728E-02,3.521630E-02,-3.442652E-02,-5.057067E-02,4.895538E-02,-7.365001E-02
1.010000E+01,3.389369E-02,3.429191E-02,-3.703790E-02,-5.217202E-02,5.002586E-02,-7.575153E-02
1.020000E+01,3.587641E-02,3.323471E-02,-3.971971E-02,-5.371196E-02,5.095192E-02,-7.776284E-02
1.030000E+01,3.788973E-02,3.206528E-02,-4.244703E-02,-5.517268E-02,5.171793E-02,-7.966871E-02
1.040000E+01,3.992734E-02,3.080703E-02,-4.519211E-02,-5.653585E-02,5.230798E-02,-8.145337E-02
1.050000E+01,4.198239E-02,2.948613E-02,-4.792455E-02,-5.778278E-02,5.270587E-02,-8.310066E-02
1.060000E+01,4.404744E-02,2.813130E-02,-5.061141E-02,-5.889444E-02,5.289520E-02,-8.459413E-02
1.070000E+01,4.611450E-02,2.677367E-02,-5.321745E-02,-5.985156E-02,5.285944E-02,-8.591712E-02
1.080000E+01,4.817505E-02,2.544651E-02,-5.570529E-02,-6.063468E-02,5.258200E-02,-8.705293E-02
1.090000E+01,5.022004E-02,2.418498E-02,-5.803575E-02,-6.122423E-02,5.204637E-02,-8.798497E-02
1.100000E+01,5.223995E-02,2.302586E-02,-6.016813E-02,-6.160053E-02,5.123619E-02,-8.869692E-02
1.110000E+01,5.422482E-02,2.200719E-02,-6.206052E-02,-6.174387E-02,5.013543E-02,-8.917292E-02
1.120000E+01,5.616429E-02,2.116799E-02,-6.367018E-02,-6.163454E-02,4.872852E-02,-8.939774E-02
1.130000E+01,5.804767E-02,2.054782E-02,-6.495393E-02,-6.125286E-02,4.700055E-02,-8.935701E-02
1.140000E+01,5.986398E-02,2.018647E-02,-6.586856E-02,-6.057919E-02,4.493743E-02,-8.903738E-02
1.150000E+01,6.160206E-02,2.012355E-02,-6.637127E-02,-5.959403E-02,4.252614E-02,-8.842676E-02
1.160000E+01,6.325061E-02,2.039807E-02,-6.642006E-02,-5.827799E-02,3.975490E-02,-8.751449E-02
1.170000E+01,6.479827E-02,2.104809E-02,-6.597425E-02,-5.661191E-02,3.661344E-02,-8.629156E-02
1.180000E+01,6.623374E-02,2.211026E-02,-6.499489E-02,-5.457685E-02,3.309322E-02,-8.475075E-02
1.190000E+01,6.754583E-02,2.361947E-02,-6.344523E-02,-5.215421E-02,2.918769E-02,-8.288684E-02
1.200000E+01,6.872358E-02,2.560846E-02,-6.129115E-02,-4.932583E-02,2.489252E-02,-8.069672E-02
1.210000E+01,6.975634E-02,2.810744E-02,-5.850164E-02,-4.607405E-02,2.020584E-02,-7.817952E-02
1.220000E+01,7.063384E-02,3.114377E-02,-5.504919E-02,-4.238187E-02,1.512848E-02,-7.533674E-02
1.230000E+01,7.134633E-02,3.474156E-02,-5.091018E-02,-3.823310E-02,9.664157E-03,-7.217228E-02
1.240000E+01,7.188462E-02,3.892144E-02,-4.606535E-02,-3.361253E-02,3.819732E-03,-6.869249E-02
1.250000E+01,7.224018E-02,4.370023E-02,-4.050004E-02,-2.850608E-02,-2.394671E-03,-6.490623E-02
1.260000E+01,7.240524E-02,4.909069E-02,-3.420463E-02,-2.290106E-02,-8.965487E-03,-6.082477E-02
1.270000E+01,7.237283E-02,5.510130E-02,-2.717475E-02,-1.678640E-02,-1.587560E-02,-5.646183E-02
1.280000E+01,7.213688E-02,6.173606E-02,-1.941162E-02,-1.015287E-02,-2.310426E-02,-5.183342E-02
1.290000E+01,7.169224E-02,6.899435E-02,-1.092220E-02,-2.993354E-03,-3.062705E-02,-4.695779E-02
1.300000E+01,7.103478E-02,7.687073E-02,-1.719421E-03,4.696850E-03,-3.841583E-02,-4.185528E-02
1.310000E+01,7.016139E-02,8.535492E-02,8.177674E-03,1.291978E-02,-4.643887E-02,-3.654816E-02
1.320000E+01,6.907007E-02,9.443164E-02,1.874384E-02,2.167449E-02,-5.466082E-02,-3.106046E-02
1.330000E+01,6.775991E-02,1.040806E-01,2.994756E-02,3.095679E-02,-6.304292E-02,-2.541779E-02
1.340000E+01,6.623114E-02,1.142766E-01,4.175104E-02,4.075898E-02,-7.154313E-02,-1.964710E-02
1.350000E+01,6.448513E-02,1.249894E-01,5.411024E-02,5.106954E-02,-8.011633E-02,-1.377652E-02
1.360000E+01,6.252442E-02,1.361837E-01,6.697490E-02,6.187295E-02,-8.871461E-02,-7.835108E-03
1.370000E+01,6.035268E-02,1.478194E-01,8.028872E-02,7.314942E-02,-9.728751E-02,-1.852648E-03
1.380000E+01,5.797476E-02,1.598516E-01,9.398949E-02,8.487478E-02,-1.057824E-01,4.140563E-03
1.390000E+01,5.539663E-02,1.722309E-01,1.080093E-01,9.702026E-02,-1.141447E-01,1.011393E-02
1.400000E+01,5.262539E-02,1.849031E-01,1.222747E-01,1.095525E-01,-1.223184E-01,1.603674E-02
1.410000E+01,4.966923E-02,1.978100E-01,1.367072E-01,1.224333E-01,-1.302466E-01,2.187837E-02
1.420000E+01,4.653743E-02,2.108890E-01,1.512234E-01,1.356201E-01,-1.378715E-01,2.760844E-02
1.430000E+01,4.324029E-02,2.240738E-01,1.657355E-01,1.490654E-01,-1.451352E-01,3.319700E-02
1.440000E+01,3.978913E-02,2.372944E-01,1.801514E-01,1.627175E-01,-1.519799E-01,3.861465E-02
1.450000E+01,3.619624E-02,2.504775E-01,1.943757E-01,1.765203E-01,-1.583489E-01,4.383269E-02
1.460000E+01,3.247482E-02,2.635468E-01,2.083097E-01,1.904138E-01,-1.641861E-01,4.882325E-02
1.470000E+01,2.863895E-02,2.764233E-01,2.218523E-01,2.043345E-01,-1.694373E-01,5.355940E-02
1.480000E+01,2.470352E-02,2.890256E-01,2.349002E-01,2.182155E-01,-1.740504E-01,5.801522E-02
1.490000E+01,2.068419E-02,3.012706E-01,2.473488E-01,2.319871E-01,-1.779757E-01,6.216599E-02
1.500000E+01,1.659732E-02,3.130737E-01,2.590927E-01,2.455775E-01,-1.811662E-01,6.598819E-02
1.510000E+01,1.245990E-02,3.243491E-01,2.700264E-01,2.589132E-01,-1.835785E-01,6.945968E-02
1.520000E+01,8.289468E-03,3.350108E-01,2.800451E-01,2.719196E-01,-1.851728E-01,7.255974E-02
1.530000E+01,4.104023E-03,3.449727E-01,2.890453E-01,2.845218E-01,-1.859133E-01,7.526926E-02
1.540000E+01,-7.803921E-05,3.541492E-01,2.969256E-01,2.966449E-01,-1.857686E-01,7.757078E-02
1.550000E+01,-4.238044E-03,3.624559E-01,3.035874E-01,3.082151E-01,-1.847123E-01,7.944866E-02
1.560000E+01,-8.357134E-03,3.698103E-01,3.089358E-01,3.191602E-01,-1.827228E-01,8.088923E-02
1.570000E+01,-1.241638E-02,3.761319E-01,3.128806E-01,3.294104E-01,-1.797838E-01,8.188093E-02
1.580000E+01,-1.639689E-02,3.813435E-01,3.153365E-01,3.388986E-01,-1.758848E-01,8.241445E-02
1.590000E+01,-2.027995E-02,3.853714E-01,3.162246E-01,3.475615E-01,-1.710210E-01,8.248296E-02
1.600000E+01,-2.404713E-02,3.881460E-01,3.154729E-01,3.553400E-01,-1.651937E-01,8.208221E-02
1.610000E+01,-2.768044E-02,3.896028E-01,3.130169E-01,3.621796E-01,-1.584102E-01,8.121080E-02
1.620000E+01,-3.116246E-02,3.896826E-01,3.088008E-01,3.680311E-01,-1.506842E-01,7.987029E-02
1.630000E+01,-3.447645E-02,3.883323E-01,3.027778E-01,3.728510E-01,-1.420358E-01,7.806540E-02
1.640000E+01,-3.760655E-02,3.855055E-01,2.949113E-01,3.766017E-01,-1.324917E-01,7.580421E-02
1.650000E+01,-4.053785E-02,3.811630E-01,2.851751E-01,3.792519E-01,-1.220848E-01,7.309826E-02
1.660000E+01,-4.325658E-02,3.752733E-01,2.735542E-01,3.807769E-01,-1.108549E-01,6.996268E-02
1.670000E+01,-4.575022E-02,3.678130E-01,2.600455E-01,3.811585E-01,-9.884791E-02,6.641634E-02
1.680000E+01,-4.800760E-02,3.587673E-01,2.446581E-01,3.803853E-01,-8.611610E-02,6.248182E-02
1.690000E+01,-5.001907E-02,3.481304E-01,2.274137E-01,3.784523E-01,-7.271800E-02,5.818553E-02
1.700000E+01,-5.177654E-02,3.359055E-01,2.083469E-01,3.753613E-01,-5.871805E-02,5.355761E-02
1.710000E+01,-5.327364E-02,3.221053E-01,1.875057E-01,3.711202E-01,-4.418643E-02,4.863186E-02
1.720000E+01,-5.450573E-02,3.067521E-01,1.649513E-01,3.657433E-01,-2.919870E-02,4.344565E-02
1.730000E+01,-5.546999E-02,2.898776E-01,1.407582E-01,3.592506E-01,-1.383546E-02,3.803968E-02
1.740000E+01,-5.616548E-02,2.715234E-01,1.150142E-01,3.516677E-01,1.818073E-03,3.245773E-02
1.750000E+01,-5.659314E-02,2.517403E-01,8.782036E-02,3.430255E-01,1.767255E-02,2.674639E-02
1.760000E+01,-5.675580E-02,2.305885E-01,5.929034E-02,3.333596E-01,3.363501E-02,2.095463E-02
1.770000E+01,-5.665816E-02,2.081373E-01,2.955027E-02,3.227101E-01,4.960949E-02,1.513342E-02
1.780000E+01,-5.630677E-02,1.844649E-01,-1.261882E-03,3.111213E-01,6.549763E-02,9.335235E-03
1.790000E+01,-5.570996E-02,1.596577E-01,-3.299689E-02,2.986409E-01,8.119937E-02,3.613514E-03
1.800000E+01,-5.487778E-02,1.338100E-01,-6.549504E-02,2.853203E-01,9.661371E-02,-1.977884E-03
1.810000E+01,-5.382189E-02,1.070237E-01,-9.858692E-02,2.712137E-01,1.116394E-01,-7.385291E-03
1.820000E+01,-5.255546E-02,7.940744E-02,-1.320944E-01,2.563779E-01,1.261759E-01,-1.255584E-02
1.830000E+01,-5.109306E-02,5.107605E-02,-1.658316E-01,2.408722E-01,1.401238E-01,-1.743812E-02
1.840000E+01,-4.945047E-02,2.215006E-02,-1.996060E-01,2.247580E-01,1.533864E-01,-2.198279E-02
1.850000E+01,-4.764459E-02,-7.245116E-03,-2.332197E-01,2.080985E-01,1.658697E-01,-2.614321E-02
1.860000E+01,-4.569326E-02,-3.697984E-02,-2.664705E-01,1.909589E-01,1.774838E-01,-2.987608E-02
1.870000E+01,-4.361504E-02,-6.692098E-02,-2.991531E-01,1.734057E-01,1.881435E-01,-3.314200E-02
1.880000E+01,-4.142911E-02,-9.693267E-02,-3.310608E-01,1.555068E-01,1.977695E-01,-3.590600E-02
1.890000E+01,-3.915506E-02,-1.268770E-01,-3.619864E-01,1.373314E-01,2.062884E-01,-3.813807E-02
1.900000E+01,-3.681269E-02,-1.566147E-01,-3.917239E-01,1.189499E-01,2.136344E-01,-3.981358E-02
1.910000E+01,-3.442185E-02,-1.860062E-01,-4.200698E-01,1.004337E-01,2.197492E-01,-4.091365E-02
1.920000E+01,-3.200228E-02,-2.149118E-01,-4.468242E-01,8.185513E-02,2.245830E-01,-4.142544E-02
1.930000E+01,-2.957343E-02,-2.431929E-01,-4.717925E-01,6.328730E-02,2.280952E-01,-4.134239E-02
1.940000E+01,-2.715428E-02,-2.707123E-01,-4.947866E-01,4.480389E-02,2.302545E-01,-4.066435E-02
1.950000E+01,-2.476321E-02,-2.973353E-01,-5.156264E-01,2.647900E-02,2.310398E-01,-3.939764E-02
1.960000E+01,-2.241783E-02,-3.229299E-01,-5.341404E-01,8.386928E-03,2.304400E-01,-3.755502E-02
1.970000E+01,-2.013490E-02,-3.473678E-01,-5.501678E-01,-9.398155E-03,2.284547E-01,-3.515557E-02
1.980000E+01,-1.793014E-02,-3.705247E-01,-5.635589E-01,-2.680249E-02,2.250939E-01,-3.222453E-02
1.990000E+01,-1.581817E-02,-3.922813E-01,-5.741769E-01,-4.375311E-02,2.203785E-01,-2.879297E-02
2.000000E+01,-1.381240E-02,-4.125235E-01,-5.818980E-01,-6.017829E-02,2.143398E-01,-2.489750E-02
2.010000E+01,-1.192498E-02,-4.311432E-01,-5.866134E-01,-7.600798E-02,2.070195E-01,-2.057984E-02
2.020000E+01,-1.016666E-02,-4.480386E-01,-5.882290E-01,-9.117437E-02,1.984695E-01,-1.588631E-02
2.030000E+01,-8.546834E-03,-4.631150E-01,-5.866673E-01,-1.056124E-01,1.887514E-01,-1.086737E-02
2.040000E+01,-7.073421E-03,-4.762853E-01,-5.818674E-01,-1.192603E-01,1.779361E-01,-5.576971E-03
2.050000E+01,-5.752893E-03,-4.874703E-01,-5.737855E-01,-1.320602E-01,1.661031E-01,-7.201980E-05
2.060000E+01,-4.590242E-03,-4.965990E-01,-5.623961E-01,-1.439590E-01,1.533401E-01,5.588312E-03
2.070000E+01,-3.588991E-03,-5.036099E-01,-5.476917E-01,-1.549084E-01,1.397419E-01,1.134322E-02
2.080000E+01,-2.751206E-03,-5.084502E-01,-5.296833E-01,-1.648660E-01,1.254099E-01,1.713094E-02
2.090000E+01,-2.077527E-03,-5.110772E-01,-5.084009E-01,-1.737955E-01,1.104511E-01,2.288942E-02
2.100000E+01,-1.567207E-03,-5.114584E-01,-4.838932E-01,-1.816674E-01,9.497706E-02,2.855696E-02
2.110000E+01,-1.218162E-03,-5.095715E-01,-4.562280E-01,-1.884593E-01,7.910308E-02,3.407289E-02
2.120000E+01,-1.027035E-03,-5.054053E-01,-4.254918E-01,-1.941563E-01,6.294711E-02,3.937817E-02
2.130000E+01,-9.892691E-04,-4.989593E-01,-3.917898E-01,-1.987510E-01,4.662871E-02,4.441602E-02
2.140000E+01,-1.099182E-03,-4.902446E-01,-3.552455E-01,-2.022440E-01,3.026795E-02,4.913246E-02
2.150000E+01,-1.350063E-03,-4.792835E-01,-3.160002E-01,-2.046439E-01,1.398441E-02,5.347685E-02
2.160000E+01,-1.734263E-03,-4.661101E-01,-2.742129E-01,-2.059667E-01,-2.103949E-03,5.740237E-02
2.170000E+01,-2.243303E-03,-4.507698E-01,-2.300593E-01,-2.062365E-01,-1.788178E-02,6.086650E-02
2.180000E+01,-2.867979E-03,-4.333199E-01,-1.837312E-01,-2.054843E-01,-3.323737E-02,6.383137E-02
2.190000E+01,-3.598478E-03,-4.138288E-01,-1.354356E-01,-2.037481E-01,-4.806362E-02,6.626410E-02
2.200000E+01,-4.424493E-03,-3.923764E-01,-8.539420E-02,-2.010724E-01,-6.225898E-02,6.813716E-02
2.210000E+01,-5.335343E-03,-3.690537E-01,-3.384171E-02,-1.975072E-01,-7.572824E-02,6.942853E-02
2.220000E+01,-6.320089E-03,-3.439621E-01,1.897473E-02,-1.931075E-01,-8.838342E-02,7.012193E-02
2.230000E+01,-7.367657E-03,-3.172135E-01,7.279699E-02,-1.879326E-01,-1.001444E-01,7.020693E-02
2.240000E+01,-8.466952E-03,-2.889294E-01,1.273572E-01,-1.820454E-01,-1.109394E-01,6.967904E-02
2.250000E+01,-9.606967E-03,-2.592405E-01,1.823793E-01,-1.755109E-01,-1.207061E-01,6.853970E-02
2.260000E+01,-1.077690E-02,-2.282858E-01,2.375801E-01,-1.683960E-01,-1.293911E-01,6.679627E-02
2.270000E+01,-1.196624E-02,-1.962120E-01,2.926715E-01,-1.607684E-01,-1.369511E-01,6.446194E-02
2.280000E+01,-1.316487E-02,-1.631729E-01,3.473613E-01,-1.526956E-01,-1.433528E-01,6.155552E-02
2.290000E+01,-1.436315E-02,-1.293279E-01,4.013556E-01,-1.442443E-01,-1.485729E-01,5.810132E-02
2.300000E+01,-1.555199E-02,-9.484160E-02,4.543601E-01,-1.354794E-01,-1.525982E-01,5.412885E-02
