t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.400000E+00,-7.261825E-05,-1.820529E-04,4.170926E-05,4.369758E-04,-2.493343E-04,-1.807977E-04
3.500000E+00,-7.244909E-05,-2.043318E-04,2.280410E-05,4.765995E-04,-2.597480E-04,-2.152638E-04
3.600000E+00,-7.026976E-05,-2.281803E-04,7.242306E-07,5.108529E-04,-2.663046E-04,-2.546551E-04
3.700000E+00,-6.558137E-05,-2.537361E-04,-2.458639E-05,5.378999E-04,-2.677098E-04,-2.993353E-04
3.800000E+00,-5.783175E-05,-2.811816E-04,-5.318922E-05,5.558967E-04,-2.624632E-04,-3.496009E-04
3.900000E+00,-4.642639E-05,-3.107449E-04,-8.517406E-05,5.630453E-04,-2.488785E-04,-4.056638E-04
4.000000E+00,-3.074178E-05,-3.427001E-04,-1.206849E-04,5.576437E-04,-2.251168E-04,-4.676382E-04
4.100000E+00,-1.013978E-05,-3.773629E-04,-1.599453E-04,5.381324E-04,-1.892317E-04,-5.355321E-04
4.200000E+00,1.601903E-05,-4.150856E-04,-2.032812E-04,5.031355E-04,-1.392192E-04,-6.092431E-04
4.300000E+00,4.836464E-05,-4.562496E-04,-2.511366E-04,4.514957E-04,-7.306764E-05,-6.885575E-04
4.400000E+00,8.751069E-05,-5.012576E-04,-3.040804E-04,3.823046E-04,1.119805E-05,-7.731509E-04
4.500000E+00,1.340515E-04,-5.505254E-04,-3.628035E-04,2.949290E-04,1.154819E-04,-8.625886E-04
4.600000E+00,1.885624E-04,-6.044752E-04,-4.281036E-04,1.890353E-04,2.415927E-04,-9.563245E-04
4.700000E+00,2.516024E-04,-6.635295E-04,-5.008621E-04,6.461263E-05,3.912292E-04,-1.053697E-03
4.800000E+00,3.237155E-04,-7.281066E-04,-5.820129E-04,-7.800279E-05,5.659691E-04,-1.153920E-03
4.900000E+00,4.054293E-04,-7.986164E-04,-6.725077E-04,-2.381034E-04,7.672551E-04,-1.256076E-03
5.000000E+00,4.972486E-04,-8.754570E-04,-7.732820E-04,-4.145856E-04,9.963703E-04,-1.359103E-03
5.100000E+00,5.996404E-04,-9.590095E-04,-8.852253E-04,-6.059280E-04,1.254396E-03,-1.461783E-03
5.200000E+00,7.130118E-04,-1.049631E-03,-1.009159E-03,-8.101732E-04,1.542142E-03,-1.562739E-03
5.300000E+00,8.376794E-04,-1.147643E-03,-1.145821E-03,-1.024919E-03,1.860060E-03,-1.660433E-03
5.400000E+00,9.738336E-04,-1.253319E-03,-1.295868E-03,-1.247324E-03,2.208126E-03,-1.753174E-03
5.500000E+00,1.121499E-03,-1.366864E-03,-1.459874E-03,-1.474121E-03,2.585708E-03,-1.839136E-03
5.600000E+00,1.280497E-03,-1.488391E-03,-1.638348E-03,-1.701663E-03,2.991441E-03,-1.916386E-03
5.700000E+00,1.450413E-03,-1.617896E-03,-1.831744E-03,-1.925974E-03,3.423097E-03,-1.982912E-03
5.800000E+00,1.630572E-03,-1.755233E-03,-2.040470E-03,-2.142834E-03,3.877495E-03,-2.036670E-03
5.900000E+00,1.820031E-03,-1.900084E-03,-2.264897E-03,-2.347870E-03,4.350438E-03,-2.075625E-03
6.000000E+00,2.017578E-03,-2.051938E-03,-2.505345E-03,-2.536674E-03,4.836707E-03,-2.097786E-03
6.100000E+00,2.221749E-03,-2.210075E-03,-2.762065E-03,-2.704919E-03,5.330108E-03,-2.101253E-03
6.200000E+00,2.430862E-03,-2.373548E-03,-3.035197E-03,-2.848487E-03,5.823575E-03,-2.084241E-03
6.300000E+00,2.643056E-03,-2.541183E-03,-3.324718E-03,-2.963591E-03,6.309316E-03,-2.045102E-03
6.400000E+00,2.856335E-03,-2.711583E-03,-3.630377E-03,-3.046882E-03,6.778998E-03,-1.982344E-03
6.500000E+00,3.068618E-03,-2.883134E-03,-3.951617E-03,-3.095541E-03,7.223955E-03,-1.894632E-03
6.600000E+00,3.277781E-03,-3.054025E-03,-4.287501E-03,-3.107356E-03,7.635393E-03,-1.780791E-03
6.700000E+00,3.481696E-03,-3.222267E-03,-4.636631E-03,-3.080758E-03,8.004585E-03,-1.639801E-03
6.800000E+00,3.678258E-03,-3.385719E-03,-4.997088E-03,-3.014844E-03,8.323034E-03,-1.470801E-03
6.900000E+00,3.865394E-03,-3.542104E-03,-5.366380E-03,-2.909366E-03,8.582595E-03,-1.273086E-03
7.000000E+00,4.041066E-03,-3.689040E-03,-5.741416E-03,-2.764700E-03,8.775555E-03,-1.046121E-03
7.100000E+00,4.203260E-03,-3.824055E-03,-6.118501E-03,-2.581793E-03,8.894665E-03,-7.895494E-04
7.200000E+00,4.349970E-03,-3.944608E-03,-6.493357E-03,-2.362099E-03,8.933140E-03,-5.032246E-04
7.300000E+00,4.479169E-03,-4.048107E-03,-6.861168E-03,-2.107504E-03,8.884630E-03,-1.872336E-04
7.400000E+00,4.588791E-03,-4.131923E-03,-7.216643E-03,-1.820250E-03,8.743180E-03,1.580694E-04
7.500000E+00,4.676710E-03,-4.193417E-03,-7.554099E-03,-1.502860E-03,8.503204E-03,5.320322E-04
7.600000E+00,4.740735E-03,-4.229954E-03,-7.867541E-03,-1.158067E-03,8.159470E-03,9.336786E-04
7.700000E+00,4.778613E-03,-4.238937E-03,-8.150751E-03,-7.887440E-04,7.707131E-03,1.361692E-03
7.800000E+00,4.788051E-03,-4.217836E-03,-8.397364E-03,-3.978505E-04,7.141792E-03,1.814411E-03
7.900000E+00,4.766749E-03,-4.164231E-03,-8.600931E-03,1.162735E-05,6.459627E-03,2.289840E-03
8.000000E+00,4.712446E-03,-4.075851E-03,-8.754972E-03,4.367256E-04,5.657531E-03,2.785670E-03
8.100000E+00,4.622982E-03,-3.950623E-03,-8.853005E-03,8.745515E-04,4.733310E-03,3.299321E-03
8.200000E+00,4.496354E-03,-3.786715E-03,-8.888570E-03,1.322328E-03,3.685880E-03,3.827984E-03
8.300000E+00,4.330777E-03,-3.582587E-03,-8.855244E-03,1.777435E-03,2.515455E-03,4.368670E-03
8.400000E+00,4.124730E-03,-3.337020E-03,-8.746659E-03,2.237444E-03,1.223717E-03,4.918261E-03
8.500000E+00,3.876999E-03,-3.049152E-03,-8.556532E-03,2.700136E-03,-1.860698E-04,5.473550E-03
8.600000E+00,3.586689E-03,-2.718495E-03,-8.278709E-03,3.163518E-03,-1.709003E-03,6.031264E-03
8.700000E+00,3.253234E-03,-2.344945E-03,-7.907245E-03,3.625801E-03,-3.338559E-03,6.588083E-03
8.800000E+00,2.876376E-03,-1.928775E-03,-7.436499E-03,4.085376E-03,-5.066674E-03,7.140625E-03
8.900000E+00,2.456145E-03,-1.470632E-03,-6.861261E-03,4.540753E-03,-6.883895E-03,7.685433E-03
9.000000E+00,1.992829E-03,-9.715138E-04,-6.176894E-03,4.990497E-03,-8.779555E-03,8.218935E-03
9.100000E+00,1.486949E-03,-4.327506E-04,-5.379487E-03,5.433136E-03,-1.074198E-02,8.737411E-03
9.200000E+00,9.392451E-04,1.440148E-04,-4.465998E-03,5.867087E-03,-1.275867E-02,9.236952E-03
9.300000E+00,3.506821E-04,7.568436E-04,-3.434388E-03,6.290589E-03,-1.481644E-02,9.713436E-03
9.400000E+00,-2.775223E-04,1.403514E-03,-2.283716E-03,6.701654E-03,-1.690151E-02,1.016252E-02
9.500000E+00,-9.438508E-04,2.081525E-03,-1.014203E-03,7.098075E-03,-1.899950E-02,1.057967E-02
9.600000E+00,-1.646422E-03,2.788104E-03,3.727388E-04,7.477472E-03,-2.109540E-02,1.096018E-02
9.700000E+00,-2.382921E-03,3.520198E-03,1.874520E-03,7.837396E-03,-2.317344E-02,1.129928E-02
9.800000E+00,-3.150534E-03,4.274483E-03,3.487406E-03,8.175484E-03,-2.521696E-02,1.159217E-02
9.900000E+00,-3.945902E-03,5.047365E-03,5.206568E-03,8.489656E-03,-2.720829E-02,1.183421E-02
1.000000E+01,-4.765111E-03,5.834999E-03,7.026122E-03,8.778337E-03,-2.912874E-02,1.202095E-02
1.010000E+01,-5.603719E-03,6.633316E-03,8.939160E-03,9.040676E-03,-3.095860E-02,1.214831E-02
1.020000E+01,-6.456832E-03,7.438069E-03,1.093775E-02,9.276744E-03,-3.267733E-02,1.221262E-02
1.030000E+01,-7.319228E-03,8.244891E-03,1.301289E-02,9.487678E-03,-3.426392E-02,1.221072E-02
1.040000E+01,-8.185507E-03,9.049362E-03,1.515449E-02,9.675744E-03,-3.569730E-02,1.213998E-02
1.050000E+01,-9.050270E-03,9.847097E-03,1.735124E-02,9.844309E-03,-3.695693E-02,1.199836E-02
1.060000E+01,-9.908294E-03,1.063382E-02,1.959056E-02,9.997706E-03,-3.802343E-02,1.178432E-02
1.070000E+01,-1.075468E-02,1.140544E-02,2.185859E-02,1.014099E-02,-3.887916E-02,1.149685E-02
1.080000E+01,-1.158497E-02,1.215814E-02,2.414011E-02,1.027962E-02,-3.950878E-02,1.113542E-02
1.090000E+01,-1.239519E-02,1.288838E-02,2.641869E-02,1.041903E-02,-3.989966E-02,1.069991E-02
1.100000E+01,-1.318184E-02,1.359297E-02,2.867679E-02,1.056421E-02,-4.004208E-02,1.019057E-02
1.110000E+01,-1.394180E-02,1.426906E-02,3.089600E-02,1.071925E-02,-3.992922E-02,9.608048E-03
1.120000E+01,-1.467219E-02,1.491411E-02,3.305737E-02,1.088689E-02,-3.955699E-02,8.953343E-03
1.130000E+01,-1.537021E-02,1.552587E-02,3.514177E-02,1.106822E-02,-3.892361E-02,8.227843E-03
1.140000E+01,-1.603292E-02,1.610230E-02,3.713027E-02,1.126237E-02,-3.802910E-02,7.433360E-03
1.150000E+01,-1.665709E-02,1.664156E-02,3.900459E-02,1.146637E-02,-3.687469E-02,6.572168E-03
1.160000E+01,-1.723903E-02,1.714190E-02,4.074739E-02,1.167514E-02,-3.546231E-02,5.647057E-03
1.170000E+01,-1.777452E-02,1.760166E-02,4.234260E-02,1.188155E-02,-3.379410E-02,4.661359E-03
1.180000E+01,-1.825881E-02,1.801919E-02,4.377562E-02,1.207669E-02,-3.187214E-02,3.618975E-03
1.190000E+01,-1.868665E-02,1.839286E-02,4.503337E-02,1.225014E-02,-2.969828E-02,2.524371E-03
1.200000E+01,-1.905244E-02,1.872105E-02,4.610435E-02,1.239038E-02,-2.727429E-02,1.382560E-03
1.210000E+01,-1.935041E-02,1.900214E-02,4.697847E-02,1.248528E-02,-2.460205E-02,1.990553E-04
1.220000E+01,-1.957477E-02,1.923456E-02,4.764690E-02,1.252256E-02,-2.168396E-02,-1.020182E-03
1.230000E+01,-1.971998E-02,1.941680E-02,4.810188E-02,1.249030E-02,-1.852330E-02,-2.268801E-03
1.240000E+01,-1.978088E-02,1.954741E-02,4.833648E-02,1.237745E-02,-1.512471E-02,-3.540127E-03
1.250000E+01,-1.975283E-02,1.962503E-02,4.834440E-02,1.217427E-02,-1.149451E-02,-4.827204E-03
1.260000E+01,-1.963186E-02,1.964842E-02,4.811978E-02,1.187275E-02,-7.640950E-03,-6.122837E-03
1.270000E+01,-1.941468E-02,1.961640E-02,4.765715E-02,1.146691E-02,-3.574378E-03,-7.419612E-03
1.280000E+01,-1.909871E-02,1.952785E-02,4.695130E-02,1.095312E-02,6.927549E-04,-8.709909E-03
1.290000E+01,-1.868208E-02,1.938171E-02,4.599733E-02,1.033022E-02,5.145930E-03,-9.985908E-03
1.300000E+01,-1.816361E-02,1.917690E-02,4.479067E-02,9.599581E-03,9.768632E-03,-1.123960E-02
1.310000E+01,-1.754282E-02,1.891233E-02,4.332715E-02,8.765085E-03,1.454242E-02,-1.246279E-02
1.320000E+01,-1.681988E-02,1.858689E-02,4.160311E-02,7.832964E-03,1.944692E-02,-1.364718E-02
1.330000E+01,-1.599571E-02,1.819941E-02,3.961545E-02,6.811561E-03,2.445981E-02,-1.478439E-02
1.340000E+01,-1.507195E-02,1.774870E-02,3.736179E-02,5.710996E-03,2.955663E-02,-1.586604E-02
1.350000E+01,-1.405105E-02,1.723356E-02,3.484057E-02,4.542770E-03,3.471069E-02,-1.688393E-02
1.360000E+01,-1.293628E-02,1.665284E-02,3.205114E-02,3.319319E-03,3.989289E-02,-1.783011E-02
1.370000E+01,-1.173170E-02,1.600547E-02,2.899393E-02,2.053552E-03,4.507170E-02,-1.869703E-02
1.380000E+01,-1.044217E-02,1.529054E-02,2.567060E-02,7.584016E-04,5.021317E-02,-1.947772E-02
1.390000E+01,-9.073191E-03,1.450735E-02,2.208421E-02,-5.535982E-04,5.528124E-02,-2.016589E-02
1.400000E+01,-7.630824E-03,1.365547E-02,1.823945E-02,-1.870665E-03,6.023823E-02,-2.075607E-02
1.410000E+01,-6.121447E-03,1.273479E-02,1.414279E-02,-3.182050E-03,6.504545E-02,-2.124372E-02
1.420000E+01,-4.551575E-03,1.174556E-02,9.802694E-03,-4.478229E-03,6.966407E-02,-2.162530E-02
1.430000E+01,-2.927647E-03,1.068847E-02,5.229743E-03,-5.751006E-03,7.405605E-02,-2.189834E-02
1.440000E+01,-1.255851E-03,9.564666E-03,4.367364E-04,-6.993521E-03,7.818503E-02,-2.206152E-02
1.450000E+01,4.580072E-04,8.375769E-03,-4.561307E-03,-8.200188E-03,8.201719E-02,-2.211465E-02
1.460000E+01,2.208556E-03,7.123947E-03,-9.747220E-03,-9.366559E-03,8.552185E-02,-2.205875E-02
1.470000E+01,3.990841E-03,5.811935E-03,-1.510184E-02,-1.048915E-02,8.867188E-02,-2.189601E-02
1.480000E+01,5.800231E-03,4.443071E-03,-2.060423E-02,-1.156519E-02,9.144385E-02,-2.162983E-02
1.490000E+01,7.632270E-03,3.021325E-03,-2.623196E-02,-1.259245E-02,9.381786E-02,-2.126476E-02
1.500000E+01,9.482488E-03,1.551317E-03,-3.196134E-02,-1.356890E-02,9.577717E-02,-2.080640E-02
1.510000E+01,1.134621E-02,3.832579E-05,-3.776774E-02,-1.449254E-02,9.730776E-02,-2.026134E-02
1.520000E+01,1.321837E-02,-1.511729E-03,-4.362577E-02,-1.536111E-02,9.839772E-02,-1.963698E-02
1.530000E+01,1.509339E-02,-3.092325E-03,-4.950938E-02,-1.617188E-02,9.903677E-02,-1.894130E-02
1.540000E+01,1.696510E-02,-4.696393E-03,-5.539201E-02,-1.692147E-02,9.921590E-02,-1.818265E-02
1.550000E+01,1.882671E-02,-6.316409E-03,-6.124646E-02,-1.760569E-02,9.892707E-02,-1.736943E-02
1.560000E+01,2.067089E-02,-7.944493E-03,-6.704490E-02,-1.821949E-02,9.816326E-02,-1.650986E-02
1.570000E+01,2.248982E-02,-9.572524E-03,-7.275866E-02,-1.875690E-02,9.691853E-02,-1.561165E-02
1.580000E+01,2.427532E-02,-1.119227E-02,-7.835823E-02,-1.921117E-02,9.518830E-02,-1.468183E-02
1.590000E+01,2.601897E-02,-1.279550E-02,-8.381308E-02,-1.957491E-02,9.296960E-02,-1.372652E-02
1.600000E+01,2.771222E-02,-1.437409E-02,-8.909175E-02,-1.984044E-02,9.026143E-02,-1.275090E-02
1.610000E+01,2.934645E-02,-1.592013E-02,-9.416191E-02,-2.000017E-02,8.706491E-02,-1.175915E-02
1.620000E+01,3.091305E-02,-1.742602E-02,-9.899056E-02,-2.004710E-02,8.338340E-02,-1.075457E-02
1.630000E+01,3.240344E-02,-1.888449E-02,-1.035444E-01,-1.997539E-02,7.922252E-02,-9.739728E-03
1.640000E+01,3.380910E-02,-2.028870E-02,-1.077901E-01,-1.978092E-02,7.459006E-02,-8.716656E-03
1.650000E+01,3.512158E-02,-2.163227E-02,-1.116948E-01,-1.946188E-02,6.949583E-02,-7.687086E-03
1.660000E+01,3.633257E-02,-2.290935E-02,-1.152266E-01,-1.901924E-02,6.395156E-02,-6.652679E-03
1.670000E+01,3.743399E-02,-2.411464E-02,-1.183550E-01,-1.845712E-02,5.797091E-02,-5.615213E-03
1.680000E+01,3.841813E-02,-2.524352E-02,-1.210510E-01,-1.778296E-02,5.156951E-02,-4.576716E-03
1.690000E+01,3.927781E-02,-2.629207E-02,-1.232879E-01,-1.700758E-02,4.476526E-02,-3.539538E-03
1.700000E+01,4.000657E-02,-2.725714E-02,-1.250410E-01,-1.614493E-02,3.757868E-02,-2.506335E-03
1.710000E+01,4.059891E-02,-2.813647E-02,-1.262882E-01,-1.521168E-02,3.003340E-02,-1.480007E-03
1.720000E+01,4.105042E-02,-2.892868E-02,-1.270097E-01,-1.422668E-02,2.215663E-02,-4.635741E-04
1.730000E+01,4.135796E-02,-2.963332E-02,-1.271886E-01,-1.321023E-02,1.397962E-02,5.399579E-04
1.740000E+01,4.151969E-02,-3.025083E-02,-1.268102E-01,-1.218324E-02,5.537880E-03,1.527738E-03
1.750000E+01,4.153507E-02,-3.078249E-02,-1.258631E-01,-1.116643E-02,-3.128747E-03,2.497182E-03
1.760000E+01,4.140479E-02,-3.123026E-02,-1.243384E-01,-1.017951E-02,-1.197631E-02,3.446043E-03
1.770000E+01,4.113056E-02,-3.159665E-02,-1.222304E-01,-9.240492E-03,-2.095724E-02,4.372433E-03
1.780000E+01,4.071493E-02,-3.188453E-02,-1.195367E-01,-8.365054E-03,-3.002109E-02,5.274793E-03
1.790000E+01,4.016104E-02,-3.209690E-02,-1.162582E-01,-7.566148E-03,-3.911541E-02,6.151826E-03
1.800000E+01,3.947239E-02,-3.223669E-02,-1.123996E-01,-6.853711E-03,-4.818677E-02,7.002412E-03
1.810000E+01,3.865265E-02,-3.230662E-02,-1.079693E-01,-6.234562E-03,-5.718166E-02,7.825510E-03
1.820000E+01,3.770551E-02,-3.230901E-02,-1.029796E-01,-5.712446E-03,-6.604739E-02,8.620091E-03
1.830000E+01,3.663460E-02,-3.224576E-02,-9.744693E-02,-5.288196E-03,-7.473273E-02,9.385090E-03
1.840000E+01,3.544354E-02,-3.211831E-02,-9.139133E-02,-4.959984E-03,-8.318843E-02,1.011941E-02
1.850000E+01,3.413593E-02,-3.192770E-02,-8.483661E-02,-4.723627E-03,-9.136743E-02,1.082196E-02
1.860000E+01,3.271547E-02,-3.167471E-02,-7.781001E-02,-4.572913E-03,-9.922495E-02,1.149172E-02
1.870000E+01,3.118608E-02,-3.135993E-02,-7.034184E-02,-4.499929E-03,-1.067185E-01,1.212784E-02
1.880000E+01,2.955200E-02,-3.098401E-02,-6.246522E-02,-4.495362E-03,-1.138078E-01,1.272971E-02
1.890000E+01,2.781785E-02,-3.054774E-02,-5.421560E-02,-4.548775E-03,-1.204548E-01,1.329701E-02
1.900000E+01,2.598868E-02,-3.005222E-02,-4.563046E-02,-4.648836E-03,-1.266236E-01,1.382978E-02
1.910000E+01,2.406995E-02,-2.949890E-02,-3.674894E-02,-4.783522E-03,-1.322807E-01,1.432835E-02
1.920000E+01,2.206752E-02,-2.888963E-02,-2.761149E-02,-4.940292E-03,-1.373954E-01,1.479327E-02
1.930000E+01,1.998751E-02,-2.822662E-02,-1.825968E-02,-5.106235E-03,-1.419400E-01,1.522525E-02
1.940000E+01,1.783630E-02,-2.751233E-02,-8.735859E-03,-5.268220E-03,-1.458904E-01,1.562495E-02
1.950000E+01,1.562035E-02,-2.674935E-02,9.169932E-04,-5.413027E-03,-1.492261E-01,1.599290E-02
1.960000E+01,1.334625E-02,-2.594024E-02,1.065548E-02,-5.527497E-03,-1.519310E-01,1.632933E-02
1.970000E+01,1.102062E-02,-2.508736E-02,2.043596E-02,-5.598682E-03,-1.539932E-01,1.663410E-02
1.980000E+01,8.650110E-03,-2.419272E-02,3.021475E-02,-5.613997E-03,-1.554049E-01,1.690668E-02
1.990000E+01,6.241470E-03,-2.325782E-02,3.994827E-02,-5.561390E-03,-1.561625E-01,1.714614E-02
2.000000E+01,3.801554E-03,-2.228359E-02,4.959331E-02,-5.429506E-03,-1.562660E-01,1.735129E-02
2.010000E+01,1.337384E-03,-2.127031E-02,5.910720E-02,-5.207849E-03,-1.557185E-01,1.752079E-02
2.020000E+01,-1.143823E-03,-2.021755E-02,6.844804E-02,-4.886932E-03,-1.545260E-01,1.765337E-02
2.030000E+01,-3.634639E-03,-1.912427E-02,7.757501E-02,-4.458424E-03,-1.526965E-01,1.774798E-02
2.040000E+01,-6.127439E-03,-1.798875E-02,8.644863E-02,-3.915265E-03,-1.502401E-01,1.780404E-02
2.050000E+01,-8.614447E-03,-1.680874E-02,9.503102E-02,-3.251767E-03,-1.471683E-01,1.782159E-02
2.060000E+01,-1.108780E-02,-1.558148E-02,1.032863E-01,-2.463692E-03,-1.434940E-01,1.780142E-02
2.070000E+01,-1.353964E-02,-1.430376E-02,1.111808E-01,-1.548307E-03,-1.392315E-01,1.774512E-02
2.080000E+01,-1.596220E-02,-1.297205E-02,1.186835E-01,-5.044309E-04,-1.343966E-01,1.765512E-02
2.090000E+01,-1.834791E-02,-1.158256E-02,1.257662E-01,6.675384E-04,-1.290064E-01,1.753455E-02
2.100000E+01,-2.068947E-02,-1.013134E-02,1.324041E-01,1.965589E-03,-1.230801E-01,1.738716E-02
2.110000E+01,-2.297993E-02,-8.614416E-03,1.385757E-01,3.386063E-03,-1.166388E-01,1.721714E-02
2.120000E+01,-2.521279E-02,-7.027899E-03,1.442630E-01,4.923603E-03,-1.097058E-01,1.702885E-02
2.130000E+01,-2.738202E-02,-5.368167E-03,1.494519E-01,6.571103E-03,-1.023072E-01,1.682666E-02
2.140000E+01,-2.948217E-02,-3.632027E-03,1.541320E-01,8.319629E-03,-9.447168E-02,1.661464E-02
2.150000E+01,-3.150842E-02,-1.816905E-03,1.582965E-01,1.015835E-02,-8.623127E-02,1.639639E-02
2.160000E+01,-3.345663E-02,7.896542E-05,1.619419E-01,1.207448E-02,-7.762132E-02,1.617484E-02
2.170000E+01,-3.532347E-02,2.056359E-03,1.650680E-01,1.405321E-02,-6.868081E-02,1.595212E-02
2.180000E+01,-3.710643E-02,4.114896E-03,1.676775E-01,1.607775E-02,-5.945250E-02,1.572945E-02
2.190000E+01,-3.880383E-02,6.252912E-03,1.697755E-01,1.812933E-02,-4.998295E-02,1.550712E-02
2.200000E+01,-4.041485E-02,8.467360E-03,1.713691E-01,2.018741E-02,-4.032233E-02,1.528454E-02
2.210000E+01,-4.193947E-02,1.075377E-02,1.724673E-01,2.222979E-02,-3.052406E-02,1.506026E-02
2.220000E+01,-4.337826E-02,1.310623E-02,1.730805E-01,2.423301E-02,-2.064408E-02,1.483217E-02
2.230000E+01,-4.473229E-02,1.551745E-02,1.732201E-01,2.617265E-02,-1.074001E-02,1.459757E-02
2.240000E+01,-4.600283E-02,1.797881E-02,1.728985E-01,2.802381E-02,-8.699130E-04,1.435339E-02
2.250000E+01,-4.719111E-02,2.048047E-02,1.721288E-01,2.976157E-02,8.908948E-03,1.409636E-02
2.260000E+01,-4.829805E-02,2.301153E-02,1.709246E-01,3.136153E-02,1.854148E-02,1.382311E-02
2.270000E+01,-4.932403E-02,2.556010E-02,1.693002E-01,3.280027E-02,2.797602E-02,1.353035E-02
2.280000E+01,-5.026871E-02,2.811353E-02,1.672701E-01,3.405584E-02,3.716537E-02,1.321490E-02
2.290000E+01,-5.113097E-02,3.065850E-02,1.648491E-01,3.510820E-02,4.606752E-02,1.287380E-02
2.300000E+01,-5.190893E-02,3.318123E-02,1.620523E-01,3.593960E-02,5.464595E-02,1.250427E-02
2.310000E+01,-5.260003E-02,3.566763E-02,1.588944E-01,3.653494E-02,6.286948E-02,1.210369E-02
2.320000E+01,-5.320129E-02,3.810347E-02,1.553901E-01,3.688198E-02,7.071181E-02,1.166960E-02
