t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.500000E+00,-3.128391E-05,5.887629E-03,3.852747E-03,4.478605E-03,-9.878860E-04,1.611902E-03
3.600000E+00,-5.041198E-05,6.271396E-03,4.234248E-03,4.808097E-03,-1.122966E-03,1.779802E-03
3.700000E+00,-7.320402E-05,6.635020E-03,4.630071E-03,5.134259E-03,-1.269886E-03,1.959196E-03
3.800000E+00,-1.001258E-04,6.972507E-03,5.038539E-03,5.455471E-03,-1.429090E-03,2.151408E-03
3.900000E+00,-1.317056E-04,7.277908E-03,5.457851E-03,5.770641E-03,-1.601019E-03,2.358134E-03
4.000000E+00,-1.685419E-04,7.545437E-03,5.886116E-03,6.079287E-03,-1.786109E-03,2.581465E-03
4.100000E+00,-2.113086E-04,7.769572E-03,6.321377E-03,6.381587E-03,-1.984799E-03,2.823886E-03
4.200000E+00,-2.607605E-04,7.945159E-03,6.761629E-03,6.678399E-03,-2.197535E-03,3.088261E-03
4.300000E+00,-3.177356E-04,8.067502E-03,7.204843E-03,6.971244E-03,-2.424768E-03,3.377791E-03
4.400000E+00,-3.831557E-04,8.132435E-03,7.648977E-03,7.262263E-03,-2.666964E-03,3.695958E-03
4.500000E+00,-4.580245E-04,8.136387E-03,8.091984E-03,7.554126E-03,-2.924600E-03,4.046437E-03
4.600000E+00,-5.434223E-04,8.076418E-03,8.531818E-03,7.849925E-03,-3.198170E-03,4.433005E-03
4.700000E+00,-6.404991E-04,7.950244E-03,8.966430E-03,8.153037E-03,-3.488174E-03,4.859428E-03
4.800000E+00,-7.504642E-04,7.756238E-03,9.393765E-03,8.466967E-03,-3.795115E-03,5.329344E-03
4.900000E+00,-8.745737E-04,7.493414E-03,9.811749E-03,8.795190E-03,-4.119490E-03,5.846148E-03
5.000000E+00,-1.014117E-03,7.161395E-03,1.021828E-02,9.140985E-03,-4.461767E-03,6.412871E-03
5.100000E+00,-1.170400E-03,6.760365E-03,1.061122E-02,9.507275E-03,-4.822370E-03,7.032082E-03
5.200000E+00,-1.344730E-03,6.291009E-03,1.098837E-02,9.896480E-03,-5.201652E-03,7.705796E-03
5.300000E+00,-1.538399E-03,5.754441E-03,1.134750E-02,1.031038E-02,-5.599864E-03,8.435403E-03
5.400000E+00,-1.752666E-03,5.152125E-03,1.168628E-02,1.075002E-02,-6.017124E-03,9.221620E-03
5.500000E+00,-1.988738E-03,4.485791E-03,1.200234E-02,1.121556E-02,-6.453379E-03,1.006446E-02
5.600000E+00,-2.247754E-03,3.757343E-03,1.229325E-02,1.170626E-02,-6.908358E-03,1.096322E-02
5.700000E+00,-2.530763E-03,2.968762E-03,1.255653E-02,1.222037E-02,-7.381529E-03,1.191651E-02
5.800000E+00,-2.838704E-03,2.122007E-03,1.278963E-02,1.275509E-02,-7.872046E-03,1.292223E-02
5.900000E+00,-3.172382E-03,1.218914E-03,1.298999E-02,1.330651E-02,-8.378687E-03,1.397764E-02
6.000000E+00,-3.532440E-03,2.610807E-04,1.315501E-02,1.386957E-02,-8.899796E-03,1.507936E-02
6.100000E+00,-3.919331E-03,-7.502346E-04,1.328204E-02,1.443808E-02,-9.433212E-03,1.622339E-02
6.200000E+00,-4.333283E-03,-1.814232E-03,1.336840E-02,1.500461E-02,-9.976203E-03,1.740512E-02
6.300000E+00,-4.774265E-03,-2.930678E-03,1.341134E-02,1.556054E-02,-1.052539E-02,1.861931E-02
6.400000E+00,-5.241952E-03,-4.100013E-03,1.340799E-02,1.609606E-02,-1.107671E-02,1.986011E-02
6.500000E+00,-5.735687E-03,-5.323454E-03,1.335537E-02,1.660014E-02,-1.162533E-02,2.112093E-02
6.600000E+00,-6.254451E-03,-6.603076E-03,1.325024E-02,1.706062E-02,-1.216563E-02,2.239446E-02
6.700000E+00,-6.796835E-03,-7.941882E-03,1.308913E-02,1.746427E-02,-1.269120E-02,2.367260E-02
6.800000E+00,-7.361024E-03,-9.343847E-03,1.286817E-02,1.779688E-02,-1.319483E-02,2.494634E-02
6.900000E+00,-7.944783E-03,-1.081393E-02,1.258308E-02,1.804340E-02,-1.366858E-02,2.620578E-02
7.000000E+00,-8.545468E-03,-1.235806E-02,1.222907E-02,1.818811E-02,-1.410387E-02,2.744009E-02
7.100000E+00,-9.160041E-03,-1.398307E-02,1.180076E-02,1.821478E-02,-1.449155E-02,2.863750E-02
7.200000E+00,-9.785102E-03,-1.569663E-02,1.129218E-02,1.810697E-02,-1.482211E-02,2.978537E-02
7.300000E+00,-1.041694E-02,-1.750709E-02,1.069668E-02,1.784818E-02,-1.508585E-02,3.087032E-02
7.400000E+00,-1.105157E-02,-1.942334E-02,1.000702E-02,1.742216E-02,-1.527306E-02,3.187837E-02
7.500000E+00,-1.168485E-02,-2.145462E-02,9.215355E-03,1.681315E-02,-1.537426E-02,3.279519E-02
7.600000E+00,-1.231250E-02,-2.361035E-02,8.313353E-03,1.600611E-02,-1.538042E-02,3.360638E-02
7.700000E+00,-1.293022E-02,-2.589985E-02,7.292293E-03,1.498699E-02,-1.528318E-02,3.429781E-02
7.800000E+00,-1.353375E-02,-2.833220E-02,6.143229E-03,1.374289E-02,-1.507505E-02,3.485598E-02
7.900000E+00,-1.411898E-02,-3.091600E-02,4.857174E-03,1.226228E-02,-1.474958E-02,3.526844E-02
8.000000E+00,-1.468196E-02,-3.365921E-02,3.425304E-03,1.053515E-02,-1.430154E-02,3.552418E-02
8.100000E+00,-1.521902E-02,-3.656895E-02,1.839181E-03,8.553106E-03,-1.372702E-02,3.561400E-02
8.200000E+00,-1.572682E-02,-3.965141E-02,9.098063E-05,6.309460E-03,-1.302351E-02,3.553091E-02
8.300000E+00,-1.620234E-02,-4.291174E-02,-1.826288E-03,3.799278E-03,-1.218998E-02,3.527041E-02
8.400000E+00,-1.664301E-02,-4.635397E-02,-3.918575E-03,1.019399E-03,-1.122691E-02,3.483073E-02
8.500000E+00,-1.704664E-02,-4.998102E-02,-6.190610E-03,-2.031584E-03,-1.013633E-02,3.421303E-02
8.600000E+00,-1.741151E-02,-5.379461E-02,-8.645745E-03,-5.353348E-03,-8.921783E-03,3.342149E-02
8.700000E+00,-1.773637E-02,-5.779535E-02,-1.128584E-02,-8.943890E-03,-7.588405E-03,3.246335E-02
8.800000E+00,-1.802044E-02,-6.198276E-02,-1.411120E-02,-1.279959E-02,-6.142889E-03,3.134881E-02
8.900000E+00,-1.826345E-02,-6.635528E-02,-1.712049E-02,-1.691526E-02,-4.593520E-03,3.009097E-02
9.000000E+00,-1.846566E-02,-7.091031E-02,-2.031080E-02,-2.128424E-02,-2.950198E-03,2.870561E-02
9.100000E+00,-1.862786E-02,-7.564431E-02,-2.367761E-02,-2.589840E-02,-1.224454E-03,2.721100E-02
9.200000E+00,-1.875137E-02,-8.055279E-02,-2.721488E-02,-3.074827E-02,5.705402E-04,2.562763E-02
9.300000E+00,-1.883811E-02,-8.563038E-02,-3.091508E-02,-3.582301E-02,2.419976E-03,2.397792E-02
9.400000E+00,-1.889054E-02,-9.087086E-02,-3.476934E-02,-4.111048E-02,4.307448E-03,2.228597E-02
9.500000E+00,-1.891172E-02,-9.626718E-02,-3.876745E-02,-4.659726E-02,6.215032E-03,2.057721E-02
9.600000E+00,-1.890524E-02,-1.018115E-01,-4.289801E-02,-5.226866E-02,8.123413E-03,1.887813E-02
9.700000E+00,-1.887524E-02,-1.074954E-01,-4.714844E-02,-5.810875E-02,1.001208E-02,1.721590E-02
9.800000E+00,-1.882634E-02,-1.133096E-01,-5.150509E-02,-6.410035E-02,1.185956E-02,1.561805E-02
9.900000E+00,-1.876360E-02,-1.192442E-01,-5.595325E-02,-7.022506E-02,1.364376E-02,1.411213E-02
1.000000E+01,-1.869238E-02,-1.252889E-01,-6.047721E-02,-7.646333E-02,1.534233E-02,1.272522E-02
1.010000E+01,-1.861832E-02,-1.314330E-01,-6.506025E-02,-8.279445E-02,1.693306E-02,1.148355E-02
1.020000E+01,-1.854714E-02,-1.376652E-01,-6.968464E-02,-8.919672E-02,1.839436E-02,1.041196E-02
1.030000E+01,-1.848458E-02,-1.439742E-01,-7.433166E-02,-9.564748E-02,1.970575E-02,9.533373E-03
1.040000E+01,-1.843617E-02,-1.503483E-01,-7.898157E-02,-1.021233E-01,2.084827E-02,8.868232E-03
1.050000E+01,-1.840719E-02,-1.567757E-01,-8.361362E-02,-1.086003E-01,2.180499E-02,8.433876E-03
1.060000E+01,-1.840243E-02,-1.632444E-01,-8.820598E-02,-1.150540E-01,2.256140E-02,8.243954E-03
1.070000E+01,-1.842610E-02,-1.697423E-01,-9.273575E-02,-1.214600E-01,2.310573E-02,8.307831E-03
1.080000E+01,-1.848170E-02,-1.762570E-01,-9.717893E-02,-1.277940E-01,2.342929E-02,8.630061E-03
1.090000E+01,-1.857191E-02,-1.827756E-01,-1.015104E-01,-1.340323E-01,2.352662E-02,9.209926E-03
1.100000E+01,-1.869850E-02,-1.892844E-01,-1.057037E-01,-1.401518E-01,2.339566E-02,1.004109E-02
1.110000E+01,-1.886231E-02,-1.957689E-01,-1.097314E-01,-1.461305E-01,2.303776E-02,1.111139E-02
1.120000E+01,-1.906316E-02,-2.022129E-01,-1.135645E-01,-1.519479E-01,2.245764E-02,1.240278E-02
1.130000E+01,-1.929991E-02,-2.085986E-01,-1.171726E-01,-1.575848E-01,2.166333E-02,1.389144E-02
1.140000E+01,-1.957044E-02,-2.149056E-01,-1.205240E-01,-1.630241E-01,2.066597E-02,1.554807E-02
1.150000E+01,-1.987172E-02,-2.211106E-01,-1.235852E-01,-1.682502E-01,1.947965E-02,1.733837E-02
1.160000E+01,-2.019988E-02,-2.271869E-01,-1.263211E-01,-1.732498E-01,1.812113E-02,1.922366E-02
1.170000E+01,-2.055028E-02,-2.331037E-01,-1.286947E-01,-1.780113E-01,1.660964E-02,2.116162E-02
1.180000E+01,-2.091763E-02,-2.388257E-01,-1.306673E-01,-1.825250E-01,1.496658E-02,2.310719E-02
1.190000E+01,-2.129608E-02,-2.443125E-01,-1.321980E-01,-1.867830E-01,1.321529E-02,2.501349E-02
1.200000E+01,-2.167934E-02,-2.495185E-01,-1.332444E-01,-1.907787E-01,1.138075E-02,2.683283E-02
1.210000E+01,-2.206076E-02,-2.543925E-01,-1.337620E-01,-1.945069E-01,9.489341E-03,2.851766E-02
1.220000E+01,-2.243349E-02,-2.588777E-01,-1.337049E-01,-1.979632E-01,7.568602E-03,3.002153E-02
1.230000E+01,-2.279054E-02,-2.629118E-01,-1.330254E-01,-2.011439E-01,5.646937E-03,3.129995E-02
1.240000E+01,-2.312488E-02,-2.664270E-01,-1.316752E-01,-2.040457E-01,3.753378E-03,3.231121E-02
1.250000E+01,-2.342952E-02,-2.693507E-01,-1.296051E-01,-2.066650E-01,1.917314E-03,3.301700E-02
1.260000E+01,-2.369759E-02,-2.716062E-01,-1.267657E-01,-2.089981E-01,1.682190E-04,3.338302E-02
1.270000E+01,-2.392241E-02,-2.731130E-01,-1.231086E-01,-2.110409E-01,-1.464620E-03,3.337938E-02
1.280000E+01,-2.409753E-02,-2.737882E-01,-1.185862E-01,-2.127885E-01,-2.952385E-03,3.298094E-02
1.290000E+01,-2.421678E-02,-2.735475E-01,-1.131532E-01,-2.142352E-01,-4.267008E-03,3.216747E-02
1.300000E+01,-2.427430E-02,-2.723062E-01,-1.067675E-01,-2.153747E-01,-5.381445E-03,3.092384E-02
1.310000E+01,-2.426457E-02,-2.699809E-01,-9.939048E-02,-2.161994E-01,-6.269940E-03,2.923999E-02
1.320000E+01,-2.418243E-02,-2.664906E-01,-9.098870E-02,-2.167015E-01,-6.908276E-03,2.711090E-02
1.330000E+01,-2.402309E-02,-2.617584E-01,-8.153444E-02,-2.168719E-01,-7.274002E-03,2.453651E-02
1.340000E+01,-2.378212E-02,-2.557129E-01,-7.100679E-02,-2.167016E-01,-7.346632E-03,2.152157E-02
1.350000E+01,-2.345548E-02,-2.482898E-01,-5.939266E-02,-2.161807E-01,-7.107823E-03,1.807547E-02
1.360000E+01,-2.303949E-02,-2.394333E-01,-4.668763E-02,-2.152994E-01,-6.541518E-03,1.421201E-02
1.370000E+01,-2.253084E-02,-2.290974E-01,-3.289692E-02,-2.140482E-01,-5.634064E-03,9.949130E-03
1.380000E+01,-2.192655E-02,-2.172477E-01,-1.803613E-02,-2.124177E-01,-4.374302E-03,5.308643E-03
1.390000E+01,-2.122398E-02,-2.038619E-01,-2.132105E-03,-2.103995E-01,-2.753636E-03,3.158557E-04
1.400000E+01,-2.042078E-02,-1.889317E-01,1.477646E-02,-2.079862E-01,-7.660857E-04,-5.000836E-03
1.410000E+01,-1.951488E-02,-1.724632E-01,3.263838E-02,-2.051722E-01,1.591685E-03,-1.061042E-02
1.420000E+01,-1.850444E-02,-1.544782E-01,5.138947E-02,-2.019539E-01,4.320351E-03,-1.647980E-02
1.430000E+01,-1.738781E-02,-1.350145E-01,7.095220E-02,-1.983306E-01,7.417919E-03,-2.257441E-02
1.440000E+01,-1.616344E-02,-1.141269E-01,9.123538E-02,-1.943046E-01,1.087975E-02,-2.885891E-02
1.450000E+01,-1.482985E-02,-9.188733E-02,1.121341E-01,-1.898826E-01,1.469857E-02,-3.529787E-02
1.460000E+01,-1.338550E-02,-6.838507E-02,1.335298E-01,-1.850758E-01,1.886454E-02,-4.185657E-02
1.470000E+01,-1.182874E-02,-4.372694E-02,1.552903E-01,-1.799005E-01,2.336532E-02,-4.850176E-02
1.480000E+01,-1.015770E-02,-1.803704E-02,1.772705E-01,-1.743791E-01,2.818613E-02,-5.520246E-02
1.490000E+01,-8.370171E-03,8.543605E-03,1.993126E-01,-1.685403E-01,3.330987E-02,-6.193062E-02
1.500000E+01,-6.463532E-03,3.585768E-02,2.212474E-01,-1.624191E-01,3.871721E-02,-6.866182E-02
1.510000E+01,-4.434668E-03,6.373247E-02,2.428948E-01,-1.560575E-01,4.438672E-02,-7.537574E-02
1.520000E+01,-2.279918E-03,9.198103E-02,2.640656E-01,-1.495040E-01,5.029492E-02,-8.205653E-02
1.530000E+01,4.949608E-06,1.204037E-01,2.845625E-01,-1.428130E-01,5.641640E-02,-8.869297E-02
1.540000E+01,2.424710E-03,1.487899E-01,3.041821E-01,-1.360448E-01,6.272383E-02,-9.527840E-02
1.550000E+01,4.984619E-03,1.769202E-01,3.227168E-01,-1.292639E-01,6.918796E-02,-1.018105E-01
1.560000E+01,7.690288E-03,2.045686E-01,3.399567E-01,-1.225386E-01,7.577760E-02,-1.082905E-01
1.570000E+01,1.054751E-02,2.315057E-01,3.556922E-01,-1.159393E-01,8.245945E-02,-1.147228E-01
1.580000E+01,1.356204E-02,2.575008E-01,3.697160E-01,-1.095370E-01,8.919805E-02,-1.211137E-01
1.590000E+01,1.673932E-02,2.823255E-01,3.818261E-01,-1.034024E-01,9.595556E-02,-1.274703E-01
1.600000E+01,2.008419E-02,3.057567E-01,3.918278E-01,-9.760357E-02,1.026916E-01,-1.337992E-01
1.610000E+01,2.360056E-02,3.275794E-01,3.995366E-01,-9.220515E-02,1.093631E-01,-1.401052E-01
1.620000E+01,2.729109E-02,3.475904E-01,4.047810E-01,-8.726680E-02,1.159241E-01,-1.463898E-01
1.630000E+01,3.115689E-02,3.656005E-01,4.074042E-01,-8.284207E-02,1.223258E-01,-1.526501E-01
1.640000E+01,3.519722E-02,3.814374E-01,4.072672E-01,-7.897749E-02,1.285164E-01,-1.588778E-01
1.650000E+01,3.940926E-02,3.949480E-01,4.042504E-01,-7.571181E-02,1.344416E-01,-1.650579E-01
1.660000E+01,4.378790E-02,4.060003E-01,3.982561E-01,-7.307554E-02,1.400442E-01,-1.711683E-01
1.670000E+01,4.832564E-02,4.144852E-01,3.892094E-01,-7.109059E-02,1.452649E-01,-1.771795E-01
1.680000E+01,5.301248E-02,4.203168E-01,3.770603E-01,-6.977020E-02,1.500425E-01,-1.830546E-01
1.690000E+01,5.783596E-02,4.234339E-01,3.617845E-01,-6.911899E-02,1.543146E-01,-1.887496E-01
1.700000E+01,6.278113E-02,4.237998E-01,3.433840E-01,-6.913315E-02,1.580177E-01,-1.942140E-01
1.710000E+01,6.783072E-02,4.214020E-01,3.218880E-01,-6.980069E-02,1.610883E-01,-1.993919E-01
1.720000E+01,7.296520E-02,4.162520E-01,2.973527E-01,-7.110186E-02,1.634630E-01,-2.042232E-01
1.730000E+01,7.816298E-02,4.083845E-01,2.698613E-01,-7.300948E-02,1.650796E-01,-2.086446E-01
1.740000E+01,8.340053E-02,3.978561E-01,2.395239E-01,-7.548945E-02,1.658770E-01,-2.125913E-01
1.750000E+01,8.865264E-02,3.847445E-01,2.064763E-01,-7.850115E-02,1.657962E-01,-2.159985E-01
1.760000E+01,9.389253E-02,3.691468E-01,1.708797E-01,-8.199800E-02,1.647807E-01,-2.188023E-01
1.770000E+01,9.909211E-02,3.511782E-01,1.329194E-01,-8.592789E-02,1.627768E-01,-2.209415E-01
1.780000E+01,1.042221E-01,3.309707E-01,9.280393E-02,-9.023375E-02,1.597343E-01,-2.223583E-01
1.790000E+01,1.092524E-01,3.086715E-01,5.076327E-02,-9.485407E-02,1.556068E-01,-2.229995E-01
1.800000E+01,1.141522E-01,2.844414E-01,7.047749E-03,-9.972345E-02,1.503527E-01,-2.228167E-01
1.810000E+01,1.188901E-01,2.584533E-01,-3.807366E-02,-1.047731E-01,1.439355E-01,-2.217674E-01
1.820000E+01,1.234347E-01,2.308905E-01,-8.431509E-02,-1.099317E-01,1.363245E-01,-2.198151E-01
1.830000E+01,1.277545E-01,2.019454E-01,-1.313756E-01,-1.151252E-01,1.274961E-01,-2.169291E-01
1.840000E+01,1.318185E-01,1.718177E-01,-1.789412E-01,-1.202784E-01,1.174342E-01,-2.130855E-01
1.850000E+01,1.355964E-01,1.407128E-01,-2.266869E-01,-1.253143E-01,1.061311E-01,-2.082663E-01
1.860000E+01,1.390589E-01,1.088402E-01,-2.742791E-01,-1.301555E-01,9.358890E-02,-2.024599E-01
1.870000E+01,1.421780E-01,7.641187E-02,-3.213781E-01,-1.347239E-01,7.981957E-02,-1.956611E-01
1.880000E+01,1.449271E-01,4.364083E-02,-3.676404E-01,-1.389414E-01,6.484610E-02,-1.878708E-01
1.890000E+01,1.472816E-01,1.073941E-02,-4.127216E-01,-1.427299E-01,4.870277E-02,-1.790964E-01
1.900000E+01,1.492189E-01,-2.208203E-02,-4.562789E-01,-1.460121E-01,3.143538E-02,-1.693514E-01
1.910000E+01,1.507184E-01,-5.461652E-02,-4.979742E-01,-1.487111E-01,1.310126E-02,-1.586558E-01
1.920000E+01,1.517616E-01,-8.666164E-02,-5.374767E-01,-1.507515E-01,-6.231153E-03,-1.470356E-01
1.930000E+01,1.523322E-01,-1.180207E-01,-5.744656E-01,-1.520592E-01,-2.648283E-02,-1.345232E-01
1.940000E+01,1.524161E-01,-1.485035E-01,-6.086332E-01,-1.525620E-01,-4.756505E-02,-1.211567E-01
1.950000E+01,1.520011E-01,-1.779274E-01,-6.396867E-01,-1.521905E-01,-6.938048E-02,-1.069799E-01
1.960000E+01,1.510768E-01,-2.061178E-01,-6.673514E-01,-1.508784E-01,-9.182431E-02,-9.204184E-02
1.970000E+01,1.496347E-01,-2.329088E-01,-6.913724E-01,-1.485632E-01,-1.147856E-01,-7.639621E-02
1.980000E+01,1.476675E-01,-2.581438E-01,-7.115167E-01,-1.451874E-01,-1.381485E-01,-6.010096E-02
1.990000E+01,1.451698E-01,-2.816757E-01,-7.275750E-01,-1.406994E-01,-1.617936E-01,-4.321765E-02
2.000000E+01,1.421371E-01,-3.033675E-01,-7.393633E-01,-1.350538E-01,-1.855987E-01,-2.581086E-02
2.010000E+01,1.385664E-01,-3.230923E-01,-7.467239E-01,-1.282132E-01,-2.094402E-01,-7.947791E-03
2.020000E+01,1.344564E-01,-3.407343E-01,-7.495272E-01,-1.201484E-01,-2.331935E-01,1.030217E-02
2.030000E+01,1.298068E-01,-3.561888E-01,-7.476717E-01,-1.108393E-01,-2.567335E-01,2.886766E-02
2.040000E+01,1.246192E-01,-3.693626E-01,-7.410859E-01,-1.002759E-01,-2.799352E-01,4.767538E-02
2.050000E+01,1.188973E-01,-3.801748E-01,-7.297278E-01,-8.845818E-02,-3.026735E-01,6.665001E-02
2.060000E+01,1.126468E-01,-3.885569E-01,-7.135866E-01,-7.539695E-02,-3.248237E-01,8.571390E-02
2.070000E+01,1.058760E-01,-3.944539E-01,-6.926820E-01,-6.111345E-02,-3.462609E-01,1.047867E-01
2.080000E+01,9.859604E-02,-3.978239E-01,-6.670653E-01,-4.563945E-02,-3.668602E-01,1.237849E-01
2.090000E+01,9.082117E-02,-3.986398E-01,-6.368190E-01,-2.901685E-02,-3.864966E-01,1.426214E-01
2.100000E+01,8.256917E-02,-3.968885E-01,-6.020572E-01,-1.129714E-02,-4.050447E-01,1.612050E-01
2.110000E+01,7.386141E-02,-3.925723E-01,-5.629253E-01,7.459209E-03,-4.223789E-01,1.794403E-01
2.120000E+01,6.472310E-02,-3.857085E-01,-5.195992E-01,2.718357E-02,-4.383737E-01,1.972276E-01
2.130000E+01,5.518334E-02,-3.763299E-01,-4.722852E-01,4.779993E-02,-4.529036E-01,2.144632E-01
2.140000E+01,4.527510E-02,-3.644849E-01,-4.212190E-01,6.922564E-02,-4.658436E-01,2.310398E-01
2.150000E+01,3.503515E-02,-3.502372E-01,-3.666641E-01,9.137223E-02,-4.770698E-01,2.468476E-01
2.160000E+01,2.450391E-02,-3.336659E-01,-3.089111E-01,1.141459E-01,-4.864602E-01,2.617752E-01
2.170000E+01,1.372515E-02,-3.148652E-01,-2.482753E-01,1.374480E-01,-4.938953E-01,2.757109E-01
2.180000E+01,2.745704E-03,-2.939439E-01,-1.850949E-01,1.611752E-01,-4.992590E-01,2.885447E-01
2.190000E+01,-8.384902E-03,-2.710254E-01,-1.197289E-01,1.852197E-01,-5.024401E-01,3.001691E-01
2.200000E+01,-1.961484E-02,-2.462466E-01,-5.255461E-02,2.094685E-01,-5.033328E-01,3.104819E-01
2.210000E+01,-3.089044E-02,-2.197579E-01,1.603509E-02,2.338036E-01,-5.018385E-01,3.193865E-01
2.220000E+01,-4.215657E-02,-1.917223E-01,8.563438E-02,2.581012E-01,-4.978669E-01,3.267946E-01
2.230000E+01,-5.335717E-02,-1.623150E-01,1.558273E-01,2.822310E-01,-4.913377E-01,3.326264E-01
2.240000E+01,-6.443557E-02,-1.317221E-01,2.261906E-01,3.060558E-01,-4.821815E-01,3.368124E-01
2.250000E+01,-7.533501E-02,-1.001407E-01,2.962965E-01,3.294310E-01,-4.703419E-01,3.392939E-01
2.260000E+01,-8.599896E-02,-6.777693E-02,3.657156E-01,3.522046E-01,-4.557766E-01,3.400236E-01
2.270000E+01,-9.637157E-02,-3.484573E-02,4.340193E-01,3.742172E-01,-4.384588E-01,3.389661E-01
2.280000E+01,-1.063980E-01,-1.569110E-03,5.007829E-01,3.953029E-01,-4.183789E-01,3.360982E-01
2.290000E+01,-1.160247E-01,3.182506E-02,5.655876E-01,4.152902E-01,-3.955451E-01,3.314091E-01
2.300000E+01,-1.252001E-01,6.510472E-02,6.280233E-01,4.340037E-01,-3.699852E-01,3.249004E-01
2.310000E+01,-1.338746E-01,9.803541E-02,6.876913E-01,4.512665E-01,-3.417471E-01,3.165867E-01
2.320000E+01,-1.420009E-01,1.303823E-01,7.442061E-01,4.669029E-01,-3.108995E-01,3.064953E-01
2.330000E+01,-1.495347E-01,1.619123E-01,7.971985E-01,4.807413E-01,-2.775322E-01,2.946666E-01
