t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.400000E+00,-2.273065E-04,1.027457E-03,1.185834E-03,4.611194E-04,-4.883957E-04,-7.308843E-04
3.500000E+00,-2.613056E-04,1.165210E-03,1.331506E-03,5.678283E-04,-5.720459E-04,-7.849328E-04
3.600000E+00,-2.986118E-04,1.307740E-03,1.482204E-03,6.892984E-04,-6.632442E-04,-8.372304E-04
3.700000E+00,-3.392241E-04,1.452393E-03,1.635845E-03,8.258191E-04,-7.615550E-04,-8.871414E-04
3.800000E+00,-3.830910E-04,1.595955E-03,1.789959E-03,9.773544E-04,-8.663507E-04,-9.340361E-04
3.900000E+00,-4.301096E-04,1.734653E-03,1.941685E-03,1.143490E-03,-9.768115E-04,-9.772897E-04
4.000000E+00,-4.801260E-04,1.864159E-03,2.087774E-03,1.323381E-03,-1.091929E-03,-1.016280E-03
4.100000E+00,-5.329366E-04,1.979612E-03,2.224598E-03,1.515698E-03,-1.210511E-03,-1.050385E-03
4.200000E+00,-5.882898E-04,2.075648E-03,2.348169E-03,1.718578E-03,-1.331197E-03,-1.078987E-03
4.300000E+00,-6.458877E-04,2.146442E-03,2.454163E-03,1.929579E-03,-1.452464E-03,-1.101471E-03
4.400000E+00,-7.053871E-04,2.185754E-03,2.537942E-03,2.145639E-03,-1.572644E-03,-1.117240E-03
4.500000E+00,-7.664000E-04,2.186990E-03,2.594599E-03,2.363047E-03,-1.689934E-03,-1.125729E-03
4.600000E+00,-8.284935E-04,2.143265E-03,2.618990E-03,2.577431E-03,-1.802414E-03,-1.126427E-03
4.700000E+00,-8.911874E-04,2.047472E-03,2.605790E-03,2.783753E-03,-1.908058E-03,-1.118906E-03
4.800000E+00,-9.539531E-04,1.892365E-03,2.549543E-03,2.976338E-03,-2.004749E-03,-1.102856E-03
4.900000E+00,-1.016211E-03,1.670647E-03,2.444725E-03,3.148922E-03,-2.090299E-03,-1.078115E-03
5.000000E+00,-1.077328E-03,1.375066E-03,2.285812E-03,3.294729E-03,-2.162460E-03,-1.044705E-03
5.100000E+00,-1.136617E-03,9.985283E-04,2.067359E-03,3.406578E-03,-2.218950E-03,-1.002855E-03
5.200000E+00,-1.193341E-03,5.342194E-04,1.784079E-03,3.477020E-03,-2.257475E-03,-9.530179E-04
5.300000E+00,-1.246711E-03,-2.425689E-05,1.430942E-03,3.498507E-03,-2.275751E-03,-8.958720E-04
5.400000E+00,-1.295898E-03,-6.827271E-04,1.003267E-03,3.463581E-03,-2.271540E-03,-8.323011E-04
5.500000E+00,-1.340045E-03,-1.446283E-03,4.968409E-04,3.365080E-03,-2.242680E-03,-7.633581E-04
5.600000E+00,-1.378276E-03,-2.319107E-03,-9.197686E-05,3.196366E-03,-2.187114E-03,-6.902069E-04
5.700000E+00,-1.409719E-03,-3.304289E-03,-7.661274E-04,2.951533E-03,-2.102928E-03,-6.140460E-04
5.800000E+00,-1.433521E-03,-4.403642E-03,-1.527731E-03,2.625622E-03,-1.988378E-03,-5.360185E-04
5.900000E+00,-1.448874E-03,-5.617531E-03,-2.377963E-03,2.214803E-03,-1.841914E-03,-4.571148E-04
6.000000E+00,-1.455032E-03,-6.944702E-03,-3.316932E-03,1.716516E-03,-1.662201E-03,-3.780770E-04
6.100000E+00,-1.451329E-03,-8.382151E-03,-4.343566E-03,1.129581E-03,-1.448129E-03,-2.993139E-04
6.200000E+00,-1.437195E-03,-9.925011E-03,-5.455515E-03,4.542342E-04,-1.198808E-03,-2.208384E-04
6.300000E+00,-1.412163E-03,-1.156649E-02,-6.649060E-03,-3.078788E-04,-9.135612E-04,-1.422354E-04
6.400000E+00,-1.375870E-03,-1.329783E-02,-7.919059E-03,-1.153783E-03,-5.919016E-04,-6.266978E-05
6.500000E+00,-1.328048E-03,-1.510836E-02,-9.258908E-03,-2.079308E-03,-2.335013E-04,1.906249E-05
6.600000E+00,-1.268511E-03,-1.698556E-02,-1.066054E-02,-3.079268E-03,1.618463E-04,1.044365E-04
6.700000E+00,-1.197131E-03,-1.891518E-02,-1.211447E-02,-4.147692E-03,5.942696E-04,1.950585E-04
6.800000E+00,-1.113806E-03,-2.088144E-02,-1.360982E-02,-5.278068E-03,1.063862E-03,2.924897E-04
6.900000E+00,-1.018427E-03,-2.286722E-02,-1.513448E-02,-6.463602E-03,1.570723E-03,3.980470E-04
7.000000E+00,-9.108417E-04,-2.485429E-02,-1.667521E-02,-7.697468E-03,2.114995E-03,5.125934E-04
7.100000E+00,-7.908159E-04,-2.682363E-02,-1.821779E-02,-8.973029E-03,2.696886E-03,6.363377E-04
7.200000E+00,-6.580042E-04,-2.875562E-02,-1.974724E-02,-1.028402E-02,3.316686E-03,7.686580E-04
7.300000E+00,-5.119230E-04,-3.063036E-02,-2.124798E-02,-1.162470E-02,3.974770E-03,9.079682E-04
7.400000E+00,-3.519344E-04,-3.242790E-02,-2.270409E-02,-1.298990E-02,4.671581E-03,1.051640E-03
7.500000E+00,-1.772400E-04,-3.412850E-02,-2.409948E-02,-1.437509E-02,5.407609E-03,1.195986E-03
7.600000E+00,1.311444E-05,-3.571279E-02,-2.541807E-02,-1.577632E-02,6.183352E-03,1.336317E-03
7.700000E+00,2.202239E-04,-3.716201E-02,-2.664405E-02,-1.719017E-02,6.999274E-03,1.467054E-03
7.800000E+00,4.452996E-04,-3.845812E-02,-2.776198E-02,-1.861367E-02,7.855756E-03,1.581902E-03
7.900000E+00,6.896385E-04,-3.958397E-02,-2.875698E-02,-2.004416E-02,8.753041E-03,1.674062E-03
8.000000E+00,9.545888E-04,-4.052340E-02,-2.961482E-02,-2.147921E-02,9.691193E-03,1.736456E-03
8.100000E+00,1.241516E-03,-4.126138E-02,-3.032211E-02,-2.291651E-02,1.067005E-02,1.761962E-03
8.200000E+00,1.551770E-03,-4.178406E-02,-3.086634E-02,-2.435383E-02,1.168917E-02,1.743618E-03
8.300000E+00,1.886664E-03,-4.207895E-02,-3.123600E-02,-2.578893E-02,1.274784E-02,1.674783E-03
8.400000E+00,2.247451E-03,-4.213500E-02,-3.142071E-02,-2.721961E-02,1.384502E-02,1.549245E-03
8.500000E+00,2.635321E-03,-4.194272E-02,-3.141128E-02,-2.864370E-02,1.497933E-02,1.361261E-03
8.600000E+00,3.051401E-03,-4.149433E-02,-3.119986E-02,-3.005913E-02,1.614906E-02,1.105533E-03
8.700000E+00,3.496759E-03,-4.078389E-02,-3.078004E-02,-3.146401E-02,1.735212E-02,7.771197E-04
8.800000E+00,3.972425E-03,-3.980741E-02,-3.014699E-02,-3.285665E-02,1.858605E-02,3.713049E-04
8.900000E+00,4.479402E-03,-3.856300E-02,-2.929758E-02,-3.423566E-02,1.984800E-02,-1.165592E-04
9.000000E+00,5.018682E-03,-3.705093E-02,-2.823053E-02,-3.559999E-02,2.113466E-02,-6.912165E-04
9.100000E+00,5.591257E-03,-3.527374E-02,-2.694647E-02,-3.694893E-02,2.244229E-02,-1.357648E-03
9.200000E+00,6.198119E-03,-3.323622E-02,-2.544808E-02,-3.828208E-02,2.376659E-02,-2.121172E-03
9.300000E+00,6.840252E-03,-3.094544E-02,-2.374011E-02,-3.959933E-02,2.510269E-02,-2.987480E-03
9.400000E+00,7.518611E-03,-2.841070E-02,-2.182942E-02,-4.090077E-02,2.644509E-02,-3.962600E-03
9.500000E+00,8.234090E-03,-2.564340E-02,-1.972491E-02,-4.218660E-02,2.778756E-02,-5.052778E-03
9.600000E+00,8.987477E-03,-2.265688E-02,-1.743746E-02,-4.345702E-02,2.912313E-02,-6.264287E-03
9.700000E+00,9.779402E-03,-1.946630E-02,-1.497982E-02,-4.471211E-02,3.044397E-02,-7.603158E-03
9.800000E+00,1.061028E-02,-1.608841E-02,-1.236639E-02,-4.595180E-02,3.174142E-02,-9.074877E-03
9.900000E+00,1.148025E-02,-1.254128E-02,-9.613035E-03,-4.717573E-02,3.300590E-02,-1.068404E-02
1.000000E+01,1.238910E-02,-8.844121E-03,-6.736889E-03,-4.838327E-02,3.422694E-02,-1.243399E-02
1.010000E+01,1.333626E-02,-5.017045E-03,-3.756067E-03,-4.957348E-02,3.539318E-02,-1.432654E-02
1.020000E+01,1.432070E-02,-1.080817E-03,-6.894540E-04,-5.074514E-02,3.649242E-02,-1.636161E-02
1.030000E+01,1.534093E-02,2.943323E-03,2.443521E-03,-5.189685E-02,3.751167E-02,-1.853707E-02
1.040000E+01,1.639498E-02,7.033838E-03,5.623088E-03,-5.302704E-02,3.843720E-02,-2.084855E-02
1.050000E+01,1.748039E-02,1.116904E-02,8.829307E-03,-5.413411E-02,3.925471E-02,-2.328932E-02
1.060000E+01,1.859418E-02,1.532721E-02,1.204221E-02,-5.521649E-02,3.994941E-02,-2.585034E-02
1.070000E+01,1.973295E-02,1.948666E-02,1.524192E-02,-5.627272E-02,4.050616E-02,-2.852029E-02
1.080000E+01,2.089285E-02,2.362582E-02,1.840872E-02,-5.730150E-02,4.090967E-02,-3.128565E-02
1.090000E+01,2.206964E-02,2.772324E-02,2.152317E-02,-5.830171E-02,4.114463E-02,-3.413092E-02
1.100000E+01,2.325874E-02,3.175764E-02,2.456613E-02,-5.927235E-02,4.119597E-02,-3.703877E-02
1.110000E+01,2.445530E-02,3.570789E-02,2.751884E-02,-6.021252E-02,4.104900E-02,-3.999027E-02
1.120000E+01,2.565425E-02,3.955306E-02,3.036302E-02,-6.112122E-02,4.068969E-02,-4.296512E-02
1.130000E+01,2.685035E-02,4.327243E-02,3.308093E-02,-6.199721E-02,4.010484E-02,-4.594187E-02
1.140000E+01,2.803828E-02,4.684553E-02,3.565552E-02,-6.283876E-02,3.928234E-02,-4.889814E-02
1.150000E+01,2.921265E-02,5.025227E-02,3.807052E-02,-6.364339E-02,3.821136E-02,-5.181087E-02
1.160000E+01,3.036811E-02,5.347303E-02,4.031066E-02,-6.440754E-02,3.688255E-02,-5.465652E-02
1.170000E+01,3.149933E-02,5.648886E-02,4.236177E-02,-6.512627E-02,3.528820E-02,-5.741131E-02
1.180000E+01,3.260107E-02,5.928170E-02,4.421098E-02,-6.579290E-02,3.342235E-02,-6.005141E-02
1.190000E+01,3.366815E-02,6.183467E-02,4.584692E-02,-6.639871E-02,3.128092E-02,-6.255317E-02
1.200000E+01,3.469552E-02,6.413244E-02,4.725988E-02,-6.693267E-02,2.886168E-02,-6.489337E-02
1.210000E+01,3.567818E-02,6.616155E-02,4.844199E-02,-6.738119E-02,2.616432E-02,-6.704938E-02
1.220000E+01,3.661122E-02,6.791088E-02,4.938733E-02,-6.772798E-02,2.319032E-02,-6.899941E-02
1.230000E+01,3.748971E-02,6.937202E-02,5.009212E-02,-6.795398E-02,1.994290E-02,-7.072268E-02
1.240000E+01,3.830875E-02,7.053974E-02,5.055483E-02,-6.803745E-02,1.642688E-02,-7.219963E-02
1.250000E+01,3.906339E-02,7.141236E-02,5.077624E-02,-6.795408E-02,1.264856E-02,-7.341205E-02
1.260000E+01,3.974859E-02,7.199206E-02,5.075959E-02,-6.767737E-02,8.615607E-03,-7.434324E-02
1.270000E+01,4.035919E-02,7.228521E-02,5.051058E-02,-6.717899E-02,4.336892E-03,-7.497815E-02
1.280000E+01,4.088997E-02,7.230246E-02,5.003748E-02,-6.642937E-02,-1.775294E-04,-7.530343E-02
1.290000E+01,4.133558E-02,7.205888E-02,4.935111E-02,-6.539830E-02,-4.916473E-03,-7.530755E-02
1.300000E+01,4.169060E-02,7.157381E-02,4.846487E-02,-6.405569E-02,-9.867596E-03,-7.498083E-02
1.310000E+01,4.194963E-02,7.087077E-02,4.739470E-02,-6.237228E-02,-1.501733E-02,-7.431549E-02
1.320000E+01,4.210732E-02,6.997704E-02,4.615905E-02,-6.032045E-02,-2.035074E-02,-7.330569E-02
1.330000E+01,4.215849E-02,6.892333E-02,4.477874E-02,-5.787496E-02,-2.585140E-02,-7.194754E-02
1.340000E+01,4.209823E-02,6.774319E-02,4.327686E-02,-5.501362E-02,-3.150120E-02,-7.023911E-02
1.350000E+01,4.192199E-02,6.647244E-02,4.167853E-02,-5.171791E-02,-3.728017E-02,-6.818038E-02
1.360000E+01,4.162569E-02,6.514852E-02,4.001073E-02,-4.797349E-02,-4.316636E-02,-6.577328E-02
1.370000E+01,4.120583E-02,6.380977E-02,3.830195E-02,-4.377051E-02,-4.913574E-02,-6.302158E-02
1.380000E+01,4.065951E-02,6.249476E-02,3.658189E-02,-3.910394E-02,-5.516218E-02,-5.993084E-02
1.390000E+01,3.998453E-02,6.124164E-02,3.488109E-02,-3.397356E-02,-6.121751E-02,-5.650828E-02
1.400000E+01,3.917939E-02,6.008747E-02,3.323057E-02,-2.838402E-02,-6.727168E-02,-5.276268E-02
1.410000E+01,3.824325E-02,5.906766E-02,3.166136E-02,-2.234465E-02,-7.329301E-02,-4.870416E-02
1.420000E+01,3.717592E-02,5.821543E-02,3.020413E-02,-1.586921E-02,-7.924856E-02,-4.434406E-02
1.430000E+01,3.597778E-02,5.756138E-02,2.888877E-02,-8.975556E-03,-8.510448E-02,-3.969471E-02
1.440000E+01,3.464974E-02,5.713312E-02,2.774400E-02,-1.685275E-03,-9.082658E-02,-3.476922E-02
1.450000E+01,3.319309E-02,5.695494E-02,2.679695E-02,5.976824E-03,-9.638076E-02,-2.958136E-02
1.460000E+01,3.160949E-02,5.704761E-02,2.607283E-02,1.398320E-02,-1.017336E-01,-2.414534E-02
1.470000E+01,2.990081E-02,5.742821E-02,2.559460E-02,2.230411E-02,-1.068528E-01,-1.847571E-02
1.480000E+01,2.806912E-02,5.811004E-02,2.538262E-02,3.090825E-02,-1.117077E-01,-1.258729E-02
1.490000E+01,2.611658E-02,5.910261E-02,2.545437E-02,3.976332E-02,-1.162697E-01,-6.495128E-03
1.500000E+01,2.404546E-02,6.041167E-02,2.582423E-02,4.883672E-02,-1.205127E-01,-2.144575E-04
1.510000E+01,2.185808E-02,6.203935E-02,2.650314E-02,5.809619E-02,-1.244131E-01,6.239244E-03
1.520000E+01,1.955681E-02,6.398430E-02,2.749846E-02,6.751057E-02,-1.279503E-01,1.285023E-02
1.530000E+01,1.714407E-02,6.624194E-02,2.881376E-02,7.705039E-02,-1.311065E-01,1.960245E-02
1.540000E+01,1.462238E-02,6.880475E-02,3.044863E-02,8.668860E-02,-1.338669E-01,2.647953E-02
1.550000E+01,1.199434E-02,7.166257E-02,3.239859E-02,9.640110E-02,-1.362195E-01,3.346475E-02
1.560000E+01,9.262663E-03,7.480298E-02,3.465501E-02,1.061672E-01,-1.381552E-01,4.054109E-02
1.570000E+01,6.430227E-03,7.821160E-02,3.720513E-02,1.159701E-01,-1.396671E-01,4.769131E-02
1.580000E+01,3.500062E-03,8.187245E-02,4.003203E-02,1.257967E-01,-1.407507E-01,5.489803E-02
1.590000E+01,4.753941E-04,8.576827E-02,4.311478E-02,1.356378E-01,-1.414033E-01,6.214384E-02
1.600000E+01,-2.640331E-03,8.988069E-02,4.642861E-02,1.454877E-01,-1.416237E-01,6.941141E-02
1.610000E+01,-5.843410E-03,9.419041E-02,4.994510E-02,1.553433E-01,-1.414118E-01,7.668360E-02
1.620000E+01,-9.129836E-03,9.867722E-02,5.363242E-02,1.652037E-01,-1.407683E-01,8.394345E-02
1.630000E+01,-1.249524E-02,1.033199E-01,5.745568E-02,1.750688E-01,-1.396942E-01,9.117422E-02
1.640000E+01,-1.593483E-02,1.080962E-01,6.137716E-02,1.849379E-01,-1.381903E-01,9.835927E-02
1.650000E+01,-1.944327E-02,1.129821E-01,6.535668E-02,1.948083E-01,-1.362571E-01,1.054819E-01
1.660000E+01,-2.301465E-02,1.179521E-01,6.935182E-02,2.046741E-01,-1.338944E-01,1.125249E-01
1.670000E+01,-2.664230E-02,1.229780E-01,7.331828E-02,2.145240E-01,-1.311012E-01,1.194706E-01
1.680000E+01,-3.031878E-02,1.280289E-01,7.721001E-02,2.243405E-01,-1.278752E-01,1.263002E-01
1.690000E+01,-3.403572E-02,1.330706E-01,8.097947E-02,2.340985E-01,-1.242132E-01,1.329935E-01
1.700000E+01,-3.778377E-02,1.380649E-01,8.457778E-02,2.437642E-01,-1.201110E-01,1.395285E-01
1.710000E+01,-4.155258E-02,1.429695E-01,8.795480E-02,2.532945E-01,-1.155635E-01,1.458813E-01
1.720000E+01,-4.533076E-02,1.477376E-01,9.105932E-02,2.626371E-01,-1.105651E-01,1.520257E-01
1.730000E+01,-4.910591E-02,1.523179E-01,9.383910E-02,2.717303E-01,-1.051100E-01,1.579335E-01
1.740000E+01,-5.286472E-02,1.566543E-01,9.624102E-02,2.805041E-01,-9.919281E-02,1.635743E-01
1.750000E+01,-5.659307E-02,1.606866E-01,9.821128E-02,2.888809E-01,-9.280897E-02,1.689161E-01
1.760000E+01,-6.027617E-02,1.643509E-01,9.969554E-02,2.967773E-01,-8.595536E-02,1.739256E-01
1.770000E+01,-6.389879E-02,1.675798E-01,1.006392E-01,3.041056E-01,-7.863092E-02,1.785690E-01
1.780000E+01,-6.744544E-02,1.703037E-01,1.009880E-01,3.107761E-01,-7.083722E-02,1.828126E-01
1.790000E+01,-7.090062E-02,1.724517E-01,1.006878E-01,3.166989E-01,-6.257900E-02,1.866236E-01
1.800000E+01,-7.424903E-02,1.739524E-01,9.968602E-02,3.217868E-01,-5.386468E-02,1.899709E-01
1.810000E+01,-7.747583E-02,1.747353E-01,9.793133E-02,3.259567E-01,-4.470672E-02,1.928259E-01
1.820000E+01,-8.056677E-02,1.747319E-01,9.537487E-02,3.291324E-01,-3.512194E-02,1.951634E-01
1.830000E+01,-8.350844E-02,1.738769E-01,9.197070E-02,3.312459E-01,-2.513164E-02,1.969620E-01
1.840000E+01,-8.628832E-02,1.721093E-01,8.767657E-02,3.322392E-01,-1.476166E-02,1.982042E-01
1.850000E+01,-8.889493E-02,1.693736E-01,8.245467E-02,3.320659E-01,-4.042295E-03,1.988773E-01
1.860000E+01,-9.131780E-02,1.656208E-01,7.627232E-02,3.306915E-01,6.991977E-03,1.989730E-01
1.870000E+01,-9.354753E-02,1.608089E-01,6.910266E-02,3.280945E-01,1.830282E-02,1.984875E-01
1.880000E+01,-9.557569E-02,1.549040E-01,6.092534E-02,3.242663E-01,2.984849E-02,1.974210E-01
1.890000E+01,-9.739478E-02,1.478809E-01,5.172703E-02,3.192112E-01,4.158441E-02,1.957774E-01
1.900000E+01,-9.899811E-02,1.397233E-01,4.150198E-02,3.129458E-01,5.346374E-02,1.935638E-01
1.910000E+01,-1.003797E-01,1.304241E-01,3.025238E-02,3.054987E-01,6.543804E-02,1.907896E-01
1.920000E+01,-1.015341E-01,1.199861E-01,1.798868E-02,2.969093E-01,7.745792E-02,1.874662E-01
1.930000E+01,-1.024563E-01,1.084211E-01,4.729831E-03,2.872266E-01,8.947370E-02,1.836060E-01
1.940000E+01,-1.031417E-01,9.575065E-02,-9.496685E-03,2.765084E-01,1.014360E-01,1.792216E-01
1.950000E+01,-1.035859E-01,8.200555E-02,-2.465479E-02,2.648196E-01,1.132963E-01,1.743256E-01
1.960000E+01,-1.037846E-01,6.722539E-02,-4.069993E-02,2.522312E-01,1.250075E-01,1.689295E-01
1.970000E+01,-1.037336E-01,5.145829E-02,-5.757921E-02,2.388184E-01,1.365240E-01,1.630435E-01
1.980000E+01,-1.034288E-01,3.476027E-02,-7.523167E-02,2.246601E-01,1.478027E-01,1.566761E-01
1.990000E+01,-1.028661E-01,1.719467E-02,-9.358852E-02,2.098366E-01,1.588026E-01,1.498337E-01
2.000000E+01,-1.020413E-01,-1.168635E-03,-1.125735E-01,1.944291E-01,1.694850E-01,1.425204E-01
2.010000E+01,-1.009502E-01,-2.025398E-02,-1.321033E-01,1.785181E-01,1.798140E-01,1.347381E-01
2.020000E+01,-9.958881E-02,-3.998078E-02,-1.520876E-01,1.621827E-01,1.897564E-01,1.264868E-01
2.030000E+01,-9.795294E-02,-6.026439E-02,-1.724298E-01,1.454994E-01,1.992813E-01,1.177648E-01
2.040000E+01,-9.603858E-02,-8.101699E-02,-1.930274E-01,1.285416E-01,2.083606E-01,1.085689E-01
2.050000E+01,-9.384185E-02,-1.021483E-01,-2.137720E-01,1.113787E-01,2.169684E-01,9.889576E-02
2.060000E+01,-9.135915E-02,-1.235666E-01,-2.345498E-01,9.407623E-02,2.250809E-01,8.874199E-02
2.070000E+01,-8.858721E-02,-1.451788E-01,-2.552422E-01,7.669504E-02,2.326765E-01,7.810548E-02
2.080000E+01,-8.552332E-02,-1.668917E-01,-2.757259E-01,5.929166E-02,2.397351E-01,6.698630E-02
2.090000E+01,-8.216548E-02,-1.886116E-01,-2.958737E-01,4.191814E-02,2.462379E-01,5.538782E-02
2.100000E+01,-7.851268E-02,-2.102451E-01,-3.155545E-01,2.462222E-02,2.521669E-01,4.331774E-02
2.110000E+01,-7.456513E-02,-2.316988E-01,-3.346344E-01,7.447533E-03,2.575046E-01,3.078921E-02
2.120000E+01,-7.032459E-02,-2.528793E-01,-3.529768E-01,-9.566204E-03,2.622330E-01,1.782172E-02
2.130000E+01,-6.579464E-02,-2.736931E-01,-3.704437E-01,-2.638308E-02,2.663334E-01,4.441892E-03
2.140000E+01,-6.098099E-02,-2.940468E-01,-3.868963E-01,-4.297086E-02,2.697856E-01,-9.315935E-03
2.150000E+01,-5.589173E-02,-3.138463E-01,-4.021957E-01,-5.930105E-02,2.725675E-01,-2.340938E-02
2.160000E+01,-5.053759E-02,-3.329974E-01,-4.162045E-01,-7.534894E-02,2.746545E-01,-3.778801E-02
2.170000E+01,-4.493202E-02,-3.514056E-01,-4.287872E-01,-9.109378E-02,2.760193E-01,-5.239355E-02
2.180000E+01,-3.909132E-02,-3.689765E-01,-4.398120E-01,-1.065190E-01,2.766317E-01,-6.716051E-02
2.190000E+01,-3.303455E-02,-3.856161E-01,-4.491517E-01,-1.216122E-01,2.764587E-01,-8.201695E-02
2.200000E+01,-2.678341E-02,-4.012321E-01,-4.566850E-01,-1.363653E-01,2.754649E-01,-9.688563E-02
2.210000E+01,-2.036201E-02,-4.157338E-01,-4.622977E-01,-1.507746E-01,2.736132E-01,-1.116852E-01
2.220000E+01,-1.379653E-02,-4.290340E-01,-4.658839E-01,-1.648398E-01,2.708654E-01,-1.263315E-01
2.230000E+01,-7.114870E-03,-4.410496E-01,-4.673472E-01,-1.785639E-01,2.671833E-01,-1.407393E-01
2.240000E+01,-3.461675E-04,-4.517027E-01,-4.666016E-01,-1.919519E-01,2.625300E-01,-1.548230E-01
2.250000E+01,6.479593E-03,-4.609218E-01,-4.635728E-01,-2.050093E-01,2.568713E-01,-1.684987E-01
2.260000E+01,1.333200E-02,-4.686422E-01,-4.581987E-01,-2.177408E-01,2.501764E-01,-1.816845E-01
2.270000E+01,2.018060E-02,-4.748070E-01,-4.504303E-01,-2.301482E-01,2.424197E-01,-1.943020E-01
2.280000E+01,2.699512E-02,-4.793671E-01,-4.402322E-01,-2.422284E-01,2.335813E-01,-2.062764E-01
2.290000E+01,3.374573E-02,-4.822813E-01,-4.275831E-01,-2.539720E-01,2.236482E-01,-2.175371E-01
2.300000E+01,4.040311E-02,-4.835159E-01,-4.124761E-01,-2.653608E-01,2.126147E-01,-2.280180E-01
2.310000E+01,4.693849E-02,-4.830441E-01,-3.949189E-01,-2.763674E-01,2.004825E-01,-2.376572E-01
2.320000E+01,5.332357E-02,-4.808456E-01,-3.749335E-01,-2.869537E-01,1.872613E-01,-2.463970E-01
