t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.400000E+00,-4.993357E-04,-1.812294E-03,-1.657717E-03,1.026692E-03,-5.595043E-04,1.412927E-03
3.500000E+00,-5.213043E-04,-1.897059E-03,-1.871606E-03,1.134469E-03,-4.873536E-04,1.438826E-03
3.600000E+00,-5.384136E-04,-1.974125E-03,-2.102916E-03,1.239043E-03,-3.897787E-04,1.441194E-03
3.700000E+00,-5.497339E-04,-2.042373E-03,-2.351842E-03,1.337352E-03,-2.644110E-04,1.416445E-03
3.800000E+00,-5.543278E-04,-2.100683E-03,-2.618414E-03,1.425995E-03,-1.090442E-04,1.361092E-03
3.900000E+00,-5.512636E-04,-2.147929E-03,-2.902483E-03,1.501267E-03,7.832032E-05,1.271813E-03
4.000000E+00,-5.396281E-04,-2.182975E-03,-3.203710E-03,1.559216E-03,2.994293E-04,1.145530E-03
4.100000E+00,-5.185396E-04,-2.204664E-03,-3.521557E-03,1.595702E-03,5.557359E-04,9.794814E-04
4.200000E+00,-4.871598E-04,-2.211822E-03,-3.855282E-03,1.606481E-03,8.483614E-04,7.712815E-04
4.300000E+00,-4.447051E-04,-2.203248E-03,-4.203949E-03,1.587283E-03,1.178060E-03,5.189805E-04
4.400000E+00,-3.904565E-04,-2.177721E-03,-4.566432E-03,1.533918E-03,1.545191E-03,2.211099E-04
4.500000E+00,-3.237682E-04,-2.134000E-03,-4.941434E-03,1.442377E-03,1.949692E-03,-1.232844E-04
4.600000E+00,-2.440742E-04,-2.070840E-03,-5.327514E-03,1.308942E-03,2.391059E-03,-5.146221E-04
4.700000E+00,-1.508932E-04,-1.986996E-03,-5.723120E-03,1.130299E-03,2.868341E-03,-9.527840E-04
4.800000E+00,-4.383122E-05,-1.881249E-03,-6.126627E-03,9.036480E-04,3.380127E-03,-1.437124E-03
4.900000E+00,7.741772E-05,-1.752424E-03,-6.536386E-03,6.268101E-04,3.924557E-03,-1.966494E-03
5.000000E+00,2.130733E-04,-1.599421E-03,-6.950773E-03,2.983260E-04,4.499325E-03,-2.539291E-03
5.100000E+00,3.632728E-04,-1.421242E-03,-7.368253E-03,-8.245749E-05,5.101702E-03,-3.153507E-03
5.200000E+00,5.280772E-04,-1.217030E-03,-7.787437E-03,-5.153151E-04,5.728563E-03,-3.806804E-03
5.300000E+00,7.074787E-04,-9.861063E-04,-8.207144E-03,-9.990888E-04,6.376418E-03,-4.496590E-03
5.400000E+00,9.014109E-04,-7.280073E-04,-8.626466E-03,-1.531654E-03,7.041458E-03,-5.220103E-03
5.500000E+00,1.109760E-03,-4.425292E-04,-9.044825E-03,-2.109909E-03,7.719601E-03,-5.974505E-03
5.600000E+00,1.332376E-03,-1.297676E-04,-9.462032E-03,-2.729788E-03,8.406546E-03,-6.756974E-03
5.700000E+00,1.569088E-03,2.098422E-04,-9.878334E-03,-3.386300E-03,9.097835E-03,-7.564787E-03
5.800000E+00,1.819716E-03,5.754868E-04,-1.029446E-02,-4.073594E-03,9.788918E-03,-8.395410E-03
5.900000E+00,2.084082E-03,9.659397E-04,-1.071164E-02,-4.785045E-03,1.047521E-02,-9.246563E-03
6.000000E+00,2.362029E-03,1.379530E-03,-1.113164E-02,-5.513372E-03,1.115217E-02,-1.011629E-02
6.100000E+00,2.653423E-03,1.814118E-03,-1.155676E-02,-6.250766E-03,1.181535E-02,-1.100300E-02
6.200000E+00,2.958172E-03,2.267075E-03,-1.198985E-02,-6.989050E-03,1.246047E-02,-1.190550E-02
6.300000E+00,3.276226E-03,2.735268E-03,-1.243424E-02,-7.719840E-03,1.308346E-02,-1.282300E-02
6.400000E+00,3.607587E-03,3.215059E-03,-1.289377E-02,-8.434732E-03,1.368052E-02,-1.375511E-02
6.500000E+00,3.952308E-03,3.702307E-03,-1.337268E-02,-9.125485E-03,1.424816E-02,-1.470182E-02
6.600000E+00,4.310493E-03,4.192377E-03,-1.387560E-02,-9.784212E-03,1.478319E-02,-1.566344E-02
6.700000E+00,4.682290E-03,4.680164E-03,-1.440745E-02,-1.040357E-02,1.528280E-02,-1.664054E-02
6.800000E+00,5.067886E-03,5.160123E-03,-1.497338E-02,-1.097693E-02,1.574451E-02,-1.763392E-02
6.900000E+00,5.467492E-03,5.626308E-03,-1.557863E-02,-1.149857E-02,1.616618E-02,-1.864443E-02
7.000000E+00,5.881328E-03,6.072419E-03,-1.622850E-02,-1.196379E-02,1.654598E-02,-1.967296E-02
7.100000E+00,6.309606E-03,6.491861E-03,-1.692817E-02,-1.236910E-02,1.688234E-02,-2.072030E-02
7.200000E+00,6.752506E-03,6.877812E-03,-1.768265E-02,-1.271228E-02,1.717392E-02,-2.178703E-02
7.300000E+00,7.210157E-03,7.223290E-03,-1.849662E-02,-1.299247E-02,1.741953E-02,-2.287344E-02
7.400000E+00,7.682604E-03,7.521245E-03,-1.937438E-02,-1.321027E-02,1.761807E-02,-2.397939E-02
7.500000E+00,8.169790E-03,7.764636E-03,-2.031966E-02,-1.336770E-02,1.776844E-02,-2.510429E-02
7.600000E+00,8.671522E-03,7.946535E-03,-2.133555E-02,-1.346824E-02,1.786948E-02,-2.624694E-02
7.700000E+00,9.187450E-03,8.060217E-03,-2.242441E-02,-1.351676E-02,1.791984E-02,-2.740553E-02
7.800000E+00,9.717039E-03,8.099274E-03,-2.358773E-02,-1.351948E-02,1.791797E-02,-2.857757E-02
7.900000E+00,1.025955E-02,8.057715E-03,-2.482607E-02,-1.348383E-02,1.786196E-02,-2.975985E-02
8.000000E+00,1.081400E-02,7.930080E-03,-2.613892E-02,-1.341834E-02,1.774957E-02,-3.094845E-02
8.100000E+00,1.137918E-02,7.711553E-03,-2.752465E-02,-1.333246E-02,1.757807E-02,-3.213872E-02
8.200000E+00,1.195360E-02,7.398078E-03,-2.898043E-02,-1.323641E-02,1.734430E-02,-3.332532E-02
8.300000E+00,1.253553E-02,6.986473E-03,-3.050212E-02,-1.314090E-02,1.704455E-02,-3.450224E-02
8.400000E+00,1.312292E-02,6.474546E-03,-3.208425E-02,-1.305697E-02,1.667463E-02,-3.566286E-02
8.500000E+00,1.371348E-02,5.861214E-03,-3.371993E-02,-1.299567E-02,1.622984E-02,-3.680002E-02
8.600000E+00,1.430462E-02,5.146619E-03,-3.540080E-02,-1.296784E-02,1.570500E-02,-3.790609E-02
8.700000E+00,1.489348E-02,4.332237E-03,-3.711697E-02,-1.298380E-02,1.509451E-02,-3.897301E-02
8.800000E+00,1.547695E-02,3.420998E-03,-3.885703E-02,-1.305309E-02,1.439244E-02,-3.999241E-02
8.900000E+00,1.605167E-02,2.417388E-03,-4.060798E-02,-1.318416E-02,1.359256E-02,-4.095566E-02
9.000000E+00,1.661404E-02,1.327558E-03,-4.235522E-02,-1.338409E-02,1.268850E-02,-4.185397E-02
9.100000E+00,1.716025E-02,1.594191E-04,-4.408255E-02,-1.365828E-02,1.167383E-02,-4.267842E-02
9.200000E+00,1.768629E-02,-1.077263E-03,-4.577218E-02,-1.401025E-02,1.054223E-02,-4.342007E-02
9.300000E+00,1.818801E-02,-2.370791E-03,-4.740478E-02,-1.444129E-02,9.287571E-03,-4.406999E-02
9.400000E+00,1.866108E-02,-3.707464E-03,-4.895944E-02,-1.495031E-02,7.904121E-03,-4.461932E-02
9.500000E+00,1.910106E-02,-5.071531E-03,-5.041383E-02,-1.553360E-02,6.386660E-03,-4.505933E-02
9.600000E+00,1.950344E-02,-6.445147E-03,-5.174419E-02,-1.618470E-02,4.730649E-03,-4.538145E-02
9.700000E+00,1.986361E-02,-7.808369E-03,-5.292548E-02,-1.689423E-02,2.932378E-03,-4.557731E-02
9.800000E+00,2.017695E-02,-9.139166E-03,-5.393151E-02,-1.764986E-02,9.891191E-04,-4.563882E-02
9.900000E+00,2.043883E-02,-1.041346E-02,-5.473504E-02,-1.843627E-02,-1.100725E-03,-4.555819E-02
1.000000E+01,2.064464E-02,-1.160520E-02,-5.530799E-02,-1.923525E-02,-3.337486E-03,-4.532803E-02
1.010000E+01,2.078987E-02,-1.268647E-02,-5.562164E-02,-2.002572E-02,-5.720091E-03,-4.494140E-02
1.020000E+01,2.087009E-02,-1.362764E-02,-5.564683E-02,-2.078397E-02,-8.245950E-03,-4.439191E-02
1.030000E+01,2.088103E-02,-1.439756E-02,-5.535425E-02,-2.148393E-02,-1.091084E-02,-4.367387E-02
1.040000E+01,2.081862E-02,-1.496377E-02,-5.471466E-02,-2.209740E-02,-1.370879E-02,-4.278238E-02
1.050000E+01,2.067905E-02,-1.529278E-02,-5.369927E-02,-2.259454E-02,-1.663206E-02,-4.171352E-02
1.060000E+01,2.045881E-02,-1.535039E-02,-5.227998E-02,-2.294421E-02,-1.967097E-02,-4.046451E-02
1.070000E+01,2.015474E-02,-1.510202E-02,-5.042977E-02,-2.311458E-02,-2.281394E-02,-3.903392E-02
1.080000E+01,1.976413E-02,-1.451310E-02,-4.812307E-02,-2.307361E-02,-2.604742E-02,-3.742188E-02
1.090000E+01,1.928475E-02,-1.354951E-02,-4.533607E-02,-2.278964E-02,-2.935586E-02,-3.563030E-02
1.100000E+01,1.871492E-02,-1.217796E-02,-4.204715E-02,-2.223208E-02,-3.272174E-02,-3.366306E-02
1.110000E+01,1.805357E-02,-1.036652E-02,-3.823723E-02,-2.137194E-02,-3.612561E-02,-3.152631E-02
1.120000E+01,1.730033E-02,-8.085012E-03,-3.389017E-02,-2.018251E-02,-3.954609E-02,-2.922856E-02
1.130000E+01,1.645555E-02,-5.305552E-03,-2.899311E-02,-1.863996E-02,-4.296002E-02,-2.678094E-02
1.140000E+01,1.552038E-02,-2.002972E-03,-2.353683E-02,-1.672391E-02,-4.634251E-02,-2.419730E-02
1.150000E+01,1.449676E-02,1.844718E-03,-1.751608E-02,-1.441791E-02,-4.966711E-02,-2.149432E-02
1.160000E+01,1.338755E-02,6.255904E-03,-1.092991E-02,-1.170996E-02,-5.290594E-02,-1.869154E-02
1.170000E+01,1.219646E-02,1.124497E-02,-3.781910E-03,-8.592826E-03,-5.602995E-02,-1.581134E-02
1.180000E+01,1.092808E-02,1.682193E-02,3.919525E-03,-5.064366E-03,-5.900905E-02,-1.287886E-02
1.190000E+01,9.587906E-03,2.299215E-02,1.216100E-02,-1.127700E-03,-6.181247E-02,-9.921852E-03
1.200000E+01,8.182291E-03,2.975604E-02,2.092399E-02,3.208697E-03,-6.440896E-02,-6.970407E-03
1.210000E+01,6.718407E-03,3.710888E-02,3.018467E-02,7.931015E-03,-6.676714E-02,-4.056693E-03
1.220000E+01,5.204196E-03,4.504065E-02,3.991392E-02,1.302024E-02,-6.885582E-02,-1.214563E-03
1.230000E+01,3.648304E-03,5.353596E-02,5.007728E-02,1.845236E-02,-7.064435E-02,1.520879E-03
1.240000E+01,2.059998E-03,6.257396E-02,6.063501E-02,2.419872E-02,-7.210298E-02,4.113765E-03
1.250000E+01,4.490689E-04,7.212843E-02,7.154217E-02,3.022640E-02,-7.320325E-02,6.527993E-03
1.260000E+01,-1.174266E-03,8.216781E-02,8.274875E-02,3.649871E-02,-7.391835E-02,8.727787E-03
1.270000E+01,-2.799477E-03,9.265530E-02,9.419991E-02,4.297573E-02,-7.422350E-02,1.067827E-02
1.280000E+01,-4.415834E-03,1.035491E-01,1.058361E-01,4.961489E-02,-7.409629E-02,1.234605E-02
1.290000E+01,-6.012523E-03,1.148024E-01,1.175936E-01,5.637157E-02,-7.351707E-02,1.369976E-02
1.300000E+01,-7.578760E-03,1.263641E-01,1.294045E-01,6.319977E-02,-7.246921E-02,1.471061E-02
1.310000E+01,-9.103902E-03,1.381784E-01,1.411972E-01,7.005266E-02,-7.093944E-02,1.535285E-02
1.320000E+01,-1.057755E-02,1.501857E-01,1.528970E-01,7.688324E-02,-6.891807E-02,1.560424E-02
1.330000E+01,-1.198963E-02,1.623225E-01,1.644263E-01,8.364488E-02,-6.639921E-02,1.544635E-02
1.340000E+01,-1.333050E-02,1.745219E-01,1.757049E-01,9.029185E-02,-6.338092E-02,1.486493E-02
1.350000E+01,-1.459100E-02,1.867140E-01,1.866509E-01,9.677976E-02,-5.986536E-02,1.385007E-02
1.360000E+01,-1.576251E-02,1.988261E-01,1.971810E-01,1.030660E-01,-5.585880E-02,1.239635E-02
1.370000E+01,-1.683701E-02,2.107831E-01,2.072109E-01,1.091100E-01,-5.137165E-02,1.050291E-02
1.380000E+01,-1.780709E-02,2.225081E-01,2.166560E-01,1.148737E-01,-4.641844E-02,8.173386E-03
1.390000E+01,-1.866597E-02,2.339224E-01,2.254319E-01,1.203215E-01,-4.101770E-02,5.415861E-03
1.400000E+01,-1.940752E-02,2.449462E-01,2.334550E-01,1.254204E-01,-3.519185E-02,2.242680E-03
1.410000E+01,-2.002628E-02,2.554990E-01,2.406431E-01,1.301403E-01,-2.896698E-02,-1.329754E-03
1.420000E+01,-2.051740E-02,2.654998E-01,2.469159E-01,1.344538E-01,-2.237271E-02,-5.281239E-03
1.430000E+01,-2.087667E-02,2.748679E-01,2.521958E-01,1.383365E-01,-1.544187E-02,-9.588067E-03
1.440000E+01,-2.110049E-02,2.835231E-01,2.564084E-01,1.417662E-01,-8.210292E-03,-1.422335E-02
1.450000E+01,-2.118588E-02,2.913864E-01,2.594831E-01,1.447236E-01,-7.165261E-04,-1.915733E-02
1.460000E+01,-2.113044E-02,2.983804E-01,2.613538E-01,1.471920E-01,6.998467E-03,-2.435774E-02
1.470000E+01,-2.093237E-02,3.044300E-01,2.619594E-01,1.491568E-01,1.489159E-02,-2.979017E-02
1.480000E+01,-2.059046E-02,3.094626E-01,2.612448E-01,1.506057E-01,2.291789E-02,-3.541831E-02
1.490000E+01,-2.010409E-02,3.134093E-01,2.591609E-01,1.515286E-01,3.103086E-02,-4.120438E-02
1.500000E+01,-1.947328E-02,3.162049E-01,2.556659E-01,1.519173E-01,3.918268E-02,-4.710935E-02
1.510000E+01,-1.869865E-02,3.177887E-01,2.507252E-01,1.517657E-01,4.732447E-02,-5.309330E-02
1.520000E+01,-1.778150E-02,3.181054E-01,2.443124E-01,1.510697E-01,5.540655E-02,-5.911565E-02
1.530000E+01,-1.672382E-02,3.171054E-01,2.364100E-01,1.498269E-01,6.337867E-02,-6.513545E-02
1.540000E+01,-1.552833E-02,3.147455E-01,2.270091E-01,1.480370E-01,7.119020E-02,-7.111163E-02
1.550000E+01,-1.419853E-02,3.109893E-01,2.161109E-01,1.457016E-01,7.879033E-02,-7.700323E-02
1.560000E+01,-1.273870E-02,3.058083E-01,2.037261E-01,1.428243E-01,8.612832E-02,-8.276967E-02
1.570000E+01,-1.115399E-02,2.991818E-01,1.898763E-01,1.394109E-01,9.315364E-02,-8.837096E-02
1.580000E+01,-9.450381E-03,2.910980E-01,1.745932E-01,1.354696E-01,9.981622E-02,-9.376794E-02
1.590000E+01,-7.634785E-03,2.815538E-01,1.579198E-01,1.310107E-01,1.060666E-01,-9.892248E-02
1.600000E+01,-5.715002E-03,2.705560E-01,1.399101E-01,1.260472E-01,1.118563E-01,-1.037978E-01
1.610000E+01,-3.699745E-03,2.581210E-01,1.206292E-01,1.205946E-01,1.171379E-01,-1.083586E-01
1.620000E+01,-1.598628E-03,2.442754E-01,1.001537E-01,1.146712E-01,1.218653E-01,-1.125713E-01
1.630000E+01,5.778531E-04,2.290562E-01,7.857121E-02,1.082979E-01,1.259943E-01,-1.164043E-01
1.640000E+01,2.818362E-03,2.125111E-01,5.598056E-02,1.014987E-01,1.294825E-01,-1.198282E-01
1.650000E+01,5.110767E-03,1.946981E-01,3.249155E-02,9.430006E-02,1.322898E-01,-1.228161E-01
1.660000E+01,7.442210E-03,1.756861E-01,8.224611E-03,8.673154E-02,1.343791E-01,-1.253435E-01
1.670000E+01,9.799179E-03,1.555544E-01,-1.668949E-02,7.882523E-02,1.357162E-01,-1.273888E-01
1.680000E+01,1.216760E-02,1.343926E-01,-4.211014E-02,7.061581E-02,1.362703E-01,-1.289333E-01
1.690000E+01,1.453295E-02,1.123004E-01,-6.788743E-02,6.214027E-02,1.360146E-01,-1.299613E-01
1.700000E+01,1.688033E-02,8.938710E-02,-9.386277E-02,5.343771E-02,1.349266E-01,-1.304603E-01
1.710000E+01,1.919464E-02,6.577138E-02,-1.198697E-01,4.454905E-02,1.329885E-01,-1.304212E-01
1.720000E+01,2.146065E-02,4.158037E-02,-1.457346E-01,3.551664E-02,1.301876E-01,-1.298382E-01
1.730000E+01,2.366314E-02,1.694925E-02,-1.712779E-01,2.638392E-02,1.265164E-01,-1.287088E-01
1.740000E+01,2.578707E-02,-7.979657E-03,-1.963149E-01,1.719505E-02,1.219735E-01,-1.270340E-01
1.750000E+01,2.781764E-02,-3.305768E-02,-2.206570E-01,7.994449E-03,1.165631E-01,-1.248181E-01
1.760000E+01,2.974046E-02,-5.813075E-02,-2.441128E-01,-1.173565E-03,1.102961E-01,-1.220689E-01
1.770000E+01,3.154166E-02,-8.304046E-02,-2.664899E-01,-1.026520E-02,1.031894E-01,-1.187975E-01
1.780000E+01,3.320800E-02,-1.076251E-01,-2.875958E-01,-1.923752E-02,9.526657E-02,-1.150182E-01
1.790000E+01,3.472697E-02,-1.317210E-01,-3.072398E-01,-2.804885E-02,8.655772E-02,-1.107483E-01
1.800000E+01,3.608691E-02,-1.551635E-01,-3.252342E-01,-3.665895E-02,7.709937E-02,-1.060086E-01
1.810000E+01,3.727707E-02,-1.777883E-01,-3.413963E-01,-4.502935E-02,6.693437E-02,-1.008223E-01
1.820000E+01,3.828768E-02,-1.994329E-01,-3.555499E-01,-5.312342E-02,5.611176E-02,-9.521578E-02
1.830000E+01,3.911004E-02,-2.199377E-01,-3.675267E-01,-6.090654E-02,4.468644E-02,-8.921772E-02
1.840000E+01,3.973657E-02,-2.391474E-01,-3.771685E-01,-6.834607E-02,3.271882E-02,-8.285936E-02
1.850000E+01,4.016083E-02,-2.569122E-01,-3.843284E-01,-7.541130E-02,2.027449E-02,-7.617412E-02
1.860000E+01,4.037753E-02,-2.730892E-01,-3.888729E-01,-8.207341E-02,7.423678E-03,-6.919740E-02
1.870000E+01,4.038261E-02,-2.875436E-01,-3.906828E-01,-8.830522E-02,-5.759221E-03,-6.196631E-02
1.880000E+01,4.017319E-02,-3.001496E-01,-3.896554E-01,-9.408107E-02,-1.919620E-02,-5.451944E-02
1.890000E+01,3.974758E-02,-3.107920E-01,-3.857054E-01,-9.937653E-02,-3.280624E-02,-4.689653E-02
1.900000E+01,3.910526E-02,-3.193665E-01,-3.787661E-01,-1.041682E-01,-4.650592E-02,-3.913819E-02
1.910000E+01,3.824690E-02,-3.257813E-01,-3.687911E-01,-1.084333E-01,-6.021004E-02,-3.128556E-02
1.920000E+01,3.717426E-02,-3.299574E-01,-3.557548E-01,-1.121497E-01,-7.383228E-02,-2.337998E-02
1.930000E+01,3.589024E-02,-3.318296E-01,-3.396533E-01,-1.152955E-01,-8.728582E-02,-1.546263E-02
1.940000E+01,3.439878E-02,-3.313471E-01,-3.205051E-01,-1.178491E-01,-1.004840E-01,-7.574175E-03
1.950000E+01,3.270482E-02,-3.284736E-01,-2.983516E-01,-1.197888E-01,-1.133409E-01,2.455777E-04
1.960000E+01,3.081431E-02,-3.231883E-01,-2.732573E-01,-1.210930E-01,-1.257720E-01,7.958043E-03
1.970000E+01,2.873412E-02,-3.154855E-01,-2.453102E-01,-1.217403E-01,-1.376946E-01,1.552619E-02
1.980000E+01,2.647199E-02,-3.053754E-01,-2.146210E-01,-1.217096E-01,-1.490287E-01,2.291486E-02
1.990000E+01,2.403653E-02,-2.928835E-01,-1.813236E-01,-1.209804E-01,-1.596972E-01,3.009107E-02
2.000000E+01,2.143713E-02,-2.780510E-01,-1.455741E-01,-1.195328E-01,-1.696265E-01,3.702426E-02
2.010000E+01,1.868392E-02,-2.609346E-01,-1.075504E-01,-1.173487E-01,-1.787468E-01,4.368652E-02
2.020000E+01,1.578776E-02,-2.416058E-01,-6.745135E-02,-1.144115E-01,-1.869930E-01,5.005282E-02
2.030000E+01,1.276016E-02,-2.201515E-01,-2.549549E-02,-1.107072E-01,-1.943044E-01,5.610108E-02
2.040000E+01,9.613272E-03,-1.966726E-01,1.807972E-02,-1.062248E-01,-2.006256E-01,6.181231E-02
2.050000E+01,6.359808E-03,-1.712842E-01,6.301944E-02,-1.009571E-01,-2.059064E-01,6.717064E-02
2.060000E+01,3.013029E-03,-1.441147E-01,1.090528E-01,-9.490143E-02,-2.101026E-01,7.216335E-02
2.070000E+01,-4.133127E-04,-1.153055E-01,1.558944E-01,-8.806003E-02,-2.131757E-01,7.678078E-02
2.080000E+01,-3.905015E-03,-8.501016E-02,2.032461E-01,-8.044108E-02,-2.150934E-01,8.101624E-02
2.090000E+01,-7.447472E-03,-5.339372E-02,2.507987E-01,-7.205907E-02,-2.158297E-01,8.486593E-02
2.100000E+01,-1.102572E-02,-2.063194E-02,2.982339E-01,-6.293541E-02,-2.153653E-01,8.832875E-02
2.110000E+01,-1.462451E-02,1.308946E-02,3.452259E-01,-5.309884E-02,-2.136872E-01,9.140612E-02
2.120000E+01,-1.822831E-02,4.757576E-02,3.914438E-01,-4.258575E-02,-2.107896E-01,9.410176E-02
2.130000E+01,-2.182144E-02,8.262406E-02,4.365535E-01,-3.144032E-02,-2.066731E-01,9.642152E-02
2.140000E+01,-2.538806E-02,1.180243E-01,4.802197E-01,-1.971463E-02,-2.013453E-01,9.837311E-02
2.150000E+01,-2.891228E-02,1.535604E-01,5.221081E-01,-7.468426E-03,-1.948209E-01,9.996593E-02
2.160000E+01,-3.237821E-02,1.890109E-01,5.618876E-01,5.231102E-03,-1.871211E-01,1.012108E-01
2.170000E+01,-3.577004E-02,2.241508E-01,5.992323E-01,1.830983E-02,-1.782741E-01,1.021199E-01
2.180000E+01,-3.907210E-02,2.587520E-01,6.338239E-01,3.168731E-02,-1.683148E-01,1.027063E-01
2.190000E+01,-4.226896E-02,2.925852E-01,6.653535E-01,4.527759E-02,-1.572846E-01,1.029841E-01
2.200000E+01,-4.534549E-02,3.254204E-01,6.935242E-01,5.899011E-02,-1.452315E-01,1.029682E-01
2.210000E+01,-4.828693E-02,3.570291E-01,7.180528E-01,7.273079E-02,-1.322096E-01,1.026742E-01
2.220000E+01,-5.107900E-02,3.871848E-01,7.386719E-01,8.640315E-02,-1.182790E-01,1.021178E-01
2.230000E+01,-5.370792E-02,4.156650E-01,7.551321E-01,9.990955E-02,-1.035053E-01,1.013157E-01
2.240000E+01,-5.616056E-02,4.422522E-01,7.672040E-01,1.131524E-01,-8.795983E-02,1.002844E-01
2.250000E+01,-5.842444E-02,4.667356E-01,7.746795E-01,1.260355E-01,-7.171862E-02,9.904078E-02
2.260000E+01,-6.048783E-02,4.889122E-01,7.773745E-01,1.384652E-01,-5.486244E-02,9.760177E-02
2.270000E+01,-6.233981E-02,5.085883E-01,7.751296E-01,1.503514E-01,-3.747618E-02,9.598417E-02
2.280000E+01,-6.397031E-02,5.255811E-01,7.678123E-01,1.616090E-01,-1.964843E-02,9.420454E-02
2.290000E+01,-6.537017E-02,5.397197E-01,7.553186E-01,1.721582E-01,-1.470985E-03,9.227901E-02
2.300000E+01,-6.653114E-02,5.508464E-01,7.375735E-01,1.819256E-01,1.696170E-02,9.022303E-02
2.310000E+01,-6.744596E-02,5.588184E-01,7.145332E-01,1.908450E-01,3.555304E-02,8.805117E-02
