t (s),<greek>z</greek> (m)
2.220000E+01,-3.329052E-02
2.230000E+01,-5.104997E-02
2.240000E+01,-6.370161E-02
2.250000E+01,-6.780990E-02
2.260000E+01,-6.162062E-02
2.270000E+01,-4.532812E-02
2.280000E+01,-2.093966E-02
2.290000E+01,8.201865E-03
2.300000E+01,3.811499E-02
2.310000E+01,6.494255E-02
2.320000E+01,8.562839E-02
2.330000E+01,9.838670E-02
2.340000E+01,1.028942E-01
2.350000E+01,1.001948E-01
2.360000E+01,9.235999E-02
2.370000E+01,8.198744E-02
2.380000E+01,7.163590E-02
2.390000E+01,6.329283E-02
2.400000E+01,5.794875E-02
2.410000E+01,5.532488E-02
2.420000E+01,5.377194E-02
2.430000E+01,5.033653E-02
2.440000E+01,4.098005E-02
2.450000E+01,2.093131E-02
2.460000E+01,-1.484598E-02
2.470000E+01,-7.109230E-02
2.480000E+01,-1.516294E-01
2.490000E+01,-2.587242E-01
2.500000E+01,-3.925112E-01
2.510000E+01,-5.505640E-01
2.520000E+01,-7.277124E-01
2.530000E+01,-9.161881E-01
2.540000E+01,-1.106143E+00
2.550000E+01,-1.286519E+00
2.560000E+01,-1.446189E+00
2.570000E+01,-1.575198E+00
2.580000E+01,-1.665923E+00
2.590000E+01,-1.713925E+00
2.600000E+01,-1.718345E+00
2.610000E+01,-1.681751E+00
2.620000E+01,-1.609456E+00
2.630000E+01,-1.508453E+00
2.640000E+01,-1.386184E+00
2.650000E+01,-1.249413E+00
2.660000E+01,-1.103435E+00
2.670000E+01,-9.517902E-01
2.680000E+01,-7.965033E-01
2.690000E+01,-6.387479E-01
2.700000E+01,-4.797077E-01
2.710000E+01,-3.213534E-01
2.720000E+01,-1.668740E-01
2.730000E+01,-2.059179E-02
2.740000E+01,1.126581E-01
2.750000E+01,2.285379E-01
2.760000E+01,3.243300E-01
2.770000E+01,3.998332E-01
2.780000E+01,4.577293E-01
2.790000E+01,5.032447E-01
2.800000E+01,5.431246E-01
2.810000E+01,5.841375E-01
2.820000E+01,6.314858E-01
2.830000E+01,6.875542E-01
2.840000E+01,7.513643E-01
2.850000E+01,8.189284E-01
2.860000E+01,8.844464E-01
2.870000E+01,9.420473E-01
2.880000E+01,9.875952E-01
2.890000E+01,1.020037E+00
2.900000E+01,1.041870E+00
2.910000E+01,1.058534E+00
2.920000E+01,1.076859E+00
2.930000E+01,1.102948E+00
2.940000E+01,1.140107E+00
2.950000E+01,1.187410E+00
2.960000E+01,1.239369E+00
2.970000E+01,1.286871E+00
2.980000E+01,1.319169E+00
2.990000E+01,1.326431E+00
3.000000E+01,1.302160E+00
3.010000E+01,1.244809E+00
3.020000E+01,1.158144E+00
3.030000E+01,1.050262E+00
3.040000E+01,9.315453E-01
3.050000E+01,8.121799E-01
3.060000E+01,6.999506E-01
3.070000E+01,5.989867E-01
3.080000E+01,5.098115E-01
3.090000E+01,4.306490E-01
3.100000E+01,3.595376E-01
3.110000E+01,2.965207E-01
3.120000E+01,2.451294E-01
3.130000E+01,2.125586E-01
3.140000E+01,2.083233E-01
3.150000E+01,2.416530E-01
3.160000E+01,3.182976E-01
3.170000E+01,4.376539E-01
3.180000E+01,5.910948E-01
3.190000E+01,7.620991E-01
3.200000E+01,9.283054E-01
3.210000E+01,1.065097E+00
3.220000E+01,1.149896E+00
3.230000E+01,1.166143E+00
3.240000E+01,1.106031E+00
3.250000E+01,9.713706E-01
3.260000E+01,7.724876E-01
3.270000E+01,5.255468E-01
3.280000E+01,2.490768E-01
3.290000E+01,-3.937924E-02
3.300000E+01,-3.256894E-01
3.310000E+01,-6.001737E-01
3.320000E+01,-8.572488E-01
3.330000E+01,-1.094079E+00
3.340000E+01,-1.308891E+00
3.350000E+01,-1.499640E+00
3.360000E+01,-1.663508E+00
3.370000E+01,-1.797382E+00
3.380000E+01,-1.899055E+00
3.390000E+01,-1.968617E+00
3.400000E+01,-2.009411E+00
3.410000E+01,-2.028048E+00
3.420000E+01,-2.033282E+00
3.430000E+01,-2.033928E+00
3.440000E+01,-2.036378E+00
3.450000E+01,-2.042430E+00
3.460000E+01,-2.048134E+00
3.470000E+01,-2.044117E+00
3.480000E+01,-2.017435E+00
3.490000E+01,-1.954600E+00
3.500000E+01,-1.845055E+00
3.510000E+01,-1.684247E+00
3.520000E+01,-1.475503E+00
3.530000E+01,-1.230195E+00
3.540000E+01,-9.661210E-01
3.550000E+01,-7.044179E-01
3.560000E+01,-4.656968E-01
3.570000E+01,-2.662449E-01
3.580000E+01,-1.150960E-01
3.590000E+01,-1.256096E-02
3.600000E+01,4.953693E-02
3.610000E+01,8.603838E-02
3.620000E+01,1.154708E-01
3.630000E+01,1.565451E-01
3.640000E+01,2.248089E-01
3.650000E+01,3.300530E-01
3.660000E+01,4.748816E-01
3.670000E+01,6.546178E-01
3.680000E+01,8.584679E-01
3.690000E+01,1.071660E+00
3.700000E+01,1.278123E+00
3.710000E+01,1.463212E+00
3.720000E+01,1.615981E+00
3.730000E+01,1.730626E+00
3.740000E+01,1.806857E+00
3.750000E+01,1.849170E+00
3.760000E+01,1.865197E+00
3.770000E+01,1.863522E+00
3.780000E+01,1.851432E+00
3.790000E+01,1.833117E+00
3.800000E+01,1.808726E+00
3.810000E+01,1.774487E+00
3.820000E+01,1.723834E+00
3.830000E+01,1.649251E+00
3.840000E+01,1.544329E+00
3.850000E+01,1.405511E+00
3.860000E+01,1.233051E+00
3.870000E+01,1.030959E+00
3.880000E+01,8.059778E-01
3.890000E+01,5.659201E-01
3.900000E+01,3.178706E-01
3.910000E+01,6.679857E-02
3.920000E+01,-1.850091E-01
3.930000E+01,-4.375434E-01
3.940000E+01,-6.918507E-01
3.950000E+01,-9.484099E-01
3.960000E+01,-1.205660E+00
3.970000E+01,-1.459183E+00
3.980000E+01,-1.701849E+00
3.990000E+01,-1.924908E+00
4.000000E+01,-2.119723E+00
4.010000E+01,-2.279588E+00
4.020000E+01,-2.401061E+00
4.030000E+01,-2.484352E+00
4.040000E+01,-2.532614E+00
4.050000E+01,-2.550323E+00
4.060000E+01,-2.541235E+00
4.070000E+01,-2.506569E+00
4.080000E+01,-2.444008E+00
4.090000E+01,-2.347880E+00
4.100000E+01,-2.210532E+00
4.110000E+01,-2.024535E+00
4.120000E+01,-1.785107E+00
4.130000E+01,-1.492040E+00
4.140000E+01,-1.150583E+00
4.150000E+01,-7.709998E-01
4.160000E+01,-3.669293E-01
4.170000E+01,4.698662E-02
4.180000E+01,4.575423E-01
4.190000E+01,8.548007E-01
4.200000E+01,1.232846E+00
4.210000E+01,1.589322E+00
4.220000E+01,1.923973E+00
4.230000E+01,2.236723E+00
4.240000E+01,2.525918E+00
4.250000E+01,2.787297E+00
4.260000E+01,3.014015E+00
4.270000E+01,3.197705E+00
4.280000E+01,3.330221E+00
4.290000E+01,3.405530E+00
4.300000E+01,3.421147E+00
4.310000E+01,3.378673E+00
4.320000E+01,3.283249E+00
4.330000E+01,3.142100E+00
4.340000E+01,2.962567E+00
4.350000E+01,2.750227E+00
4.360000E+01,2.507641E+00
4.370000E+01,2.234128E+00
4.380000E+01,1.926654E+00
4.390000E+01,1.581642E+00
4.400000E+01,1.197245E+00
4.410000E+01,7.755091E-01
4.420000E+01,3.238450E-01
4.430000E+01,-1.445755E-01
4.440000E+01,-6.116834E-01
4.450000E+01,-1.056511E+00
4.460000E+01,-1.457969E+00
4.470000E+01,-1.797879E+00
4.480000E+01,-2.063682E+00
4.490000E+01,-2.250318E+00
4.500000E+01,-2.360890E+00
4.510000E+01,-2.405994E+00
4.520000E+01,-2.401799E+00
4.530000E+01,-2.367190E+00
4.540000E+01,-2.320481E+00
4.550000E+01,-2.276272E+00
4.560000E+01,-2.243017E+00
4.570000E+01,-2.221763E+00
4.580000E+01,-2.206296E+00
4.590000E+01,-2.184695E+00
4.600000E+01,-2.141984E+00
4.610000E+01,-2.063356E+00
4.620000E+01,-1.937335E+00
4.630000E+01,-1.758196E+00
4.640000E+01,-1.527156E+00
4.650000E+01,-1.252101E+00
4.660000E+01,-9.459266E-01
4.670000E+01,-6.239139E-01
4.680000E+01,-3.007619E-01
4.690000E+01,1.202478E-02
4.700000E+01,3.077919E-01
4.710000E+01,5.850863E-01
4.720000E+01,8.466846E-01
4.730000E+01,1.097616E+00
4.740000E+01,1.342734E+00
4.750000E+01,1.584492E+00
4.760000E+01,1.821471E+00
4.770000E+01,2.048013E+00
4.780000E+01,2.254961E+00
4.790000E+01,2.431259E+00
4.800000E+01,2.565896E+00
4.810000E+01,2.649690E+00
4.820000E+01,2.676443E+00
4.830000E+01,2.643266E+00
4.840000E+01,2.550117E+00
4.850000E+01,2.398859E+00
4.860000E+01,2.192253E+00
4.870000E+01,1.933322E+00
4.880000E+01,1.625347E+00
4.890000E+01,1.272553E+00
4.900000E+01,8.812303E-01
4.910000E+01,4.609053E-01
4.920000E+01,2.505068E-02
4.930000E+01,-4.090797E-01
4.940000E+01,-8.216982E-01
4.950000E+01,-1.192739E+00
4.960000E+01,-1.504755E+00
4.970000E+01,-1.745884E+00
4.980000E+01,-1.912208E+00
4.990000E+01,-2.008941E+00
5.000000E+01,-2.050067E+00
5.010000E+01,-2.056398E+00
5.020000E+01,-2.052337E+00
5.030000E+01,-2.061884E+00
5.040000E+01,-2.104639E+00
5.050000E+01,-2.192594E+00
5.060000E+01,-2.328243E+00
5.070000E+01,-2.504351E+00
5.080000E+01,-2.705384E+00
5.090000E+01,-2.910264E+00
5.100000E+01,-3.095874E+00
5.110000E+01,-3.240613E+00
5.120000E+01,-3.327346E+00
5.130000E+01,-3.345250E+00
5.140000E+01,-3.290320E+00
5.150000E+01,-3.164619E+00
5.160000E+01,-2.974587E+00
5.170000E+01,-2.728913E+00
5.180000E+01,-2.436513E+00
5.190000E+01,-2.105026E+00
5.200000E+01,-1.740101E+00
5.210000E+01,-1.345451E+00
5.220000E+01,-9.235041E-01
5.230000E+01,-4.763036E-01
5.240000E+01,-6.326213E-03
5.250000E+01,4.830186E-01
5.260000E+01,9.872850E-01
5.270000E+01,1.501178E+00
5.280000E+01,2.018807E+00
5.290000E+01,2.533766E+00
5.300000E+01,3.038891E+00
5.310000E+01,3.525703E+00
5.320000E+01,3.983779E+00
5.330000E+01,4.400354E+00
5.340000E+01,4.760552E+00
5.350000E+01,5.048458E+00
5.360000E+01,5.249016E+00
5.370000E+01,5.350446E+00
5.380000E+01,5.346636E+00
5.390000E+01,5.238834E+00
5.400000E+01,5.036079E+00
5.410000E+01,4.754096E+00
5.420000E+01,4.412781E+00
5.430000E+01,4.032810E+00
5.440000E+01,3.632216E+00
5.450000E+01,3.223827E+00
5.460000E+01,2.814254E+00
5.470000E+01,2.404684E+00
5.480000E+01,1.993203E+00
5.490000E+01,1.577878E+00
5.500000E+01,1.159565E+00
5.510000E+01,7.434609E-01
5.520000E+01,3.387675E-01
5.530000E+01,-4.355638E-02
5.540000E+01,-3.943291E-01
5.550000E+01,-7.098489E-01
5.560000E+01,-9.944677E-01
5.570000E+01,-1.260964E+00
5.580000E+01,-1.528236E+00
5.590000E+01,-1.816636E+00
5.600000E+01,-2.142041E+00
5.610000E+01,-2.510249E+00
5.620000E+01,-2.913388E+00
5.630000E+01,-3.329556E+00
5.640000E+01,-3.726122E+00
5.650000E+01,-4.066086E+00
5.660000E+01,-4.316013E+00
5.670000E+01,-4.453530E+00
5.680000E+01,-4.472390E+00
5.690000E+01,-4.383701E+00
5.700000E+01,-4.212908E+00
5.710000E+01,-3.993256E+00
5.720000E+01,-3.757463E+00
5.730000E+01,-3.529794E+00
5.740000E+01,-3.320679E+00
5.750000E+01,-3.125300E+00
5.760000E+01,-2.926503E+00
5.770000E+01,-2.701172E+00
5.780000E+01,-2.428276E+00
5.790000E+01,-2.096290E+00
5.800000E+01,-1.707916E+00
5.810000E+01,-1.280747E+00
5.820000E+01,-8.436417E-01
5.830000E+01,-4.297749E-01
5.840000E+01,-6.822421E-02
5.850000E+01,2.236491E-01
5.860000E+01,4.449729E-01
5.870000E+01,6.120068E-01
5.880000E+01,7.544515E-01
5.890000E+01,9.083402E-01
5.900000E+01,1.107278E+00
5.910000E+01,1.374166E+00
5.920000E+01,1.715376E+00
5.930000E+01,2.118673E+00
5.940000E+01,2.555253E+00
5.950000E+01,2.985275E+00
5.960000E+01,3.365515E+00
5.970000E+01,3.657387E+00
5.980000E+01,3.833613E+00
5.990000E+01,3.882302E+00
6.000000E+01,3.807829E+00
6.010000E+01,3.628656E+00
6.020000E+01,3.372841E+00
6.030000E+01,3.072338E+00
6.040000E+01,2.757275E+00
6.050000E+01,2.451265E+00
6.060000E+01,2.168420E+00
6.070000E+01,1.912402E+00
6.080000E+01,1.677419E+00
6.090000E+01,1.450802E+00
6.100000E+01,1.216602E+00
6.110000E+01,9.595579E-01
6.120000E+01,6.687739E-01
6.130000E+01,3.405314E-01
6.140000E+01,-2.023787E-02
6.150000E+01,-4.000852E-01
6.160000E+01,-7.788248E-01
6.170000E+01,-1.132726E+00
6.180000E+01,-1.438612E+00
6.190000E+01,-1.678156E+00
6.200000E+01,-1.841547E+00
6.210000E+01,-1.929774E+00
6.220000E+01,-1.954986E+00
6.230000E+01,-1.938746E+00
6.240000E+01,-1.908437E+00
6.250000E+01,-1.892466E+00
6.260000E+01,-1.915170E+00
6.270000E+01,-1.992447E+00
6.280000E+01,-2.128927E+00
6.290000E+01,-2.317200E+00
6.300000E+01,-2.539165E+00
6.310000E+01,-2.769106E+00
6.320000E+01,-2.977784E+00
6.330000E+01,-3.136680E+00
6.340000E+01,-3.221598E+00
6.350000E+01,-3.215074E+00
6.360000E+01,-3.107392E+00
6.370000E+01,-2.896344E+00
6.380000E+01,-2.586139E+00
6.390000E+01,-2.185963E+00
6.400000E+01,-1.708628E+00
6.410000E+01,-1.169587E+00
6.420000E+01,-5.863376E-01
6.430000E+01,2.194469E-02
6.440000E+01,6.348291E-01
6.450000E+01,1.231358E+00
6.460000E+01,1.791215E+00
6.470000E+01,2.296266E+00
6.480000E+01,2.732219E+00
6.490000E+01,3.090049E+00
6.500000E+01,3.366791E+00
6.510000E+01,3.565475E+00
6.520000E+01,3.694124E+00
6.530000E+01,3.764000E+00
6.540000E+01,3.787451E+00
6.550000E+01,3.775824E+00
6.560000E+01,3.737860E+00
6.570000E+01,3.678869E+00
6.580000E+01,3.600757E+00
6.590000E+01,3.502775E+00
6.600000E+01,3.382670E+00
6.610000E+01,3.237856E+00
6.620000E+01,3.066278E+00
6.630000E+01,2.866750E+00
6.640000E+01,2.638756E+00
6.650000E+01,2.381899E+00
6.660000E+01,2.095275E+00
6.670000E+01,1.777125E+00
6.680000E+01,1.424997E+00
6.690000E+01,1.036523E+00
6.700000E+01,6.107094E-01
6.710000E+01,1.494371E-01
6.720000E+01,-3.412179E-01
6.730000E+01,-8.502700E-01
6.740000E+01,-1.362025E+00
6.750000E+01,-1.857328E+00
6.760000E+01,-2.315737E+00
6.770000E+01,-2.718286E+00
6.780000E+01,-3.050330E+00
6.790000E+01,-3.303896E+00
6.800000E+01,-3.479040E+00
6.810000E+01,-3.583882E+00
6.820000E+01,-3.633232E+00
6.830000E+01,-3.646014E+00
6.840000E+01,-3.641934E+00
6.850000E+01,-3.637971E+00
6.860000E+01,-3.645376E+00
6.870000E+01,-3.667699E+00
6.880000E+01,-3.700252E+00
6.890000E+01,-3.731082E+00
6.900000E+01,-3.743305E+00
6.910000E+01,-3.718345E+00
6.920000E+01,-3.639506E+00
6.930000E+01,-3.495210E+00
6.940000E+01,-3.281304E+00
6.950000E+01,-3.002049E+00
6.960000E+01,-2.669592E+00
6.970000E+01,-2.302050E+00
6.980000E+01,-1.920569E+00
6.990000E+01,-1.545886E+00
7.000000E+01,-1.195026E+00
7.010000E+01,-8.787132E-01
7.020000E+01,-5.999149E-01
7.030000E+01,-3.537378E-01
7.040000E+01,-1.286186E-01
7.050000E+01,9.146565E-02
7.060000E+01,3.242059E-01
7.070000E+01,5.860863E-01
7.080000E+01,8.898750E-01
7.090000E+01,1.242794E+00
7.100000E+01,1.645504E+00
7.110000E+01,2.091859E+00
7.120000E+01,2.569270E+00
7.130000E+01,3.059488E+00
7.140000E+01,3.539638E+00
7.150000E+01,3.983488E+00
7.160000E+01,4.362990E+00
7.170000E+01,4.650271E+00
7.180000E+01,4.820123E+00
7.190000E+01,4.852998E+00
7.200000E+01,4.738192E+00
7.210000E+01,4.476735E+00
7.220000E+01,4.083275E+00
7.230000E+01,3.586249E+00
7.240000E+01,3.025817E+00
7.250000E+01,2.449451E+00
7.260000E+01,1.905558E+00
7.270000E+01,1.436137E+00
7.280000E+01,1.069806E+00
7.290000E+01,8.167291E-01
7.300000E+01,6.667283E-01
7.310000E+01,5.912766E-01
7.320000E+01,5.492856E-01
7.330000E+01,4.956899E-01
7.340000E+01,3.911227E-01
7.350000E+01,2.106114E-01
7.360000E+01,-5.066534E-02
7.370000E+01,-3.759177E-01
7.380000E+01,-7.299869E-01
7.390000E+01,-1.066608E+00
7.400000E+01,-1.338064E+00
7.410000E+01,-1.505046E+00
7.420000E+01,-1.544492E+00
7.430000E+01,-1.453715E+00
7.440000E+01,-1.250042E+00
7.450000E+01,-9.663060E-01
7.460000E+01,-6.435010E-01
7.470000E+01,-3.225239E-01
7.480000E+01,-3.700613E-02
7.490000E+01,1.912005E-01
7.500000E+01,3.531536E-01
7.510000E+01,4.507972E-01
7.520000E+01,4.928443E-01
7.530000E+01,4.900863E-01
7.540000E+01,4.516253E-01
7.550000E+01,3.830662E-01
7.560000E+01,2.869524E-01
7.570000E+01,1.649480E-01
7.580000E+01,2.069298E-02
7.590000E+01,-1.379331E-01
7.600000E+01,-2.981610E-01
7.610000E+01,-4.437324E-01
7.620000E+01,-5.580538E-01
7.630000E+01,-6.281713E-01
7.640000E+01,-6.482979E-01
7.650000E+01,-6.217095E-01
7.660000E+01,-5.603005E-01
7.670000E+01,-4.818072E-01
7.680000E+01,-4.054452E-01
7.690000E+01,-3.472219E-01
7.700000E+01,-3.163123E-01
7.710000E+01,-3.135875E-01
7.720000E+01,-3.327304E-01
7.730000E+01,-3.635816E-01
7.740000E+01,-3.966601E-01
7.750000E+01,-4.274233E-01
7.760000E+01,-4.588865E-01
7.770000E+01,-5.017066E-01
7.780000E+01,-5.715954E-01
7.790000E+01,-6.847454E-01
7.800000E+01,-8.525761E-01
7.810000E+01,-1.077344E+00
7.820000E+01,-1.349947E+00
7.830000E+01,-1.650648E+00
7.840000E+01,-1.952616E+00
7.850000E+01,-2.227372E+00
7.860000E+01,-2.450734E+00
7.870000E+01,-2.607661E+00
7.880000E+01,-2.694765E+00
7.890000E+01,-2.719893E+00
7.900000E+01,-2.698982E+00
7.910000E+01,-2.651135E+00
7.920000E+01,-2.593300E+00
7.930000E+01,-2.535984E+00
7.940000E+01,-2.481081E+00
7.950000E+01,-2.422275E+00
7.960000E+01,-2.347744E+00
7.970000E+01,-2.244289E+00
7.980000E+01,-2.101658E+00
7.990000E+01,-1.915860E+00
8.000000E+01,-1.690601E+00
8.010000E+01,-1.436530E+00
8.020000E+01,-1.168595E+00
8.030000E+01,-9.022967E-01
8.040000E+01,-6.498861E-01
8.050000E+01,-4.175037E-01
8.060000E+01,-2.039589E-01
8.070000E+01,-1.385067E-03
8.080000E+01,2.024868E-01
8.090000E+01,4.210842E-01
8.100000E+01,6.656214E-01
8.110000E+01,9.424085E-01
8.120000E+01,1.251416E+00
8.130000E+01,1.586305E+00
8.140000E+01,1.935767E+00
8.150000E+01,2.285673E+00
8.160000E+01,2.621430E+00
8.170000E+01,2.929916E+00
8.180000E+01,3.200570E+00
8.190000E+01,3.425496E+00
8.200000E+01,3.598756E+00
8.210000E+01,3.715273E+00
8.220000E+01,3.769892E+00
8.230000E+01,3.757105E+00
8.240000E+01,3.671749E+00
8.250000E+01,3.510683E+00
8.260000E+01,3.275083E+00
8.270000E+01,2.972747E+00
8.280000E+01,2.619630E+00
8.290000E+01,2.239909E+00
8.300000E+01,1.864163E+00
8.310000E+01,1.525664E+00
8.320000E+01,1.255310E+00
8.330000E+01,1.076126E+00
8.340000E+01,9.985715E-01
8.350000E+01,1.017802E+00
8.360000E+01,1.113744E+00
8.370000E+01,1.254253E+00
8.380000E+01,1.400885E+00
8.390000E+01,1.516194E+00
8.400000E+01,1.570986E+00
8.410000E+01,1.549896E+00
8.420000E+01,1.453962E+00
8.430000E+01,1.299541E+00
8.440000E+01,1.113756E+00
8.450000E+01,9.275257E-01
8.460000E+01,7.678267E-01
