t (s),<greek>z</greek> (m)
1.230000E+01,4.277114E-04
1.240000E+01,1.024820E-02
1.250000E+01,1.794493E-02
1.260000E+01,2.322491E-02
1.270000E+01,2.597208E-02
1.280000E+01,2.624522E-02
1.290000E+01,2.426033E-02
1.300000E+01,2.035900E-02
1.310000E+01,1.496506E-02
1.320000E+01,8.533599E-03
1.330000E+01,1.497204E-03
1.340000E+01,-5.785288E-03
1.350000E+01,-1.307194E-02
1.360000E+01,-2.026796E-02
1.370000E+01,-2.743915E-02
1.380000E+01,-3.480625E-02
1.390000E+01,-4.271979E-02
1.400000E+01,-5.161710E-02
1.410000E+01,-6.196492E-02
1.420000E+01,-7.419323E-02
1.430000E+01,-8.862680E-02
1.440000E+01,-1.054218E-01
1.450000E+01,-1.245152E-01
1.460000E+01,-1.455922E-01
1.470000E+01,-1.680789E-01
1.480000E+01,-1.911604E-01
1.490000E+01,-2.138263E-01
1.500000E+01,-2.349406E-01
1.510000E+01,-2.533305E-01
1.520000E+01,-2.678866E-01
1.530000E+01,-2.776661E-01
1.540000E+01,-2.819877E-01
1.550000E+01,-2.805093E-01
1.560000E+01,-2.732804E-01
1.570000E+01,-2.607606E-01
1.580000E+01,-2.438034E-01
1.590000E+01,-2.236021E-01
1.600000E+01,-2.016035E-01
1.610000E+01,-1.793947E-01
1.620000E+01,-1.585727E-01
1.630000E+01,-1.406096E-01
1.640000E+01,-1.267237E-01
1.650000E+01,-1.177714E-01
1.660000E+01,-1.141691E-01
1.670000E+01,-1.158539E-01
1.680000E+01,-1.222876E-01
1.690000E+01,-1.325052E-01
1.700000E+01,-1.452037E-01
1.710000E+01,-1.588635E-01
1.720000E+01,-1.718919E-01
1.730000E+01,-1.827746E-01
1.740000E+01,-1.902210E-01
1.750000E+01,-1.932890E-01
1.760000E+01,-1.914768E-01
1.770000E+01,-1.847721E-01
1.780000E+01,-1.736544E-01
1.790000E+01,-1.590473E-01
1.800000E+01,-1.422276E-01
1.810000E+01,-1.246979E-01
1.820000E+01,-1.080355E-01
1.830000E+01,-9.373222E-02
1.840000E+01,-8.304151E-02
1.850000E+01,-7.684728E-02
1.860000E+01,-7.556839E-02
1.870000E+01,-7.910834E-02
1.880000E+01,-8.685573E-02
1.890000E+01,-9.773582E-02
1.900000E+01,-1.103084E-01
1.910000E+01,-1.229026E-01
1.920000E+01,-1.337760E-01
1.930000E+01,-1.412809E-01
1.940000E+01,-1.440236E-01
1.950000E+01,-1.409986E-01
1.960000E+01,-1.316862E-01
1.970000E+01,-1.161026E-01
1.980000E+01,-9.479846E-02
1.990000E+01,-6.880560E-02
2.000000E+01,-3.953787E-02
2.010000E+01,-8.655634E-03
2.020000E+01,2.209203E-02
2.030000E+01,5.103194E-02
2.040000E+01,7.672186E-02
2.050000E+01,9.808083E-02
2.060000E+01,1.144825E-01
2.070000E+01,1.258028E-01
2.080000E+01,1.324185E-01
2.090000E+01,1.351578E-01
2.100000E+01,1.352097E-01
2.110000E+01,1.340019E-01
2.120000E+01,1.330618E-01
2.130000E+01,1.338735E-01
2.140000E+01,1.377484E-01
2.150000E+01,1.457197E-01
2.160000E+01,1.584721E-01
2.170000E+01,1.763119E-01
2.180000E+01,1.991790E-01
2.190000E+01,2.266960E-01
2.200000E+01,2.582467E-01
2.210000E+01,2.930733E-01
2.220000E+01,3.303777E-01
2.230000E+01,3.694140E-01
2.240000E+01,4.095599E-01
2.250000E+01,4.503570E-01
2.260000E+01,4.915150E-01
2.270000E+01,5.328783E-01
2.280000E+01,5.743594E-01
2.290000E+01,6.158472E-01
2.300000E+01,6.571038E-01
2.310000E+01,6.976620E-01
2.320000E+01,7.367409E-01
2.330000E+01,7.731918E-01
2.340000E+01,8.054869E-01
2.350000E+01,8.317566E-01
2.360000E+01,8.498774E-01
2.370000E+01,8.576064E-01
2.380000E+01,8.527518E-01
2.390000E+01,8.333657E-01
2.400000E+01,7.979407E-01
2.410000E+01,7.455899E-01
2.420000E+01,6.761928E-01
2.430000E+01,5.904874E-01
2.440000E+01,4.900986E-01
2.450000E+01,3.774937E-01
2.460000E+01,2.558668E-01
2.470000E+01,1.289566E-01
2.480000E+01,8.147870E-04
2.490000E+01,-1.244603E-01
2.500000E+01,-2.429978E-01
2.510000E+01,-3.514145E-01
2.520000E+01,-4.470355E-01
2.530000E+01,-5.280559E-01
2.540000E+01,-5.936266E-01
2.550000E+01,-6.438561E-01
2.560000E+01,-6.797286E-01
2.570000E+01,-7.029424E-01
2.580000E+01,-7.156878E-01
2.590000E+01,-7.203813E-01
2.600000E+01,-7.193855E-01
2.610000E+01,-7.147389E-01
2.620000E+01,-7.079244E-01
2.630000E+01,-6.996997E-01
2.640000E+01,-6.900067E-01
2.650000E+01,-6.779710E-01
2.660000E+01,-6.619933E-01
2.670000E+01,-6.399252E-01
2.680000E+01,-6.093143E-01
2.690000E+01,-5.676960E-01
2.700000E+01,-5.129042E-01
2.710000E+01,-4.433711E-01
2.720000E+01,-3.583867E-01
2.730000E+01,-2.582916E-01
2.740000E+01,-1.445810E-01
2.750000E+01,-1.990938E-02
2.760000E+01,1.120103E-01
2.770000E+01,2.466057E-01
2.780000E+01,3.787288E-01
2.790000E+01,5.030000E-01
2.800000E+01,6.141848E-01
2.810000E+01,7.075714E-01
2.820000E+01,7.793148E-01
2.830000E+01,8.267194E-01
2.840000E+01,8.484338E-01
2.850000E+01,8.445410E-01
2.860000E+01,8.165355E-01
2.870000E+01,7.671888E-01
2.880000E+01,7.003154E-01
2.890000E+01,6.204582E-01
2.900000E+01,5.325217E-01
2.910000E+01,4.413837E-01
2.920000E+01,3.515196E-01
2.930000E+01,2.666715E-01
2.940000E+01,1.895894E-01
2.950000E+01,1.218673E-01
2.960000E+01,6.388655E-02
2.970000E+01,1.486926E-02
2.980000E+01,-2.696309E-02
2.990000E+01,-6.414303E-02
3.000000E+01,-9.964529E-02
3.010000E+01,-1.365391E-01
3.020000E+01,-1.776371E-01
3.030000E+01,-2.251731E-01
3.040000E+01,-2.805382E-01
3.050000E+01,-3.441005E-01
3.060000E+01,-4.151239E-01
3.070000E+01,-4.917943E-01
3.080000E+01,-5.713513E-01
3.090000E+01,-6.503137E-01
3.100000E+01,-7.247779E-01
3.110000E+01,-7.907636E-01
3.120000E+01,-8.445738E-01
3.130000E+01,-8.831384E-01
3.140000E+01,-9.043077E-01
3.150000E+01,-9.070698E-01
3.160000E+01,-8.916702E-01
3.170000E+01,-8.596227E-01
3.180000E+01,-8.136071E-01
3.190000E+01,-7.572631E-01
3.200000E+01,-6.948954E-01
3.210000E+01,-6.311162E-01
3.220000E+01,-5.704556E-01
3.230000E+01,-5.169731E-01
3.240000E+01,-4.739058E-01
3.250000E+01,-4.433843E-01
3.260000E+01,-4.262427E-01
3.270000E+01,-4.219407E-01
3.280000E+01,-4.286069E-01
3.290000E+01,-4.432011E-01
3.300000E+01,-4.617834E-01
3.310000E+01,-4.798685E-01
3.320000E+01,-4.928345E-01
3.330000E+01,-4.963517E-01
3.340000E+01,-4.867946E-01
3.350000E+01,-4.615988E-01
3.360000E+01,-4.195314E-01
3.370000E+01,-3.608488E-01
3.380000E+01,-2.873269E-01
3.390000E+01,-2.021561E-01
3.400000E+01,-1.097094E-01
3.410000E+01,-1.520139E-02
3.420000E+01,7.573624E-02
3.430000E+01,1.575250E-01
3.440000E+01,2.251170E-01
3.450000E+01,2.744372E-01
3.460000E+01,3.027516E-01
3.470000E+01,3.089275E-01
3.480000E+01,2.935600E-01
3.490000E+01,2.589538E-01
3.500000E+01,2.089550E-01
3.510000E+01,1.486481E-01
3.520000E+01,8.394076E-02
3.530000E+01,2.106939E-02
3.540000E+01,-3.393072E-02
3.550000E+01,-7.574667E-02
3.560000E+01,-1.002541E-01
3.570000E+01,-1.048865E-01
3.580000E+01,-8.887438E-02
3.590000E+01,-5.332904E-02
3.600000E+01,-1.163401E-03
3.610000E+01,6.314824E-02
3.620000E+01,1.339521E-01
3.630000E+01,2.049080E-01
3.640000E+01,2.695517E-01
3.650000E+01,3.218788E-01
3.660000E+01,3.568993E-01
3.670000E+01,3.711127E-01
3.680000E+01,3.628610E-01
3.690000E+01,3.325268E-01
3.700000E+01,2.825549E-01
3.710000E+01,2.172942E-01
3.720000E+01,1.426683E-01
3.730000E+01,6.570234E-02
3.740000E+01,-6.056242E-03
3.750000E+01,-6.517378E-02
3.760000E+01,-1.049698E-01
3.770000E+01,-1.201036E-01
3.780000E+01,-1.070574E-01
3.790000E+01,-6.447175E-02
3.800000E+01,6.696361E-03
3.810000E+01,1.032099E-01
3.820000E+01,2.197809E-01
3.830000E+01,3.494753E-01
3.840000E+01,4.842600E-01
3.850000E+01,6.156488E-01
3.860000E+01,7.353893E-01
3.870000E+01,8.361371E-01
3.880000E+01,9.120561E-01
3.890000E+01,9.592958E-01
3.900000E+01,9.763053E-01
3.910000E+01,9.639546E-01
3.920000E+01,9.254560E-01
3.930000E+01,8.660899E-01
3.940000E+01,7.927604E-01
3.950000E+01,7.134176E-01
3.960000E+01,6.363973E-01
3.970000E+01,5.697323E-01
3.980000E+01,5.204966E-01
3.990000E+01,4.942343E-01
4.000000E+01,4.945229E-01
4.010000E+01,5.227043E-01
4.020000E+01,5.778053E-01
4.030000E+01,6.566494E-01
4.040000E+01,7.541485E-01
4.050000E+01,8.637445E-01
4.060000E+01,9.779612E-01
4.070000E+01,1.089015E+00
4.080000E+01,1.189433E+00
4.090000E+01,1.272621E+00
4.100000E+01,1.333336E+00
4.110000E+01,1.368030E+00
4.120000E+01,1.375028E+00
4.130000E+01,1.354538E+00
4.140000E+01,1.308499E+00
4.150000E+01,1.240285E+00
4.160000E+01,1.154296E+00
4.170000E+01,1.055477E+00
4.180000E+01,9.488195E-01
4.190000E+01,8.388897E-01
4.200000E+01,7.294213E-01
4.210000E+01,6.230199E-01
4.220000E+01,5.209986E-01
4.230000E+01,4.233562E-01
4.240000E+01,3.288987E-01
4.250000E+01,2.354847E-01
4.260000E+01,1.403696E-01
4.270000E+01,4.060942E-02
4.280000E+01,-6.651713E-02
4.290000E+01,-1.831123E-01
4.300000E+01,-3.103287E-01
4.310000E+01,-4.481381E-01
4.320000E+01,-5.952222E-01
4.330000E+01,-7.489969E-01
4.340000E+01,-9.057668E-01
4.350000E+01,-1.060995E+00
4.360000E+01,-1.209659E+00
4.370000E+01,-1.346666E+00
4.380000E+01,-1.467270E+00
4.390000E+01,-1.567472E+00
4.400000E+01,-1.644346E+00
4.410000E+01,-1.696269E+00
4.420000E+01,-1.723034E+00
4.430000E+01,-1.725829E+00
4.440000E+01,-1.707097E+00
4.450000E+01,-1.670281E+00
4.460000E+01,-1.619485E+00
4.470000E+01,-1.559095E+00
4.480000E+01,-1.493378E+00
4.490000E+01,-1.426119E+00
4.500000E+01,-1.360325E+00
4.510000E+01,-1.298015E+00
4.520000E+01,-1.240135E+00
4.530000E+01,-1.186586E+00
4.540000E+01,-1.136379E+00
4.550000E+01,-1.087869E+00
4.560000E+01,-1.039083E+00
4.570000E+01,-9.880607E-01
4.580000E+01,-9.332066E-01
4.590000E+01,-8.735876E-01
4.600000E+01,-8.091566E-01
4.610000E+01,-7.408688E-01
4.620000E+01,-6.706761E-01
4.630000E+01,-6.013955E-01
4.640000E+01,-5.364634E-01
4.650000E+01,-4.795959E-01
4.660000E+01,-4.343897E-01
4.670000E+01,-4.039041E-01
4.680000E+01,-3.902671E-01
4.690000E+01,-3.943483E-01
4.700000E+01,-4.155377E-01
4.710000E+01,-4.516556E-01
4.720000E+01,-4.990125E-01
4.730000E+01,-5.526179E-01
4.740000E+01,-6.065259E-01
4.750000E+01,-6.542903E-01
4.760000E+01,-6.894892E-01
4.770000E+01,-7.062738E-01
4.780000E+01,-6.998888E-01
4.790000E+01,-6.671168E-01
4.800000E+01,-6.066011E-01
4.810000E+01,-5.190155E-01
4.820000E+01,-4.070598E-01
4.830000E+01,-2.752787E-01
4.840000E+01,-1.297162E-01
4.850000E+01,2.256556E-02
4.860000E+01,1.740617E-01
4.870000E+01,3.174423E-01
4.880000E+01,4.461568E-01
4.890000E+01,5.549697E-01
4.900000E+01,6.403783E-01
4.910000E+01,7.008713E-01
4.920000E+01,7.370071E-01
4.930000E+01,7.513002E-01
4.940000E+01,7.479289E-01
4.950000E+01,7.322899E-01
4.960000E+01,7.104416E-01
4.970000E+01,6.884900E-01
4.980000E+01,6.719737E-01
4.990000E+01,6.653094E-01
5.000000E+01,6.713484E-01
5.010000E+01,6.910903E-01
5.020000E+01,7.235870E-01
5.030000E+01,7.660293E-01
5.040000E+01,8.140186E-01
5.050000E+01,8.620140E-01
5.060000E+01,9.038917E-01
5.070000E+01,9.335717E-01
5.080000E+01,9.456514E-01
5.090000E+01,9.359861E-01
5.100000E+01,9.021585E-01
5.110000E+01,8.437929E-01
5.120000E+01,7.626818E-01
5.130000E+01,6.627107E-01
5.140000E+01,5.495865E-01
5.150000E+01,4.303932E-01
5.160000E+01,3.130147E-01
5.170000E+01,2.054776E-01
5.180000E+01,1.152738E-01
5.190000E+01,4.872575E-02
5.200000E+01,1.045247E-02
5.210000E+01,2.984896E-03
5.220000E+01,2.656541E-02
5.230000E+01,7.914899E-02
5.240000E+01,1.566043E-01
5.250000E+01,2.530946E-01
5.260000E+01,3.616016E-01
5.270000E+01,4.745416E-01
5.280000E+01,5.844176E-01
5.290000E+01,6.844440E-01
5.300000E+01,7.690886E-01
5.310000E+01,8.344819E-01
5.320000E+01,8.786584E-01
5.330000E+01,9.016111E-01
5.340000E+01,9.051581E-01
5.350000E+01,8.926379E-01
5.360000E+01,8.684690E-01
5.370000E+01,8.376166E-01
5.380000E+01,8.050236E-01
5.390000E+01,7.750605E-01
5.400000E+01,7.510501E-01
5.410000E+01,7.349112E-01
5.420000E+01,7.269557E-01
5.430000E+01,7.258567E-01
5.440000E+01,7.287883E-01
5.450000E+01,7.317212E-01
5.460000E+01,7.298418E-01
5.470000E+01,7.180533E-01
5.480000E+01,6.915071E-01
5.490000E+01,6.461129E-01
5.500000E+01,5.789759E-01
5.510000E+01,4.887218E-01
5.520000E+01,3.756774E-01
5.530000E+01,2.418911E-01
5.540000E+01,9.099543E-02
5.550000E+01,-7.207450E-02
5.560000E+01,-2.414765E-01
5.570000E+01,-4.109308E-01
5.580000E+01,-5.742176E-01
5.590000E+01,-7.256545E-01
5.600000E+01,-8.605104E-01
5.610000E+01,-9.753167E-01
5.620000E+01,-1.068053E+00
5.630000E+01,-1.138190E+00
5.640000E+01,-1.186600E+00
5.650000E+01,-1.215334E+00
5.660000E+01,-1.227314E+00
5.670000E+01,-1.225960E+00
5.680000E+01,-1.214792E+00
5.690000E+01,-1.197062E+00
5.700000E+01,-1.175437E+00
5.710000E+01,-1.151769E+00
5.720000E+01,-1.126974E+00
5.730000E+01,-1.101026E+00
5.740000E+01,-1.073053E+00
5.750000E+01,-1.041527E+00
5.760000E+01,-1.004530E+00
5.770000E+01,-9.600363E-01
5.780000E+01,-9.062131E-01
5.790000E+01,-8.416780E-01
5.800000E+01,-7.657003E-01
5.810000E+01,-6.783213E-01
5.820000E+01,-5.803843E-01
5.830000E+01,-4.734755E-01
5.840000E+01,-3.597850E-01
5.850000E+01,-2.419105E-01
5.860000E+01,-1.226272E-01
5.870000E+01,-4.654958E-03
5.880000E+01,1.095495E-01
5.890000E+01,2.179490E-01
5.900000E+01,3.190139E-01
5.910000E+01,4.117314E-01
5.920000E+01,4.955376E-01
5.930000E+01,5.701823E-01
5.940000E+01,6.355475E-01
5.950000E+01,6.914443E-01
5.960000E+01,7.374196E-01
5.970000E+01,7.726009E-01
5.980000E+01,7.956068E-01
5.990000E+01,8.045416E-01
6.000000E+01,7.970849E-01
6.010000E+01,7.706740E-01
6.020000E+01,7.227685E-01
6.030000E+01,6.511731E-01
6.040000E+01,5.543870E-01
6.050000E+01,4.319448E-01
6.060000E+01,2.847096E-01
6.070000E+01,1.150817E-01
6.080000E+01,-7.290568E-02
6.090000E+01,-2.736242E-01
6.100000E+01,-4.800307E-01
6.110000E+01,-6.839842E-01
6.120000E+01,-8.766800E-01
6.130000E+01,-1.049173E+00
6.140000E+01,-1.192944E+00
6.150000E+01,-1.300476E+00
6.160000E+01,-1.365773E+00
6.170000E+01,-1.384795E+00
6.180000E+01,-1.355760E+00
6.190000E+01,-1.279292E+00
6.200000E+01,-1.158392E+00
6.210000E+01,-9.982465E-01
6.220000E+01,-8.058705E-01
6.230000E+01,-5.896310E-01
6.240000E+01,-3.586785E-01
6.250000E+01,-1.223372E-01
6.260000E+01,1.104963E-01
6.270000E+01,3.318993E-01
6.280000E+01,5.353716E-01
6.290000E+01,7.161527E-01
6.300000E+01,8.713881E-01
6.310000E+01,1.000136E+00
6.320000E+01,1.103222E+00
6.330000E+01,1.182964E+00
6.340000E+01,1.242786E+00
6.350000E+01,1.286782E+00
6.360000E+01,1.319242E+00
6.370000E+01,1.344205E+00
6.380000E+01,1.365070E+00
6.390000E+01,1.384286E+00
6.400000E+01,1.403162E+00
6.410000E+01,1.421785E+00
6.420000E+01,1.439066E+00
6.430000E+01,1.452885E+00
6.440000E+01,1.460331E+00
6.450000E+01,1.457995E+00
6.460000E+01,1.442300E+00
6.470000E+01,1.409828E+00
6.480000E+01,1.357622E+00
6.490000E+01,1.283432E+00
6.500000E+01,1.185902E+00
6.510000E+01,1.064679E+00
6.520000E+01,9.204372E-01
6.530000E+01,7.548422E-01
6.540000E+01,5.704467E-01
6.550000E+01,3.705439E-01
6.560000E+01,1.589919E-01
6.570000E+01,-5.997355E-02
6.580000E+01,-2.819239E-01
6.590000E+01,-5.024084E-01
6.600000E+01,-7.171031E-01
6.610000E+01,-9.219355E-01
6.620000E+01,-1.113184E+00
6.630000E+01,-1.287559E+00
6.640000E+01,-1.442263E+00
6.650000E+01,-1.575047E+00
6.660000E+01,-1.684254E+00
6.670000E+01,-1.768863E+00
6.680000E+01,-1.828524E+00
6.690000E+01,-1.863587E+00
6.700000E+01,-1.875117E+00
6.710000E+01,-1.864889E+00
6.720000E+01,-1.835346E+00
6.730000E+01,-1.789537E+00
6.740000E+01,-1.730997E+00
6.750000E+01,-1.663603E+00
6.760000E+01,-1.591385E+00
6.770000E+01,-1.518309E+00
6.780000E+01,-1.448056E+00
6.790000E+01,-1.383789E+00
6.800000E+01,-1.327958E+00
6.810000E+01,-1.282131E+00
6.820000E+01,-1.246895E+00
6.830000E+01,-1.221819E+00
6.840000E+01,-1.205498E+00
6.850000E+01,-1.195682E+00
6.860000E+01,-1.189469E+00
6.870000E+01,-1.183562E+00
6.880000E+01,-1.174554E+00
6.890000E+01,-1.159238E+00
6.900000E+01,-1.134888E+00
6.910000E+01,-1.099502E+00
6.920000E+01,-1.051975E+00
6.930000E+01,-9.921823E-01
6.940000E+01,-9.209696E-01
6.950000E+01,-8.400374E-01
6.960000E+01,-7.517380E-01
6.970000E+01,-6.587970E-01
6.980000E+01,-5.639884E-01
6.990000E+01,-4.697937E-01
7.000000E+01,-3.780796E-01
7.010000E+01,-2.898295E-01
7.020000E+01,-2.049576E-01
7.030000E+01,-1.222303E-01
7.040000E+01,-3.930612E-02
7.050000E+01,4.710106E-02
7.060000E+01,1.409473E-01
7.070000E+01,2.464927E-01
7.080000E+01,3.678746E-01
7.090000E+01,5.086589E-01
7.100000E+01,6.714098E-01
7.110000E+01,8.573203E-01
7.120000E+01,1.065939E+00
7.130000E+01,1.295022E+00
7.140000E+01,1.540537E+00
7.150000E+01,1.796805E+00
7.160000E+01,2.056797E+00
7.170000E+01,2.312549E+00
7.180000E+01,2.555667E+00
7.190000E+01,2.777882E+00
7.200000E+01,2.971606E+00
7.210000E+01,3.130453E+00
7.220000E+01,3.249668E+00
7.230000E+01,3.326433E+00
7.240000E+01,3.360031E+00
7.250000E+01,3.351843E+00
7.260000E+01,3.305192E+00
7.270000E+01,3.225034E+00
7.280000E+01,3.117542E+00
7.290000E+01,2.989597E+00
7.300000E+01,2.848256E+00
7.310000E+01,2.700215E+00
7.320000E+01,2.551335E+00
7.330000E+01,2.406253E+00
7.340000E+01,2.268119E+00
7.350000E+01,2.138465E+00
7.360000E+01,2.017224E+00
7.370000E+01,1.902885E+00
7.380000E+01,1.792762E+00
7.390000E+01,1.683349E+00
7.400000E+01,1.570736E+00
7.410000E+01,1.451026E+00
7.420000E+01,1.320731E+00
7.430000E+01,1.177109E+00
7.440000E+01,1.018411E+00
7.450000E+01,8.440193E-01
7.460000E+01,6.544777E-01
7.470000E+01,4.514093E-01
7.480000E+01,2.373414E-01
7.490000E+01,1.545822E-02
7.500000E+01,-2.106902E-01
7.510000E+01,-4.374903E-01
7.520000E+01,-6.615489E-01
7.530000E+01,-8.799303E-01
7.540000E+01,-1.090326E+00
7.550000E+01,-1.291141E+00
7.560000E+01,-1.481499E+00
7.570000E+01,-1.661164E+00
7.580000E+01,-1.830395E+00
7.590000E+01,-1.989749E+00
7.600000E+01,-2.139873E+00
7.610000E+01,-2.281285E+00
7.620000E+01,-2.414189E+00
7.630000E+01,-2.538338E+00
7.640000E+01,-2.652961E+00
7.650000E+01,-2.756762E+00
7.660000E+01,-2.847986E+00
7.670000E+01,-2.924558E+00
7.680000E+01,-2.984263E+00
7.690000E+01,-3.024956E+00
7.700000E+01,-3.044782E+00
7.710000E+01,-3.042374E+00
7.720000E+01,-3.017011E+00
7.730000E+01,-2.968722E+00
7.740000E+01,-2.898319E+00
7.750000E+01,-2.807361E+00
7.760000E+01,-2.698042E+00
7.770000E+01,-2.573030E+00
7.780000E+01,-2.435257E+00
7.790000E+01,-2.287692E+00
7.800000E+01,-2.133117E+00
7.810000E+01,-1.973929E+00
7.820000E+01,-1.811991E+00
7.830000E+01,-1.648541E+00
7.840000E+01,-1.484175E+00
7.850000E+01,-1.318908E+00
7.860000E+01,-1.152296E+00
7.870000E+01,-9.836173E-01
7.880000E+01,-8.120919E-01
7.890000E+01,-6.371088E-01
7.900000E+01,-4.584482E-01
7.910000E+01,-2.764655E-01
7.920000E+01,-9.222055E-02
7.930000E+01,9.246530E-02
7.940000E+01,2.750329E-01
7.950000E+01,4.522911E-01
7.960000E+01,6.205978E-01
7.970000E+01,7.761019E-01
7.980000E+01,9.150258E-01
7.990000E+01,1.033963E+00
8.000000E+01,1.130163E+00
8.010000E+01,1.201779E+00
8.020000E+01,1.248050E+00
8.030000E+01,1.269403E+00
8.040000E+01,1.267459E+00
8.050000E+01,1.244944E+00
8.060000E+01,1.205504E+00
8.070000E+01,1.153445E+00
8.080000E+01,1.093408E+00
8.090000E+01,1.030018E+00
8.100000E+01,9.675284E-01
8.110000E+01,9.094905E-01
8.120000E+01,8.584849E-01
8.130000E+01,8.159316E-01
8.140000E+01,7.820000E-01
8.150000E+01,7.556281E-01
8.160000E+01,7.346509E-01
8.170000E+01,7.160297E-01
8.180000E+01,6.961633E-01
8.190000E+01,6.712579E-01
8.200000E+01,6.377238E-01
8.210000E+01,5.925661E-01
8.220000E+01,5.337355E-01
8.230000E+01,4.604089E-01
8.240000E+01,3.731735E-01
8.250000E+01,2.740975E-01
8.260000E+01,1.666759E-01
8.270000E+01,5.565510E-02
8.280000E+01,-5.325518E-02
8.290000E+01,-1.537613E-01
8.300000E+01,-2.394292E-01
8.310000E+01,-3.041584E-01
8.320000E+01,-3.426500E-01
8.330000E+01,-3.508320E-01
8.340000E+01,-3.262091E-01
8.350000E+01,-2.681077E-01
8.360000E+01,-1.777955E-01
8.370000E+01,-5.846615E-02
8.380000E+01,8.491344E-02
8.390000E+01,2.458824E-01
8.400000E+01,4.168724E-01
8.410000E+01,5.896743E-01
8.420000E+01,7.559506E-01
8.430000E+01,9.077562E-01
8.440000E+01,1.038031E+00
8.450000E+01,1.141030E+00
8.460000E+01,1.212653E+00
