t (s),<greek>z</greek> (m)
9.700000E+00,6.459159E-02
9.800000E+00,7.673266E-02
9.900000E+00,8.659555E-02
1.000000E+01,9.325274E-02
1.010000E+01,9.597296E-02
1.020000E+01,9.427279E-02
1.030000E+01,8.794602E-02
1.040000E+01,7.706757E-02
1.050000E+01,6.197138E-02
1.060000E+01,4.320513E-02
1.070000E+01,2.146744E-02
1.080000E+01,-2.464620E-03
1.090000E+01,-2.780860E-02
1.100000E+01,-5.384159E-02
1.110000E+01,-7.994926E-02
1.120000E+01,-1.056537E-01
1.130000E+01,-1.306177E-01
1.140000E+01,-1.546272E-01
1.150000E+01,-1.775543E-01
1.160000E+01,-1.993094E-01
1.170000E+01,-2.197886E-01
1.180000E+01,-2.388257E-01
1.190000E+01,-2.561551E-01
1.200000E+01,-2.713911E-01
1.210000E+01,-2.840275E-01
1.220000E+01,-2.934553E-01
1.230000E+01,-2.989978E-01
1.240000E+01,-2.999575E-01
1.250000E+01,-2.956686E-01
1.260000E+01,-2.855505E-01
1.270000E+01,-2.691553E-01
1.280000E+01,-2.462067E-01
1.290000E+01,-2.166286E-01
1.300000E+01,-1.805625E-01
1.310000E+01,-1.383764E-01
1.320000E+01,-9.066669E-02
1.330000E+01,-3.825708E-02
1.340000E+01,1.780536E-02
1.350000E+01,7.625533E-02
1.360000E+01,1.356175E-01
1.370000E+01,1.942207E-01
1.380000E+01,2.502227E-01
1.390000E+01,3.016495E-01
1.400000E+01,3.464540E-01
1.410000E+01,3.825958E-01
1.420000E+01,4.081414E-01
1.430000E+01,4.213819E-01
1.440000E+01,4.209599E-01
1.450000E+01,4.059956E-01
1.460000E+01,3.762004E-01
1.470000E+01,3.319637E-01
1.480000E+01,2.744013E-01
1.490000E+01,2.053562E-01
1.500000E+01,1.273445E-01
1.510000E+01,4.344851E-02
1.520000E+01,-4.284206E-02
1.530000E+01,-1.278270E-01
1.540000E+01,-2.078192E-01
1.550000E+01,-2.793768E-01
1.560000E+01,-3.395259E-01
1.570000E+01,-3.859566E-01
1.580000E+01,-4.171771E-01
1.590000E+01,-4.326162E-01
1.600000E+01,-4.326651E-01
1.610000E+01,-4.186601E-01
1.620000E+01,-3.928063E-01
1.630000E+01,-3.580519E-01
1.640000E+01,-3.179189E-01
1.650000E+01,-2.763049E-01
1.660000E+01,-2.372637E-01
1.670000E+01,-2.047778E-01
1.680000E+01,-1.825314E-01
1.690000E+01,-1.736940E-01
1.700000E+01,-1.807218E-01
1.710000E+01,-2.051869E-01
1.720000E+01,-2.476408E-01
1.730000E+01,-3.075234E-01
1.740000E+01,-3.831235E-01
1.750000E+01,-4.716016E-01
1.760000E+01,-5.690805E-01
1.770000E+01,-6.708063E-01
1.780000E+01,-7.713799E-01
1.790000E+01,-8.650513E-01
1.800000E+01,-9.460625E-01
1.810000E+01,-1.009020E+00
1.820000E+01,-1.049267E+00
1.830000E+01,-1.063232E+00
1.840000E+01,-1.048716E+00
1.850000E+01,-1.005090E+00
1.860000E+01,-9.333860E-01
1.870000E+01,-8.362573E-01
1.880000E+01,-7.178122E-01
1.890000E+01,-5.833280E-01
1.900000E+01,-4.388670E-01
1.910000E+01,-2.908292E-01
1.920000E+01,-1.454811E-01
1.930000E+01,-8.506148E-03
1.940000E+01,1.153808E-01
1.950000E+01,2.227185E-01
1.960000E+01,3.114575E-01
1.970000E+01,3.809807E-01
1.980000E+01,4.319899E-01
1.990000E+01,4.662779E-01
2.000000E+01,4.864179E-01
2.010000E+01,4.954121E-01
2.020000E+01,4.963428E-01
2.030000E+01,4.920703E-01
2.040000E+01,4.850118E-01
2.050000E+01,4.770235E-01
2.060000E+01,4.693949E-01
2.070000E+01,4.629456E-01
2.080000E+01,4.582019E-01
2.090000E+01,4.556187E-01
2.100000E+01,4.558046E-01
2.110000E+01,4.597082E-01
2.120000E+01,4.687290E-01
2.130000E+01,4.847273E-01
2.140000E+01,5.099204E-01
2.150000E+01,5.466732E-01
2.160000E+01,5.972027E-01
2.170000E+01,6.632352E-01
2.180000E+01,7.456599E-01
2.190000E+01,8.442300E-01
2.200000E+01,9.573558E-01
2.210000E+01,1.082028E+00
2.220000E+01,1.213894E+00
2.230000E+01,1.347485E+00
2.240000E+01,1.476590E+00
2.250000E+01,1.594733E+00
2.260000E+01,1.695706E+00
2.270000E+01,1.774115E+00
2.280000E+01,1.825855E+00
2.290000E+01,1.848487E+00
2.300000E+01,1.841456E+00
2.310000E+01,1.806134E+00
2.320000E+01,1.745679E+00
2.330000E+01,1.664724E+00
2.340000E+01,1.568930E+00
2.350000E+01,1.464455E+00
2.360000E+01,1.357389E+00
2.370000E+01,1.253223E+00
2.380000E+01,1.156395E+00
2.390000E+01,1.069972E+00
2.400000E+01,9.954762E-01
2.410000E+01,9.328884E-01
2.420000E+01,8.807910E-01
2.430000E+01,8.366469E-01
2.440000E+01,7.971602E-01
2.450000E+01,7.586755E-01
2.460000E+01,7.175649E-01
2.470000E+01,6.705581E-01
2.480000E+01,6.149802E-01
2.490000E+01,5.488785E-01
2.500000E+01,4.710329E-01
2.510000E+01,3.808629E-01
2.520000E+01,2.782577E-01
2.530000E+01,1.633661E-01
2.540000E+01,3.638647E-02
2.550000E+01,-1.026022E-01
2.560000E+01,-2.537356E-01
2.570000E+01,-4.173642E-01
2.580000E+01,-5.939518E-01
2.590000E+01,-7.838822E-01
2.600000E+01,-9.871980E-01
2.610000E+01,-1.203310E+00
2.620000E+01,-1.430722E+00
2.630000E+01,-1.666814E+00
2.640000E+01,-1.907734E+00
2.650000E+01,-2.148417E+00
2.660000E+01,-2.382764E+00
2.670000E+01,-2.603965E+00
2.680000E+01,-2.804949E+00
2.690000E+01,-2.978927E+00
2.700000E+01,-3.119969E+00
2.710000E+01,-3.223559E+00
2.720000E+01,-3.287053E+00
2.730000E+01,-3.310006E+00
2.740000E+01,-3.294296E+00
2.750000E+01,-3.244039E+00
2.760000E+01,-3.165285E+00
2.770000E+01,-3.065520E+00
2.780000E+01,-2.953003E+00
2.790000E+01,-2.836025E+00
2.800000E+01,-2.722136E+00
2.810000E+01,-2.617442E+00
2.820000E+01,-2.526032E+00
2.830000E+01,-2.449608E+00
2.840000E+01,-2.387344E+00
2.850000E+01,-2.336014E+00
2.860000E+01,-2.290363E+00
2.870000E+01,-2.243683E+00
2.880000E+01,-2.188553E+00
2.890000E+01,-2.117642E+00
2.900000E+01,-2.024509E+00
2.910000E+01,-1.904304E+00
2.920000E+01,-1.754300E+00
2.930000E+01,-1.574201E+00
2.940000E+01,-1.366193E+00
2.950000E+01,-1.134727E+00
2.960000E+01,-8.860751E-01
2.970000E+01,-6.276961E-01
2.980000E+01,-3.674908E-01
2.990000E+01,-1.130233E-01
3.000000E+01,1.292027E-01
3.010000E+01,3.543348E-01
3.020000E+01,5.595700E-01
3.030000E+01,7.443179E-01
3.040000E+01,9.101195E-01
3.050000E+01,1.060335E+00
3.060000E+01,1.199642E+00
3.070000E+01,1.333411E+00
3.080000E+01,1.467024E+00
3.090000E+01,1.605225E+00
3.100000E+01,1.751565E+00
3.110000E+01,1.908017E+00
3.120000E+01,2.074785E+00
3.130000E+01,2.250324E+00
3.140000E+01,2.431574E+00
3.150000E+01,2.614344E+00
3.160000E+01,2.793829E+00
3.170000E+01,2.965149E+00
3.180000E+01,3.123883E+00
3.190000E+01,3.266493E+00
3.200000E+01,3.390620E+00
3.210000E+01,3.495190E+00
3.220000E+01,3.580341E+00
3.230000E+01,3.647174E+00
3.240000E+01,3.697366E+00
3.250000E+01,3.732709E+00
3.260000E+01,3.754627E+00
3.270000E+01,3.763748E+00
3.280000E+01,3.759582E+00
3.290000E+01,3.740370E+00
3.300000E+01,3.703115E+00
3.310000E+01,3.643805E+00
3.320000E+01,3.557810E+00
3.330000E+01,3.440411E+00
3.340000E+01,3.287400E+00
3.350000E+01,3.095677E+00
3.360000E+01,2.863784E+00
3.370000E+01,2.592292E+00
3.380000E+01,2.284013E+00
3.390000E+01,1.943992E+00
3.400000E+01,1.579270E+00
3.410000E+01,1.198454E+00
3.420000E+01,8.111237E-01
3.430000E+01,4.271460E-01
3.440000E+01,5.596241E-02
3.450000E+01,-2.940646E-01
3.460000E+01,-6.161810E-01
3.470000E+01,-9.055869E-01
3.480000E+01,-1.159565E+00
3.490000E+01,-1.377378E+00
3.500000E+01,-1.559956E+00
3.510000E+01,-1.709412E+00
3.520000E+01,-1.828450E+00
3.530000E+01,-1.919736E+00
3.540000E+01,-1.985327E+00
3.550000E+01,-2.026210E+00
3.560000E+01,-2.042035E+00
3.570000E+01,-2.031072E+00
3.580000E+01,-1.990404E+00
3.590000E+01,-1.916349E+00
3.600000E+01,-1.805062E+00
3.610000E+01,-1.653259E+00
3.620000E+01,-1.458976E+00
3.630000E+01,-1.222278E+00
3.640000E+01,-9.458320E-01
3.650000E+01,-6.352730E-01
3.660000E+01,-2.993004E-01
3.670000E+01,5.050984E-02
3.680000E+01,4.001827E-01
3.690000E+01,7.340781E-01
3.700000E+01,1.035822E+00
3.710000E+01,1.289355E+00
3.720000E+01,1.480018E+00
3.730000E+01,1.595560E+00
3.740000E+01,1.627012E+00
3.750000E+01,1.569321E+00
3.760000E+01,1.421723E+00
3.770000E+01,1.187808E+00
3.780000E+01,8.752884E-01
3.790000E+01,4.954955E-01
3.800000E+01,6.264915E-02
3.810000E+01,-4.070314E-01
3.820000E+01,-8.963055E-01
3.830000E+01,-1.387902E+00
3.840000E+01,-1.865450E+00
3.850000E+01,-2.314299E+00
3.860000E+01,-2.722164E+00
3.870000E+01,-3.079591E+00
3.880000E+01,-3.380207E+00
3.890000E+01,-3.620772E+00
3.900000E+01,-3.801046E+00
3.910000E+01,-3.923493E+00
3.920000E+01,-3.992862E+00
3.930000E+01,-4.015678E+00
3.940000E+01,-3.999677E+00
3.950000E+01,-3.953225E+00
3.960000E+01,-3.884757E+00
3.970000E+01,-3.802257E+00
3.980000E+01,-3.712803E+00
3.990000E+01,-3.622210E+00
4.000000E+01,-3.534763E+00
4.010000E+01,-3.453077E+00
4.020000E+01,-3.378060E+00
4.030000E+01,-3.308998E+00
4.040000E+01,-3.243746E+00
4.050000E+01,-3.178999E+00
4.060000E+01,-3.110648E+00
4.070000E+01,-3.034168E+00
4.080000E+01,-2.945025E+00
4.090000E+01,-2.839065E+00
4.100000E+01,-2.712860E+00
4.110000E+01,-2.563981E+00
4.120000E+01,-2.391182E+00
4.130000E+01,-2.194485E+00
4.140000E+01,-1.975156E+00
4.150000E+01,-1.735589E+00
4.160000E+01,-1.479112E+00
4.170000E+01,-1.209725E+00
4.180000E+01,-9.318091E-01
4.190000E+01,-6.498279E-01
4.200000E+01,-3.680393E-01
4.210000E+01,-9.024721E-02
4.220000E+01,1.803990E-01
4.230000E+01,4.415462E-01
4.240000E+01,6.917194E-01
4.250000E+01,9.303466E-01
4.260000E+01,1.157733E+00
4.270000E+01,1.374989E+00
4.280000E+01,1.583930E+00
4.290000E+01,1.786937E+00
4.300000E+01,1.986799E+00
4.310000E+01,2.186538E+00
4.320000E+01,2.389209E+00
4.330000E+01,2.597691E+00
4.340000E+01,2.814477E+00
4.350000E+01,3.041463E+00
4.360000E+01,3.279758E+00
4.370000E+01,3.529529E+00
4.380000E+01,3.789900E+00
4.390000E+01,4.058918E+00
4.400000E+01,4.333605E+00
4.410000E+01,4.610090E+00
4.420000E+01,4.883823E+00
4.430000E+01,5.149855E+00
4.440000E+01,5.403156E+00
4.450000E+01,5.638930E+00
4.460000E+01,5.852898E+00
4.470000E+01,6.041500E+00
4.480000E+01,6.202002E+00
4.490000E+01,6.332457E+00
4.500000E+01,6.431557E+00
4.510000E+01,6.498354E+00
4.520000E+01,6.531915E+00
4.530000E+01,6.530949E+00
4.540000E+01,6.493462E+00
4.550000E+01,6.416520E+00
4.560000E+01,6.296169E+00
4.570000E+01,6.127543E+00
4.580000E+01,5.905201E+00
4.590000E+01,5.623657E+00
4.600000E+01,5.278080E+00
4.610000E+01,4.865081E+00
4.620000E+01,4.383501E+00
4.630000E+01,3.835100E+00
4.640000E+01,3.225038E+00
4.650000E+01,2.562071E+00
4.660000E+01,1.858393E+00
4.670000E+01,1.129112E+00
4.680000E+01,3.913772E-01
4.690000E+01,-3.367744E-01
4.700000E+01,-1.037757E+00
4.710000E+01,-1.695815E+00
4.720000E+01,-2.298308E+00
4.730000E+01,-2.836747E+00
4.740000E+01,-3.307473E+00
4.750000E+01,-3.711872E+00
4.760000E+01,-4.056107E+00
4.770000E+01,-4.350356E+00
4.780000E+01,-4.607648E+00
4.790000E+01,-4.842388E+00
4.800000E+01,-5.068738E+00
4.810000E+01,-5.299010E+00
4.820000E+01,-5.542253E+00
4.830000E+01,-5.803160E+00
4.840000E+01,-6.081440E+00
4.850000E+01,-6.371692E+00
4.860000E+01,-6.663808E+00
4.870000E+01,-6.943849E+00
4.880000E+01,-7.195307E+00
4.890000E+01,-7.400618E+00
4.900000E+01,-7.542754E+00
4.910000E+01,-7.606764E+00
4.920000E+01,-7.581078E+00
4.930000E+01,-7.458485E+00
4.940000E+01,-7.236690E+00
4.950000E+01,-6.918417E+00
4.960000E+01,-6.511075E+00
4.970000E+01,-6.026053E+00
4.980000E+01,-5.477724E+00
4.990000E+01,-4.882282E+00
5.000000E+01,-4.256534E+00
5.010000E+01,-3.616766E+00
5.020000E+01,-2.977813E+00
5.030000E+01,-2.352289E+00
5.040000E+01,-1.750153E+00
5.050000E+01,-1.178621E+00
5.060000E+01,-6.423146E-01
5.070000E+01,-1.436302E-01
5.080000E+01,3.167433E-01
5.090000E+01,7.392239E-01
5.100000E+01,1.124739E+00
5.110000E+01,1.474198E+00
5.120000E+01,1.788085E+00
5.130000E+01,2.066218E+00
5.140000E+01,2.307682E+00
5.150000E+01,2.510931E+00
5.160000E+01,2.674047E+00
5.170000E+01,2.795108E+00
5.180000E+01,2.872630E+00
5.190000E+01,2.906012E+00
5.200000E+01,2.895960E+00
5.210000E+01,2.844813E+00
5.220000E+01,2.756747E+00
5.230000E+01,2.637824E+00
5.240000E+01,2.495869E+00
5.250000E+01,2.340175E+00
5.260000E+01,2.181047E+00
5.270000E+01,2.029222E+00
5.280000E+01,1.895196E+00
5.290000E+01,1.788522E+00
5.300000E+01,1.717128E+00
5.310000E+01,1.686709E+00
5.320000E+01,1.700268E+00
5.330000E+01,1.757823E+00
5.340000E+01,1.856331E+00
5.350000E+01,1.989835E+00
5.360000E+01,2.149821E+00
5.370000E+01,2.325767E+00
5.380000E+01,2.505838E+00
5.390000E+01,2.677663E+00
5.400000E+01,2.829137E+00
5.410000E+01,2.949175E+00
5.420000E+01,3.028366E+00
5.430000E+01,3.059469E+00
5.440000E+01,3.037735E+00
5.450000E+01,2.961030E+00
5.460000E+01,2.829780E+00
5.470000E+01,2.646759E+00
5.480000E+01,2.416760E+00
5.490000E+01,2.146201E+00
5.500000E+01,1.842709E+00
5.510000E+01,1.514716E+00
5.520000E+01,1.171112E+00
5.530000E+01,8.209513E-01
5.540000E+01,4.732198E-01
5.550000E+01,1.366525E-01
5.560000E+01,-1.804306E-01
5.570000E+01,-4.702875E-01
5.580000E+01,-7.259422E-01
5.590000E+01,-9.414089E-01
5.600000E+01,-1.111951E+00
5.610000E+01,-1.234361E+00
5.620000E+01,-1.307229E+00
5.630000E+01,-1.331160E+00
5.640000E+01,-1.308898E+00
5.650000E+01,-1.245319E+00
5.660000E+01,-1.147251E+00
5.670000E+01,-1.023129E+00
5.680000E+01,-8.824781E-01
5.690000E+01,-7.352737E-01
5.700000E+01,-5.912197E-01
5.710000E+01,-4.590283E-01
5.720000E+01,-3.457713E-01
5.730000E+01,-2.563787E-01
5.740000E+01,-1.933454E-01
5.750000E+01,-1.566849E-01
5.760000E+01,-1.441366E-01
5.770000E+01,-1.516074E-01
5.780000E+01,-1.737949E-01
5.790000E+01,-2.049160E-01
5.800000E+01,-2.394539E-01
5.810000E+01,-2.728297E-01
5.820000E+01,-3.019182E-01
5.830000E+01,-3.253445E-01
5.840000E+01,-3.435309E-01
5.850000E+01,-3.584937E-01
5.860000E+01,-3.734251E-01
5.870000E+01,-3.921204E-01
5.880000E+01,-4.183356E-01
5.890000E+01,-4.551621E-01
5.900000E+01,-5.045052E-01
5.910000E+01,-5.667359E-01
5.920000E+01,-6.405578E-01
5.930000E+01,-7.231038E-01
5.940000E+01,-8.102406E-01
5.950000E+01,-8.970358E-01
5.960000E+01,-9.783167E-01
5.970000E+01,-1.049244E+00
5.980000E+01,-1.105824E+00
5.990000E+01,-1.145288E+00
6.000000E+01,-1.166312E+00
6.010000E+01,-1.169040E+00
6.020000E+01,-1.154937E+00
6.030000E+01,-1.126506E+00
6.040000E+01,-1.086915E+00
6.050000E+01,-1.039605E+00
6.060000E+01,-9.879355E-01
6.070000E+01,-9.349077E-01
6.080000E+01,-8.830047E-01
6.090000E+01,-8.341447E-01
6.100000E+01,-7.897321E-01
6.110000E+01,-7.507703E-01
6.120000E+01,-7.179872E-01
6.130000E+01,-6.919268E-01
6.140000E+01,-6.729658E-01
6.150000E+01,-6.612347E-01
6.160000E+01,-6.564436E-01
6.170000E+01,-6.576375E-01
6.180000E+01,-6.629303E-01
6.190000E+01,-6.692781E-01
6.200000E+01,-6.723580E-01
6.210000E+01,-6.666129E-01
6.220000E+01,-6.455007E-01
6.230000E+01,-6.019619E-01
6.240000E+01,-5.290817E-01
6.250000E+01,-4.208932E-01
6.260000E+01,-2.732339E-01
6.270000E+01,-8.455214E-02
6.280000E+01,1.434496E-01
6.290000E+01,4.054357E-01
6.300000E+01,6.924030E-01
6.310000E+01,9.920309E-01
6.320000E+01,1.289416E+00
6.330000E+01,1.568136E+00
6.340000E+01,1.811559E+00
6.350000E+01,2.004252E+00
6.360000E+01,2.133366E+00
6.370000E+01,2.189829E+00
6.380000E+01,2.169223E+00
6.390000E+01,2.072246E+00
6.400000E+01,1.904711E+00
6.410000E+01,1.677060E+00
6.420000E+01,1.403475E+00
6.430000E+01,1.100657E+00
6.440000E+01,7.864118E-01
6.450000E+01,4.781992E-01
6.460000E+01,1.917788E-01
6.470000E+01,-5.990674E-02
6.480000E+01,-2.675176E-01
6.490000E+01,-4.257156E-01
6.500000E+01,-5.331676E-01
6.510000E+01,-5.921876E-01
6.520000E+01,-6.080919E-01
6.530000E+01,-5.883627E-01
6.540000E+01,-5.417303E-01
6.550000E+01,-4.772776E-01
6.560000E+01,-4.036558E-01
6.570000E+01,-3.284731E-01
6.580000E+01,-2.578883E-01
6.590000E+01,-1.964101E-01
6.600000E+01,-1.468762E-01
6.610000E+01,-1.105685E-01
6.620000E+01,-8.741262E-02
6.630000E+01,-7.621052E-02
6.640000E+01,-7.486755E-02
6.650000E+01,-8.058973E-02
6.660000E+01,-9.004687E-02
6.670000E+01,-9.951327E-02
6.680000E+01,-1.050096E-01
6.690000E+01,-1.024738E-01
6.700000E+01,-8.798308E-02
6.710000E+01,-5.804080E-02
6.720000E+01,-9.918622E-03
6.730000E+01,5.796927E-02
6.740000E+01,1.457054E-01
6.750000E+01,2.515776E-01
6.760000E+01,3.719173E-01
6.770000E+01,5.011214E-01
6.780000E+01,6.318947E-01
6.790000E+01,7.557235E-01
6.800000E+01,8.635604E-01
6.810000E+01,9.466673E-01
6.820000E+01,9.975340E-01
6.830000E+01,1.010770E+00
6.840000E+01,9.838604E-01
6.850000E+01,9.176739E-01
6.860000E+01,8.166488E-01
6.870000E+01,6.885963E-01
6.880000E+01,5.441174E-01
6.890000E+01,3.956728E-01
6.900000E+01,2.563874E-01
6.910000E+01,1.387132E-01
6.920000E+01,5.309355E-02
6.930000E+01,6.784086E-03
6.940000E+01,2.969741E-03
6.950000E+01,4.029161E-02
6.960000E+01,1.128519E-01
6.970000E+01,2.107122E-01
6.980000E+01,3.208433E-01
6.990000E+01,4.284307E-01
7.000000E+01,5.183977E-01
7.010000E+01,5.769777E-01
7.020000E+01,5.931632E-01
7.030000E+01,5.598656E-01
7.040000E+01,4.746558E-01
7.050000E+01,3.400003E-01
7.060000E+01,1.629666E-01
7.070000E+01,-4.556870E-02
7.080000E+01,-2.721178E-01
7.090000E+01,-5.020475E-01
7.100000E+01,-7.211451E-01
7.110000E+01,-9.171053E-01
7.120000E+01,-1.080769E+00
7.130000E+01,-1.206978E+00
7.140000E+01,-1.294943E+00
7.150000E+01,-1.348109E+00
7.160000E+01,-1.373515E+00
7.170000E+01,-1.380751E+00
7.180000E+01,-1.380634E+00
7.190000E+01,-1.383753E+00
7.200000E+01,-1.399078E+00
7.210000E+01,-1.432769E+00
7.220000E+01,-1.487349E+00
7.230000E+01,-1.561324E+00
7.240000E+01,-1.649288E+00
7.250000E+01,-1.742513E+00
7.260000E+01,-1.829931E+00
7.270000E+01,-1.899406E+00
7.280000E+01,-1.939140E+00
7.290000E+01,-1.939043E+00
7.300000E+01,-1.891909E+00
7.310000E+01,-1.794271E+00
7.320000E+01,-1.646818E+00
7.330000E+01,-1.454339E+00
7.340000E+01,-1.225211E+00
7.350000E+01,-9.704691E-01
7.360000E+01,-7.025999E-01
7.370000E+01,-4.341743E-01
7.380000E+01,-1.764982E-01
7.390000E+01,6.156840E-02
7.400000E+01,2.744848E-01
7.410000E+01,4.604932E-01
7.420000E+01,6.216200E-01
7.430000E+01,7.632158E-01
7.440000E+01,8.930884E-01
7.450000E+01,1.020332E+00
7.460000E+01,1.153987E+00
7.470000E+01,1.301695E+00
7.480000E+01,1.468499E+00
7.490000E+01,1.655934E+00
7.500000E+01,1.861515E+00
7.510000E+01,2.078693E+00
7.520000E+01,2.297275E+00
7.530000E+01,2.504274E+00
7.540000E+01,2.685109E+00
7.550000E+01,2.824997E+00
7.560000E+01,2.910420E+00
7.570000E+01,2.930485E+00
7.580000E+01,2.878044E+00
7.590000E+01,2.750461E+00
7.600000E+01,2.549934E+00
7.610000E+01,2.283359E+00
7.620000E+01,1.961754E+00
7.630000E+01,1.599308E+00
7.640000E+01,1.212166E+00
7.650000E+01,8.170755E-01
7.660000E+01,4.300474E-01
7.670000E+01,6.515367E-02
7.680000E+01,-2.664133E-01
7.690000E+01,-5.569422E-01
7.700000E+01,-8.024209E-01
7.710000E+01,-1.002372E+00
7.720000E+01,-1.159350E+00
7.730000E+01,-1.278167E+00
7.740000E+01,-1.364969E+00
7.750000E+01,-1.426244E+00
7.760000E+01,-1.467906E+00
7.770000E+01,-1.494535E+00
7.780000E+01,-1.508853E+00
7.790000E+01,-1.511487E+00
7.800000E+01,-1.501031E+00
7.810000E+01,-1.474375E+00
7.820000E+01,-1.427279E+00
7.830000E+01,-1.355093E+00
7.840000E+01,-1.253555E+00
7.850000E+01,-1.119584E+00
7.860000E+01,-9.519606E-01
7.870000E+01,-7.518594E-01
7.880000E+01,-5.231475E-01
7.890000E+01,-2.724424E-01
7.900000E+01,-8.910300E-03
7.910000E+01,2.561752E-01
7.920000E+01,5.100811E-01
7.930000E+01,7.394180E-01
7.940000E+01,9.310387E-01
7.950000E+01,1.072963E+00
7.960000E+01,1.155261E+00
7.970000E+01,1.170839E+00
7.980000E+01,1.116046E+00
7.990000E+01,9.910937E-01
8.000000E+01,8.002098E-01
8.010000E+01,5.515454E-01
8.020000E+01,2.568084E-01
8.030000E+01,-6.935227E-02
8.040000E+01,-4.101820E-01
8.050000E+01,-7.478272E-01
8.060000E+01,-1.064452E+00
8.070000E+01,-1.343388E+00
8.080000E+01,-1.570241E+00
8.090000E+01,-1.733870E+00
8.100000E+01,-1.827155E+00
8.110000E+01,-1.847493E+00
8.120000E+01,-1.796980E+00
8.130000E+01,-1.682230E+00
8.140000E+01,-1.513860E+00
8.150000E+01,-1.305648E+00
8.160000E+01,-1.073447E+00
8.170000E+01,-8.339063E-01
8.180000E+01,-6.031426E-01
8.190000E+01,-3.954358E-01
8.200000E+01,-2.220897E-01
8.210000E+01,-9.054558E-02
8.220000E+01,-3.838297E-03
8.230000E+01,3.955626E-02
8.240000E+01,4.546139E-02
8.250000E+01,2.334860E-02
8.260000E+01,-1.464813E-02
8.270000E+01,-5.496328E-02
8.280000E+01,-8.396230E-02
8.290000E+01,-8.930758E-02
8.300000E+01,-6.119859E-02
8.310000E+01,6.632760E-03
8.320000E+01,1.162677E-01
8.330000E+01,2.653510E-01
8.340000E+01,4.472725E-01
8.350000E+01,6.517624E-01
8.360000E+01,8.658455E-01
8.370000E+01,1.075063E+00
8.380000E+01,1.264846E+00
8.390000E+01,1.421904E+00
8.400000E+01,1.535504E+00
8.410000E+01,1.598505E+00
8.420000E+01,1.608059E+00
8.430000E+01,1.565899E+00
8.440000E+01,1.478198E+00
8.450000E+01,1.355001E+00
