t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.400000E+00,3.185751E-04,-6.929028E-04,-6.906949E-04,-4.138523E-04,7.978403E-04,-1.574002E-04
3.500000E+00,3.287253E-04,-7.629625E-04,-7.691539E-04,-4.614134E-04,8.042110E-04,-8.075814E-05
3.600000E+00,3.352368E-04,-8.347348E-04,-8.513334E-04,-5.094912E-04,7.976055E-04,1.424155E-05
3.700000E+00,3.375674E-04,-9.075335E-04,-9.368542E-04,-5.570596E-04,7.765577E-04,1.286921E-04
3.800000E+00,3.351892E-04,-9.806032E-04,-1.025267E-03,-6.030077E-04,7.396764E-04,2.634451E-04
3.900000E+00,3.276047E-04,-1.053146E-03,-1.116050E-03,-6.461807E-04,6.856892E-04,4.190877E-04
4.000000E+00,3.143652E-04,-1.124357E-03,-1.208610E-03,-6.854097E-04,6.135002E-04,5.959270E-04
4.100000E+00,2.950874E-04,-1.193454E-03,-1.302297E-03,-7.195236E-04,5.222506E-04,7.939758E-04
4.200000E+00,2.694677E-04,-1.259719E-03,-1.396426E-03,-7.473391E-04,4.113747E-04,1.012935E-03
4.300000E+00,2.372900E-04,-1.322510E-03,-1.490311E-03,-7.676297E-04,2.806391E-04,1.252169E-03
4.400000E+00,1.984273E-04,-1.381277E-03,-1.583311E-03,-7.790810E-04,1.301562E-04,1.510668E-03
4.500000E+00,1.528370E-04,-1.435548E-03,-1.674878E-03,-7.802402E-04,-3.963048E-05,1.787009E-03
4.600000E+00,1.005512E-04,-1.484913E-03,-1.764602E-03,-7.694719E-04,-2.279884E-04,2.079314E-03
4.700000E+00,4.166449E-05,-1.528989E-03,-1.852254E-03,-7.449281E-04,-4.339547E-04,2.385229E-03
4.800000E+00,-2.367779E-05,-1.567387E-03,-1.937796E-03,-7.045384E-04,-6.564000E-04,2.701920E-03
4.900000E+00,-9.528852E-05,-1.599687E-03,-2.021388E-03,-6.460194E-04,-8.940811E-04,3.026116E-03
5.000000E+00,-1.729440E-04,-1.625421E-03,-2.103345E-03,-5.668990E-04,-1.145672E-03,3.354185E-03
5.100000E+00,-2.563854E-04,-1.644071E-03,-2.184096E-03,-4.645482E-04,-1.409769E-03,3.682253E-03
5.200000E+00,-3.453176E-04,-1.655083E-03,-2.264104E-03,-3.362139E-04,-1.684864E-03,4.006345E-03
5.300000E+00,-4.394087E-04,-1.657888E-03,-2.343791E-03,-1.790489E-04,-1.969310E-03,4.322533E-03
5.400000E+00,-5.382923E-04,-1.651922E-03,-2.423465E-03,9.857857E-06,-2.261283E-03,4.627069E-03
5.500000E+00,-6.415749E-04,-1.636646E-03,-2.503256E-03,2.334413E-04,-2.558756E-03,4.916487E-03
5.600000E+00,-7.488495E-04,-1.611546E-03,-2.583081E-03,4.945986E-04,-2.859517E-03,5.187651E-03
5.700000E+00,-8.597141E-04,-1.576123E-03,-2.662624E-03,7.960926E-04,-3.161214E-03,5.437757E-03
5.800000E+00,-9.737941E-04,-1.529863E-03,-2.741344E-03,1.140409E-03,-3.461447E-03,5.664285E-03
5.900000E+00,-1.090763E-03,-1.472205E-03,-2.818495E-03,1.529573E-03,-3.757878E-03,5.864933E-03
6.000000E+00,-1.210360E-03,-1.402506E-03,-2.893143E-03,1.964922E-03,-4.048353E-03,6.037536E-03
6.100000E+00,-1.332399E-03,-1.320014E-03,-2.964190E-03,2.446875E-03,-4.331008E-03,6.180013E-03
6.200000E+00,-1.456768E-03,-1.223856E-03,-3.030366E-03,2.974706E-03,-4.604335E-03,6.290334E-03
6.300000E+00,-1.583414E-03,-1.113045E-03,-3.090210E-03,3.546362E-03,-4.867199E-03,6.366542E-03
6.400000E+00,-1.712326E-03,-9.865005E-04,-3.142033E-03,4.158341E-03,-5.118796E-03,6.406808E-03
6.500000E+00,-1.843498E-03,-8.430851E-04,-3.183864E-03,4.805652E-03,-5.358562E-03,6.409512E-03
6.600000E+00,-1.976897E-03,-6.816441E-04,-3.213395E-03,5.481851E-03,-5.586038E-03,6.373340E-03
6.700000E+00,-2.112424E-03,-5.010488E-04,-3.227937E-03,6.179142E-03,-5.800721E-03,6.297365E-03
6.800000E+00,-2.249882E-03,-3.002355E-04,-3.224402E-03,6.888535E-03,-6.001918E-03,6.181109E-03
6.900000E+00,-2.388952E-03,-7.824085E-05,-3.199308E-03,7.600026E-03,-6.188629E-03,6.024570E-03
7.000000E+00,-2.529174E-03,1.657660E-04,-3.148824E-03,8.302804E-03,-6.359460E-03,5.828219E-03
7.100000E+00,-2.669944E-03,4.324525E-04,-3.068854E-03,8.985458E-03,-6.512606E-03,5.592964E-03
7.200000E+00,-2.810526E-03,7.222924E-04,-2.955140E-03,9.636218E-03,-6.645867E-03,5.320109E-03
7.300000E+00,-2.950071E-03,1.035536E-03,-2.803395E-03,1.024321E-02,-6.756729E-03,5.011305E-03
7.400000E+00,-3.087656E-03,1.372187E-03,-2.609443E-03,1.079476E-02,-6.842473E-03,4.668516E-03
7.500000E+00,-3.222322E-03,1.731988E-03,-2.369358E-03,1.127976E-02,-6.900309E-03,4.294009E-03
7.600000E+00,-3.353123E-03,2.114422E-03,-2.079588E-03,1.168808E-02,-6.927513E-03,3.890354E-03
7.700000E+00,-3.479170E-03,2.518743E-03,-1.737073E-03,1.201096E-02,-6.921559E-03,3.460464E-03
7.800000E+00,-3.599675E-03,2.944013E-03,-1.339326E-03,1.224151E-02,-6.880211E-03,3.007633E-03
7.900000E+00,-3.713980E-03,3.389176E-03,-8.845030E-04,1.237503E-02,-6.801590E-03,2.535592E-03
8.000000E+00,-3.821582E-03,3.853126E-03,-3.714379E-04,1.240936E-02,-6.684190E-03,2.048568E-03
8.100000E+00,-3.922146E-03,4.334790E-03,2.003327E-04,1.234501E-02,-6.526867E-03,1.551317E-03
8.200000E+00,-4.015506E-03,4.833194E-03,8.305640E-04,1.218525E-02,-6.328795E-03,1.049152E-03
8.300000E+00,-4.101671E-03,5.347517E-03,1.518303E-03,1.193598E-02,-6.089424E-03,5.479240E-04
8.400000E+00,-4.180817E-03,5.877130E-03,2.261889E-03,1.160551E-02,-5.808455E-03,5.396515E-05
8.500000E+00,-4.253297E-03,6.421610E-03,3.058948E-03,1.120425E-02,-5.485848E-03,-4.260225E-04
8.600000E+00,-4.319635E-03,6.980750E-03,3.906376E-03,1.074426E-02,-5.121872E-03,-8.851351E-04
8.700000E+00,-4.380528E-03,7.554550E-03,4.800313E-03,1.023886E-02,-4.717207E-03,-1.316488E-03
8.800000E+00,-4.436836E-03,8.143201E-03,5.736103E-03,9.702116E-03,-4.273059E-03,-1.713482E-03
8.900000E+00,-4.489561E-03,8.747056E-03,6.708263E-03,9.148384E-03,-3.791271E-03,-2.070087E-03
9.000000E+00,-4.539793E-03,9.366574E-03,7.710454E-03,8.591786E-03,-3.274399E-03,-2.381133E-03
9.100000E+00,-4.588639E-03,1.000223E-02,8.735468E-03,8.045726E-03,-2.725689E-03,-2.642570E-03
9.200000E+00,-4.637120E-03,1.065440E-02,9.775257E-03,7.522401E-03,-2.148960E-03,-2.851680E-03
9.300000E+00,-4.686039E-03,1.132316E-02,1.082099E-02,7.032348E-03,-1.548360E-03,-3.007218E-03
9.400000E+00,-4.735848E-03,1.200808E-02,1.186314E-02,6.584054E-03,-9.280242E-04,-3.109497E-03
9.500000E+00,-4.786501E-03,1.270796E-02,1.289162E-02,6.183668E-03,-2.916656E-04,-3.160395E-03
9.600000E+00,-4.837343E-03,1.342063E-02,1.389591E-02,5.834844E-03,3.578418E-04,-3.163332E-03
9.700000E+00,-4.887021E-03,1.414267E-02,1.486520E-02,5.538734E-03,1.018822E-03,-3.123213E-03
9.800000E+00,-4.933448E-03,1.486933E-02,1.578853E-02,5.294148E-03,1.691039E-03,-3.046379E-03
9.900000E+00,-4.973823E-03,1.559444E-02,1.665485E-02,5.097853E-03,2.375771E-03,-2.940561E-03
1.000000E+01,-5.004711E-03,1.631044E-02,1.745309E-02,4.944980E-03,3.075700E-03,-2.814856E-03
1.010000E+01,-5.022164E-03,1.700862E-02,1.817214E-02,4.829490E-03,3.794617E-03,-2.679701E-03
1.020000E+01,-5.021893E-03,1.767933E-02,1.880088E-02,4.744649E-03,4.536986E-03,-2.546826E-03
1.030000E+01,-4.999454E-03,1.831231E-02,1.932807E-02,4.683456E-03,5.307407E-03,-2.429161E-03
1.040000E+01,-4.950444E-03,1.889707E-02,1.974241E-02,4.638995E-03,6.110057E-03,-2.340665E-03
1.050000E+01,-4.870687E-03,1.942326E-02,2.003247E-02,4.604699E-03,6.948166E-03,-2.296037E-03
1.060000E+01,-4.756392E-03,1.988102E-02,2.018681E-02,4.574513E-03,7.823586E-03,-2.310331E-03
1.070000E+01,-4.604289E-03,2.026120E-02,2.019412E-02,4.542991E-03,8.736493E-03,-2.398447E-03
1.080000E+01,-4.411717E-03,2.055565E-02,2.004340E-02,4.505329E-03,9.685230E-03,-2.574540E-03
1.090000E+01,-4.176682E-03,2.075735E-02,1.972429E-02,4.457376E-03,1.066631E-02,-2.851379E-03
1.100000E+01,-3.897880E-03,2.086051E-02,1.922737E-02,4.395620E-03,1.167452E-02,-3.239709E-03
1.110000E+01,-3.574689E-03,2.086063E-02,1.854461E-02,4.317172E-03,1.270314E-02,-3.747654E-03
1.120000E+01,-3.207144E-03,2.075453E-02,1.766971E-02,4.219722E-03,1.374425E-02,-4.380235E-03
1.130000E+01,-2.795894E-03,2.054036E-02,1.659846E-02,4.101480E-03,1.478897E-02,-5.139019E-03
1.140000E+01,-2.342146E-03,2.021759E-02,1.532915E-02,3.961075E-03,1.582780E-02,-6.021935E-03
1.150000E+01,-1.847610E-03,1.978692E-02,1.386275E-02,3.797409E-03,1.685087E-02,-7.023272E-03
1.160000E+01,-1.314438E-03,1.925029E-02,1.220315E-02,3.609481E-03,1.784818E-02,-8.133827E-03
1.170000E+01,-7.451621E-04,1.861073E-02,1.035729E-02,3.396185E-03,1.880974E-02,-9.341195E-03
1.180000E+01,-1.426376E-04,1.787228E-02,8.335162E-03,3.156120E-03,1.972576E-02,-1.063016E-02
1.190000E+01,4.900069E-04,1.703980E-02,6.149795E-03,2.887441E-03,2.058667E-02,-1.198316E-02
1.200000E+01,1.149412E-03,1.611885E-02,3.817136E-03,2.587787E-03,2.138320E-02,-1.338071E-02
1.210000E+01,1.832013E-03,1.511553E-02,1.355883E-03,2.254311E-03,2.210639E-02,-1.480189E-02
1.220000E+01,2.534050E-03,1.403630E-02,-1.212746E-03,1.883827E-03,2.274753E-02,-1.622477E-02
1.230000E+01,3.251545E-03,1.288794E-02,-3.865307E-03,1.473061E-03,2.329811E-02,-1.762676E-02
1.240000E+01,3.980267E-03,1.167747E-02,-6.576461E-03,1.018990E-03,2.374970E-02,-1.898500E-02
1.250000E+01,4.715659E-03,1.041215E-02,-9.319356E-03,5.192275E-04,2.409379E-02,-2.027663E-02
1.260000E+01,5.452764E-03,9.099627E-03,-1.206604E-02,-2.760246E-05,2.432159E-02,-2.147914E-02
1.270000E+01,6.186131E-03,7.747986E-03,-1.478790E-02,-6.215326E-04,2.442384E-02,-2.257061E-02
1.280000E+01,6.909745E-03,6.365942E-03,-1.745606E-02,-1.261009E-03,2.439061E-02,-2.353000E-02
1.290000E+01,7.616967E-03,4.962970E-03,-2.004178E-02,-1.942749E-03,2.421111E-02,-2.433737E-02
1.300000E+01,8.300527E-03,3.549412E-03,-2.251677E-02,-2.661693E-03,2.387369E-02,-2.497400E-02
1.310000E+01,8.952557E-03,2.136528E-03,-2.485345E-02,-3.411025E-03,2.336589E-02,-2.542253E-02
1.320000E+01,9.564675E-03,7.364724E-04,-2.702506E-02,-4.182222E-03,2.267469E-02,-2.566689E-02
1.330000E+01,1.012811E-02,-6.378014E-04,-2.900573E-02,-4.965089E-03,2.178682E-02,-2.569227E-02
1.340000E+01,1.063387E-02,-1.972688E-03,-3.077047E-02,-5.747752E-03,2.068933E-02,-2.548495E-02
1.350000E+01,1.107290E-02,-3.254108E-03,-3.229510E-02,-6.516594E-03,1.937010E-02,-2.503225E-02
1.360000E+01,1.143622E-02,-4.467687E-03,-3.355621E-02,-7.256162E-03,1.781835E-02,-2.432241E-02
1.370000E+01,1.171513E-02,-5.598907E-03,-3.453115E-02,-7.949094E-03,1.602517E-02,-2.334468E-02
1.380000E+01,1.190123E-02,-6.633219E-03,-3.519819E-02,-8.576126E-03,1.398383E-02,-2.208950E-02
1.390000E+01,1.198654E-02,-7.556115E-03,-3.553667E-02,-9.116246E-03,1.168995E-02,-2.054886E-02
1.400000E+01,1.196356E-02,-8.353178E-03,-3.552744E-02,-9.547055E-03,9.141561E-03,-1.871679E-02
1.410000E+01,1.182528E-02,-9.010135E-03,-3.515328E-02,-9.845334E-03,6.339020E-03,-1.658993E-02
1.420000E+01,1.156525E-02,-9.512933E-03,-3.439946E-02,-9.987805E-03,3.284963E-03,-1.416811E-02
1.430000E+01,1.117766E-02,-9.847882E-03,-3.325427E-02,-9.952009E-03,-1.575484E-05,-1.145493E-02
1.440000E+01,1.065743E-02,-1.000185E-02,-3.170959E-02,-9.717202E-03,-3.555976E-03,-8.458190E-03
1.450000E+01,1.000042E-02,-9.962542E-03,-2.976129E-02,-9.265176E-03,-7.326021E-03,-5.190221E-03
1.460000E+01,9.203532E-03,-9.718758E-03,-2.740952E-02,-8.580904E-03,-1.131333E-02,-1.668061E-03
1.470000E+01,8.264975E-03,-9.260725E-03,-2.465887E-02,-7.652977E-03,-1.550203E-02,2.086502E-03
1.480000E+01,7.184402E-03,-8.580343E-03,-2.151838E-02,-6.473833E-03,-1.987240E-02,6.046986E-03
1.490000E+01,5.963109E-03,-7.671407E-03,-1.800140E-02,-5.039842E-03,-2.440051E-02,1.018234E-02
1.500000E+01,4.604162E-03,-6.529757E-03,-1.412541E-02,-3.351342E-03,-2.905788E-02,1.445713E-02
1.510000E+01,3.112503E-03,-5.153400E-03,-9.911743E-03,-1.412733E-03,-3.381133E-02,1.883171E-02
1.520000E+01,1.495011E-03,-3.542613E-03,-5.385335E-03,7.672821E-04,-3.862301E-02,2.326252E-02
1.530000E+01,-2.394641E-04,-1.700087E-03,-5.744965E-04,3.175267E-03,-4.345055E-02,2.770229E-02
1.540000E+01,-2.080087E-03,3.688603E-04,4.489253E-03,5.792471E-03,-4.824736E-02,3.210046E-02
1.550000E+01,-4.014047E-03,2.655983E-03,9.771284E-03,8.594164E-03,-5.296295E-02,3.640354E-02
1.560000E+01,-6.026574E-03,5.149720E-03,1.523388E-02,1.154906E-02,-5.754328E-02,4.055560E-02
1.570000E+01,-8.100979E-03,7.834758E-03,2.083618E-02,1.461894E-02,-6.193111E-02,4.449880E-02
1.580000E+01,-1.021871E-02,1.069160E-02,2.653410E-02,1.775871E-02,-6.606649E-02,4.817397E-02
1.590000E+01,-1.235947E-02,1.369623E-02,3.228019E-02,2.091688E-02,-6.988712E-02,5.152117E-02
1.600000E+01,-1.450133E-02,1.681986E-02,3.802353E-02,2.403659E-02,-7.332905E-02,5.448034E-02
1.610000E+01,-1.662093E-02,2.002897E-02,4.370965E-02,2.705705E-02,-7.632738E-02,5.699195E-02
1.620000E+01,-1.869376E-02,2.328549E-02,4.928058E-02,2.991544E-02,-7.881716E-02,5.899771E-02
1.630000E+01,-2.069439E-02,2.654724E-02,5.467495E-02,3.254885E-02,-8.073446E-02,6.044141E-02
1.640000E+01,-2.259689E-02,2.976849E-02,5.982834E-02,3.489636E-02,-8.201749E-02,6.126992E-02
1.650000E+01,-2.437510E-02,3.290080E-02,6.467380E-02,3.690090E-02,-8.260781E-02,6.143430E-02
1.660000E+01,-2.600310E-02,3.589375E-02,6.914251E-02,3.851088E-02,-8.245141E-02,6.089108E-02
1.670000E+01,-2.745552E-02,3.869581E-02,7.316469E-02,3.968144E-02,-8.149984E-02,5.960361E-02
1.680000E+01,-2.870796E-02,4.125521E-02,7.667060E-02,4.037541E-02,-7.971109E-02,5.754343E-02
1.690000E+01,-2.973735E-02,4.352069E-02,7.959166E-02,4.056386E-02,-7.705048E-02,5.469142E-02
1.700000E+01,-3.052226E-02,4.544230E-02,8.186160E-02,4.022645E-02,-7.349140E-02,5.103889E-02
1.710000E+01,-3.104326E-02,4.697215E-02,8.341751E-02,3.935148E-02,-6.901606E-02,4.658821E-02
1.720000E+01,-3.128320E-02,4.806510E-02,8.420090E-02,3.793582E-02,-6.361615E-02,4.135316E-02
1.730000E+01,-3.122750E-02,4.867950E-02,8.415859E-02,3.598465E-02,-5.729360E-02,3.535891E-02
1.740000E+01,-3.086438E-02,4.877791E-02,8.324347E-02,3.351119E-02,-5.006117E-02,2.864167E-02
1.750000E+01,-3.018502E-02,4.832775E-02,8.141519E-02,3.053622E-02,-4.194304E-02,2.124819E-02
1.760000E+01,-2.918382E-02,4.730195E-02,7.864073E-02,2.708757E-02,-3.297525E-02,1.323502E-02
1.770000E+01,-2.785841E-02,4.567946E-02,7.489495E-02,2.319952E-02,-2.320583E-02,4.667875E-03
1.780000E+01,-2.620981E-02,4.344575E-02,7.016116E-02,1.891218E-02,-1.269476E-02,-4.379092E-03
1.790000E+01,-2.424244E-02,4.059312E-02,6.443172E-02,1.427070E-02,-1.513565E-03,-1.382387E-02
1.800000E+01,-2.196414E-02,3.712096E-02,5.770864E-02,9.324603E-03,1.025530E-02,-2.357720E-02
1.810000E+01,-1.938613E-02,3.303586E-02,5.000426E-02,4.126945E-03,2.251931E-02,-3.354313E-02
1.820000E+01,-1.652297E-02,2.835167E-02,4.134191E-02,-1.266423E-03,3.517682E-02,-4.361968E-02
1.830000E+01,-1.339249E-02,2.308950E-02,3.175650E-02,-6.797704E-03,4.811812E-02,-5.369971E-02
1.840000E+01,-1.001568E-02,1.727758E-02,2.129502E-02,-1.240802E-02,6.122642E-02,-6.367188E-02
1.850000E+01,-6.416546E-03,1.095119E-02,1.001677E-02,-1.803834E-02,7.437887E-02,-7.342193E-02
1.860000E+01,-2.621933E-03,4.152428E-03,-2.006497E-03,-2.363055E-02,8.744752E-02,-8.283412E-02
1.870000E+01,1.338709E-03,-3.070064E-03,-1.469090E-02,-2.912855E-02,1.003002E-01,-9.179292E-02
1.880000E+01,5.433596E-03,-1.066146E-02,-2.794093E-02,-3.447948E-02,1.128019E-01,-1.001847E-01
1.890000E+01,9.628950E-03,-1.856123E-02,-4.165032E-02,-3.963499E-02,1.248154E-01,-1.078997E-01
1.900000E+01,1.388938E-02,-2.670381E-02,-5.570318E-02,-4.455244E-02,1.362033E-01,-1.148336E-01
1.910000E+01,1.817833E-02,-3.501934E-02,-6.997539E-02,-4.919603E-02,1.468294E-01,-1.208893E-01
1.920000E+01,2.245850E-02,-4.343462E-02,-8.433619E-02,-5.353763E-02,1.565606E-01,-1.259783E-01
1.930000E+01,2.669240E-02,-5.187411E-02,-9.864983E-02,-5.755724E-02,1.652690E-01,-1.300223E-01
1.940000E+01,3.084278E-02,-6.026104E-02,-1.127773E-01,-6.124306E-02,1.728339E-01,-1.329540E-01
1.950000E+01,3.487315E-02,-6.851855E-02,-1.265782E-01,-6.459097E-02,1.791439E-01,-1.347182E-01
1.960000E+01,3.874819E-02,-7.657075E-02,-1.399120E-01,-6.760345E-02,1.840989E-01,-1.352723E-01
1.970000E+01,4.243413E-02,-8.434375E-02,-1.526399E-01,-7.028812E-02,1.876113E-01,-1.345867E-01
1.980000E+01,4.589911E-02,-9.176649E-02,-1.646259E-01,-7.265582E-02,1.896074E-01,-1.326453E-01
1.990000E+01,4.911336E-02,-9.877147E-02,-1.757383E-01,-7.471856E-02,1.900285E-01,-1.294452E-01
2.000000E+01,5.204941E-02,-1.052952E-01,-1.858507E-01,-7.648744E-02,1.888305E-01,-1.249971E-01
2.010000E+01,5.468211E-02,-1.112788E-01,-1.948431E-01,-7.797083E-02,1.859849E-01,-1.193243E-01
2.020000E+01,5.698866E-02,-1.166679E-01,-2.026030E-01,-7.917293E-02,1.814776E-01,-1.124629E-01
2.030000E+01,5.894857E-02,-1.214132E-01,-2.090262E-01,-8.009279E-02,1.753089E-01,-1.044608E-01
2.040000E+01,6.054354E-02,-1.254705E-01,-2.140184E-01,-8.072391E-02,1.674924E-01,-9.537751E-02
2.050000E+01,6.175737E-02,-1.288006E-01,-2.174959E-01,-8.105430E-02,1.580549E-01,-8.528292E-02
2.060000E+01,6.257589E-02,-1.313699E-01,-2.193870E-01,-8.106693E-02,1.470351E-01,-7.425677E-02
2.070000E+01,6.298694E-02,-1.331504E-01,-2.196330E-01,-8.074045E-02,1.344832E-01,-6.238769E-02
2.080000E+01,6.298034E-02,-1.341197E-01,-2.181891E-01,-8.004992E-02,1.204606E-01,-4.977217E-02
2.090000E+01,6.254800E-02,-1.342611E-01,-2.150255E-01,-7.896759E-02,1.050397E-01,-3.651361E-02
2.100000E+01,6.168408E-02,-1.335637E-01,-2.101271E-01,-7.746356E-02,8.830362E-02,-2.272118E-02
2.110000E+01,6.038515E-02,-1.320222E-01,-2.034946E-01,-7.550634E-02,7.034624E-02,-8.508615E-03
2.120000E+01,5.865046E-02,-1.296367E-01,-1.951435E-01,-7.306333E-02,5.127252E-02,6.006993E-03
2.130000E+01,5.648208E-02,-1.264121E-01,-1.851039E-01,-7.010143E-02,3.119843E-02,2.070651E-02
2.140000E+01,5.388516E-02,-1.223578E-01,-1.734194E-01,-6.658765E-02,1.025092E-02,3.547010E-02
2.150000E+01,5.086796E-02,-1.174869E-01,-1.601463E-01,-6.249009E-02,-1.143243E-02,5.017847E-02
2.160000E+01,4.744192E-02,-1.118161E-01,-1.453521E-01,-5.777905E-02,-3.370398E-02,6.471416E-02
2.170000E+01,4.362157E-02,-1.053649E-01,-1.291142E-01,-5.242842E-02,-5.640706E-02,7.896265E-02
2.180000E+01,3.942436E-02,-9.815534E-02,-1.115189E-01,-4.641735E-02,-7.937730E-02,9.281333E-02
2.190000E+01,3.487045E-02,-9.021167E-02,-9.266042E-02,-3.973186E-02,-1.024443E-01,1.061604E-01
2.200000E+01,2.998245E-02,-8.156052E-02,-7.263957E-02,-3.236661E-02,-1.254336E-01,1.189034E-01
2.210000E+01,2.478518E-02,-7.223091E-02,-5.156352E-02,-2.432643E-02,-1.481681E-01,1.309481E-01
2.220000E+01,1.930548E-02,-6.225458E-02,-2.954512E-02,-1.562770E-02,-1.704705E-01,1.422066E-01
2.230000E+01,1.357200E-02,-5.166645E-02,-6.702590E-03,-6.299387E-03,-1.921643E-01,1.525981E-01
2.240000E+01,7.615190E-03,-4.050521E-02,1.684075E-02,3.616300E-03,-2.130753E-01,1.620488E-01
2.250000E+01,1.467192E-03,-2.881392E-02,4.095663E-02,1.406358E-02,-2.330325E-01,1.704929E-01
2.260000E+01,-4.838154E-03,-1.664066E-02,6.551192E-02,2.497325E-02,-2.518691E-01,1.778719E-01
2.270000E+01,-1.126536E-02,-4.038954E-03,9.036886E-02,3.626313E-02,-2.694228E-01,1.841351E-01
2.280000E+01,-1.777737E-02,8.931901E-03,1.153851E-01,4.783889E-02,-2.855370E-01,1.892393E-01
2.290000E+01,-2.433571E-02,2.220676E-02,1.404139E-01,5.959510E-02,-3.000613E-01,1.931483E-01
2.300000E+01,-3.090068E-02,3.571485E-02,1.653045E-01,7.141646E-02,-3.128530E-01,1.958320E-01
2.310000E+01,-3.743163E-02,4.938020E-02,1.899022E-01,8.317903E-02,-3.237785E-01,1.972657E-01
2.320000E+01,-4.388714E-02,6.312231E-02,2.140488E-01,9.475162E-02,-3.327143E-01,1.974295E-01
