t (s),<greek>z</greek> (m)
1.850000E+01,-3.139786E-01
1.860000E+01,-2.734822E-01
1.870000E+01,-2.204413E-01
1.880000E+01,-1.622950E-01
1.890000E+01,-1.069688E-01
1.900000E+01,-6.158460E-02
1.910000E+01,-3.139484E-02
1.920000E+01,-1.910514E-02
1.930000E+01,-2.467382E-02
1.940000E+01,-4.559485E-02
1.950000E+01,-7.758212E-02
1.960000E+01,-1.154978E-01
1.970000E+01,-1.543193E-01
1.980000E+01,-1.899324E-01
1.990000E+01,-2.195749E-01
2.000000E+01,-2.418429E-01
2.010000E+01,-2.562763E-01
2.020000E+01,-2.626615E-01
2.030000E+01,-2.602691E-01
2.040000E+01,-2.472844E-01
2.050000E+01,-2.206471E-01
2.060000E+01,-1.764207E-01
2.070000E+01,-1.106652E-01
2.080000E+01,-2.063672E-02
2.090000E+01,9.398029E-02
2.100000E+01,2.301452E-01
2.110000E+01,3.811370E-01
2.120000E+01,5.370030E-01
2.130000E+01,6.857741E-01
2.140000E+01,8.152464E-01
2.150000E+01,9.149843E-01
2.160000E+01,9.781258E-01
2.170000E+01,1.002604E+00
2.180000E+01,9.915191E-01
2.190000E+01,9.525798E-01
2.200000E+01,8.967357E-01
2.210000E+01,8.362864E-01
2.220000E+01,7.828526E-01
2.230000E+01,7.455978E-01
2.240000E+01,7.300072E-01
2.250000E+01,7.373904E-01
2.260000E+01,7.651113E-01
2.270000E+01,8.074000E-01
2.280000E+01,8.565081E-01
2.290000E+01,9.039357E-01
2.300000E+01,9.414924E-01
2.310000E+01,9.620333E-01
2.320000E+01,9.598193E-01
2.330000E+01,9.305445E-01
2.340000E+01,8.711565E-01
2.350000E+01,7.796260E-01
2.360000E+01,6.548194E-01
2.370000E+01,4.965843E-01
2.380000E+01,3.060836E-01
2.390000E+01,8.633345E-02
2.400000E+01,-1.571851E-01
2.410000E+01,-4.160262E-01
2.420000E+01,-6.786040E-01
2.430000E+01,-9.305288E-01
2.440000E+01,-1.155569E+00
2.450000E+01,-1.337234E+00
2.460000E+01,-1.460825E+00
2.470000E+01,-1.515666E+00
2.480000E+01,-1.497128E+00
2.490000E+01,-1.408006E+00
2.500000E+01,-1.258901E+00
2.510000E+01,-1.067381E+00
2.520000E+01,-8.559384E-01
2.530000E+01,-6.489932E-01
2.540000E+01,-4.694209E-01
2.550000E+01,-3.352115E-01
2.560000E+01,-2.568791E-01
2.570000E+01,-2.361195E-01
2.580000E+01,-2.659758E-01
2.590000E+01,-3.324770E-01
2.600000E+01,-4.174211E-01
2.610000E+01,-5.017558E-01
2.620000E+01,-5.689105E-01
2.630000E+01,-6.074738E-01
2.640000E+01,-6.127756E-01
2.650000E+01,-5.871748E-01
2.660000E+01,-5.391136E-01
2.670000E+01,-4.812203E-01
2.680000E+01,-4.278710E-01
2.690000E+01,-3.926594E-01
2.700000E+01,-3.861654E-01
2.710000E+01,-4.143001E-01
2.720000E+01,-4.773783E-01
2.730000E+01,-5.699526E-01
2.740000E+01,-6.813663E-01
2.750000E+01,-7.969365E-01
2.760000E+01,-8.996521E-01
2.770000E+01,-9.722473E-01
2.780000E+01,-9.994678E-01
2.790000E+01,-9.702979E-01
2.800000E+01,-8.798644E-01
2.810000E+01,-7.307109E-01
2.820000E+01,-5.331683E-01
2.830000E+01,-3.046476E-01
2.840000E+01,-6.783904E-02
2.850000E+01,1.520011E-01
2.860000E+01,3.303089E-01
2.870000E+01,4.465213E-01
2.880000E+01,4.868992E-01
2.890000E+01,4.464016E-01
2.900000E+01,3.293112E-01
2.910000E+01,1.485341E-01
2.920000E+01,-7.626908E-02
2.930000E+01,-3.213739E-01
2.940000E+01,-5.620458E-01
2.950000E+01,-7.754782E-01
2.960000E+01,-9.432010E-01
2.970000E+01,-1.052673E+00
2.980000E+01,-1.097924E+00
2.990000E+01,-1.079250E+00
3.000000E+01,-1.002111E+00
3.010000E+01,-8.754521E-01
3.020000E+01,-7.097269E-01
3.030000E+01,-5.149617E-01
3.040000E+01,-2.991624E-01
3.050000E+01,-6.735050E-02
3.060000E+01,1.785774E-01
3.070000E+01,4.391079E-01
3.080000E+01,7.156040E-01
3.090000E+01,1.008338E+00
3.100000E+01,1.314523E+00
3.110000E+01,1.626888E+00
3.120000E+01,1.933263E+00
3.130000E+01,2.217488E+00
3.140000E+01,2.461632E+00
3.150000E+01,2.649166E+00
3.160000E+01,2.768429E+00
3.170000E+01,2.815535E+00
3.180000E+01,2.795924E+00
3.190000E+01,2.723980E+00
3.200000E+01,2.620602E+00
3.210000E+01,2.509112E+00
3.220000E+01,2.410344E+00
3.230000E+01,2.338058E+00
3.240000E+01,2.295796E+00
3.250000E+01,2.276030E+00
3.260000E+01,2.261909E+00
3.270000E+01,2.231293E+00
3.280000E+01,2.162159E+00
3.290000E+01,2.038120E+00
3.300000E+01,1.852740E+00
3.310000E+01,1.611610E+00
3.320000E+01,1.331691E+00
3.330000E+01,1.038113E+00
3.340000E+01,7.592038E-01
3.350000E+01,5.209593E-01
3.360000E+01,3.422035E-01
3.370000E+01,2.314983E-01
3.380000E+01,1.863457E-01
3.390000E+01,1.946458E-01
3.400000E+01,2.378367E-01
3.410000E+01,2.947964E-01
3.420000E+01,3.455191E-01
3.430000E+01,3.737773E-01
3.440000E+01,3.683665E-01
3.450000E+01,3.229831E-01
3.460000E+01,2.351629E-01
3.470000E+01,1.049065E-01
3.480000E+01,-6.639889E-02
3.490000E+01,-2.763747E-01
3.500000E+01,-5.213010E-01
3.510000E+01,-7.952915E-01
3.520000E+01,-1.089486E+00
3.530000E+01,-1.391794E+00
3.540000E+01,-1.687591E+00
3.550000E+01,-1.961460E+00
3.560000E+01,-2.199754E+00
3.570000E+01,-2.393436E+00
3.580000E+01,-2.540503E+00
3.590000E+01,-2.647315E+00
3.600000E+01,-2.728360E+00
3.610000E+01,-2.804312E+00
3.620000E+01,-2.898633E+00
3.630000E+01,-3.033297E+00
3.640000E+01,-3.224428E+00
3.650000E+01,-3.478705E+00
3.660000E+01,-3.791217E+00
3.670000E+01,-4.145196E+00
3.680000E+01,-4.513692E+00
3.690000E+01,-4.862865E+00
3.700000E+01,-5.156316E+00
3.710000E+01,-5.359675E+00
3.720000E+01,-5.444695E+00
3.730000E+01,-5.392215E+00
3.740000E+01,-5.193636E+00
3.750000E+01,-4.850860E+00
3.760000E+01,-4.374947E+00
3.770000E+01,-3.783960E+00
3.780000E+01,-3.100580E+00
3.790000E+01,-2.349998E+00
3.800000E+01,-1.558420E+00
3.810000E+01,-7.522737E-01
3.820000E+01,4.208879E-02
3.830000E+01,7.985517E-01
3.840000E+01,1.491714E+00
3.850000E+01,2.098016E+00
3.860000E+01,2.597623E+00
3.870000E+01,2.976849E+00
3.880000E+01,3.230603E+00
3.890000E+01,3.364182E+00
3.900000E+01,3.393715E+00
3.910000E+01,3.344788E+00
3.920000E+01,3.249203E+00
3.930000E+01,3.140263E+00
3.940000E+01,3.047435E+00
3.950000E+01,2.991502E+00
3.960000E+01,2.981281E+00
3.970000E+01,3.012720E+00
3.980000E+01,3.070640E+00
3.990000E+01,3.132781E+00
4.000000E+01,3.175226E+00
4.010000E+01,3.177928E+00
4.020000E+01,3.129052E+00
4.030000E+01,3.027130E+00
4.040000E+01,2.880582E+00
4.050000E+01,2.704880E+00
4.060000E+01,2.518192E+00
4.070000E+01,2.336759E+00
4.080000E+01,2.171257E+00
4.090000E+01,2.025109E+00
4.100000E+01,1.895123E+00
4.110000E+01,1.774166E+00
4.120000E+01,1.654996E+00
4.130000E+01,1.534049E+00
4.140000E+01,1.413992E+00
4.150000E+01,1.304197E+00
4.160000E+01,1.218892E+00
4.170000E+01,1.173394E+00
4.180000E+01,1.179389E+00
4.190000E+01,1.240519E+00
4.200000E+01,1.349495E+00
4.210000E+01,1.487601E+00
4.220000E+01,1.626853E+00
4.230000E+01,1.734453E+00
4.240000E+01,1.778603E+00
4.250000E+01,1.734429E+00
4.260000E+01,1.588743E+00
4.270000E+01,1.342639E+00
4.280000E+01,1.011392E+00
4.290000E+01,6.217224E-01
4.300000E+01,2.070148E-01
4.310000E+01,-1.985307E-01
4.320000E+01,-5.656753E-01
4.330000E+01,-8.747750E-01
4.340000E+01,-1.118473E+00
4.350000E+01,-1.302057E+00
4.360000E+01,-1.441529E+00
4.370000E+01,-1.559856E+00
4.380000E+01,-1.682140E+00
4.390000E+01,-1.830643E+00
4.400000E+01,-2.020534E+00
4.410000E+01,-2.257104E+00
4.420000E+01,-2.534871E+00
4.430000E+01,-2.838671E+00
4.440000E+01,-3.146434E+00
4.450000E+01,-3.433072E+00
4.460000E+01,-3.674697E+00
4.470000E+01,-3.852367E+00
4.480000E+01,-3.954686E+00
4.490000E+01,-3.978838E+00
4.500000E+01,-3.930021E+00
4.510000E+01,-3.819538E+00
4.520000E+01,-3.662114E+00
4.530000E+01,-3.473104E+00
4.540000E+01,-3.266189E+00
4.550000E+01,-3.051982E+00
4.560000E+01,-2.837630E+00
4.570000E+01,-2.627230E+00
4.580000E+01,-2.422636E+00
4.590000E+01,-2.224193E+00
4.600000E+01,-2.031040E+00
4.610000E+01,-1.840837E+00
4.620000E+01,-1.649082E+00
4.630000E+01,-1.448413E+00
4.640000E+01,-1.228377E+00
4.650000E+01,-9.760851E-01
4.660000E+01,-6.779068E-01
4.670000E+01,-3.220262E-01
4.680000E+01,9.866692E-02
4.690000E+01,5.840764E-01
4.700000E+01,1.125524E+00
4.710000E+01,1.706015E+00
4.720000E+01,2.302251E+00
4.730000E+01,2.888053E+00
4.740000E+01,3.438424E+00
4.750000E+01,3.933289E+00
4.760000E+01,4.360010E+00
4.770000E+01,4.714047E+00
4.780000E+01,4.997661E+00
4.790000E+01,5.217070E+00
4.800000E+01,5.378882E+00
4.810000E+01,5.486849E+00
4.820000E+01,5.539845E+00
4.830000E+01,5.531643E+00
4.840000E+01,5.452510E+00
4.850000E+01,5.292119E+00
4.860000E+01,5.042881E+00
4.870000E+01,4.702674E+00
4.880000E+01,4.276127E+00
4.890000E+01,3.774029E+00
4.900000E+01,3.211019E+00
4.910000E+01,2.602219E+00
4.920000E+01,1.959812E+00
4.930000E+01,1.290654E+00
4.940000E+01,5.957102E-01
4.950000E+01,-1.283607E-01
4.960000E+01,-8.857655E-01
4.970000E+01,-1.677137E+00
4.980000E+01,-2.495276E+00
4.990000E+01,-3.322304E+00
5.000000E+01,-4.129154E+00
5.010000E+01,-4.877817E+00
5.020000E+01,-5.526103E+00
5.030000E+01,-6.033926E+00
5.040000E+01,-6.369850E+00
5.050000E+01,-6.516650E+00
5.060000E+01,-6.474542E+00
5.070000E+01,-6.261415E+00
5.080000E+01,-5.909971E+00
5.090000E+01,-5.462361E+00
5.100000E+01,-4.963377E+00
5.110000E+01,-4.453551E+00
5.120000E+01,-3.963455E+00
5.130000E+01,-3.510225E+00
5.140000E+01,-3.096823E+00
5.150000E+01,-2.713982E+00
5.160000E+01,-2.344278E+00
5.170000E+01,-1.967394E+00
5.180000E+01,-1.565482E+00
5.190000E+01,-1.127626E+00
5.200000E+01,-6.526264E-01
5.210000E+01,-1.497485E-01
5.220000E+01,3.625619E-01
5.230000E+01,8.596089E-01
5.240000E+01,1.314411E+00
5.250000E+01,1.701978E+00
5.260000E+01,2.003205E+00
5.270000E+01,2.207830E+00
5.280000E+01,2.316085E+00
5.290000E+01,2.338882E+00
5.300000E+01,2.296598E+00
5.310000E+01,2.216639E+00
5.320000E+01,2.130129E+00
5.330000E+01,2.068112E+00
5.340000E+01,2.057713E+00
5.350000E+01,2.118724E+00
5.360000E+01,2.261017E+00
5.370000E+01,2.483130E+00
5.380000E+01,2.772263E+00
5.390000E+01,3.105693E+00
5.400000E+01,3.453484E+00
5.410000E+01,3.782131E+00
5.420000E+01,4.058614E+00
5.430000E+01,4.254314E+00
5.440000E+01,4.348185E+00
5.450000E+01,4.328789E+00
5.460000E+01,4.194943E+00
5.470000E+01,3.954999E+00
5.480000E+01,3.625016E+00
5.490000E+01,3.226219E+00
5.500000E+01,2.782211E+00
5.510000E+01,2.316374E+00
5.520000E+01,1.849736E+00
5.530000E+01,1.399469E+00
5.540000E+01,9.779715E-01
5.550000E+01,5.924662E-01
5.560000E+01,2.449712E-01
5.570000E+01,-6.742141E-02
5.580000E+01,-3.519627E-01
5.590000E+01,-6.192983E-01
5.600000E+01,-8.820929E-01
5.610000E+01,-1.153230E+00
5.620000E+01,-1.443724E+00
5.630000E+01,-1.760611E+00
5.640000E+01,-2.105231E+00
5.650000E+01,-2.472282E+00
5.660000E+01,-2.849984E+00
5.670000E+01,-3.221456E+00
5.680000E+01,-3.567129E+00
5.690000E+01,-3.867798E+00
5.700000E+01,-4.107671E+00
5.710000E+01,-4.276789E+00
5.720000E+01,-4.372289E+00
5.730000E+01,-4.398228E+00
5.740000E+01,-4.364041E+00
5.750000E+01,-4.282011E+00
5.760000E+01,-4.164328E+00
5.770000E+01,-4.020411E+00
5.780000E+01,-3.855039E+00
5.790000E+01,-3.667628E+00
5.800000E+01,-3.452725E+00
5.810000E+01,-3.201490E+00
5.820000E+01,-2.903824E+00
5.830000E+01,-2.550694E+00
5.840000E+01,-2.136271E+00
5.850000E+01,-1.659629E+00
5.860000E+01,-1.125845E+00
5.870000E+01,-5.464512E-01
5.880000E+01,6.078060E-02
5.890000E+01,6.727518E-01
5.900000E+01,1.262671E+00
5.910000E+01,1.802409E+00
5.920000E+01,2.265459E+00
5.930000E+01,2.630225E+00
5.940000E+01,2.883172E+00
5.950000E+01,3.021234E+00
5.960000E+01,3.052881E+00
5.970000E+01,2.997383E+00
5.980000E+01,2.882172E+00
5.990000E+01,2.738594E+00
6.000000E+01,2.596801E+00
6.010000E+01,2.480782E+00
6.020000E+01,2.404624E+00
6.030000E+01,2.370816E+00
6.040000E+01,2.370997E+00
6.050000E+01,2.388918E+00
6.060000E+01,2.404841E+00
6.070000E+01,2.400272E+00
6.080000E+01,2.361827E+00
6.090000E+01,2.283349E+00
6.100000E+01,2.165915E+00
6.110000E+01,2.015980E+00
6.120000E+01,1.842464E+00
6.130000E+01,1.653863E+00
6.140000E+01,1.456359E+00
6.150000E+01,1.253565E+00
6.160000E+01,1.047889E+00
6.170000E+01,8.429270E-01
6.180000E+01,6.458656E-01
6.190000E+01,4.687865E-01
6.200000E+01,3.280645E-01
6.210000E+01,2.416380E-01
6.220000E+01,2.246431E-01
6.230000E+01,2.845158E-01
6.240000E+01,4.169783E-01
6.250000E+01,6.042252E-01
6.260000E+01,8.161181E-01
6.270000E+01,1.014420E+00
6.280000E+01,1.159270E+00
6.290000E+01,1.216458E+00
6.300000E+01,1.163787E+00
6.310000E+01,9.950025E-01
6.320000E+01,7.203664E-01
6.330000E+01,3.638049E-01
6.340000E+01,-4.260883E-02
6.350000E+01,-4.654295E-01
6.360000E+01,-8.762272E-01
6.370000E+01,-1.256136E+00
6.380000E+01,-1.597661E+00
6.390000E+01,-1.903602E+00
6.400000E+01,-2.183658E+00
6.410000E+01,-2.449822E+00
6.420000E+01,-2.711839E+00
6.430000E+01,-2.973841E+00
6.440000E+01,-3.232832E+00
6.450000E+01,-3.479154E+00
6.460000E+01,-3.698532E+00
6.470000E+01,-3.874974E+00
6.480000E+01,-3.993695E+00
6.490000E+01,-4.043399E+00
6.500000E+01,-4.017507E+00
6.510000E+01,-3.914324E+00
6.520000E+01,-3.736356E+00
6.530000E+01,-3.489210E+00
6.540000E+01,-3.180491E+00
6.550000E+01,-2.819013E+00
6.560000E+01,-2.414461E+00
6.570000E+01,-1.977504E+00
6.580000E+01,-1.520170E+00
6.590000E+01,-1.056285E+00
6.600000E+01,-6.017188E-01
6.610000E+01,-1.742506E-01
6.620000E+01,2.071145E-01
6.630000E+01,5.234442E-01
6.640000E+01,7.577812E-01
6.650000E+01,8.975086E-01
6.660000E+01,9.368901E-01
6.670000E+01,8.793491E-01
6.680000E+01,7.389454E-01
6.690000E+01,5.405035E-01
6.700000E+01,3.179852E-01
6.710000E+01,1.109908E-01
6.720000E+01,-4.031781E-02
6.730000E+01,-1.011423E-01
6.740000E+01,-4.775236E-02
6.750000E+01,1.282310E-01
6.760000E+01,4.180128E-01
6.770000E+01,7.968491E-01
6.780000E+01,1.228246E+00
6.790000E+01,1.670354E+00
6.800000E+01,2.083202E+00
6.810000E+01,2.435170E+00
6.820000E+01,2.707245E+00
6.830000E+01,2.894141E+00
6.840000E+01,3.002191E+00
6.850000E+01,3.044734E+00
6.860000E+01,3.036423E+00
6.870000E+01,2.988129E+00
6.880000E+01,2.903920E+00
6.890000E+01,2.780992E+00
6.900000E+01,2.612505E+00
6.910000E+01,2.392418E+00
6.920000E+01,2.120773E+00
6.930000E+01,1.807685E+00
6.940000E+01,1.474616E+00
6.950000E+01,1.152251E+00
6.960000E+01,8.752702E-01
6.970000E+01,6.751983E-01
6.980000E+01,5.731222E-01
6.990000E+01,5.741777E-01
7.000000E+01,6.652995E-01
7.010000E+01,8.169303E-01
7.020000E+01,9.883937E-01
7.030000E+01,1.135742E+00
7.040000E+01,1.220304E+00
7.050000E+01,1.216053E+00
7.060000E+01,1.114241E+00
7.070000E+01,9.244783E-01
7.080000E+01,6.722476E-01
7.090000E+01,3.936484E-01
7.100000E+01,1.286446E-01
7.110000E+01,-8.574304E-02
7.120000E+01,-2.210622E-01
7.130000E+01,-2.610738E-01
7.140000E+01,-2.031538E-01
7.150000E+01,-5.765734E-02
7.160000E+01,1.542392E-01
7.170000E+01,4.036112E-01
7.180000E+01,6.572347E-01
7.190000E+01,8.810437E-01
7.200000E+01,1.043390E+00
7.210000E+01,1.117995E+00
7.220000E+01,1.086497E+00
7.230000E+01,9.403940E-01
7.240000E+01,6.821680E-01
7.250000E+01,3.252777E-01
7.260000E+01,-1.071451E-01
7.270000E+01,-5.849157E-01
7.280000E+01,-1.074485E+00
7.290000E+01,-1.543198E+00
7.300000E+01,-1.963457E+00
7.310000E+01,-2.316077E+00
7.320000E+01,-2.592255E+00
7.330000E+01,-2.793810E+00
7.340000E+01,-2.931684E+00
7.350000E+01,-3.023009E+00
7.360000E+01,-3.087288E+00
7.370000E+01,-3.142367E+00
7.380000E+01,-3.200868E+00
7.390000E+01,-3.267646E+00
7.400000E+01,-3.338651E+00
7.410000E+01,-3.401342E+00
7.420000E+01,-3.436608E+00
7.430000E+01,-3.421937E+00
7.440000E+01,-3.335403E+00
7.450000E+01,-3.159929E+00
7.460000E+01,-2.887149E+00
7.470000E+01,-2.520214E+00
7.480000E+01,-2.074958E+00
7.490000E+01,-1.579001E+00
7.500000E+01,-1.068733E+00
7.510000E+01,-5.844747E-01
7.520000E+01,-1.645208E-01
7.530000E+01,1.609127E-01
7.540000E+01,3.746958E-01
7.550000E+01,4.757065E-01
7.560000E+01,4.789931E-01
7.570000E+01,4.130469E-01
7.580000E+01,3.146673E-01
7.590000E+01,2.224389E-01
7.600000E+01,1.701501E-01
7.610000E+01,1.814895E-01
7.620000E+01,2.670364E-01
7.630000E+01,4.240040E-01
7.640000E+01,6.385340E-01
7.650000E+01,8.897555E-01
7.660000E+01,1.154471E+00
7.670000E+01,1.411290E+00
7.680000E+01,1.643328E+00
7.690000E+01,1.839065E+00
7.700000E+01,1.991586E+00
7.710000E+01,2.096828E+00
7.720000E+01,2.151758E+00
7.730000E+01,2.153285E+00
7.740000E+01,2.098378E+00
7.750000E+01,1.985394E+00
7.760000E+01,1.816095E+00
7.770000E+01,1.597569E+00
7.780000E+01,1.343181E+00
7.790000E+01,1.071993E+00
7.800000E+01,8.065046E-01
7.810000E+01,5.691382E-01
7.820000E+01,3.783177E-01
7.830000E+01,2.451717E-01
7.840000E+01,1.717822E-01
7.850000E+01,1.514866E-01
7.860000E+01,1.711673E-01
7.870000E+01,2.148947E-01
7.880000E+01,2.678927E-01
7.890000E+01,3.197017E-01
7.900000E+01,3.656603E-01
7.910000E+01,4.063341E-01
7.920000E+01,4.451588E-01
7.930000E+01,4.851287E-01
7.940000E+01,5.256893E-01
7.950000E+01,5.609723E-01
7.960000E+01,5.801377E-01
7.970000E+01,5.699618E-01
7.980000E+01,5.190970E-01
7.990000E+01,4.228537E-01
8.000000E+01,2.870655E-01
8.010000E+01,1.297216E-01
8.020000E+01,-2.045357E-02
8.030000E+01,-1.285215E-01
8.040000E+01,-1.601675E-01
8.050000E+01,-8.938920E-02
8.060000E+01,9.476874E-02
8.070000E+01,3.841262E-01
8.080000E+01,7.510764E-01
8.090000E+01,1.152386E+00
8.100000E+01,1.536421E+00
8.110000E+01,1.852311E+00
8.120000E+01,2.059068E+00
8.130000E+01,2.132685E+00
8.140000E+01,2.069637E+00
8.150000E+01,1.886103E+00
8.160000E+01,1.613139E+00
8.170000E+01,1.289004E+00
8.180000E+01,9.504341E-01
8.190000E+01,6.248902E-01
8.200000E+01,3.254764E-01
8.210000E+01,4.959476E-02
8.220000E+01,-2.185283E-01
8.230000E+01,-5.022021E-01
8.240000E+01,-8.249749E-01
8.250000E+01,-1.203457E+00
8.260000E+01,-1.641936E+00
8.270000E+01,-2.129956E+00
8.280000E+01,-2.643286E+00
8.290000E+01,-3.147916E+00
8.300000E+01,-3.606002E+00
8.310000E+01,-3.982360E+00
8.320000E+01,-4.250043E+00
8.330000E+01,-4.393869E+00
8.340000E+01,-4.411334E+00
8.350000E+01,-4.310991E+00
8.360000E+01,-4.108930E+00
8.370000E+01,-3.824389E+00
8.380000E+01,-3.475605E+00
8.390000E+01,-3.076812E+00
8.400000E+01,-2.636963E+00
8.410000E+01,-2.160228E+00
8.420000E+01,-1.647920E+00
8.430000E+01,-1.101194E+00
8.440000E+01,-5.237162E-01
8.450000E+01,7.637190E-02
8.460000E+01,6.856821E-01
8.470000E+01,1.286154E+00
