t (s),<greek>z</greek> (m)
1.610000E+01,1.595265E-01
1.620000E+01,1.661469E-01
1.630000E+01,1.815128E-01
1.640000E+01,2.061119E-01
1.650000E+01,2.399798E-01
1.660000E+01,2.827037E-01
1.670000E+01,3.334499E-01
1.680000E+01,3.910144E-01
1.690000E+01,4.538925E-01
1.700000E+01,5.203640E-01
1.710000E+01,5.885873E-01
1.720000E+01,6.566983E-01
1.730000E+01,7.229069E-01
1.740000E+01,7.855858E-01
1.750000E+01,8.433468E-01
1.760000E+01,8.950988E-01
1.770000E+01,9.400857E-01
1.780000E+01,9.779017E-01
1.790000E+01,1.008483E+00
1.800000E+01,1.032078E+00
1.810000E+01,1.049196E+00
1.820000E+01,1.060544E+00
1.830000E+01,1.066943E+00
1.840000E+01,1.069253E+00
1.850000E+01,1.068282E+00
1.860000E+01,1.064711E+00
1.870000E+01,1.059025E+00
1.880000E+01,1.051467E+00
1.890000E+01,1.042000E+00
1.900000E+01,1.030301E+00
1.910000E+01,1.015777E+00
1.920000E+01,9.975961E-01
1.930000E+01,9.747483E-01
1.940000E+01,9.461183E-01
1.950000E+01,9.105713E-01
1.960000E+01,8.670466E-01
1.970000E+01,8.146514E-01
1.980000E+01,7.527486E-01
1.990000E+01,6.810340E-01
2.000000E+01,5.995952E-01
2.010000E+01,5.089494E-01
2.020000E+01,4.100560E-01
2.030000E+01,3.043026E-01
2.040000E+01,1.934641E-01
2.050000E+01,7.963630E-02
2.060000E+01,-3.485267E-02
2.070000E+01,-1.475487E-01
2.080000E+01,-2.559900E-01
2.090000E+01,-3.578309E-01
2.100000E+01,-4.509640E-01
2.110000E+01,-5.336340E-01
2.120000E+01,-6.045360E-01
2.130000E+01,-6.628926E-01
2.140000E+01,-7.085056E-01
2.150000E+01,-7.417777E-01
2.160000E+01,-7.637041E-01
2.170000E+01,-7.758329E-01
2.180000E+01,-7.801962E-01
2.190000E+01,-7.792167E-01
2.200000E+01,-7.755922E-01
2.210000E+01,-7.721667E-01
2.220000E+01,-7.717933E-01
2.230000E+01,-7.771963E-01
2.240000E+01,-7.908407E-01
2.250000E+01,-8.148145E-01
2.260000E+01,-8.507308E-01
2.270000E+01,-8.996542E-01
2.280000E+01,-9.620547E-01
2.290000E+01,-1.037790E+00
2.300000E+01,-1.126120E+00
2.310000E+01,-1.225742E+00
2.320000E+01,-1.334862E+00
2.330000E+01,-1.451273E+00
2.340000E+01,-1.572459E+00
2.350000E+01,-1.695701E+00
2.360000E+01,-1.818187E+00
2.370000E+01,-1.937120E+00
2.380000E+01,-2.049812E+00
2.390000E+01,-2.153770E+00
2.400000E+01,-2.246759E+00
2.410000E+01,-2.326848E+00
2.420000E+01,-2.392429E+00
2.430000E+01,-2.442227E+00
2.440000E+01,-2.475277E+00
2.450000E+01,-2.490901E+00
2.460000E+01,-2.488659E+00
2.470000E+01,-2.468308E+00
2.480000E+01,-2.429748E+00
2.490000E+01,-2.372979E+00
2.500000E+01,-2.298065E+00
2.510000E+01,-2.205109E+00
2.520000E+01,-2.094240E+00
2.530000E+01,-1.965623E+00
2.540000E+01,-1.819477E+00
2.550000E+01,-1.656116E+00
2.560000E+01,-1.475991E+00
2.570000E+01,-1.279753E+00
2.580000E+01,-1.068305E+00
2.590000E+01,-8.428646E-01
2.600000E+01,-6.050097E-01
2.610000E+01,-3.567156E-01
2.620000E+01,-1.003721E-01
2.630000E+01,1.612200E-01
2.640000E+01,4.248777E-01
2.650000E+01,6.870899E-01
2.660000E+01,9.440969E-01
2.670000E+01,1.191993E+00
2.680000E+01,1.426847E+00
2.690000E+01,1.644840E+00
2.700000E+01,1.842408E+00
2.710000E+01,2.016387E+00
2.720000E+01,2.164149E+00
2.730000E+01,2.283728E+00
2.740000E+01,2.373917E+00
2.750000E+01,2.434343E+00
2.760000E+01,2.465508E+00
2.770000E+01,2.468789E+00
2.780000E+01,2.446405E+00
2.790000E+01,2.401342E+00
2.800000E+01,2.337241E+00
2.810000E+01,2.258264E+00
2.820000E+01,2.168918E+00
2.830000E+01,2.073875E+00
2.840000E+01,1.977776E+00
2.850000E+01,1.885034E+00
2.860000E+01,1.799646E+00
2.870000E+01,1.725021E+00
2.880000E+01,1.663838E+00
2.890000E+01,1.617933E+00
2.900000E+01,1.588220E+00
2.910000E+01,1.574665E+00
2.920000E+01,1.576288E+00
2.930000E+01,1.591221E+00
2.940000E+01,1.616796E+00
2.950000E+01,1.649674E+00
2.960000E+01,1.685997E+00
2.970000E+01,1.721571E+00
2.980000E+01,1.752049E+00
2.990000E+01,1.773128E+00
3.000000E+01,1.780738E+00
3.010000E+01,1.771214E+00
3.020000E+01,1.741449E+00
3.030000E+01,1.689020E+00
3.040000E+01,1.612279E+00
3.050000E+01,1.510408E+00
3.060000E+01,1.383436E+00
3.070000E+01,1.232221E+00
3.080000E+01,1.058393E+00
3.090000E+01,8.642725E-01
3.100000E+01,6.527551E-01
3.110000E+01,4.271851E-01
3.120000E+01,1.912114E-01
3.130000E+01,-5.135852E-02
3.140000E+01,-2.967032E-01
3.150000E+01,-5.411219E-01
3.160000E+01,-7.811538E-01
3.170000E+01,-1.013677E+00
3.180000E+01,-1.235985E+00
3.190000E+01,-1.445832E+00
3.200000E+01,-1.641460E+00
3.210000E+01,-1.821591E+00
3.220000E+01,-1.985403E+00
3.230000E+01,-2.132479E+00
3.240000E+01,-2.262746E+00
3.250000E+01,-2.376399E+00
3.260000E+01,-2.473821E+00
3.270000E+01,-2.555502E+00
3.280000E+01,-2.621966E+00
3.290000E+01,-2.673704E+00
3.300000E+01,-2.711120E+00
3.310000E+01,-2.734499E+00
3.320000E+01,-2.743984E+00
3.330000E+01,-2.739584E+00
3.340000E+01,-2.721185E+00
3.350000E+01,-2.688588E+00
3.360000E+01,-2.641558E+00
3.370000E+01,-2.579881E+00
3.380000E+01,-2.503424E+00
3.390000E+01,-2.412203E+00
3.400000E+01,-2.306441E+00
3.410000E+01,-2.186625E+00
3.420000E+01,-2.053540E+00
3.430000E+01,-1.908302E+00
3.440000E+01,-1.752362E+00
3.450000E+01,-1.587499E+00
3.460000E+01,-1.415790E+00
3.470000E+01,-1.239562E+00
3.480000E+01,-1.061327E+00
3.490000E+01,-8.837072E-01
3.500000E+01,-7.093453E-01
3.510000E+01,-5.408101E-01
3.520000E+01,-3.805010E-01
3.530000E+01,-2.305554E-01
3.540000E+01,-9.276268E-02
3.550000E+01,3.150878E-02
3.560000E+01,1.413701E-01
3.570000E+01,2.364516E-01
3.580000E+01,3.169223E-01
3.590000E+01,3.834878E-01
3.600000E+01,4.373666E-01
3.610000E+01,4.802464E-01
3.620000E+01,5.142210E-01
3.630000E+01,5.417119E-01
3.640000E+01,5.653781E-01
3.650000E+01,5.880163E-01
3.660000E+01,6.124584E-01
3.670000E+01,6.414688E-01
3.680000E+01,6.776463E-01
3.690000E+01,7.233347E-01
3.700000E+01,7.805450E-01
3.710000E+01,8.508924E-01
3.720000E+01,9.355494E-01
3.730000E+01,1.035216E+00
3.740000E+01,1.150107E+00
3.750000E+01,1.279959E+00
3.760000E+01,1.424045E+00
3.770000E+01,1.581212E+00
3.780000E+01,1.749920E+00
3.790000E+01,1.928295E+00
3.800000E+01,2.114181E+00
3.810000E+01,2.305201E+00
3.820000E+01,2.498806E+00
3.830000E+01,2.692333E+00
3.840000E+01,2.883051E+00
3.850000E+01,3.068200E+00
3.860000E+01,3.245033E+00
3.870000E+01,3.410840E+00
3.880000E+01,3.562979E+00
3.890000E+01,3.698895E+00
3.900000E+01,3.816142E+00
3.910000E+01,3.912405E+00
3.920000E+01,3.985522E+00
3.930000E+01,4.033513E+00
3.940000E+01,4.054608E+00
3.950000E+01,4.047286E+00
3.960000E+01,4.010315E+00
3.970000E+01,3.942801E+00
3.980000E+01,3.844231E+00
3.990000E+01,3.714528E+00
4.000000E+01,3.554088E+00
4.010000E+01,3.363829E+00
4.020000E+01,3.145208E+00
4.030000E+01,2.900249E+00
4.040000E+01,2.631530E+00
4.050000E+01,2.342171E+00
4.060000E+01,2.035786E+00
4.070000E+01,1.716421E+00
4.080000E+01,1.388462E+00
4.090000E+01,1.056534E+00
4.100000E+01,7.253719E-01
4.110000E+01,3.996819E-01
4.120000E+01,8.399579E-02
4.130000E+01,-2.174778E-01
4.140000E+01,-5.009971E-01
4.150000E+01,-7.634182E-01
4.160000E+01,-1.002308E+00
4.170000E+01,-1.216030E+00
4.180000E+01,-1.403801E+00
4.190000E+01,-1.565714E+00
4.200000E+01,-1.702715E+00
4.210000E+01,-1.816554E+00
4.220000E+01,-1.909691E+00
4.230000E+01,-1.985165E+00
4.240000E+01,-2.046446E+00
4.250000E+01,-2.097250E+00
4.260000E+01,-2.141355E+00
4.270000E+01,-2.182405E+00
4.280000E+01,-2.223719E+00
4.290000E+01,-2.268120E+00
4.300000E+01,-2.317788E+00
4.310000E+01,-2.374147E+00
4.320000E+01,-2.437788E+00
4.330000E+01,-2.508448E+00
4.340000E+01,-2.585020E+00
4.350000E+01,-2.665630E+00
4.360000E+01,-2.747739E+00
4.370000E+01,-2.828304E+00
4.380000E+01,-2.903954E+00
4.390000E+01,-2.971198E+00
4.400000E+01,-3.026646E+00
4.410000E+01,-3.067220E+00
4.420000E+01,-3.090365E+00
4.430000E+01,-3.094228E+00
4.440000E+01,-3.077800E+00
4.450000E+01,-3.041027E+00
4.460000E+01,-2.984854E+00
4.470000E+01,-2.911230E+00
4.480000E+01,-2.823047E+00
4.490000E+01,-2.724030E+00
4.500000E+01,-2.618576E+00
4.510000E+01,-2.511557E+00
4.520000E+01,-2.408083E+00
4.530000E+01,-2.313252E+00
4.540000E+01,-2.231894E+00
4.550000E+01,-2.168316E+00
4.560000E+01,-2.126074E+00
4.570000E+01,-2.107777E+00
4.580000E+01,-2.114927E+00
4.590000E+01,-2.147823E+00
4.600000E+01,-2.205511E+00
4.610000E+01,-2.285805E+00
4.620000E+01,-2.385359E+00
4.630000E+01,-2.499803E+00
4.640000E+01,-2.623920E+00
4.650000E+01,-2.751874E+00
4.660000E+01,-2.877455E+00
4.670000E+01,-2.994350E+00
4.680000E+01,-3.096412E+00
4.690000E+01,-3.177913E+00
4.700000E+01,-3.233786E+00
4.710000E+01,-3.259813E+00
4.720000E+01,-3.252786E+00
4.730000E+01,-3.210602E+00
4.740000E+01,-3.132312E+00
4.750000E+01,-3.018106E+00
4.760000E+01,-2.869248E+00
4.770000E+01,-2.687961E+00
4.780000E+01,-2.477272E+00
4.790000E+01,-2.240821E+00
4.800000E+01,-1.982653E+00
4.810000E+01,-1.707003E+00
4.820000E+01,-1.418084E+00
4.830000E+01,-1.119890E+00
4.840000E+01,-8.160257E-01
4.850000E+01,-5.095733E-01
4.860000E+01,-2.029985E-01
4.870000E+01,1.018973E-01
4.880000E+01,4.039798E-01
4.890000E+01,7.027383E-01
4.900000E+01,9.982037E-01
4.910000E+01,1.290832E+00
4.920000E+01,1.581362E+00
4.930000E+01,1.870658E+00
4.940000E+01,2.159549E+00
4.950000E+01,2.448666E+00
4.960000E+01,2.738303E+00
4.970000E+01,3.028295E+00
4.980000E+01,3.317927E+00
4.990000E+01,3.605883E+00
5.000000E+01,3.890228E+00
5.010000E+01,4.168432E+00
5.020000E+01,4.437475E+00
5.030000E+01,4.693911E+00
5.040000E+01,4.933935E+00
5.050000E+01,5.153573E+00
5.060000E+01,5.348834E+00
5.070000E+01,5.515876E+00
5.080000E+01,5.651163E+00
5.090000E+01,5.751617E+00
5.100000E+01,5.814744E+00
5.110000E+01,5.838744E+00
5.120000E+01,5.822590E+00
5.130000E+01,5.766072E+00
5.140000E+01,5.669815E+00
5.150000E+01,5.535265E+00
5.160000E+01,5.364641E+00
5.170000E+01,5.160867E+00
5.180000E+01,4.927481E+00
5.190000E+01,4.668523E+00
5.200000E+01,4.388418E+00
5.210000E+01,4.091847E+00
5.220000E+01,3.783621E+00
5.230000E+01,3.468555E+00
5.240000E+01,3.151346E+00
5.250000E+01,2.836472E+00
5.260000E+01,2.528084E+00
5.270000E+01,2.229929E+00
5.280000E+01,1.945274E+00
5.290000E+01,1.676852E+00
5.300000E+01,1.426813E+00
5.310000E+01,1.196695E+00
5.320000E+01,9.874062E-01
5.330000E+01,7.992167E-01
5.340000E+01,6.317655E-01
5.350000E+01,4.840778E-01
5.360000E+01,3.545969E-01
5.370000E+01,2.412280E-01
5.380000E+01,1.413970E-01
5.390000E+01,5.212246E-02
5.400000E+01,-2.989662E-02
5.410000E+01,-1.081802E-01
5.420000E+01,-1.863530E-01
5.430000E+01,-2.680200E-01
5.440000E+01,-3.566328E-01
5.450000E+01,-4.553532E-01
5.460000E+01,-5.669160E-01
5.470000E+01,-6.934982E-01
5.480000E+01,-8.366004E-01
5.490000E+01,-9.969457E-01
5.500000E+01,-1.174403E+00
5.510000E+01,-1.367942E+00
5.520000E+01,-1.575617E+00
5.530000E+01,-1.794597E+00
5.540000E+01,-2.021229E+00
5.550000E+01,-2.251145E+00
5.560000E+01,-2.479402E+00
5.570000E+01,-2.700661E+00
5.580000E+01,-2.909391E+00
5.590000E+01,-3.100089E+00
5.600000E+01,-3.267516E+00
5.610000E+01,-3.406923E+00
5.620000E+01,-3.514273E+00
5.630000E+01,-3.586435E+00
5.640000E+01,-3.621341E+00
5.650000E+01,-3.618104E+00
5.660000E+01,-3.577086E+00
5.670000E+01,-3.499899E+00
5.680000E+01,-3.389363E+00
5.690000E+01,-3.249394E+00
5.700000E+01,-3.084841E+00
5.710000E+01,-2.901281E+00
5.720000E+01,-2.704768E+00
5.730000E+01,-2.501564E+00
5.740000E+01,-2.297849E+00
5.750000E+01,-2.099439E+00
5.760000E+01,-1.911521E+00
5.770000E+01,-1.738413E+00
5.780000E+01,-1.583374E+00
5.790000E+01,-1.448464E+00
5.800000E+01,-1.334468E+00
5.810000E+01,-1.240885E+00
5.820000E+01,-1.165985E+00
5.830000E+01,-1.106936E+00
5.840000E+01,-1.059981E+00
5.850000E+01,-1.020673E+00
5.860000E+01,-9.841421E-01
5.870000E+01,-9.453864E-01
5.880000E+01,-8.995734E-01
5.890000E+01,-8.423281E-01
5.900000E+01,-7.699982E-01
5.910000E+01,-6.798800E-01
5.920000E+01,-5.703916E-01
5.930000E+01,-4.411860E-01
5.940000E+01,-2.931963E-01
5.950000E+01,-1.286105E-01
5.960000E+01,4.922063E-02
5.970000E+01,2.359402E-01
5.980000E+01,4.263948E-01
5.990000E+01,6.148878E-01
6.000000E+01,7.954602E-01
6.010000E+01,9.621848E-01
6.020000E+01,1.109458E+00
6.030000E+01,1.232270E+00
6.040000E+01,1.326445E+00
6.050000E+01,1.388833E+00
6.060000E+01,1.417446E+00
6.070000E+01,1.411532E+00
6.080000E+01,1.371584E+00
6.090000E+01,1.299284E+00
6.100000E+01,1.197389E+00
6.110000E+01,1.069562E+00
6.120000E+01,9.201646E-01
6.130000E+01,7.540192E-01
6.140000E+01,5.761587E-01
6.150000E+01,3.915753E-01
6.160000E+01,2.049847E-01
6.170000E+01,2.061848E-02
6.180000E+01,-1.579449E-01
6.190000E+01,-3.279008E-01
6.200000E+01,-4.872868E-01
6.210000E+01,-6.349949E-01
6.220000E+01,-7.707303E-01
6.230000E+01,-8.949204E-01
6.240000E+01,-1.008581E+00
6.250000E+01,-1.113153E+00
6.260000E+01,-1.210312E+00
6.270000E+01,-1.301777E+00
6.280000E+01,-1.389118E+00
6.290000E+01,-1.473581E+00
6.300000E+01,-1.555944E+00
6.310000E+01,-1.636404E+00
6.320000E+01,-1.714507E+00
6.330000E+01,-1.789129E+00
6.340000E+01,-1.858497E+00
6.350000E+01,-1.920257E+00
6.360000E+01,-1.971583E+00
6.370000E+01,-2.009318E+00
6.380000E+01,-2.030131E+00
6.390000E+01,-2.030693E+00
6.400000E+01,-2.007856E+00
6.410000E+01,-1.958818E+00
6.420000E+01,-1.881269E+00
6.430000E+01,-1.773519E+00
6.440000E+01,-1.634581E+00
6.450000E+01,-1.464226E+00
6.460000E+01,-1.262996E+00
6.470000E+01,-1.032182E+00
6.480000E+01,-7.737644E-01
6.490000E+01,-4.903313E-01
6.500000E+01,-1.849688E-01
6.510000E+01,1.388571E-01
6.520000E+01,4.774246E-01
6.530000E+01,8.268764E-01
6.540000E+01,1.183329E+00
6.550000E+01,1.542963E+00
6.560000E+01,1.902091E+00
6.570000E+01,2.257204E+00
6.580000E+01,2.604985E+00
6.590000E+01,2.942307E+00
6.600000E+01,3.266203E+00
6.610000E+01,3.573830E+00
6.620000E+01,3.862413E+00
6.630000E+01,4.129201E+00
6.640000E+01,4.371419E+00
6.650000E+01,4.586239E+00
6.660000E+01,4.770768E+00
6.670000E+01,4.922064E+00
6.680000E+01,5.037172E+00
6.690000E+01,5.113194E+00
6.700000E+01,5.147378E+00
6.710000E+01,5.137240E+00
6.720000E+01,5.080684E+00
6.730000E+01,4.976149E+00
6.740000E+01,4.822741E+00
6.750000E+01,4.620365E+00
6.760000E+01,4.369832E+00
6.770000E+01,4.072942E+00
6.780000E+01,3.732528E+00
6.790000E+01,3.352462E+00
6.800000E+01,2.937616E+00
6.810000E+01,2.493780E+00
6.820000E+01,2.027528E+00
6.830000E+01,1.546058E+00
6.840000E+01,1.056986E+00
6.850000E+01,5.681243E-01
6.860000E+01,8.724428E-02
6.870000E+01,-3.781643E-01
6.880000E+01,-8.211241E-01
6.890000E+01,-1.235381E+00
6.900000E+01,-1.615582E+00
6.910000E+01,-1.957419E+00
6.920000E+01,-2.257721E+00
6.930000E+01,-2.514501E+00
6.940000E+01,-2.726949E+00
6.950000E+01,-2.895382E+00
6.960000E+01,-3.021139E+00
6.970000E+01,-3.106451E+00
6.980000E+01,-3.154269E+00
6.990000E+01,-3.168083E+00
7.000000E+01,-3.151729E+00
7.010000E+01,-3.109192E+00
7.020000E+01,-3.044436E+00
7.030000E+01,-2.961244E+00
7.040000E+01,-2.863091E+00
7.050000E+01,-2.753055E+00
7.060000E+01,-2.633760E+00
7.070000E+01,-2.507360E+00
7.080000E+01,-2.375558E+00
7.090000E+01,-2.239655E+00
7.100000E+01,-2.100621E+00
7.110000E+01,-1.959185E+00
7.120000E+01,-1.815933E+00
7.130000E+01,-1.671398E+00
7.140000E+01,-1.526148E+00
7.150000E+01,-1.380850E+00
7.160000E+01,-1.236318E+00
7.170000E+01,-1.093520E+00
7.180000E+01,-9.535738E-01
7.190000E+01,-8.177026E-01
7.200000E+01,-6.871700E-01
7.210000E+01,-5.631964E-01
7.220000E+01,-4.468630E-01
7.230000E+01,-3.390124E-01
7.240000E+01,-2.401542E-01
7.250000E+01,-1.503863E-01
7.260000E+01,-6.933759E-02
7.270000E+01,3.858638E-03
7.280000E+01,7.055648E-02
7.290000E+01,1.325521E-01
7.300000E+01,1.920002E-01
7.310000E+01,2.512961E-01
7.320000E+01,3.129276E-01
7.330000E+01,3.793049E-01
7.340000E+01,4.525791E-01
7.350000E+01,5.344582E-01
7.360000E+01,6.260357E-01
7.370000E+01,7.276412E-01
7.380000E+01,8.387246E-01
7.390000E+01,9.577853E-01
7.400000E+01,1.082351E+00
7.410000E+01,1.209014E+00
7.420000E+01,1.333521E+00
7.430000E+01,1.450926E+00
7.440000E+01,1.555782E+00
7.450000E+01,1.642384E+00
7.460000E+01,1.705038E+00
7.470000E+01,1.738348E+00
7.480000E+01,1.737500E+00
7.490000E+01,1.698539E+00
7.500000E+01,1.618615E+00
7.510000E+01,1.496177E+00
7.520000E+01,1.331126E+00
7.530000E+01,1.124889E+00
7.540000E+01,8.804261E-01
7.550000E+01,6.021689E-01
7.560000E+01,2.958788E-01
7.570000E+01,-3.155711E-02
7.580000E+01,-3.723874E-01
7.590000E+01,-7.183033E-01
7.600000E+01,-1.060774E+00
7.610000E+01,-1.391395E+00
7.620000E+01,-1.702231E+00
7.630000E+01,-1.986135E+00
7.640000E+01,-2.237028E+00
7.650000E+01,-2.450124E+00
7.660000E+01,-2.622094E+00
7.670000E+01,-2.751148E+00
7.680000E+01,-2.837047E+00
7.690000E+01,-2.881036E+00
7.700000E+01,-2.885699E+00
7.710000E+01,-2.854760E+00
7.720000E+01,-2.792823E+00
7.730000E+01,-2.705077E+00
7.740000E+01,-2.596983E+00
7.750000E+01,-2.473955E+00
7.760000E+01,-2.341059E+00
7.770000E+01,-2.202743E+00
7.780000E+01,-2.062612E+00
7.790000E+01,-1.923266E+00
7.800000E+01,-1.786202E+00
7.810000E+01,-1.651791E+00
7.820000E+01,-1.519328E+00
7.830000E+01,-1.387153E+00
7.840000E+01,-1.252827E+00
7.850000E+01,-1.113370E+00
7.860000E+01,-9.655252E-01
7.870000E+01,-8.060513E-01
7.880000E+01,-6.320133E-01
7.890000E+01,-4.410622E-01
7.900000E+01,-2.316827E-01
7.910000E+01,-3.395926E-03
7.920000E+01,2.430957E-01
7.930000E+01,5.058307E-01
7.940000E+01,7.815821E-01
7.950000E+01,1.065925E+00
7.960000E+01,1.353374E+00
7.970000E+01,1.637586E+00
7.980000E+01,1.911611E+00
7.990000E+01,2.168194E+00
8.000000E+01,2.400088E+00
8.010000E+01,2.600390E+00
8.020000E+01,2.762855E+00
8.030000E+01,2.882196E+00
8.040000E+01,2.954339E+00
8.050000E+01,2.976624E+00
8.060000E+01,2.947944E+00
8.070000E+01,2.868821E+00
8.080000E+01,2.741397E+00
8.090000E+01,2.569363E+00
8.100000E+01,2.357821E+00
8.110000E+01,2.113077E+00
8.120000E+01,1.842394E+00
8.130000E+01,1.553706E+00
8.140000E+01,1.255306E+00
8.150000E+01,9.555317E-01
8.160000E+01,6.624562E-01
8.170000E+01,3.835992E-01
8.180000E+01,1.256741E-01
8.190000E+01,-1.056223E-01
8.200000E+01,-3.057674E-01
8.210000E+01,-4.715142E-01
8.220000E+01,-6.009346E-01
8.230000E+01,-6.934050E-01
8.240000E+01,-7.495391E-01
8.250000E+01,-7.710735E-01
8.260000E+01,-7.607154E-01
8.270000E+01,-7.219602E-01
8.280000E+01,-6.588922E-01
8.290000E+01,-5.759763E-01
8.300000E+01,-4.778535E-01
8.310000E+01,-3.691471E-01
8.320000E+01,-2.542900E-01
8.330000E+01,-1.373770E-01
8.340000E+01,-2.204907E-02
8.350000E+01,8.859128E-02
8.360000E+01,1.920299E-01
8.370000E+01,2.863603E-01
8.380000E+01,3.702736E-01
8.390000E+01,4.430246E-01
8.400000E+01,5.043788E-01
8.410000E+01,5.545455E-01
8.420000E+01,5.941033E-01
8.430000E+01,6.239231E-01
8.440000E+01,6.450928E-01
8.450000E+01,6.588491E-01
