t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.400000E+00,-4.385155E-04,3.473345E-04,-6.813049E-04,1.096018E-03,-1.169858E-03,1.942250E-04
3.500000E+00,-4.709045E-04,3.993471E-04,-7.409564E-04,1.118287E-03,-1.250630E-03,1.309523E-04
3.600000E+00,-5.013301E-04,4.523349E-04,-8.039882E-04,1.128362E-03,-1.323089E-03,5.184025E-05
3.700000E+00,-5.291353E-04,5.052315E-04,-8.708662E-04,1.125632E-03,-1.384960E-03,-4.429221E-05
3.800000E+00,-5.536636E-04,5.568438E-04,-9.421723E-04,1.109787E-03,-1.433995E-03,-1.585202E-04
3.900000E+00,-5.742692E-04,6.058677E-04,-1.018608E-03,1.080818E-03,-1.468016E-03,-2.917938E-04
4.000000E+00,-5.903249E-04,6.509086E-04,-1.100991E-03,1.039007E-03,-1.484959E-03,-4.449203E-04
4.100000E+00,-6.012292E-04,6.905032E-04,-1.190252E-03,9.848987E-04,-1.482908E-03,-6.185497E-04
4.200000E+00,-6.064100E-04,7.231446E-04,-1.287420E-03,9.192534E-04,-1.460132E-03,-8.131610E-04
4.300000E+00,-6.053263E-04,7.473089E-04,-1.393599E-03,8.429949E-04,-1.415102E-03,-1.029052E-03
4.400000E+00,-5.974678E-04,7.614826E-04,-1.509952E-03,7.571439E-04,-1.346512E-03,-1.266328E-03
4.500000E+00,-5.823513E-04,7.641915E-04,-1.637665E-03,6.627464E-04,-1.253282E-03,-1.524898E-03
4.600000E+00,-5.595168E-04,7.540279E-04,-1.777921E-03,5.608016E-04,-1.134566E-03,-1.804462E-03
4.700000E+00,-5.285210E-04,7.296793E-04,-1.931859E-03,4.521925E-04,-9.897393E-04,-2.104510E-03
4.800000E+00,-4.889312E-04,6.899547E-04,-2.100543E-03,3.376244E-04,-8.183901E-04,-2.424309E-03
4.900000E+00,-4.403202E-04,6.338114E-04,-2.284928E-03,2.175762E-04,-6.203025E-04,-2.762899E-03
5.000000E+00,-3.822612E-04,5.603796E-04,-2.485828E-03,9.226600E-05,-3.954405E-04,-3.119085E-03
5.100000E+00,-3.143275E-04,4.689880E-04,-2.703885E-03,-3.836392E-05,-1.439316E-04,-3.491427E-03
5.200000E+00,-2.360936E-04,3.591871E-04,-2.939548E-03,-1.746442E-04,1.339432E-04,-3.878227E-03
5.300000E+00,-1.471426E-04,2.307740E-04,-3.193054E-03,-3.171564E-04,4.377537E-04,-4.277528E-03
5.400000E+00,-4.707714E-05,8.381691E-05,-3.464408E-03,-4.666935E-04,7.669136E-04,-4.687097E-03
5.500000E+00,6.446380E-05,-8.132087E-05,-3.753376E-03,-6.242073E-04,1.120662E-03,-5.104426E-03
5.600000E+00,1.877836E-04,-2.639558E-04,-4.059475E-03,-7.907447E-04,1.498029E-03,-5.526729E-03
5.700000E+00,3.231026E-04,-4.630604E-04,-4.381962E-03,-9.673791E-04,1.897796E-03,-5.950942E-03
5.800000E+00,4.705294E-04,-6.772403E-04,-4.719828E-03,-1.155141E-03,2.318434E-03,-6.373732E-03
5.900000E+00,6.300315E-04,-9.047152E-04,-5.071792E-03,-1.354952E-03,2.758042E-03,-6.791515E-03
6.000000E+00,8.014058E-04,-1.143304E-03,-5.436285E-03,-1.567567E-03,3.214280E-03,-7.200473E-03
6.100000E+00,9.842521E-04,-1.390414E-03,-5.811440E-03,-1.793529E-03,3.684299E-03,-7.596593E-03
6.200000E+00,1.177951E-03,-1.643048E-03,-6.195077E-03,-2.033130E-03,4.164689E-03,-7.975695E-03
6.300000E+00,1.381647E-03,-1.897807E-03,-6.584688E-03,-2.286391E-03,4.651427E-03,-8.333489E-03
6.400000E+00,1.594242E-03,-2.150918E-03,-6.977421E-03,-2.553051E-03,5.139859E-03,-8.665623E-03
6.500000E+00,1.814396E-03,-2.398273E-03,-7.370071E-03,-2.832558E-03,5.624694E-03,-8.967750E-03
6.600000E+00,2.040537E-03,-2.635474E-03,-7.759072E-03,-3.124072E-03,6.100031E-03,-9.235589E-03
6.700000E+00,2.270875E-03,-2.857894E-03,-8.140498E-03,-3.426465E-03,6.559414E-03,-9.465002E-03
6.800000E+00,2.503434E-03,-3.060757E-03,-8.510080E-03,-3.738319E-03,6.995907E-03,-9.652070E-03
6.900000E+00,2.736083E-03,-3.239208E-03,-8.863224E-03,-4.057913E-03,7.402202E-03,-9.793162E-03
7.000000E+00,2.966569E-03,-3.388406E-03,-9.195055E-03,-4.383205E-03,7.770736E-03,-9.885019E-03
7.100000E+00,3.192559E-03,-3.503599E-03,-9.500460E-03,-4.711805E-03,8.093829E-03,-9.924821E-03
7.200000E+00,3.411677E-03,-3.580209E-03,-9.774156E-03,-5.040938E-03,8.363822E-03,-9.910256E-03
7.300000E+00,3.621543E-03,-3.613895E-03,-1.001076E-02,-5.367402E-03,8.573221E-03,-9.839579E-03
7.400000E+00,3.819808E-03,-3.600614E-03,-1.020485E-02,-5.687521E-03,8.714834E-03,-9.711664E-03
7.500000E+00,4.004179E-03,-3.536657E-03,-1.035107E-02,-5.997113E-03,8.781892E-03,-9.526039E-03
7.600000E+00,4.172453E-03,-3.418671E-03,-1.044419E-02,-6.291460E-03,8.768174E-03,-9.282919E-03
7.700000E+00,4.322528E-03,-3.243668E-03,-1.047919E-02,-6.565300E-03,8.668096E-03,-8.983210E-03
7.800000E+00,4.452430E-03,-3.009005E-03,-1.045127E-02,-6.812842E-03,8.476811E-03,-8.628517E-03
7.900000E+00,4.560322E-03,-2.712364E-03,-1.035598E-02,-7.027817E-03,8.190275E-03,-8.221120E-03
8.000000E+00,4.644519E-03,-2.351709E-03,-1.018916E-02,-7.203550E-03,7.805319E-03,-7.763955E-03
8.100000E+00,4.703496E-03,-1.925250E-03,-9.947030E-03,-7.333078E-03,7.319705E-03,-7.260571E-03
8.200000E+00,4.735905E-03,-1.431394E-03,-9.626132E-03,-7.409298E-03,6.732178E-03,-6.715087E-03
8.300000E+00,4.740581E-03,-8.687116E-04,-9.223345E-03,-7.425142E-03,6.042508E-03,-6.132141E-03
8.400000E+00,4.716558E-03,-2.359029E-04,-8.735855E-03,-7.373781E-03,5.251536E-03,-5.516839E-03
8.500000E+00,4.663077E-03,4.682171E-04,-8.161126E-03,-7.248847E-03,4.361198E-03,-4.874705E-03
8.600000E+00,4.579602E-03,1.244721E-03,-7.496873E-03,-7.044657E-03,3.374549E-03,-4.211639E-03
8.700000E+00,4.465826E-03,2.094556E-03,-6.741040E-03,-6.756446E-03,2.295768E-03,-3.533871E-03
8.800000E+00,4.321677E-03,3.018511E-03,-5.891785E-03,-6.380577E-03,1.130149E-03,-2.847938E-03
8.900000E+00,4.147327E-03,4.017178E-03,-4.947476E-03,-5.914738E-03,-1.159321E-04,-2.160653E-03
9.000000E+00,3.943190E-03,5.090893E-03,-3.906704E-03,-5.358100E-03,-1.435069E-03,-1.479090E-03
9.100000E+00,3.709916E-03,6.239677E-03,-2.768307E-03,-4.711436E-03,-2.818898E-03,-8.105661E-04
9.200000E+00,3.448387E-03,7.463170E-03,-1.531405E-03,-3.977196E-03,-4.258195E-03,-1.626191E-04
9.300000E+00,3.159703E-03,8.760571E-03,-1.954500E-04,-3.159516E-03,-5.742983E-03,4.570172E-04
9.400000E+00,2.845165E-03,1.013058E-02,1.239727E-03,-2.264184E-03,-7.262659E-03,1.040456E-03
9.500000E+00,2.506261E-03,1.157135E-02,2.773860E-03,-1.298537E-03,-8.806124E-03,1.579716E-03
9.600000E+00,2.144640E-03,1.308048E-02,4.406198E-03,-2.712988E-04,-1.036191E-02,2.066812E-03
9.700000E+00,1.762093E-03,1.465497E-02,6.135466E-03,8.076308E-04,-1.191833E-02,2.493863E-03
9.800000E+00,1.360526E-03,1.629123E-02,7.959835E-03,1.927440E-03,-1.346356E-02,2.853237E-03
9.900000E+00,9.419303E-04,1.798515E-02,9.876906E-03,3.076709E-03,-1.498580E-02,3.137724E-03
1.000000E+01,5.083532E-04,1.973210E-02,1.188371E-02,4.243739E-03,-1.647333E-02,3.340735E-03
1.010000E+01,6.186094E-05,2.152702E-02,1.397673E-02,5.416899E-03,-1.791468E-02,3.456519E-03
1.020000E+01,-3.955006E-04,2.336450E-02,1.615193E-02,6.584970E-03,-1.929864E-02,3.480390E-03
1.030000E+01,-8.617509E-04,2.523889E-02,1.840479E-02,7.737474E-03,-2.061443E-02,3.408964E-03
1.040000E+01,-1.335024E-03,2.714438E-02,2.073040E-02,8.864963E-03,-2.185176E-02,3.240371E-03
1.050000E+01,-1.813620E-03,2.907516E-02,2.312345E-02,9.959263E-03,-2.300096E-02,2.974454E-03
1.060000E+01,-2.296063E-03,3.102550E-02,2.557840E-02,1.101365E-02,-2.405311E-02,2.612928E-03
1.070000E+01,-2.781149E-03,3.298988E-02,2.808944E-02,1.202295E-02,-2.500015E-02,2.159489E-03
1.080000E+01,-3.267999E-03,3.496309E-02,3.065063E-02,1.298354E-02,-2.583506E-02,1.619866E-03
1.090000E+01,-3.756096E-03,3.694031E-02,3.325591E-02,1.389331E-02,-2.655191E-02,1.001810E-03
1.100000E+01,-4.245315E-03,3.891718E-02,3.589917E-02,1.475146E-02,-2.714608E-02,3.150084E-04
1.110000E+01,-4.735932E-03,4.088981E-02,3.857427E-02,1.555832E-02,-2.761429E-02,-4.290632E-04
1.120000E+01,-5.228615E-03,4.285481E-02,4.127508E-02,1.631503E-02,-2.795468E-02,-1.217365E-03
1.130000E+01,-5.724399E-03,4.480923E-02,4.399546E-02,1.702319E-02,-2.816685E-02,-2.035576E-03
1.140000E+01,-6.224628E-03,4.675051E-02,4.672924E-02,1.768456E-02,-2.825179E-02,-2.868425E-03
1.150000E+01,-6.730882E-03,4.867640E-02,4.947020E-02,1.830066E-02,-2.821183E-02,-3.700079E-03
1.160000E+01,-7.244890E-03,5.058480E-02,5.221199E-02,1.887248E-02,-2.805047E-02,-4.514542E-03
1.170000E+01,-7.768416E-03,5.247361E-02,5.494805E-02,1.940022E-02,-2.777221E-02,-5.296085E-03
1.180000E+01,-8.303147E-03,5.434063E-02,5.767149E-02,1.988306E-02,-2.738228E-02,-6.029677E-03
1.190000E+01,-8.850570E-03,5.618332E-02,6.037497E-02,2.031905E-02,-2.688639E-02,-6.701391E-03
1.200000E+01,-9.411853E-03,5.799870E-02,6.305055E-02,2.070512E-02,-2.629042E-02,-7.298804E-03
1.210000E+01,-9.987734E-03,5.978319E-02,6.568951E-02,2.103714E-02,-2.560014E-02,-7.811345E-03
1.220000E+01,-1.057843E-02,6.153246E-02,6.828219E-02,2.131003E-02,-2.482094E-02,-8.230604E-03
1.230000E+01,-1.118353E-02,6.324137E-02,7.081783E-02,2.151810E-02,-2.395753E-02,-8.550580E-03
1.240000E+01,-1.180198E-02,6.490390E-02,7.328445E-02,2.165525E-02,-2.301377E-02,-8.767870E-03
1.250000E+01,-1.243200E-02,6.651312E-02,7.566868E-02,2.171536E-02,-2.199246E-02,-8.881786E-03
1.260000E+01,-1.307109E-02,6.806121E-02,7.795570E-02,2.169266E-02,-2.089520E-02,-8.894402E-03
1.270000E+01,-1.371603E-02,6.953950E-02,8.012923E-02,2.158206E-02,-1.972236E-02,-8.810536E-03
1.280000E+01,-1.436288E-02,7.093852E-02,8.217149E-02,2.137951E-02,-1.847303E-02,-8.637654E-03
1.290000E+01,-1.500708E-02,7.224817E-02,8.406330E-02,2.108224E-02,-1.714506E-02,-8.385721E-03
1.300000E+01,-1.564342E-02,7.345775E-02,8.578420E-02,2.068904E-02,-1.573513E-02,-8.066981E-03
1.310000E+01,-1.626621E-02,7.455616E-02,8.731263E-02,2.020039E-02,-1.423888E-02,-7.695698E-03
1.320000E+01,-1.686926E-02,7.553202E-02,8.862611E-02,1.961849E-02,-1.265108E-02,-7.287854E-03
1.330000E+01,-1.744605E-02,7.637381E-02,8.970153E-02,1.894730E-02,-1.096585E-02,-6.860815E-03
1.340000E+01,-1.798981E-02,7.707001E-02,9.051541E-02,1.819240E-02,-9.176893E-03,-6.432979E-03
1.350000E+01,-1.849359E-02,7.760926E-02,9.104418E-02,1.736081E-02,-7.277747E-03,-6.023416E-03
1.360000E+01,-1.895039E-02,7.798050E-02,9.126446E-02,1.646074E-02,-5.262106E-03,-5.651511E-03
1.370000E+01,-1.935330E-02,7.817306E-02,9.115337E-02,1.550130E-02,-3.124107E-03,-5.336614E-03
1.380000E+01,-1.969553E-02,7.817683E-02,9.068876E-02,1.449210E-02,-8.586439E-04,-5.097698E-03
1.390000E+01,-1.997056E-02,7.798235E-02,8.984948E-02,1.344292E-02,1.538347E-03,-4.953044E-03
1.400000E+01,-2.017220E-02,7.758088E-02,8.861561E-02,1.236327E-02,4.069616E-03,-4.919935E-03
1.410000E+01,-2.029467E-02,7.696451E-02,8.696868E-02,1.126206E-02,6.736377E-03,-5.014373E-03
1.420000E+01,-2.033264E-02,7.612620E-02,8.489193E-02,1.014724E-02,9.538133E-03,-5.250809E-03
1.430000E+01,-2.028127E-02,7.505984E-02,8.237047E-02,9.025462E-03,1.247256E-02,-5.641881E-03
1.440000E+01,-2.013622E-02,7.376024E-02,7.939153E-02,7.901914E-03,1.553547E-02,-6.198169E-03
1.450000E+01,-1.989365E-02,7.222314E-02,7.594469E-02,6.780104E-03,1.872082E-02,-6.927955E-03
1.460000E+01,-1.955025E-02,7.044517E-02,7.202209E-02,5.661804E-03,2.202076E-02,-7.836999E-03
1.470000E+01,-1.910316E-02,6.842382E-02,6.761867E-02,4.547052E-03,2.542578E-02,-8.928331E-03
1.480000E+01,-1.855003E-02,6.615739E-02,6.273238E-02,3.434233E-03,2.892480E-02,-1.020206E-02
1.490000E+01,-1.788894E-02,6.364487E-02,5.736433E-02,2.320235E-03,3.250535E-02,-1.165524E-02
1.500000E+01,-1.711852E-02,6.088597E-02,5.151900E-02,1.200655E-03,3.615359E-02,-1.328174E-02
1.510000E+01,-1.623786E-02,5.788099E-02,4.520431E-02,7.003897E-05,3.985447E-02,-1.507222E-02
1.520000E+01,-1.524666E-02,5.463082E-02,3.843167E-02,-1.077865E-03,4.359165E-02,-1.701415E-02
1.530000E+01,-1.414524E-02,5.113691E-02,3.121595E-02,-2.249870E-03,4.734755E-02,-1.909193E-02
1.540000E+01,-1.293462E-02,4.740133E-02,2.357539E-02,-3.453153E-03,5.110319E-02,-2.128702E-02
1.550000E+01,-1.161663E-02,4.342674E-02,1.553146E-02,-4.695097E-03,5.483809E-02,-2.357828E-02
1.560000E+01,-1.019395E-02,3.921653E-02,7.108612E-03,-5.983217E-03,5.853019E-02,-2.594229E-02
1.570000E+01,-8.670200E-03,3.477484E-02,-1.665934E-03,-7.325148E-03,6.215570E-02,-2.835377E-02
1.580000E+01,-7.049944E-03,3.010667E-02,-1.076250E-02,-8.728692E-03,6.568911E-02,-3.078604E-02
1.590000E+01,-5.338692E-03,2.521797E-02,-2.014919E-02,-1.020193E-02,6.910322E-02,-3.321155E-02
1.600000E+01,-3.542845E-03,2.011567E-02,-2.979222E-02,-1.175336E-02,7.236939E-02,-3.560240E-02
1.610000E+01,-1.669597E-03,1.480774E-02,-3.965607E-02,-1.339204E-02,7.545780E-02,-3.793081E-02
1.620000E+01,2.731993E-04,9.303161E-03,-4.970376E-02,-1.512767E-02,7.833795E-02,-4.016964E-02
1.630000E+01,2.277214E-03,3.611897E-03,-5.989695E-02,-1.697067E-02,8.097925E-02,-4.229281E-02
1.640000E+01,4.333833E-03,-2.255239E-03,-7.019614E-02,-1.893212E-02,8.335165E-02,-4.427568E-02
1.650000E+01,6.434363E-03,-8.286709E-03,-8.056070E-02,-2.102356E-02,8.542642E-02,-4.609536E-02
1.660000E+01,8.570233E-03,-1.447043E-02,-9.094906E-02,-2.325671E-02,8.717683E-02,-4.773093E-02
1.670000E+01,1.073316E-02,-2.079399E-02,-1.013188E-01,-2.564299E-02,8.857886E-02,-4.916367E-02
1.680000E+01,1.291530E-02,-2.724483E-02,-1.116268E-01,-2.819291E-02,8.961172E-02,-5.037712E-02
1.690000E+01,1.510932E-02,-3.381044E-02,-1.218297E-01,-3.091534E-02,9.025831E-02,-5.135720E-02
1.700000E+01,1.730843E-02,-4.047853E-02,-1.318837E-01,-3.381667E-02,9.050540E-02,-5.209221E-02
1.710000E+01,1.950638E-02,-4.723713E-02,-1.417456E-01,-3.689989E-02,9.034377E-02,-5.257281E-02
1.720000E+01,2.169735E-02,-5.407464E-02,-1.513728E-01,-4.016366E-02,8.976797E-02,-5.279203E-02
1.730000E+01,2.387589E-02,-6.097981E-02,-1.607240E-01,-4.360144E-02,8.877612E-02,-5.274514E-02
1.740000E+01,2.603673E-02,-6.794163E-02,-1.697596E-01,-4.720060E-02,8.736944E-02,-5.242961E-02
1.750000E+01,2.817465E-02,-7.494920E-02,-1.784424E-01,-5.094181E-02,8.555180E-02,-5.184494E-02
1.760000E+01,3.028435E-02,-8.199147E-02,-1.867376E-01,-5.479847E-02,8.332918E-02,-5.099256E-02
1.770000E+01,3.236026E-02,-8.905700E-02,-1.946139E-01,-5.873648E-02,8.070924E-02,-4.987557E-02
1.780000E+01,3.439649E-02,-9.613363E-02,-2.020431E-01,-6.271420E-02,7.770082E-02,-4.849859E-02
1.790000E+01,3.638669E-02,-1.032082E-01,-2.090002E-01,-6.668281E-02,7.431367E-02,-4.686752E-02
1.800000E+01,3.832409E-02,-1.102663E-01,-2.154637E-01,-7.058688E-02,7.055819E-02,-4.498924E-02
1.810000E+01,4.020139E-02,-1.172918E-01,-2.214153E-01,-7.436538E-02,6.644529E-02,-4.287146E-02
1.820000E+01,4.201088E-02,-1.242671E-01,-2.268388E-01,-7.795297E-02,6.198635E-02,-4.052247E-02
1.830000E+01,4.374440E-02,-1.311725E-01,-2.317208E-01,-8.128162E-02,5.719319E-02,-3.795101E-02
1.840000E+01,4.539348E-02,-1.379865E-01,-2.360488E-01,-8.428254E-02,5.207813E-02,-3.516617E-02
1.850000E+01,4.694935E-02,-1.446857E-01,-2.398117E-01,-8.688832E-02,4.665397E-02,-3.217749E-02
1.860000E+01,4.840310E-02,-1.512449E-01,-2.429983E-01,-8.903522E-02,4.093403E-02,-2.899499E-02
1.870000E+01,4.974573E-02,-1.576375E-01,-2.455973E-01,-9.066562E-02,3.493213E-02,-2.562948E-02
1.880000E+01,5.096831E-02,-1.638359E-01,-2.475968E-01,-9.173033E-02,2.866254E-02,-2.209283E-02
1.890000E+01,5.206209E-02,-1.698115E-01,-2.489837E-01,-9.219089E-02,2.213999E-02,-1.839838E-02
1.900000E+01,5.301868E-02,-1.755358E-01,-2.497437E-01,-9.202154E-02,1.537963E-02,-1.456138E-02
1.910000E+01,5.383021E-02,-1.809803E-01,-2.498614E-01,-9.121086E-02,8.397112E-03,-1.059938E-02
1.920000E+01,5.448957E-02,-1.861174E-01,-2.493204E-01,-8.976293E-02,1.208758E-03,-6.532600E-03
1.930000E+01,5.499061E-02,-1.909211E-01,-2.481033E-01,-8.769788E-02,-6.168190E-03,-2.384185E-03
1.940000E+01,5.532838E-02,-1.953672E-01,-2.461927E-01,-8.505186E-02,-1.371517E-02,1.819713E-03
1.950000E+01,5.549938E-02,-1.994340E-01,-2.435712E-01,-8.187628E-02,-2.141183E-02,6.050023E-03
1.960000E+01,5.550172E-02,-2.031027E-01,-2.402220E-01,-7.823640E-02,-2.923545E-02,1.027506E-02
1.970000E+01,5.533532E-02,-2.063574E-01,-2.361299E-01,-7.420922E-02,-3.716037E-02,1.446107E-02
1.980000E+01,5.500197E-02,-2.091859E-01,-2.312811E-01,-6.988091E-02,-4.515747E-02,1.857295E-02
1.990000E+01,5.450537E-02,-2.115789E-01,-2.256644E-01,-6.534365E-02,-5.319378E-02,2.257516E-02
2.000000E+01,5.385097E-02,-2.135307E-01,-2.192714E-01,-6.069229E-02,-6.123231E-02,2.643282E-02
2.010000E+01,5.304583E-02,-2.150382E-01,-2.120968E-01,-5.602083E-02,-6.923206E-02,3.011280E-02
2.020000E+01,5.209824E-02,-2.161009E-01,-2.041389E-01,-5.141894E-02,-7.714843E-02,3.358491E-02
2.030000E+01,5.101734E-02,-2.167204E-01,-1.953997E-01,-4.696869E-02,-8.493395E-02,3.682299E-02
2.040000E+01,4.981266E-02,-2.168994E-01,-1.858852E-01,-4.274174E-02,-9.253919E-02,3.980590E-02
2.050000E+01,4.849355E-02,-2.166410E-01,-1.756052E-01,-3.879696E-02,-9.991411E-02,4.251842E-02
2.060000E+01,4.706867E-02,-2.159485E-01,-1.645738E-01,-3.517872E-02,-1.070094E-01,4.495181E-02
2.070000E+01,4.554549E-02,-2.148242E-01,-1.528084E-01,-3.191588E-02,-1.137781E-01,4.710428E-02
2.080000E+01,4.392985E-02,-2.132687E-01,-1.403306E-01,-2.902144E-02,-1.201768E-01,4.898111E-02
2.090000E+01,4.222564E-02,-2.112809E-01,-1.271651E-01,-2.649288E-02,-1.261675E-01,5.059463E-02
2.100000E+01,4.043459E-02,-2.088571E-01,-1.133396E-01,-2.431307E-02,-1.317181E-01,5.196389E-02
2.110000E+01,3.855620E-02,-2.059914E-01,-9.888445E-02,-2.245175E-02,-1.368034E-01,5.311417E-02
2.120000E+01,3.658784E-02,-2.026751E-01,-8.383233E-02,-2.086729E-02,-1.414056E-01,5.407631E-02
2.130000E+01,3.452491E-02,-1.988973E-01,-6.821753E-02,-1.950881E-02,-1.455142E-01,5.488587E-02
2.140000E+01,3.236121E-02,-1.946450E-01,-5.207566E-02,-1.831839E-02,-1.491255E-01,5.558218E-02
2.150000E+01,3.008932E-02,-1.899040E-01,-3.544323E-02,-1.723331E-02,-1.522420E-01,5.620735E-02
2.160000E+01,2.770106E-02,-1.846590E-01,-1.835731E-02,-1.618817E-02,-1.548715E-01,5.680509E-02
2.170000E+01,2.518799E-02,-1.788948E-01,-8.553034E-04,-1.511701E-02,-1.570260E-01,5.741961E-02
2.180000E+01,2.254188E-02,-1.725966E-01,1.702522E-02,-1.395504E-02,-1.587205E-01,5.809433E-02
2.190000E+01,1.975511E-02,-1.657511E-01,3.524648E-02,-1.264040E-02,-1.599716E-01,5.887075E-02
2.200000E+01,1.682112E-02,-1.583470E-01,5.377035E-02,-1.111550E-02,-1.607970E-01,5.978710E-02
2.210000E+01,1.373467E-02,-1.503754E-01,7.255815E-02,-9.328329E-03,-1.612143E-01,6.087723E-02
2.220000E+01,1.049211E-02,-1.418307E-01,9.157021E-02,-7.233499E-03,-1.612401E-01,6.216933E-02
2.230000E+01,7.091606E-03,-1.327108E-01,1.107655E-01,-4.793180E-03,-1.608901E-01,6.368493E-02
2.240000E+01,3.533240E-03,-1.230173E-01,1.301010E-01,-1.977878E-03,-1.601777E-01,6.543783E-02
2.250000E+01,-1.808522E-04,-1.127560E-01,1.495314E-01,1.232919E-03,-1.591145E-01,6.743333E-02
2.260000E+01,-4.046410E-03,-1.019365E-01,1.690085E-01,4.850238E-03,-1.577099E-01,6.966759E-02
2.270000E+01,-8.056977E-03,-9.057285E-02,1.884810E-01,8.875282E-03,-1.559706E-01,7.212724E-02
2.280000E+01,-1.220385E-02,-7.868286E-02,2.078936E-01,1.329927E-02,-1.539005E-01,7.478928E-02
2.290000E+01,-1.647602E-02,-6.628852E-02,2.271879E-01,1.810351E-02,-1.515005E-01,7.762123E-02
2.300000E+01,-2.086014E-02,-5.341563E-02,2.463012E-01,2.325967E-02,-1.487683E-01,8.058162E-02
2.310000E+01,-2.534056E-02,-4.009375E-02,2.651674E-01,2.873037E-02,-1.456979E-01,8.362074E-02
