t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.400000E+00,-1.043608E-03,-6.107068E-04,-1.922572E-03,2.067484E-03,-2.742427E-03,3.433576E-03
3.500000E+00,-1.222609E-03,-5.649103E-04,-2.073965E-03,2.370617E-03,-3.247964E-03,3.724481E-03
3.600000E+00,-1.418335E-03,-5.008644E-04,-2.219006E-03,2.697544E-03,-3.798739E-03,4.010840E-03
3.700000E+00,-1.630693E-03,-4.170796E-04,-2.354667E-03,3.048414E-03,-4.392701E-03,4.288267E-03
3.800000E+00,-1.859459E-03,-3.121471E-04,-2.477845E-03,3.423340E-03,-5.027160E-03,4.552013E-03
3.900000E+00,-2.104273E-03,-1.847488E-04,-2.585403E-03,3.822392E-03,-5.698796E-03,4.797007E-03
4.000000E+00,-2.364616E-03,-3.366944E-05,-2.674193E-03,4.245588E-03,-6.403642E-03,5.017903E-03
4.100000E+00,-2.639792E-03,1.421860E-04,-2.741067E-03,4.692871E-03,-7.137033E-03,5.209163E-03
4.200000E+00,-2.928905E-03,3.437709E-04,-2.782884E-03,5.164087E-03,-7.893547E-03,5.365142E-03
4.300000E+00,-3.230839E-03,5.718720E-04,-2.796505E-03,5.658943E-03,-8.666946E-03,5.480197E-03
4.400000E+00,-3.544254E-03,8.270823E-04,-2.778800E-03,6.176966E-03,-9.450141E-03,5.548805E-03
4.500000E+00,-3.867593E-03,1.109775E-03,-2.726655E-03,6.717443E-03,-1.023520E-02,5.565673E-03
4.600000E+00,-4.199099E-03,1.420078E-03,-2.636996E-03,7.279353E-03,-1.101342E-02,5.525845E-03
4.700000E+00,-4.536854E-03,1.757860E-03,-2.506824E-03,7.861283E-03,-1.177543E-02,5.424802E-03
4.800000E+00,-4.878812E-03,2.122715E-03,-2.333260E-03,8.461343E-03,-1.251137E-02,5.258534E-03
4.900000E+00,-5.222840E-03,2.513965E-03,-2.113602E-03,9.077062E-03,-1.321110E-02,5.023601E-03
5.000000E+00,-5.566743E-03,2.930660E-03,-1.845381E-03,9.705300E-03,-1.386438E-02,4.717173E-03
5.100000E+00,-5.908280E-03,3.371597E-03,-1.526420E-03,1.034215E-02,-1.446103E-02,4.337058E-03
5.200000E+00,-6.245160E-03,3.835335E-03,-1.154885E-03,1.098289E-02,-1.499108E-02,3.881712E-03
5.300000E+00,-6.575014E-03,4.320215E-03,-7.293311E-04,1.162188E-02,-1.544479E-02,3.350254E-03
5.400000E+00,-6.895359E-03,4.824382E-03,-2.487364E-04,1.225262E-02,-1.581266E-02,2.742470E-03
5.500000E+00,-7.203550E-03,5.345801E-03,2.874609E-04,1.286770E-02,-1.608530E-02,2.058826E-03
5.600000E+00,-7.496739E-03,5.882272E-03,8.793325E-04,1.345890E-02,-1.625336E-02,1.300484E-03
5.700000E+00,-7.771845E-03,6.431435E-03,1.526423E-03,1.401728E-02,-1.630738E-02,4.693183E-04
5.800000E+00,-8.025547E-03,6.990770E-03,2.227705E-03,1.453330E-02,-1.623773E-02,-4.320639E-04
5.900000E+00,-8.254306E-03,7.557597E-03,2.981527E-03,1.499702E-02,-1.603459E-02,-1.400306E-03
6.000000E+00,-8.454418E-03,8.129063E-03,3.785548E-03,1.539829E-02,-1.568802E-02,-2.431292E-03
6.100000E+00,-8.622101E-03,8.702133E-03,4.636666E-03,1.572696E-02,-1.518821E-02,-3.520148E-03
6.200000E+00,-8.753594E-03,9.273579E-03,5.530943E-03,1.597314E-02,-1.452568E-02,-4.661259E-03
6.300000E+00,-8.845277E-03,9.839968E-03,6.463541E-03,1.612741E-02,-1.369178E-02,-5.848300E-03
6.400000E+00,-8.893788E-03,1.039766E-02,7.428655E-03,1.618104E-02,-1.267901E-02,-7.074288E-03
6.500000E+00,-8.896126E-03,1.094280E-02,8.419480E-03,1.612625E-02,-1.148151E-02,-8.331650E-03
6.600000E+00,-8.849745E-03,1.147132E-02,9.428177E-03,1.595633E-02,-1.009549E-02,-9.612301E-03
6.700000E+00,-8.752613E-03,1.197894E-02,1.044588E-02,1.566585E-02,-8.519528E-03,-1.090773E-02
6.800000E+00,-8.603247E-03,1.246119E-02,1.146271E-02,1.525073E-02,-6.754871E-03,-1.220913E-02
6.900000E+00,-8.400729E-03,1.291343E-02,1.246782E-02,1.470837E-02,-4.805592E-03,-1.350745E-02
7.000000E+00,-8.144695E-03,1.333084E-02,1.344944E-02,1.403764E-02,-2.678669E-03,-1.479354E-02
7.100000E+00,-7.835316E-03,1.370851E-02,1.439494E-02,1.323893E-02,-3.839713E-04,-1.605825E-02
7.200000E+00,-7.473263E-03,1.404142E-02,1.529091E-02,1.231408E-02,2.065813E-03,-1.729253E-02
7.300000E+00,-7.059669E-03,1.432452E-02,1.612327E-02,1.126637E-02,4.655308E-03,-1.848750E-02
7.400000E+00,-6.596092E-03,1.455278E-02,1.687736E-02,1.010043E-02,7.366629E-03,-1.963457E-02
7.500000E+00,-6.084462E-03,1.472127E-02,1.753811E-02,8.822138E-03,1.017959E-02,-2.072554E-02
7.600000E+00,-5.527027E-03,1.482525E-02,1.809015E-02,7.438630E-03,1.307197E-02,-2.175264E-02
7.700000E+00,-4.926285E-03,1.486021E-02,1.851810E-02,5.958173E-03,1.601982E-02,-2.270860E-02
7.800000E+00,-4.284906E-03,1.482206E-02,1.880672E-02,4.390164E-03,1.899783E-02,-2.358677E-02
7.900000E+00,-3.605642E-03,1.470714E-02,1.894125E-02,2.745106E-03,2.197976E-02,-2.438112E-02
8.000000E+00,-2.891223E-03,1.451244E-02,1.890771E-02,1.034614E-03,2.493895E-02,-2.508629E-02
8.100000E+00,-2.144268E-03,1.423564E-02,1.869317E-02,-7.285644E-04,2.784887E-02,-2.569769E-02
8.200000E+00,-1.367190E-03,1.387524E-02,1.828611E-02,-2.530525E-03,3.068365E-02,-2.621146E-02
8.300000E+00,-5.621371E-04,1.343069E-02,1.767669E-02,-4.356182E-03,3.341863E-02,-2.662454E-02
8.400000E+00,2.690385E-04,1.290245E-02,1.685702E-02,-6.189261E-03,3.603083E-02,-2.693467E-02
8.500000E+00,1.124766E-03,1.229208E-02,1.582138E-02,-8.012325E-03,3.849933E-02,-2.714041E-02
8.600000E+00,2.003696E-03,1.160228E-02,1.456636E-02,-9.806832E-03,4.080544E-02,-2.724114E-02
8.700000E+00,2.904597E-03,1.083692E-02,1.309094E-02,-1.155325E-02,4.293275E-02,-2.723700E-02
8.800000E+00,3.826208E-03,1.000103E-02,1.139657E-02,-1.323122E-02,4.486699E-02,-2.712894E-02
8.900000E+00,4.767073E-03,9.100791E-03,9.487122E-03,-1.481978E-02,4.659576E-02,-2.691863E-02
9.000000E+00,5.725364E-03,8.143458E-03,7.368859E-03,-1.629765E-02,4.810808E-02,-2.660841E-02
9.100000E+00,6.698708E-03,7.137298E-03,5.050381E-03,-1.764361E-02,4.939393E-02,-2.620126E-02
9.200000E+00,7.684047E-03,6.091494E-03,2.542548E-03,-1.883685E-02,5.044371E-02,-2.570074E-02
9.300000E+00,8.677537E-03,5.016038E-03,-1.415773E-04,-1.985747E-02,5.124785E-02,-2.511090E-02
9.400000E+00,9.674495E-03,3.921617E-03,-2.986780E-03,-2.068694E-02,5.179643E-02,-2.443627E-02
9.500000E+00,1.066940E-02,2.819495E-03,-5.975720E-03,-2.130868E-02,5.207899E-02,-2.368179E-02
9.600000E+00,1.165596E-02,1.721397E-03,-9.088942E-03,-2.170854E-02,5.208450E-02,-2.285276E-02
9.700000E+00,1.262722E-02,6.393896E-04,-1.230488E-02,-2.187535E-02,5.180151E-02,-2.195489E-02
9.800000E+00,1.357572E-02,-4.142267E-04,-1.559984E-02,-2.180144E-02,5.121847E-02,-2.099419E-02
9.900000E+00,1.449367E-02,-1.427036E-03,-1.894801E-02,-2.148301E-02,5.032416E-02,-1.997702E-02
1.000000E+01,1.537315E-02,-2.386618E-03,-2.232145E-02,-2.092052E-02,4.910829E-02,-1.891001E-02
1.010000E+01,1.620634E-02,-3.280675E-03,-2.569015E-02,-2.011887E-02,4.756208E-02,-1.780002E-02
1.020000E+01,1.698568E-02,-4.097151E-03,-2.902207E-02,-1.908743E-02,4.567891E-02,-1.665405E-02
1.030000E+01,1.770404E-02,-4.824377E-03,-3.228327E-02,-1.783994E-02,4.345484E-02,-1.547909E-02
1.040000E+01,1.835487E-02,-5.451213E-03,-3.543810E-02,-1.639419E-02,4.088919E-02,-1.428197E-02
1.050000E+01,1.893225E-02,-5.967199E-03,-3.844941E-02,-1.477154E-02,3.798478E-02,-1.306914E-02
1.060000E+01,1.943090E-02,-6.362701E-03,-4.127894E-02,-1.299623E-02,3.474820E-02,-1.184646E-02
1.070000E+01,1.984615E-02,-6.629053E-03,-4.388768E-02,-1.109468E-02,3.118968E-02,-1.061896E-02
1.080000E+01,2.017380E-02,-6.758676E-03,-4.623641E-02,-9.094567E-03,2.732293E-02,-9.390688E-03
1.090000E+01,2.040995E-02,-6.745175E-03,-4.828629E-02,-7.024038E-03,2.316462E-02,-8.164531E-03
1.100000E+01,2.055078E-02,-6.583403E-03,-4.999948E-02,-4.910848E-03,1.873379E-02,-6.942171E-03
1.110000E+01,2.059236E-02,-6.269495E-03,-5.133987E-02,-2.781656E-03,1.405107E-02,-5.724096E-03
1.120000E+01,2.053040E-02,-5.800865E-03,-5.227373E-02,-6.614518E-04,9.137914E-03,-4.509721E-03
1.130000E+01,2.036008E-02,-5.176184E-03,-5.277034E-02,1.426837E-03,4.015799E-03,-3.297594E-03
1.140000E+01,2.007600E-02,-4.395349E-03,-5.280256E-02,3.462547E-03,-1.294396E-03,-2.085683E-03
1.150000E+01,1.967215E-02,-3.459443E-03,-5.234725E-02,5.427294E-03,-6.772809E-03,-8.717097E-04
1.160000E+01,1.914209E-02,-2.370723E-03,-5.138555E-02,7.304823E-03,-1.240075E-02,3.464815E-04
1.170000E+01,1.847915E-02,-1.132626E-03,-4.990301E-02,9.080728E-03,-1.816055E-02,1.570561E-03
1.180000E+01,1.767679E-02,2.501866E-04,-4.788959E-02,1.074209E-02,-2.403510E-02,2.801377E-03
1.190000E+01,1.672903E-02,1.771742E-03,-4.533950E-02,1.227707E-02,-3.000718E-02,4.038657E-03
1.200000E+01,1.563083E-02,3.424644E-03,-4.225104E-02,1.367452E-02,-3.605863E-02,5.280763E-03
1.210000E+01,1.437860E-02,5.199933E-03,-3.862641E-02,1.492364E-02,-4.216950E-02,6.524500E-03
1.220000E+01,1.297046E-02,7.086948E-03,-3.447153E-02,1.601366E-02,-4.831732E-02,7.764953E-03
1.230000E+01,1.140652E-02,9.073206E-03,-2.979599E-02,1.693368E-02,-5.447656E-02,8.995364E-03
1.240000E+01,9.689068E-03,1.114432E-02,-2.461316E-02,1.767255E-02,-6.061839E-02,1.020701E-02
1.250000E+01,7.822523E-03,1.328397E-02,-1.894041E-02,1.821887E-02,-6.671075E-02,1.138910E-02
1.260000E+01,5.813402E-03,1.547396E-02,-1.279943E-02,1.856104E-02,-7.271872E-02,1.252867E-02
1.270000E+01,3.670184E-03,1.769436E-02,-6.216688E-03,1.868747E-02,-7.860503E-02,1.361049E-02
1.280000E+01,1.403172E-03,1.992368E-02,7.761212E-04,1.858687E-02,-8.433065E-02,1.461702E-02
1.290000E+01,-9.756185E-04,2.213918E-02,8.141640E-03,1.824857E-02,-8.985531E-02,1.552844E-02
1.300000E+01,-3.452493E-03,2.431716E-02,1.583653E-02,1.766307E-02,-9.513772E-02,1.632279E-02
1.310000E+01,-6.012035E-03,2.643335E-02,2.381133E-02,1.682259E-02,-1.001355E-01,1.697619E-02
1.320000E+01,-8.636980E-03,2.846329E-02,3.201042E-02,1.572178E-02,-1.048048E-01,1.746328E-02
1.330000E+01,-1.130805E-02,3.038265E-02,4.037229E-02,1.435852E-02,-1.090996E-01,1.775775E-02
1.340000E+01,-1.400381E-02,3.216767E-02,4.882989E-02,1.273468E-02,-1.129707E-01,1.783302E-02
1.350000E+01,-1.670055E-02,3.379544E-02,5.731112E-02,1.085698E-02,-1.163653E-01,1.766305E-02
1.360000E+01,-1.937238E-02,3.524430E-02,6.573946E-02,8.737646E-03,-1.192259E-01,1.722318E-02
1.370000E+01,-2.199144E-02,3.649408E-02,7.403457E-02,6.395036E-03,-1.214909E-01,1.649090E-02
1.380000E+01,-2.452838E-02,3.752649E-02,8.211292E-02,3.853888E-03,-1.230947E-01,1.544665E-02
1.390000E+01,-2.695302E-02,3.832543E-02,8.988845E-02,1.145342E-03,-1.239697E-01,1.407443E-02
1.400000E+01,-2.923513E-02,3.887728E-02,9.727319E-02,-1.693426E-03,-1.240476E-01,1.236229E-02
1.410000E+01,-3.134541E-02,3.917121E-02,1.041780E-01,-4.619943E-03,-1.232632E-01,1.030260E-02
1.420000E+01,-3.325632E-02,3.919950E-02,1.105134E-01,-7.587536E-03,-1.215563E-01,7.892241E-03
1.430000E+01,-3.494289E-02,3.895773E-02,1.161907E-01,-1.054672E-02,-1.188753E-01,5.132577E-03
1.440000E+01,-3.638329E-02,3.844493E-02,1.211232E-01,-1.344682E-02,-1.151793E-01,2.029422E-03
1.450000E+01,-3.755914E-02,3.766366E-02,1.252279E-01,-1.623762E-02,-1.104404E-01,-1.407062E-03
1.460000E+01,-3.845550E-02,3.661990E-02,1.284272E-01,-1.887108E-02,-1.046442E-01,-5.162443E-03
1.470000E+01,-3.906068E-02,3.532285E-02,1.306512E-01,-2.130284E-02,-9.778975E-02,-9.218039E-03
1.480000E+01,-3.936574E-02,3.378462E-02,1.318393E-01,-2.349345E-02,-8.988910E-02,-1.355089E-02
1.490000E+01,-3.936405E-02,3.201973E-02,1.319429E-01,-2.540936E-02,-8.096523E-02,-1.813365E-02
1.500000E+01,-3.905077E-02,3.004462E-02,1.309268E-01,-2.702346E-02,-7.105047E-02,-2.293454E-02
1.510000E+01,-3.842258E-02,2.787713E-02,1.287703E-01,-2.831542E-02,-6.018476E-02,-2.791723E-02
1.520000E+01,-3.747764E-02,2.553590E-02,1.254687E-01,-2.927159E-02,-4.841450E-02,-3.304095E-02
1.530000E+01,-3.621584E-02,2.303994E-02,1.210326E-01,-2.988481E-02,-3.579220E-02,-3.826064E-02
1.540000E+01,-3.463940E-02,2.040826E-02,1.154883E-01,-3.015407E-02,-2.237719E-02,-4.352742E-02
1.550000E+01,-3.275363E-02,1.765966E-02,1.088761E-01,-3.008415E-02,-8.237216E-03,-4.878909E-02
1.560000E+01,-3.056786E-02,1.481256E-02,1.012489E-01,-2.968533E-02,6.549250E-03,-5.399102E-02
1.570000E+01,-2.809630E-02,1.188510E-02,9.267074E-02,-2.897316E-02,2.189035E-02,-5.907699E-02
1.580000E+01,-2.535871E-02,8.895192E-03,8.321478E-02,-2.796837E-02,3.767840E-02,-6.399021E-02
1.590000E+01,-2.238068E-02,5.860661E-03,7.296172E-02,-2.669687E-02,5.378820E-02,-6.867424E-02
1.600000E+01,-1.919355E-02,2.799419E-03,6.199853E-02,-2.518973E-02,7.007649E-02,-7.307383E-02
1.610000E+01,-1.583376E-02,-2.704703E-04,5.041759E-02,-2.348313E-02,8.638304E-02,-7.713557E-02
1.620000E+01,-1.234176E-02,-3.330790E-03,3.831625E-02,-2.161819E-02,1.025332E-01,-8.080831E-02
1.630000E+01,-8.760637E-03,-6.363282E-03,2.579684E-02,-1.964059E-02,1.183423E-01,-8.404338E-02
1.640000E+01,-5.134466E-03,-9.349867E-03,1.296685E-02,-1.759988E-02,1.336208E-01,-8.679463E-02
1.650000E+01,-1.506696E-03,-1.227296E-02,-6.080764E-05,-1.554869E-02,1.481804E-01,-8.901837E-02
1.660000E+01,2.081303E-03,-1.511585E-02,-1.316772E-02,-1.354155E-02,1.618401E-01,-9.067332E-02
1.670000E+01,5.591350E-03,-1.786307E-02,-2.623027E-02,-1.163363E-02,1.744316E-01,-9.172067E-02
1.680000E+01,8.989123E-03,-2.050075E-02,-3.912046E-02,-9.879455E-03,1.858035E-01,-9.212430E-02
1.690000E+01,1.224436E-02,-2.301691E-02,-5.170730E-02,-8.331550E-03,1.958240E-01,-9.185136E-02
1.700000E+01,1.533060E-02,-2.540158E-02,-6.385888E-02,-7.039286E-03,2.043819E-01,-9.087306E-02
1.710000E+01,1.822462E-02,-2.764693E-02,-7.544483E-02,-6.047897E-03,2.113862E-01,-8.916580E-02
1.720000E+01,2.090570E-02,-2.974716E-02,-8.633917E-02,-5.397747E-03,2.167642E-01,-8.671241E-02
1.730000E+01,2.335480E-02,-3.169839E-02,-9.642322E-02,-5.123844E-03,2.204593E-01,-8.350354E-02
1.740000E+01,2.555404E-02,-3.349849E-02,-1.055884E-01,-5.255558E-03,2.224279E-01,-7.953894E-02
1.750000E+01,2.748633E-02,-3.514689E-02,-1.137388E-01,-5.816487E-03,2.226378E-01,-7.482856E-02
1.760000E+01,2.913547E-02,-3.664443E-02,-1.207930E-01,-6.824372E-03,2.210669E-01,-6.939329E-02
1.770000E+01,3.048656E-02,-3.799331E-02,-1.266851E-01,-8.290974E-03,2.177026E-01,-6.326525E-02
1.780000E+01,3.152673E-02,-3.919707E-02,-1.313662E-01,-1.022184E-02,2.125434E-01,-5.648768E-02
1.790000E+01,3.224605E-02,-4.026065E-02,-1.348037E-01,-1.261592E-02,2.056009E-01,-4.911424E-02
1.800000E+01,3.263849E-02,-4.119051E-02,-1.369815E-01,-1.546496E-02,1.969023E-01,-4.120805E-02
1.810000E+01,3.270274E-02,-4.199475E-02,-1.378995E-01,-1.875289E-02,1.864932E-01,-3.284036E-02
1.820000E+01,3.244273E-02,-4.268319E-02,-1.375725E-01,-2.245498E-02,1.744402E-01,-2.408906E-02
1.830000E+01,3.186786E-02,-4.326734E-02,-1.360301E-01,-2.653725E-02,1.608322E-01,-1.503719E-02
1.840000E+01,3.099281E-02,-4.376033E-02,-1.333157E-01,-3.095594E-02,1.457805E-01,-5.771613E-03
1.850000E+01,2.983695E-02,-4.417656E-02,-1.294865E-01,-3.565733E-02,1.294180E-01,3.618191E-03
1.860000E+01,2.842351E-02,-4.453134E-02,-1.246135E-01,-4.057795E-02,1.118966E-01,1.304104E-02
1.870000E+01,2.677865E-02,-4.484035E-02,-1.187806E-01,-4.564528E-02,9.338358E-02,2.240469E-02
1.880000E+01,2.493038E-02,-4.511898E-02,-1.120850E-01,-5.077893E-02,7.405783E-02,3.161637E-02
1.890000E+01,2.290779E-02,-4.538172E-02,-1.046363E-01,-5.589218E-02,5.410555E-02,4.058307E-02
1.900000E+01,2.074036E-02,-4.564150E-02,-9.655559E-02,-6.089396E-02,3.371637E-02,4.921191E-02
1.910000E+01,1.845765E-02,-4.590917E-02,-8.797444E-02,-6.569090E-02,1.308028E-02,5.741060E-02
1.920000E+01,1.608922E-02,-4.619304E-02,-7.903262E-02,-7.018957E-02,-7.614588E-03,6.508808E-02
1.930000E+01,1.366487E-02,-4.649865E-02,-6.987606E-02,-7.429849E-02,-2.818313E-02,7.215534E-02
1.940000E+01,1.121485E-02,-4.682865E-02,-6.065412E-02,-7.793001E-02,-4.844362E-02,7.852659E-02
1.950000E+01,8.770287E-03,-4.718285E-02,-5.151669E-02,-8.100182E-02,-6.821746E-02,8.412058E-02
1.960000E+01,6.363321E-03,-4.755840E-02,-4.261127E-02,-8.343809E-02,-8.732882E-02,8.886214E-02
1.970000E+01,4.027147E-03,-4.795008E-02,-3.408012E-02,-8.517035E-02,-1.056044E-01,9.268367E-02
1.980000E+01,1.795724E-03,-4.835060E-02,-2.605764E-02,-8.613800E-02,-1.228739E-01,9.552672E-02
1.990000E+01,-2.967890E-04,-4.875095E-02,-1.866810E-02,-8.628872E-02,-1.389711E-01,9.734325E-02
2.000000E+01,-2.216858E-03,-4.914071E-02,-1.202386E-02,-8.557883E-02,-1.537359E-01,9.809672E-02
2.010000E+01,-3.932568E-03,-4.950833E-02,-6.223826E-03,-8.397374E-02,-1.670177E-01,9.776284E-02
2.020000E+01,-5.414684E-03,-4.984133E-02,-1.352492E-03,-8.144856E-02,-1.786780E-01,9.632992E-02
2.030000E+01,-6.637651E-03,-5.012658E-02,2.520878E-03,-7.798907E-02,-1.885951E-01,9.379892E-02
2.040000E+01,-7.580412E-03,-5.035041E-02,5.342750E-03,-7.359285E-02,-1.966667E-01,9.018317E-02
2.050000E+01,-8.226962E-03,-5.049889E-02,7.075698E-03,-6.827077E-02,-2.028137E-01,8.550789E-02
2.060000E+01,-8.566571E-03,-5.055806E-02,7.698677E-03,-6.204847E-02,-2.069815E-01,7.980946E-02
2.070000E+01,-8.593671E-03,-5.051427E-02,7.207230E-03,-5.496804E-02,-2.091417E-01,7.313471E-02
2.080000E+01,-8.307447E-03,-5.035459E-02,5.613608E-03,-4.708929E-02,-2.092910E-01,6.554010E-02
2.090000E+01,-7.711173E-03,-5.006734E-02,2.946778E-03,-3.849089E-02,-2.074503E-01,5.709104E-02
2.100000E+01,-6.811419E-03,-4.964258E-02,-7.477536E-04,-2.927080E-02,-2.036623E-01,4.786106E-02
2.110000E+01,-5.617194E-03,-4.907280E-02,-5.408352E-03,-1.954618E-02,-1.979883E-01,3.793124E-02
2.120000E+01,-4.139148E-03,-4.835347E-02,-1.095798E-02,-9.452457E-03,-1.905047E-01,2.738946E-02
2.130000E+01,-2.388884E-03,-4.748362E-02,-1.730526E-02,8.583534E-04,-1.813002E-01,1.632973E-02
2.140000E+01,-3.784528E-04,-4.646637E-02,-2.434591E-02,1.122007E-02,-1.704724E-01,4.851431E-03
2.150000E+01,1.879965E-03,-4.530926E-02,-3.196446E-02,2.145550E-02,-1.581257E-01,-6.941589E-03
2.160000E+01,4.374188E-03,-4.402447E-02,-4.003636E-02,3.138010E-02,-1.443695E-01,-1.894197E-02
2.170000E+01,7.092000E-03,-4.262891E-02,-4.843017E-02,4.080610E-02,-1.293170E-01,-3.103992E-02
2.180000E+01,1.002100E-02,-4.114402E-02,-5.700993E-02,4.954689E-02,-1.130855E-01,-4.312442E-02
2.190000E+01,1.314839E-02,-3.959549E-02,-6.563758E-02,5.742142E-02,-9.579601E-02,-5.508438E-02
2.200000E+01,1.646073E-02,-3.801277E-02,-7.417526E-02,6.425867E-02,-7.757437E-02,-6.680984E-02
2.210000E+01,1.994369E-02,-3.642842E-02,-8.248749E-02,6.990180E-02,-5.855153E-02,-7.819303E-02
2.220000E+01,2.358190E-02,-3.487735E-02,-9.044329E-02,7.421212E-02,-3.886441E-02,-8.912929E-02
2.230000E+01,2.735877E-02,-3.339599E-02,-9.791792E-02,7.707263E-02,-1.865621E-02,-9.951781E-02
2.240000E+01,3.125642E-02,-3.202143E-02,-1.047947E-01,7.839107E-02,1.923481E-03,-1.092622E-01
2.250000E+01,3.525561E-02,-3.079048E-02,-1.109665E-01,7.810259E-02,2.271909E-02,-1.182706E-01
2.260000E+01,3.933572E-02,-2.973881E-02,-1.163372E-01,7.617170E-02,4.356978E-02,-1.264564E-01
2.270000E+01,4.347475E-02,-2.890012E-02,-1.208231E-01,7.259370E-02,6.431054E-02,-1.337375E-01
2.280000E+01,4.764924E-02,-2.830535E-02,-1.243539E-01,6.739544E-02,8.477357E-02,-1.400371E-01
2.290000E+01,5.183432E-02,-2.798198E-02,-1.268743E-01,6.063530E-02,1.047896E-01,-1.452834E-01
2.300000E+01,5.600357E-02,-2.795342E-02,-1.283449E-01,5.240249E-02,1.241897E-01,-1.494102E-01
2.310000E+01,6.012903E-02,-2.823847E-02,-1.287428E-01,4.281552E-02,1.428058E-01,-1.523570E-01
