t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.400000E+00,9.081376E-04,-5.286213E-04,4.504163E-03,-1.256369E-03,2.788284E-03,-1.740916E-03
3.500000E+00,1.111024E-03,-6.718021E-04,4.796274E-03,-1.454395E-03,3.416844E-03,-1.955639E-03
3.600000E+00,1.342277E-03,-8.397818E-04,5.066907E-03,-1.674800E-03,4.126064E-03,-2.182900E-03
3.700000E+00,1.604098E-03,-1.035095E-03,5.308810E-03,-1.919278E-03,4.919763E-03,-2.421766E-03
3.800000E+00,1.898712E-03,-1.260315E-03,5.514169E-03,-2.189508E-03,5.801350E-03,-2.671073E-03
3.900000E+00,2.228350E-03,-1.518022E-03,5.674631E-03,-2.487088E-03,6.773765E-03,-2.929415E-03
4.000000E+00,2.595217E-03,-1.810774E-03,5.781346E-03,-2.813473E-03,7.839401E-03,-3.195131E-03
4.100000E+00,3.001465E-03,-2.141070E-03,5.825002E-03,-3.169894E-03,9.000026E-03,-3.466297E-03
4.200000E+00,3.449154E-03,-2.511316E-03,5.795882E-03,-3.557274E-03,1.025668E-02,-3.740719E-03
4.300000E+00,3.940207E-03,-2.923791E-03,5.683913E-03,-3.976151E-03,1.160957E-02,-4.015926E-03
4.400000E+00,4.476362E-03,-3.380604E-03,5.478732E-03,-4.426593E-03,1.305795E-02,-4.289172E-03
4.500000E+00,5.059123E-03,-3.883659E-03,5.169761E-03,-4.908128E-03,1.459998E-02,-4.557434E-03
4.600000E+00,5.689711E-03,-4.434624E-03,4.746293E-03,-5.419686E-03,1.623260E-02,-4.817418E-03
4.700000E+00,6.369012E-03,-5.034886E-03,4.197584E-03,-5.959554E-03,1.795142E-02,-5.065567E-03
4.800000E+00,7.097532E-03,-5.685527E-03,3.512969E-03,-6.525348E-03,1.975056E-02,-5.298076E-03
4.900000E+00,7.875361E-03,-6.387291E-03,2.681984E-03,-7.114014E-03,2.162259E-02,-5.510902E-03
5.000000E+00,8.702135E-03,-7.140555E-03,1.694503E-03,-7.721833E-03,2.355844E-02,-5.699791E-03
5.100000E+00,9.577020E-03,-7.945309E-03,5.408944E-04,-8.344465E-03,2.554734E-02,-5.860294E-03
5.200000E+00,1.049869E-02,-8.801135E-03,-7.878150E-04,-8.976994E-03,2.757684E-02,-5.987797E-03
5.300000E+00,1.146534E-02,-9.707192E-03,-2.299767E-03,-9.613995E-03,2.963281E-02,-6.077551E-03
5.400000E+00,1.247465E-02,-1.066221E-02,-4.002093E-03,-1.024961E-02,3.169955E-02,-6.124698E-03
5.500000E+00,1.352386E-02,-1.166446E-02,-5.900728E-03,-1.087763E-02,3.375985E-02,-6.124310E-03
5.600000E+00,1.460973E-02,-1.271180E-02,-8.000236E-03,-1.149158E-02,3.579515E-02,-6.071426E-03
5.700000E+00,1.572857E-02,-1.380161E-02,-1.030364E-02,-1.208476E-02,3.778571E-02,-5.961087E-03
5.800000E+00,1.687628E-02,-1.493084E-02,-1.281227E-02,-1.265038E-02,3.971076E-02,-5.788376E-03
5.900000E+00,1.804836E-02,-1.609600E-02,-1.552562E-02,-1.318156E-02,4.154872E-02,-5.548466E-03
6.000000E+00,1.923988E-02,-1.729314E-02,-1.844125E-02,-1.367140E-02,4.327737E-02,-5.236659E-03
6.100000E+00,2.044555E-02,-1.851789E-02,-2.155469E-02,-1.411300E-02,4.487399E-02,-4.848436E-03
6.200000E+00,2.165967E-02,-1.976545E-02,-2.485938E-02,-1.449952E-02,4.631558E-02,-4.379499E-03
6.300000E+00,2.287614E-02,-2.103057E-02,-2.834667E-02,-1.482412E-02,4.757896E-02,-3.825824E-03
6.400000E+00,2.408848E-02,-2.230759E-02,-3.200579E-02,-1.508007E-02,4.864088E-02,-3.183707E-03
6.500000E+00,2.528974E-02,-2.359040E-02,-3.582391E-02,-1.526067E-02,4.947814E-02,-2.449811E-03
6.600000E+00,2.647258E-02,-2.487248E-02,-3.978616E-02,-1.535932E-02,5.006771E-02,-1.621216E-03
6.700000E+00,2.762920E-02,-2.614687E-02,-4.387571E-02,-1.536954E-02,5.038676E-02,-6.954635E-04
6.800000E+00,2.875139E-02,-2.740619E-02,-4.807385E-02,-1.528497E-02,5.041280E-02,3.293968E-04
6.900000E+00,2.983052E-02,-2.864265E-02,-5.236004E-02,-1.509948E-02,5.012378E-02,1.454766E-03
7.000000E+00,3.085757E-02,-2.984808E-02,-5.671207E-02,-1.480722E-02,4.949825E-02,2.681455E-03
7.100000E+00,3.182320E-02,-3.101388E-02,-6.110606E-02,-1.440267E-02,4.851552E-02,4.009645E-03
7.200000E+00,3.271781E-02,-3.213115E-02,-6.551659E-02,-1.388082E-02,4.715589E-02,5.438853E-03
7.300000E+00,3.353162E-02,-3.319064E-02,-6.991678E-02,-1.323723E-02,4.540093E-02,6.967893E-03
7.400000E+00,3.425477E-02,-3.418284E-02,-7.427833E-02,-1.246818E-02,4.323375E-02,8.594850E-03
7.500000E+00,3.487743E-02,-3.509804E-02,-7.857167E-02,-1.157079E-02,4.063938E-02,1.031704E-02
7.600000E+00,3.538996E-02,-3.592636E-02,-8.276597E-02,-1.054314E-02,3.760510E-02,1.213098E-02
7.700000E+00,3.578296E-02,-3.665790E-02,-8.682933E-02,-9.384422E-03,3.412084E-02,1.403236E-02
7.800000E+00,3.604745E-02,-3.728275E-02,-9.072887E-02,-8.094975E-03,3.017953E-02,1.601600E-02
7.900000E+00,3.617500E-02,-3.779115E-02,-9.443086E-02,-6.676417E-03,2.577747E-02,1.807582E-02
8.000000E+00,3.615777E-02,-3.817356E-02,-9.790099E-02,-5.131676E-03,2.091460E-02,2.020484E-02
8.100000E+00,3.598865E-02,-3.842077E-02,-1.011046E-01,-3.465012E-03,1.559482E-02,2.239508E-02
8.200000E+00,3.566136E-02,-3.852404E-02,-1.040068E-01,-1.682012E-03,9.826136E-03,2.463762E-02
8.300000E+00,3.517047E-02,-3.847519E-02,-1.065730E-01,2.104493E-04,3.620846E-03,2.692250E-02
8.400000E+00,3.451145E-02,-3.826669E-02,-1.087694E-01,2.204283E-03,-3.004415E-03,2.923879E-02
8.500000E+00,3.368076E-02,-3.789179E-02,-1.105627E-01,4.290291E-03,-1.002865E-02,3.157453E-02
8.600000E+00,3.267582E-02,-3.734462E-02,-1.119213E-01,6.458299E-03,-1.742653E-02,3.391678E-02
8.700000E+00,3.149506E-02,-3.662021E-02,-1.128155E-01,8.697316E-03,-2.516852E-02,3.625166E-02
8.800000E+00,3.013795E-02,-3.571462E-02,-1.132175E-01,1.099573E-02,-3.322093E-02,3.856440E-02
8.900000E+00,2.860498E-02,-3.462499E-02,-1.131024E-01,1.334149E-02,-4.154612E-02,4.083944E-02
9.000000E+00,2.689773E-02,-3.334950E-02,-1.124482E-01,1.572240E-02,-5.010261E-02,4.306053E-02
9.100000E+00,2.501883E-02,-3.188751E-02,-1.112364E-01,1.812628E-02,-5.884524E-02,4.521089E-02
9.200000E+00,2.297204E-02,-3.023944E-02,-1.094521E-01,2.054130E-02,-6.772536E-02,4.727333E-02
9.300000E+00,2.076224E-02,-2.840685E-02,-1.070844E-01,2.295623E-02,-7.669096E-02,4.923050E-02
9.400000E+00,1.839542E-02,-2.639237E-02,-1.041264E-01,2.536068E-02,-8.568689E-02,5.106506E-02
9.500000E+00,1.587871E-02,-2.419964E-02,-1.005757E-01,2.774540E-02,-9.465505E-02,5.275989E-02
9.600000E+00,1.322036E-02,-2.183328E-02,-9.643412E-02,3.010254E-02,-1.035347E-01,5.429837E-02
9.700000E+00,1.042969E-02,-1.929882E-02,-9.170781E-02,3.242586E-02,-1.122627E-01,5.566456E-02
9.800000E+00,7.517022E-03,-1.660260E-02,-8.640733E-02,3.471092E-02,-1.207740E-01,5.684347E-02
9.900000E+00,4.493583E-03,-1.375174E-02,-8.054746E-02,3.695524E-02,-1.290021E-01,5.782125E-02
1.000000E+01,1.371403E-03,-1.075396E-02,-7.414713E-02,3.915836E-02,-1.368798E-01,5.858539E-02
1.010000E+01,-1.836855E-03,-7.617607E-03,-6.722925E-02,4.132186E-02,-1.443395E-01,5.912491E-02
1.020000E+01,-5.118059E-03,-4.351482E-03,-5.982053E-02,4.344928E-02,-1.513146E-01,5.943044E-02
1.030000E+01,-8.458799E-03,-9.648074E-04,-5.195127E-02,4.554591E-02,-1.577400E-01,5.949438E-02
1.040000E+01,-1.184558E-02,2.532856E-03,-4.365512E-02,4.761857E-02,-1.635528E-01,5.931090E-02
1.050000E+01,-1.526503E-02,6.131668E-03,-3.496883E-02,4.967517E-02,-1.686941E-01,5.887600E-02
1.060000E+01,-1.870404E-02,9.821553E-03,-2.593198E-02,5.172428E-02,-1.731091E-01,5.818744E-02
1.070000E+01,-2.214997E-02,1.359224E-02,-1.658666E-02,5.377454E-02,-1.767483E-01,5.724473E-02
1.080000E+01,-2.559074E-02,1.743328E-02,-6.977116E-03,5.583409E-02,-1.795686E-01,5.604900E-02
1.090000E+01,-2.901489E-02,2.133405E-02,2.850550E-03,5.790985E-02,-1.815334E-01,5.460287E-02
1.100000E+01,-3.241168E-02,2.528375E-02,1.284882E-02,6.000689E-02,-1.826136E-01,5.291036E-02
1.110000E+01,-3.577098E-02,2.927138E-02,2.296914E-02,6.212777E-02,-1.827874E-01,5.097668E-02
1.120000E+01,-3.908332E-02,3.328575E-02,3.316236E-02,6.427193E-02,-1.820410E-01,4.880815E-02
1.130000E+01,-4.233971E-02,3.731538E-02,4.337918E-02,6.643520E-02,-1.803678E-01,4.641198E-02
1.140000E+01,-4.553155E-02,4.134853E-02,5.357054E-02,6.860944E-02,-1.777686E-01,4.379621E-02
1.150000E+01,-4.865053E-02,4.537318E-02,6.368813E-02,7.078225E-02,-1.742513E-01,4.096955E-02
1.160000E+01,-5.168840E-02,4.937696E-02,7.368471E-02,7.293699E-02,-1.698296E-01,3.794134E-02
1.170000E+01,-5.463692E-02,5.334718E-02,8.351454E-02,7.505291E-02,-1.645231E-01,3.472149E-02
1.180000E+01,-5.748773E-02,5.727082E-02,9.313366E-02,7.710542E-02,-1.583562E-01,3.132045E-02
1.190000E+01,-6.023228E-02,6.113458E-02,1.025002E-01,7.906673E-02,-1.513576E-01,2.774925E-02
1.200000E+01,-6.286180E-02,6.492489E-02,1.115743E-01,8.090643E-02,-1.435595E-01,2.401954E-02
1.210000E+01,-6.536734E-02,6.862803E-02,1.203189E-01,8.259244E-02,-1.349974E-01,2.014366E-02
1.220000E+01,-6.773987E-02,7.223017E-02,1.286988E-01,8.409192E-02,-1.257094E-01,1.613476E-02
1.230000E+01,-6.997037E-02,7.571748E-02,1.366816E-01,8.537233E-02,-1.157363E-01,1.200691E-02
1.240000E+01,-7.205003E-02,7.907629E-02,1.442368E-01,8.640246E-02,-1.051208E-01,7.775193E-03
1.250000E+01,-7.397046E-02,8.229319E-02,1.513364E-01,8.715353E-02,-9.390839E-02,3.455858E-03
1.260000E+01,-7.572388E-02,8.535518E-02,1.579540E-01,8.760009E-02,-8.214673E-02,-9.335998E-04
1.270000E+01,-7.730335E-02,8.824980E-02,1.640653E-01,8.772091E-02,-6.988615E-02,-5.374352E-03
1.280000E+01,-7.870303E-02,9.096532E-02,1.696475E-01,8.749967E-02,-5.717974E-02,-9.846189E-03
1.290000E+01,-7.991827E-02,9.349077E-02,1.746795E-01,8.692546E-02,-4.408357E-02,-1.432752E-02
1.300000E+01,-8.094585E-02,9.581615E-02,1.791414E-01,8.599311E-02,-3.065681E-02,-1.879540E-02
1.310000E+01,-8.178403E-02,9.793245E-02,1.830150E-01,8.470322E-02,-1.696180E-02,-2.322566E-02
1.320000E+01,-8.243258E-02,9.983177E-02,1.862833E-01,8.306208E-02,-3.064042E-03,-2.759302E-02
1.330000E+01,-8.289284E-02,1.015073E-01,1.889310E-01,8.108134E-02,1.096799E-02,-3.187135E-02
1.340000E+01,-8.316758E-02,1.029535E-01,1.909447E-01,7.877746E-02,2.506311E-02,-3.603388E-02
1.350000E+01,-8.326098E-02,1.041657E-01,1.923127E-01,7.617109E-02,3.914776E-02,-4.005360E-02
1.360000E+01,-8.317840E-02,1.051407E-01,1.930257E-01,7.328627E-02,5.314657E-02,-4.390358E-02
1.370000E+01,-8.292630E-02,1.058761E-01,1.930770E-01,7.014964E-02,6.698284E-02,-4.755741E-02
1.380000E+01,-8.251203E-02,1.063705E-01,1.924626E-01,6.678951E-02,8.057918E-02,-5.098960E-02
1.390000E+01,-8.194363E-02,1.066237E-01,1.911816E-01,6.323509E-02,9.385816E-02,-5.417610E-02
1.400000E+01,-8.122967E-02,1.066360E-01,1.892366E-01,5.951567E-02,1.067429E-01,-5.709472E-02
1.410000E+01,-8.037911E-02,1.064087E-01,1.866335E-01,5.565992E-02,1.191578E-01,-5.972554E-02
1.420000E+01,-7.940115E-02,1.059438E-01,1.833817E-01,5.169536E-02,1.310288E-01,-6.205139E-02
1.430000E+01,-7.830510E-02,1.052440E-01,1.794944E-01,4.764789E-02,1.422843E-01,-6.405818E-02
1.440000E+01,-7.710032E-02,1.043125E-01,1.749883E-01,4.354153E-02,1.528555E-01,-6.573518E-02
1.450000E+01,-7.579611E-02,1.031531E-01,1.698833E-01,3.939832E-02,1.626767E-01,-6.707533E-02
1.460000E+01,-7.440169E-02,1.017705E-01,1.642025E-01,3.523830E-02,1.716859E-01,-6.807533E-02
1.470000E+01,-7.292613E-02,1.001696E-01,1.579719E-01,3.107975E-02,1.798251E-01,-6.873576E-02
1.480000E+01,-7.137831E-02,9.835647E-02,1.512201E-01,2.693941E-02,1.870408E-01,-6.906100E-02
1.490000E+01,-6.976689E-02,9.633748E-02,1.439778E-01,2.283289E-02,1.932844E-01,-6.905919E-02
1.500000E+01,-6.810026E-02,9.412000E-02,1.362775E-01,1.877513E-02,1.985128E-01,-6.874197E-02
1.510000E+01,-6.638647E-02,9.171224E-02,1.281533E-01,1.478085E-02,2.026887E-01,-6.812422E-02
1.520000E+01,-6.463319E-02,8.912336E-02,1.196407E-01,1.086509E-02,2.057813E-01,-6.722366E-02
1.530000E+01,-6.284764E-02,8.636358E-02,1.107760E-01,7.043619E-03,2.077665E-01,-6.606048E-02
1.540000E+01,-6.103657E-02,8.344425E-02,1.015968E-01,3.333404E-03,2.086281E-01,-6.465683E-02
1.550000E+01,-5.920614E-02,8.037791E-02,9.214113E-02,-2.471028E-04,2.083574E-01,-6.303633E-02
1.560000E+01,-5.736198E-02,7.717839E-02,8.244805E-02,-3.677715E-03,2.069546E-01,-6.122353E-02
1.570000E+01,-5.550911E-02,7.386086E-02,7.255745E-02,-6.936413E-03,2.044279E-01,-5.924340E-02
1.580000E+01,-5.365199E-02,7.044185E-02,6.251018E-02,-9.999372E-03,2.007949E-01,-5.712082E-02
1.590000E+01,-5.179457E-02,6.693926E-02,5.234822E-02,-1.284114E-02,1.960816E-01,-5.488011E-02
1.600000E+01,-4.994035E-02,6.337239E-02,4.211485E-02,-1.543495E-02,1.903228E-01,-5.254456E-02
1.610000E+01,-4.809252E-02,5.976185E-02,3.185482E-02,-1.775321E-02,1.835614E-01,-5.013611E-02
1.620000E+01,-4.625403E-02,5.612954E-02,2.161455E-02,-1.976805E-02,1.758482E-01,-4.767498E-02
1.630000E+01,-4.442780E-02,5.249853E-02,1.144227E-02,-2.145211E-02,1.672407E-01,-4.517947E-02
1.640000E+01,-4.261684E-02,4.889294E-02,1.388127E-03,-2.277927E-02,1.578028E-01,-4.266573E-02
1.650000E+01,-4.082437E-02,4.533780E-02,-8.495685E-03,-2.372560E-02,1.476037E-01,-4.014766E-02
1.660000E+01,-3.905397E-02,4.185879E-02,-1.815494E-02,-2.427023E-02,1.367167E-01,-3.763693E-02
1.670000E+01,-3.730967E-02,3.848211E-02,-2.753341E-02,-2.439631E-02,1.252186E-01,-3.514292E-02
1.680000E+01,-3.559600E-02,3.523412E-02,-3.657292E-02,-2.409185E-02,1.131888E-01,-3.267285E-02
1.690000E+01,-3.391799E-02,3.214111E-02,-4.521357E-02,-2.335055E-02,1.007080E-01,-3.023187E-02
1.700000E+01,-3.228120E-02,2.922899E-02,-5.339389E-02,-2.217251E-02,8.785818E-02,-2.782330E-02
1.710000E+01,-3.069156E-02,2.652292E-02,-6.105121E-02,-2.056475E-02,7.472126E-02,-2.544874E-02
1.720000E+01,-2.915536E-02,2.404697E-02,-6.812196E-02,-1.854157E-02,6.137915E-02,-2.310835E-02
1.730000E+01,-2.767904E-02,2.182380E-02,-7.454218E-02,-1.612473E-02,4.791311E-02,-2.080107E-02
1.740000E+01,-2.626910E-02,1.987423E-02,-8.024797E-02,-1.334337E-02,3.440347E-02,-1.852488E-02
1.750000E+01,-2.493193E-02,1.821699E-02,-8.517612E-02,-1.023372E-02,2.092937E-02,-1.627699E-02
1.760000E+01,-2.367367E-02,1.686830E-02,-8.926480E-02,-6.838499E-03,7.568543E-03,-1.405414E-02
1.770000E+01,-2.250015E-02,1.584165E-02,-9.245429E-02,-3.206232E-03,-5.603034E-03,-1.185274E-02
1.780000E+01,-2.141675E-02,1.514747E-02,-9.468782E-02,6.097821E-04,-1.851141E-02,-9.669138E-03
1.790000E+01,-2.042845E-02,1.479299E-02,-9.591248E-02,4.552599E-03,-3.108512E-02,-7.499731E-03
1.800000E+01,-1.953981E-02,1.478200E-02,-9.608020E-02,8.562920E-03,-4.325569E-02,-5.341156E-03
1.810000E+01,-1.875505E-02,1.511482E-02,-9.514873E-02,1.258048E-02,-5.495825E-02,-3.190397E-03
1.820000E+01,-1.807816E-02,1.578820E-02,-9.308272E-02,1.654546E-02,-6.613229E-02,-1.044883E-03
1.830000E+01,-1.751301E-02,1.679539E-02,-8.985474E-02,2.039992E-02,-7.672237E-02,1.097440E-03
1.840000E+01,-1.706354E-02,1.812617E-02,-8.544630E-02,2.408916E-02,-8.667900E-02,3.238058E-03
1.850000E+01,-1.673385E-02,1.976709E-02,-7.984880E-02,2.756298E-02,-9.595936E-02,5.377862E-03
1.860000E+01,-1.652836E-02,2.170158E-02,-7.306435E-02,3.077674E-02,-1.045280E-01,7.517133E-03
1.870000E+01,-1.645186E-02,2.391029E-02,-6.510655E-02,3.369232E-02,-1.123575E-01,9.655542E-03
1.880000E+01,-1.650958E-02,2.637135E-02,-5.600097E-02,3.627877E-02,-1.194287E-01,1.179216E-02
1.890000E+01,-1.670711E-02,2.906075E-02,-4.578552E-02,3.851281E-02,-1.257309E-01,1.392544E-02
1.900000E+01,-1.705033E-02,3.195268E-02,-3.451059E-02,4.037898E-02,-1.312619E-01,1.605326E-02
1.910000E+01,-1.754522E-02,3.501994E-02,-2.223887E-02,4.186960E-02,-1.360275E-01,1.817289E-02
1.920000E+01,-1.819762E-02,3.823432E-02,-9.045049E-03,4.298456E-02,-1.400408E-01,2.028096E-02
1.930000E+01,-1.901293E-02,4.156704E-02,4.984863E-03,4.373076E-02,-1.433214E-01,2.237345E-02
1.940000E+01,-1.999578E-02,4.498905E-02,1.975435E-02,4.412145E-02,-1.458944E-01,2.444558E-02
1.950000E+01,-2.114965E-02,4.847145E-02,3.515746E-02,4.417543E-02,-1.477887E-01,2.649177E-02
1.960000E+01,-2.247651E-02,5.198580E-02,5.108003E-02,4.391611E-02,-1.490363E-01,2.850551E-02
1.970000E+01,-2.397648E-02,5.550439E-02,6.740105E-02,4.337050E-02,-1.496705E-01,3.047923E-02
1.980000E+01,-2.564753E-02,5.900048E-02,8.399408E-02,4.256813E-02,-1.497245E-01,3.240416E-02
1.990000E+01,-2.748519E-02,6.244853E-02,1.007288E-01,4.154012E-02,-1.492305E-01,3.427015E-02
2.000000E+01,-2.948241E-02,6.582429E-02,1.174724E-01,4.031809E-02,-1.482183E-01,3.606556E-02
2.010000E+01,-3.162945E-02,6.910493E-02,1.340910E-01,3.893332E-02,-1.467146E-01,3.777706E-02
2.020000E+01,-3.391383E-02,7.226905E-02,1.504509E-01,3.741589E-02,-1.447422E-01,3.938953E-02
2.030000E+01,-3.632045E-02,7.529669E-02,1.664200E-01,3.579399E-02,-1.423201E-01,4.088593E-02
2.040000E+01,-3.883170E-02,7.816923E-02,1.818683E-01,3.409338E-02,-1.394627E-01,4.224729E-02
2.050000E+01,-4.142768E-02,8.086935E-02,1.966693E-01,3.233691E-02,-1.361802E-01,4.345266E-02
2.060000E+01,-4.408644E-02,8.338084E-02,2.107001E-01,3.054419E-02,-1.324789E-01,4.447917E-02
2.070000E+01,-4.678427E-02,8.568847E-02,2.238423E-01,2.873146E-02,-1.283613E-01,4.530222E-02
2.080000E+01,-4.949598E-02,8.777781E-02,2.359820E-01,2.691149E-02,-1.238270E-01,4.589559E-02
2.090000E+01,-5.219523E-02,8.963505E-02,2.470103E-01,2.509359E-02,-1.188727E-01,4.623183E-02
2.100000E+01,-5.485476E-02,9.124681E-02,2.568232E-01,2.328374E-02,-1.134930E-01,4.628255E-02
2.110000E+01,-5.744662E-02,9.259995E-02,2.653218E-01,2.148479E-02,-1.076807E-01,4.601891E-02
2.120000E+01,-5.994241E-02,9.368147E-02,2.724123E-01,1.969665E-02,-1.014270E-01,4.541212E-02
2.130000E+01,-6.231334E-02,9.447834E-02,2.780060E-01,1.791659E-02,-9.472189E-02,4.443401E-02
2.140000E+01,-6.453042E-02,9.497740E-02,2.820197E-01,1.613951E-02,-8.755424E-02,4.305767E-02
2.150000E+01,-6.656445E-02,9.516537E-02,2.843755E-01,1.435823E-02,-7.991170E-02,4.125802E-02
2.160000E+01,-6.838613E-02,9.502875E-02,2.850015E-01,1.256379E-02,-7.178068E-02,3.901257E-02
2.170000E+01,-6.996598E-02,9.455392E-02,2.838320E-01,1.074573E-02,-6.314632E-02,3.630198E-02
2.180000E+01,-7.127448E-02,9.372718E-02,2.808078E-01,8.892316E-03,-5.399234E-02,3.311069E-02
2.190000E+01,-7.228202E-02,9.253482E-02,2.758772E-01,6.990827E-03,-4.430106E-02,2.942753E-02
2.200000E+01,-7.295901E-02,9.096333E-02,2.689965E-01,5.027739E-03,-3.405348E-02,2.524616E-02
2.210000E+01,-7.327600E-02,8.899949E-02,2.601304E-01,2.988946E-03,-2.322954E-02,2.056553E-02
2.220000E+01,-7.320384E-02,8.663057E-02,2.492531E-01,8.599398E-04,-1.180853E-02,1.539020E-02
2.230000E+01,-7.271394E-02,8.384456E-02,2.363486E-01,-1.374011E-03,2.302818E-04,9.730544E-03
2.240000E+01,-7.177851E-02,8.063028E-02,2.214115E-01,-3.727691E-03,1.290676E-02,3.602879E-03
2.250000E+01,-7.037096E-02,7.697764E-02,2.044475E-01,-6.215773E-03,2.623889E-02,-2.970532E-03
2.260000E+01,-6.846630E-02,7.287777E-02,1.854740E-01,-8.852642E-03,4.024149E-02,-9.961594E-03
2.270000E+01,-6.604152E-02,6.832321E-02,1.645200E-01,-1.165223E-02,5.492486E-02,-1.733659E-02
2.280000E+01,-6.307608E-02,6.330798E-02,1.416265E-01,-1.462782E-02,7.029329E-02,-2.505648E-02
2.290000E+01,-5.955234E-02,5.782778E-02,1.168466E-01,-1.779187E-02,8.634352E-02,-3.307733E-02
2.300000E+01,-5.545599E-02,5.187997E-02,9.024533E-02,-2.115581E-02,1.030633E-01,-4.135073E-02
2.310000E+01,-5.077640E-02,4.546375E-02,6.189925E-02,-2.472986E-02,1.204300E-01,-4.982434E-02
2.320000E+01,-4.550700E-02,3.858006E-02,3.189635E-02,-2.852281E-02,1.384094E-01,-5.844249E-02
2.330000E+01,-3.964545E-02,3.123172E-02,3.354305E-04,-3.254180E-02,1.569548E-01,-6.714672E-02
