t (s),<greek>z</greek> (m)
9.100000E+00,3.548905E-01
9.200000E+00,3.929813E-01
9.300000E+00,4.229706E-01
9.400000E+00,4.439553E-01
9.500000E+00,4.557248E-01
9.600000E+00,4.586391E-01
9.700000E+00,4.534376E-01
9.800000E+00,4.410155E-01
9.900000E+00,4.222085E-01
1.000000E+01,3.976197E-01
1.010000E+01,3.675155E-01
1.020000E+01,3.318028E-01
1.030000E+01,2.900840E-01
1.040000E+01,2.417763E-01
1.050000E+01,1.862704E-01
1.060000E+01,1.231017E-01
1.070000E+01,5.210625E-02
1.080000E+01,-2.645720E-02
1.090000E+01,-1.118339E-01
1.100000E+01,-2.027508E-01
1.110000E+01,-2.974421E-01
1.120000E+01,-3.937145E-01
1.130000E+01,-4.890410E-01
1.140000E+01,-5.806747E-01
1.150000E+01,-6.657756E-01
1.160000E+01,-7.415461E-01
1.170000E+01,-8.053736E-01
1.180000E+01,-8.549779E-01
1.190000E+01,-8.885574E-01
1.200000E+01,-9.049259E-01
1.210000E+01,-9.036269E-01
1.220000E+01,-8.850075E-01
1.230000E+01,-8.502355E-01
1.240000E+01,-8.012477E-01
1.250000E+01,-7.406212E-01
1.260000E+01,-6.713750E-01
1.270000E+01,-5.967157E-01
1.280000E+01,-5.197583E-01
1.290000E+01,-4.432530E-01
1.300000E+01,-3.693573E-01
1.310000E+01,-2.994844E-01
1.320000E+01,-2.342498E-01
1.330000E+01,-1.735234E-01
1.340000E+01,-1.165770E-01
1.350000E+01,-6.230250E-02
1.360000E+01,-9.466372E-03
1.370000E+01,4.304171E-02
1.380000E+01,9.600167E-02
1.390000E+01,1.497258E-01
1.400000E+01,2.040050E-01
1.410000E+01,2.581370E-01
1.420000E+01,3.110202E-01
1.430000E+01,3.612887E-01
1.440000E+01,4.074605E-01
1.450000E+01,4.480740E-01
1.460000E+01,4.817981E-01
1.470000E+01,5.075115E-01
1.480000E+01,5.243569E-01
1.490000E+01,5.317862E-01
1.500000E+01,5.296086E-01
1.510000E+01,5.180531E-01
1.520000E+01,4.978436E-01
1.530000E+01,4.702725E-01
1.540000E+01,4.372468E-01
1.550000E+01,4.012760E-01
1.560000E+01,3.653715E-01
1.570000E+01,3.328389E-01
1.580000E+01,3.069664E-01
1.590000E+01,2.906339E-01
1.600000E+01,2.858948E-01
1.610000E+01,2.935977E-01
1.620000E+01,3.131228E-01
1.630000E+01,3.423002E-01
1.640000E+01,3.775500E-01
1.650000E+01,4.142524E-01
1.660000E+01,4.473090E-01
1.670000E+01,4.718196E-01
1.680000E+01,4.837662E-01
1.690000E+01,4.805856E-01
1.700000E+01,4.615199E-01
1.710000E+01,4.276697E-01
1.720000E+01,3.817227E-01
1.730000E+01,3.273928E-01
1.740000E+01,2.686602E-01
1.750000E+01,2.089522E-01
1.760000E+01,1.504195E-01
1.770000E+01,9.346062E-02
1.780000E+01,3.660352E-02
1.790000E+01,-2.320556E-02
1.800000E+01,-8.993539E-02
1.810000E+01,-1.675288E-01
1.820000E+01,-2.588529E-01
1.830000E+01,-3.647374E-01
1.840000E+01,-4.832955E-01
1.850000E+01,-6.096787E-01
1.860000E+01,-7.363469E-01
1.870000E+01,-8.538407E-01
1.880000E+01,-9.519506E-01
1.890000E+01,-1.021100E+00
1.900000E+01,-1.053714E+00
1.910000E+01,-1.045327E+00
1.920000E+01,-9.952537E-01
1.930000E+01,-9.066768E-01
1.940000E+01,-7.861483E-01
1.950000E+01,-6.425831E-01
1.960000E+01,-4.859239E-01
1.970000E+01,-3.257132E-01
1.980000E+01,-1.698253E-01
1.990000E+01,-2.357949E-02
2.000000E+01,1.106214E-01
2.010000E+01,2.330815E-01
2.020000E+01,3.460987E-01
2.030000E+01,4.529109E-01
2.040000E+01,5.565300E-01
2.050000E+01,6.587100E-01
2.060000E+01,7.592655E-01
2.070000E+01,8.558846E-01
2.080000E+01,9.444735E-01
2.090000E+01,1.019962E+00
2.100000E+01,1.077396E+00
2.110000E+01,1.113092E+00
2.120000E+01,1.125590E+00
2.130000E+01,1.116197E+00
2.140000E+01,1.088989E+00
2.150000E+01,1.050229E+00
2.160000E+01,1.007310E+00
2.170000E+01,9.673927E-01
2.180000E+01,9.360130E-01
2.190000E+01,9.159169E-01
2.200000E+01,9.063625E-01
2.210000E+01,9.030357E-01
2.220000E+01,8.986151E-01
2.230000E+01,8.838964E-01
2.240000E+01,8.492815E-01
2.250000E+01,7.863694E-01
2.260000E+01,6.893632E-01
2.270000E+01,5.560478E-01
2.280000E+01,3.881705E-01
2.290000E+01,1.911739E-01
2.300000E+01,-2.665360E-02
2.310000E+01,-2.554335E-01
2.320000E+01,-4.851193E-01
2.330000E+01,-7.068215E-01
2.340000E+01,-9.138054E-01
2.350000E+01,-1.102006E+00
2.360000E+01,-1.270011E+00
2.370000E+01,-1.418563E+00
2.380000E+01,-1.549739E+00
2.390000E+01,-1.666008E+00
2.400000E+01,-1.769381E+00
2.410000E+01,-1.860837E+00
2.420000E+01,-1.940128E+00
2.430000E+01,-2.005976E+00
2.440000E+01,-2.056566E+00
2.450000E+01,-2.090193E+00
2.460000E+01,-2.105864E+00
2.470000E+01,-2.103677E+00
2.480000E+01,-2.084856E+00
2.490000E+01,-2.051413E+00
2.500000E+01,-2.005485E+00
2.510000E+01,-1.948517E+00
2.520000E+01,-1.880490E+00
2.530000E+01,-1.799409E+00
2.540000E+01,-1.701240E+00
2.550000E+01,-1.580387E+00
2.560000E+01,-1.430688E+00
2.570000E+01,-1.246794E+00
2.580000E+01,-1.025695E+00
2.590000E+01,-7.680950E-01
2.600000E+01,-4.793428E-01
2.610000E+01,-1.696775E-01
2.620000E+01,1.463416E-01
2.630000E+01,4.512069E-01
2.640000E+01,7.264752E-01
2.650000E+01,9.551349E-01
2.660000E+01,1.123958E+00
2.670000E+01,1.225450E+00
2.680000E+01,1.259071E+00
2.690000E+01,1.231487E+00
2.700000E+01,1.155801E+00
2.710000E+01,1.049847E+00
2.720000E+01,9.337959E-01
2.730000E+01,8.274485E-01
2.740000E+01,7.476083E-01
2.750000E+01,7.059451E-01
2.760000E+01,7.076542E-01
2.770000E+01,7.510936E-01
2.780000E+01,8.284238E-01
2.790000E+01,9.271186E-01
2.800000E+01,1.032088E+00
2.810000E+01,1.128071E+00
2.820000E+01,1.201933E+00
2.830000E+01,1.244540E+00
2.840000E+01,1.251959E+00
2.850000E+01,1.225852E+00
2.860000E+01,1.173052E+00
2.870000E+01,1.104428E+00
2.880000E+01,1.033244E+00
2.890000E+01,9.732459E-01
2.900000E+01,9.367565E-01
2.910000E+01,9.330083E-01
2.920000E+01,9.669188E-01
2.930000E+01,1.038427E+00
2.940000E+01,1.142448E+00
2.950000E+01,1.269438E+00
2.960000E+01,1.406479E+00
2.970000E+01,1.538778E+00
2.980000E+01,1.651403E+00
2.990000E+01,1.731082E+00
3.000000E+01,1.767859E+00
3.010000E+01,1.756430E+00
3.020000E+01,1.696952E+00
3.030000E+01,1.595232E+00
3.040000E+01,1.462184E+00
3.050000E+01,1.312583E+00
3.060000E+01,1.163199E+00
3.070000E+01,1.030520E+00
3.080000E+01,9.283322E-01
3.090000E+01,8.654979E-01
3.100000E+01,8.442807E-01
3.110000E+01,8.595187E-01
3.120000E+01,8.988559E-01
3.130000E+01,9.440948E-01
3.140000E+01,9.735578E-01
3.150000E+01,9.651703E-01
3.160000E+01,8.998318E-01
3.170000E+01,7.645551E-01
3.180000E+01,5.548468E-01
3.190000E+01,2.758878E-01
3.200000E+01,-5.775786E-02
3.210000E+01,-4.239479E-01
3.220000E+01,-7.960651E-01
3.230000E+01,-1.146969E+00
3.240000E+01,-1.453172E+00
3.250000E+01,-1.698545E+00
3.260000E+01,-1.876892E+00
3.270000E+01,-1.992924E+00
3.280000E+01,-2.061379E+00
3.290000E+01,-2.104399E+00
3.300000E+01,-2.147548E+00
3.310000E+01,-2.215127E+00
3.320000E+01,-2.325593E+00
3.330000E+01,-2.487891E+00
3.340000E+01,-2.699386E+00
3.350000E+01,-2.945787E+00
3.360000E+01,-3.203150E+00
3.370000E+01,-3.441650E+00
3.380000E+01,-3.630483E+00
3.390000E+01,-3.743053E+00
3.400000E+01,-3.761532E+00
3.410000E+01,-3.679942E+00
3.420000E+01,-3.505203E+00
3.430000E+01,-3.255906E+00
3.440000E+01,-2.959020E+00
3.450000E+01,-2.645076E+00
3.460000E+01,-2.342709E+00
3.470000E+01,-2.073526E+00
3.480000E+01,-1.848246E+00
3.490000E+01,-1.664848E+00
3.500000E+01,-1.509078E+00
3.510000E+01,-1.357271E+00
3.520000E+01,-1.181000E+00
3.530000E+01,-9.527262E-01
3.540000E+01,-6.514389E-01
3.550000E+01,-2.672508E-01
3.560000E+01,1.959034E-01
3.570000E+01,7.199849E-01
3.580000E+01,1.275076E+00
3.590000E+01,1.823748E+00
3.600000E+01,2.326828E+00
3.610000E+01,2.749558E+00
3.620000E+01,3.067059E+00
3.630000E+01,3.268158E+00
3.640000E+01,3.356884E+00
3.650000E+01,3.351395E+00
3.660000E+01,3.280520E+00
3.670000E+01,3.178540E+00
3.680000E+01,3.079127E+00
3.690000E+01,3.009509E+00
3.700000E+01,2.985879E+00
3.710000E+01,3.010828E+00
3.720000E+01,3.073226E+00
3.730000E+01,3.150543E+00
3.740000E+01,3.213153E+00
3.750000E+01,3.229856E+00
3.760000E+01,3.173626E+00
3.770000E+01,3.026580E+00
3.780000E+01,2.783326E+00
3.790000E+01,2.452137E+00
3.800000E+01,2.053778E+00
3.810000E+01,1.618253E+00
3.820000E+01,1.180052E+00
3.830000E+01,7.727405E-01
3.840000E+01,4.238226E-01
3.850000E+01,1.507272E-01
3.860000E+01,-4.145283E-02
3.870000E+01,-1.601463E-01
3.880000E+01,-2.234620E-01
3.890000E+01,-2.567006E-01
3.900000E+01,-2.878584E-01
3.910000E+01,-3.429040E-01
3.920000E+01,-4.416059E-01
3.930000E+01,-5.945624E-01
3.940000E+01,-8.018514E-01
3.950000E+01,-1.053434E+00
3.960000E+01,-1.331150E+00
3.970000E+01,-1.611889E+00
3.980000E+01,-1.871383E+00
3.990000E+01,-2.087959E+00
4.000000E+01,-2.245685E+00
4.010000E+01,-2.336461E+00
4.020000E+01,-2.360784E+00
4.030000E+01,-2.327198E+00
4.040000E+01,-2.250576E+00
4.050000E+01,-2.149600E+00
4.060000E+01,-2.043870E+00
4.070000E+01,-1.951094E+00
4.080000E+01,-1.884755E+00
4.090000E+01,-1.852550E+00
4.100000E+01,-1.855743E+00
4.110000E+01,-1.889435E+00
4.120000E+01,-1.943619E+00
4.130000E+01,-2.004808E+00
4.140000E+01,-2.057937E+00
4.150000E+01,-2.088287E+00
4.160000E+01,-2.083154E+00
4.170000E+01,-2.033102E+00
4.180000E+01,-1.932668E+00
4.190000E+01,-1.780521E+00
4.200000E+01,-1.579092E+00
4.210000E+01,-1.333819E+00
4.220000E+01,-1.052121E+00
4.230000E+01,-7.422910E-01
4.240000E+01,-4.124665E-01
4.250000E+01,-6.981101E-02
4.260000E+01,2.799744E-01
4.270000E+01,6.327599E-01
4.280000E+01,9.857091E-01
4.290000E+01,1.336670E+00
4.300000E+01,1.683339E+00
4.310000E+01,2.022345E+00
4.320000E+01,2.348419E+00
4.330000E+01,2.653819E+00
4.340000E+01,2.928155E+00
4.350000E+01,3.158701E+00
4.360000E+01,3.331213E+00
4.370000E+01,3.431215E+00
4.380000E+01,3.445587E+00
4.390000E+01,3.364281E+00
4.400000E+01,3.181905E+00
4.410000E+01,2.898948E+00
4.420000E+01,2.522428E+00
4.430000E+01,2.065826E+00
4.440000E+01,1.548281E+00
4.450000E+01,9.930868E-01
4.460000E+01,4.256965E-01
4.470000E+01,-1.285440E-01
4.480000E+01,-6.466176E-01
4.490000E+01,-1.109728E+00
4.500000E+01,-1.504612E+00
4.510000E+01,-1.824115E+00
4.520000E+01,-2.066972E+00
4.530000E+01,-2.236874E+00
4.540000E+01,-2.340980E+00
4.550000E+01,-2.388130E+00
4.560000E+01,-2.387041E+00
4.570000E+01,-2.344761E+00
4.580000E+01,-2.265594E+00
4.590000E+01,-2.150638E+00
4.600000E+01,-1.997982E+00
4.610000E+01,-1.803467E+00
4.620000E+01,-1.561903E+00
4.630000E+01,-1.268498E+00
4.640000E+01,-9.203100E-01
4.650000E+01,-5.174826E-01
4.660000E+01,-6.411759E-02
4.670000E+01,4.313338E-01
4.680000E+01,9.561894E-01
4.690000E+01,1.494137E+00
4.700000E+01,2.026232E+00
4.710000E+01,2.532176E+00
4.720000E+01,2.991728E+00
4.730000E+01,3.386129E+00
4.740000E+01,3.699392E+00
4.750000E+01,3.919375E+00
4.760000E+01,4.038535E+00
4.770000E+01,4.054321E+00
4.780000E+01,3.969180E+00
4.790000E+01,3.790166E+00
4.800000E+01,3.528195E+00
4.810000E+01,3.197016E+00
4.820000E+01,2.811974E+00
4.830000E+01,2.388722E+00
4.840000E+01,1.941996E+00
4.850000E+01,1.484615E+00
4.860000E+01,1.026811E+00
4.870000E+01,5.759882E-01
4.880000E+01,1.369151E-01
4.890000E+01,-2.876878E-01
4.900000E+01,-6.962955E-01
4.910000E+01,-1.087628E+00
4.920000E+01,-1.459804E+00
4.930000E+01,-1.809788E+00
4.940000E+01,-2.133272E+00
4.950000E+01,-2.425049E+00
4.960000E+01,-2.679821E+00
4.970000E+01,-2.893302E+00
4.980000E+01,-3.063367E+00
4.990000E+01,-3.190967E+00
5.000000E+01,-3.280540E+00
5.010000E+01,-3.339721E+00
5.020000E+01,-3.378304E+00
5.030000E+01,-3.406440E+00
5.040000E+01,-3.432382E+00
5.050000E+01,-3.460211E+00
5.060000E+01,-3.487909E+00
5.070000E+01,-3.506251E+00
5.080000E+01,-3.498881E+00
5.090000E+01,-3.443755E+00
5.100000E+01,-3.315919E+00
5.110000E+01,-3.091332E+00
5.120000E+01,-2.751217E+00
5.130000E+01,-2.286285E+00
5.140000E+01,-1.700109E+00
5.150000E+01,-1.010982E+00
5.160000E+01,-2.518050E-01
5.170000E+01,5.321895E-01
5.180000E+01,1.287744E+00
5.190000E+01,1.959423E+00
5.200000E+01,2.496253E+00
5.210000E+01,2.858230E+00
5.220000E+01,3.021745E+00
5.230000E+01,2.983077E+00
5.240000E+01,2.759396E+00
5.250000E+01,2.387037E+00
5.260000E+01,1.917226E+00
5.270000E+01,1.409812E+00
5.280000E+01,9.258664E-01
5.290000E+01,5.201583E-01
5.300000E+01,2.345550E-01
5.310000E+01,9.323528E-02
5.320000E+01,1.003308E-01
5.330000E+01,2.402493E-01
5.340000E+01,4.805370E-01
5.350000E+01,7.767855E-01
5.360000E+01,1.078814E+00
5.370000E+01,1.337222E+00
5.380000E+01,1.509408E+00
5.390000E+01,1.564290E+00
5.400000E+01,1.485192E+00
5.410000E+01,1.270696E+00
5.420000E+01,9.335274E-01
5.430000E+01,4.978397E-01
5.440000E+01,-4.560408E-03
5.450000E+01,-5.384193E-01
5.460000E+01,-1.069070E+00
5.470000E+01,-1.565794E+00
5.480000E+01,-2.004193E+00
5.490000E+01,-2.367433E+00
5.500000E+01,-2.646415E+00
5.510000E+01,-2.839080E+00
5.520000E+01,-2.949104E+00
5.530000E+01,-2.984299E+00
5.540000E+01,-2.954982E+00
5.550000E+01,-2.872487E+00
5.560000E+01,-2.747963E+00
5.570000E+01,-2.591462E+00
5.580000E+01,-2.411312E+00
5.590000E+01,-2.213726E+00
5.600000E+01,-2.002611E+00
5.610000E+01,-1.779543E+00
5.620000E+01,-1.543924E+00
5.630000E+01,-1.293333E+00
5.640000E+01,-1.024076E+00
5.650000E+01,-7.319445E-01
5.660000E+01,-4.131055E-01
5.670000E+01,-6.503140E-02
5.680000E+01,3.126672E-01
5.690000E+01,7.176657E-01
5.700000E+01,1.144738E+00
5.710000E+01,1.586036E+00
5.720000E+01,2.031841E+00
5.730000E+01,2.471675E+00
5.740000E+01,2.895601E+00
5.750000E+01,3.295453E+00
5.760000E+01,3.665753E+00
5.770000E+01,4.004076E+00
5.780000E+01,4.310754E+00
5.790000E+01,4.587921E+00
5.800000E+01,4.838030E+00
5.810000E+01,5.062124E+00
5.820000E+01,5.258225E+00
5.830000E+01,5.420177E+00
5.840000E+01,5.537292E+00
5.850000E+01,5.594963E+00
5.860000E+01,5.576259E+00
5.870000E+01,5.464324E+00
5.880000E+01,5.245227E+00
5.890000E+01,4.910790E+00
5.900000E+01,4.460894E+00
5.910000E+01,3.904806E+00
5.920000E+01,3.261237E+00
5.930000E+01,2.557027E+00
5.940000E+01,1.824593E+00
5.950000E+01,1.098524E+00
5.960000E+01,4.118037E-01
5.970000E+01,-2.077035E-01
5.980000E+01,-7.399893E-01
5.990000E+01,-1.174418E+00
6.000000E+01,-1.509830E+00
6.010000E+01,-1.753289E+00
6.020000E+01,-1.917750E+00
6.030000E+01,-2.019144E+00
6.040000E+01,-2.073444E+00
6.050000E+01,-2.094270E+00
6.060000E+01,-2.091460E+00
6.070000E+01,-2.070826E+00
6.080000E+01,-2.035066E+00
6.090000E+01,-1.985535E+00
6.100000E+01,-1.924423E+00
6.110000E+01,-1.856765E+00
6.120000E+01,-1.791748E+00
6.130000E+01,-1.742911E+00
6.140000E+01,-1.727075E+00
6.150000E+01,-1.762091E+00
6.160000E+01,-1.863782E+00
6.170000E+01,-2.042639E+00
6.180000E+01,-2.300938E+00
6.190000E+01,-2.630906E+00
6.200000E+01,-3.014404E+00
6.210000E+01,-3.424339E+00
6.220000E+01,-3.827706E+00
6.230000E+01,-4.189822E+00
6.240000E+01,-4.479119E+00
6.250000E+01,-4.671680E+00
6.260000E+01,-4.754740E+00
6.270000E+01,-4.728529E+00
6.280000E+01,-4.606083E+00
6.290000E+01,-4.411034E+00
6.300000E+01,-4.173703E+00
6.310000E+01,-3.926156E+00
6.320000E+01,-3.697050E+00
6.330000E+01,-3.507139E+00
6.340000E+01,-3.366215E+00
6.350000E+01,-3.271971E+00
6.360000E+01,-3.210976E+00
6.370000E+01,-3.161527E+00
6.380000E+01,-3.097859E+00
6.390000E+01,-2.994923E+00
6.400000E+01,-2.832865E+00
6.410000E+01,-2.600416E+00
6.420000E+01,-2.296589E+00
6.430000E+01,-1.930436E+00
6.440000E+01,-1.518940E+00
6.450000E+01,-1.083514E+00
6.460000E+01,-6.457814E-01
6.470000E+01,-2.234853E-01
6.480000E+01,1.726897E-01
6.490000E+01,5.407640E-01
6.500000E+01,8.872620E-01
6.510000E+01,1.225203E+00
6.520000E+01,1.570672E+00
6.530000E+01,1.938636E+00
6.540000E+01,2.338821E+00
6.550000E+01,2.772458E+00
6.560000E+01,3.230569E+00
6.570000E+01,3.694155E+00
6.580000E+01,4.136336E+00
6.590000E+01,4.526084E+00
6.600000E+01,4.832944E+00
6.610000E+01,5.031908E+00
6.620000E+01,5.107599E+00
6.630000E+01,5.057021E+00
6.640000E+01,4.890392E+00
6.650000E+01,4.629915E+00
6.660000E+01,4.306691E+00
6.670000E+01,3.956321E+00
6.680000E+01,3.613932E+00
6.690000E+01,3.309483E+00
6.700000E+01,3.064110E+00
6.710000E+01,2.888071E+00
6.720000E+01,2.780563E+00
6.730000E+01,2.731325E+00
6.740000E+01,2.723634E+00
6.750000E+01,2.738070E+00
6.760000E+01,2.756299E+00
6.770000E+01,2.764172E+00
6.780000E+01,2.753597E+00
6.790000E+01,2.722888E+00
6.800000E+01,2.675635E+00
6.810000E+01,2.618408E+00
6.820000E+01,2.557847E+00
6.830000E+01,2.497799E+00
6.840000E+01,2.437156E+00
6.850000E+01,2.368860E+00
6.860000E+01,2.280355E+00
6.870000E+01,2.155403E+00
6.880000E+01,1.976944E+00
6.890000E+01,1.730429E+00
6.900000E+01,1.406964E+00
6.910000E+01,1.005603E+00
6.920000E+01,5.343027E-01
6.930000E+01,9.293055E-03
6.940000E+01,-5.470825E-01
6.950000E+01,-1.109678E+00
6.960000E+01,-1.654414E+00
6.970000E+01,-2.161971E+00
6.980000E+01,-2.620594E+00
6.990000E+01,-3.027440E+00
7.000000E+01,-3.388169E+00
7.010000E+01,-3.714806E+00
7.020000E+01,-4.022239E+00
7.030000E+01,-4.323978E+00
7.040000E+01,-4.627989E+00
7.050000E+01,-4.933411E+00
7.060000E+01,-5.228839E+00
7.070000E+01,-5.492592E+00
7.080000E+01,-5.695041E+00
7.090000E+01,-5.802686E+00
7.100000E+01,-5.783369E+00
7.110000E+01,-5.611757E+00
7.120000E+01,-5.274177E+00
7.130000E+01,-4.771964E+00
7.140000E+01,-4.122703E+00
7.150000E+01,-3.359114E+00
7.160000E+01,-2.525687E+00
7.170000E+01,-1.673584E+00
7.180000E+01,-8.545659E-01
7.190000E+01,-1.149035E-01
7.200000E+01,5.098238E-01
7.210000E+01,9.982584E-01
7.220000E+01,1.344664E+00
7.230000E+01,1.558072E+00
7.240000E+01,1.659450E+00
7.250000E+01,1.677437E+00
7.260000E+01,1.643447E+00
7.270000E+01,1.586956E+00
7.280000E+01,1.531716E+00
7.290000E+01,1.493429E+00
7.300000E+01,1.479101E+00
7.310000E+01,1.487986E+00
7.320000E+01,1.513745E+00
7.330000E+01,1.547241E+00
7.340000E+01,1.579328E+00
7.350000E+01,1.603047E+00
7.360000E+01,1.614826E+00
7.370000E+01,1.614506E+00
7.380000E+01,1.604320E+00
7.390000E+01,1.587167E+00
7.400000E+01,1.564673E+00
7.410000E+01,1.535605E+00
7.420000E+01,1.495080E+00
7.430000E+01,1.434873E+00
7.440000E+01,1.344827E+00
7.450000E+01,1.215163E+00
7.460000E+01,1.039220E+00
7.470000E+01,8.160421E-01
7.480000E+01,5.522235E-01
7.490000E+01,2.625192E-01
7.500000E+01,-3.104243E-02
7.510000E+01,-3.015312E-01
7.520000E+01,-5.206625E-01
7.530000E+01,-6.629649E-01
7.540000E+01,-7.098644E-01
7.550000E+01,-6.529612E-01
7.560000E+01,-4.958883E-01
7.570000E+01,-2.543756E-01
7.580000E+01,4.555128E-02
7.590000E+01,3.709782E-01
7.600000E+01,6.865759E-01
7.610000E+01,9.594052E-01
7.620000E+01,1.163266E+00
7.630000E+01,1.281878E+00
7.640000E+01,1.310406E+00
7.650000E+01,1.255114E+00
7.660000E+01,1.131300E+00
7.670000E+01,9.599163E-01
7.680000E+01,7.635401E-01
7.690000E+01,5.624240E-01
7.700000E+01,3.713132E-01
7.710000E+01,1.975544E-01
7.720000E+01,4.074859E-02
7.730000E+01,-1.060960E-01
7.740000E+01,-2.542370E-01
7.750000E+01,-4.162297E-01
7.760000E+01,-6.029439E-01
7.770000E+01,-8.211610E-01
7.780000E+01,-1.072195E+00
7.790000E+01,-1.351745E+00
7.800000E+01,-1.650932E+00
7.810000E+01,-1.958195E+00
7.820000E+01,-2.261591E+00
7.830000E+01,-2.550930E+00
7.840000E+01,-2.819252E+00
7.850000E+01,-3.063316E+00
7.860000E+01,-3.282976E+00
7.870000E+01,-3.479606E+00
7.880000E+01,-3.653946E+00
7.890000E+01,-3.803880E+00
7.900000E+01,-3.922730E+00
7.910000E+01,-3.998517E+00
7.920000E+01,-4.014500E+00
7.930000E+01,-3.951005E+00
7.940000E+01,-3.788315E+00
7.950000E+01,-3.510132E+00
7.960000E+01,-3.106998E+00
7.970000E+01,-2.579000E+00
7.980000E+01,-1.937224E+00
7.990000E+01,-1.203606E+00
8.000000E+01,-4.091102E-01
8.010000E+01,4.094990E-01
8.020000E+01,1.213821E+00
8.030000E+01,1.968219E+00
8.040000E+01,2.643756E+00
8.050000E+01,3.221019E+00
8.060000E+01,3.691407E+00
8.070000E+01,4.056741E+00
8.080000E+01,4.327334E+00
8.090000E+01,4.518963E+00
8.100000E+01,4.649330E+00
8.110000E+01,4.734701E+00
8.120000E+01,4.787310E+00
8.130000E+01,4.813952E+00
8.140000E+01,4.815940E+00
8.150000E+01,4.790288E+00
8.160000E+01,4.731775E+00
8.170000E+01,4.635346E+00
8.180000E+01,4.498289E+00
8.190000E+01,4.321662E+00
8.200000E+01,4.110658E+00
8.210000E+01,3.873824E+00
8.220000E+01,3.621314E+00
8.230000E+01,3.362583E+00
8.240000E+01,3.104060E+00
8.250000E+01,2.847350E+00
8.260000E+01,2.588431E+00
8.270000E+01,2.318089E+00
8.280000E+01,2.023586E+00
8.290000E+01,1.691280E+00
8.300000E+01,1.309703E+00
8.310000E+01,8.724909E-01
8.320000E+01,3.805459E-01
8.330000E+01,-1.570387E-01
8.340000E+01,-7.235353E-01
8.350000E+01,-1.296576E+00
8.360000E+01,-1.851245E+00
8.370000E+01,-2.363706E+00
8.380000E+01,-2.814667E+00
8.390000E+01,-3.192020E+00
8.400000E+01,-3.492110E+00
8.410000E+01,-3.719381E+00
8.420000E+01,-3.884433E+00
8.430000E+01,-4.000875E+00
8.440000E+01,-4.081581E+00
8.450000E+01,-4.135119E+00
8.460000E+01,-4.163102E+00
8.470000E+01,-4.159058E+00
