t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.500000E+00,4.416217E-04,-1.604663E-04,-1.787207E-03,3.392645E-04,4.788124E-04,-7.665025E-04
3.600000E+00,5.148156E-04,-1.769087E-04,-2.018892E-03,3.014369E-04,5.696425E-04,-8.270723E-04
3.700000E+00,5.962210E-04,-1.957008E-04,-2.264147E-03,2.473240E-04,6.779437E-04,-8.854101E-04
3.800000E+00,6.860438E-04,-2.172995E-04,-2.521775E-03,1.748349E-04,8.057887E-04,-9.403767E-04
3.900000E+00,7.843034E-04,-2.422124E-04,-2.790280E-03,8.191654E-05,9.550749E-04,-9.907496E-04
4.000000E+00,8.907535E-04,-2.709959E-04,-3.067895E-03,-3.337178E-05,1.127270E-03,-1.035229E-03
4.100000E+00,1.004800E-03,-3.042537E-04,-3.352611E-03,-1.727709E-04,1.323121E-03,-1.072444E-03
4.200000E+00,1.125425E-03,-3.426322E-04,-3.642201E-03,-3.377221E-04,1.542349E-03,-1.100967E-03
4.300000E+00,1.251136E-03,-3.868148E-04,-3.934238E-03,-5.292605E-04,1.783383E-03,-1.119321E-03
4.400000E+00,1.379937E-03,-4.375139E-04,-4.226086E-03,-7.479065E-04,2.043152E-03,-1.125999E-03
4.500000E+00,1.509332E-03,-4.954591E-04,-4.514864E-03,-9.935627E-04,2.316964E-03,-1.119480E-03
4.600000E+00,1.636368E-03,-5.613831E-04,-4.797380E-03,-1.265423E-03,2.598510E-03,-1.098251E-03
4.700000E+00,1.757704E-03,-6.360034E-04,-5.070041E-03,-1.561903E-03,2.879962E-03,-1.060826E-03
4.800000E+00,1.869699E-03,-7.200016E-04,-5.328738E-03,-1.880593E-03,3.152182E-03,-1.005770E-03
4.900000E+00,1.968517E-03,-8.139992E-04,-5.568729E-03,-2.218248E-03,3.404993E-03,-9.317214E-04
5.000000E+00,2.050216E-03,-9.185335E-04,-5.784526E-03,-2.570809E-03,3.627480E-03,-8.374084E-04
5.100000E+00,2.110837E-03,-1.034032E-03,-5.969819E-03,-2.933454E-03,3.808282E-03,-7.216721E-04
5.200000E+00,2.146444E-03,-1.160786E-03,-6.117430E-03,-3.300691E-03,3.935828E-03,-5.834793E-04
5.300000E+00,2.153159E-03,-1.298935E-03,-6.219330E-03,-3.666467E-03,3.998495E-03,-4.219346E-04
5.400000E+00,2.127142E-03,-1.448439E-03,-6.266723E-03,-4.024311E-03,3.984678E-03,-2.362900E-04
5.500000E+00,2.064564E-03,-1.609072E-03,-6.250186E-03,-4.367479E-03,3.882763E-03,-2.595116E-05
5.600000E+00,1.961565E-03,-1.780404E-03,-6.159879E-03,-4.689114E-03,3.681055E-03,2.095153E-04
5.700000E+00,1.814211E-03,-1.961797E-03,-5.985799E-03,-4.982403E-03,3.367678E-03,4.703738E-04
5.800000E+00,1.618476E-03,-2.152398E-03,-5.718065E-03,-5.240728E-03,2.930508E-03,7.567070E-04
5.900000E+00,1.370262E-03,-2.351128E-03,-5.347226E-03,-5.457804E-03,2.357191E-03,1.068398E-03
6.000000E+00,1.065454E-03,-2.556682E-03,-4.864560E-03,-5.627807E-03,1.635285E-03,1.405103E-03
6.100000E+00,7.000344E-04,-2.767519E-03,-4.262343E-03,-5.745482E-03,7.525555E-04,1.766221E-03
6.200000E+00,2.702340E-04,-2.981854E-03,-3.534098E-03,-5.806232E-03,-3.025659E-04,2.150853E-03
6.300000E+00,-2.272740E-04,-3.197651E-03,-2.674787E-03,-5.806195E-03,-1.540382E-03,2.557759E-03
6.400000E+00,-7.951624E-04,-3.412615E-03,-1.680955E-03,-5.742296E-03,-2.969217E-03,2.985323E-03
6.500000E+00,-1.435234E-03,-3.624196E-03,-5.508371E-04,-5.612284E-03,-4.594656E-03,3.431517E-03
6.600000E+00,-2.148224E-03,-3.829593E-03,7.155874E-04,-5.414750E-03,-6.418783E-03,3.893880E-03
6.700000E+00,-2.933630E-03,-4.025774E-03,2.116564E-03,-5.149125E-03,-8.439507E-03,4.369522E-03
6.800000E+00,-3.789596E-03,-4.209503E-03,3.648559E-03,-4.815661E-03,-1.065000E-02,4.855137E-03
6.900000E+00,-4.712848E-03,-4.377384E-03,5.306263E-03,-4.415399E-03,-1.303835E-02,5.347051E-03
7.000000E+00,-5.698685E-03,-4.525916E-03,7.082601E-03,-3.950114E-03,-1.558735E-02,5.841279E-03
7.100000E+00,-6.741031E-03,-4.651551E-03,8.968740E-03,-3.422267E-03,-1.827458E-02,6.333610E-03
7.200000E+00,-7.832528E-03,-4.750763E-03,1.095409E-02,-2.834932E-03,-2.107260E-02,6.819694E-03
7.300000E+00,-8.964673E-03,-4.820115E-03,1.302631E-02,-2.191746E-03,-2.394941E-02,7.295140E-03
7.400000E+00,-1.012798E-02,-4.856318E-03,1.517130E-02,-1.496843E-03,-2.686896E-02,7.755605E-03
7.500000E+00,-1.131215E-02,-4.856285E-03,1.737318E-02,-7.548176E-04,-2.979180E-02,8.196876E-03
7.600000E+00,-1.250628E-02,-4.817169E-03,1.961435E-02,2.931047E-05,-3.267581E-02,8.614938E-03
7.700000E+00,-1.369904E-02,-4.736393E-03,2.187546E-02,8.501161E-04,-3.547690E-02,9.006028E-03
7.800000E+00,-1.487883E-02,-4.611668E-03,2.413549E-02,1.701778E-03,-3.814981E-02,9.366674E-03
7.900000E+00,-1.603400E-02,-4.441003E-03,2.637182E-02,2.578083E-03,-4.064880E-02,9.693726E-03
8.000000E+00,-1.715299E-02,-4.222711E-03,2.856036E-02,3.472436E-03,-4.292839E-02,9.984383E-03
8.100000E+00,-1.822448E-02,-3.955421E-03,3.067567E-02,4.377882E-03,-4.494405E-02,1.023622E-02
8.200000E+00,-1.923751E-02,-3.638091E-03,3.269120E-02,5.287135E-03,-4.665288E-02,1.044722E-02
8.300000E+00,-2.018163E-02,-3.270032E-03,3.457956E-02,6.192650E-03,-4.801422E-02,1.061582E-02
8.400000E+00,-2.104694E-02,-2.850938E-03,3.631277E-02,7.086700E-03,-4.899026E-02,1.074093E-02
8.500000E+00,-2.182415E-02,-2.380921E-03,3.786271E-02,7.961494E-03,-4.954652E-02,1.082200E-02
8.600000E+00,-2.250466E-02,-1.860550E-03,3.920146E-02,8.809305E-03,-4.965237E-02,1.085902E-02
8.700000E+00,-2.308050E-02,-1.290876E-03,4.030183E-02,9.622609E-03,-4.928135E-02,1.085254E-02
8.800000E+00,-2.354438E-02,-6.734587E-04,4.113779E-02,1.039422E-02,-4.841152E-02,1.080364E-02
8.900000E+00,-2.388958E-02,-1.036729E-05,4.168504E-02,1.111743E-02,-4.702558E-02,1.071390E-02
9.000000E+00,-2.410997E-02,6.958336E-04,4.192145E-02,1.178611E-02,-4.511099E-02,1.058528E-02
9.100000E+00,-2.419991E-02,1.442114E-03,4.182761E-02,1.239475E-02,-4.265998E-02,1.042001E-02
9.200000E+00,-2.415422E-02,2.225023E-03,4.138725E-02,1.293859E-02,-3.966944E-02,1.022049E-02
9.300000E+00,-2.396817E-02,3.040741E-03,4.058761E-02,1.341357E-02,-3.614077E-02,9.989112E-03
9.400000E+00,-2.363743E-02,3.885130E-03,3.941974E-02,1.381633E-02,-3.207971E-02,9.728157E-03
9.500000E+00,-2.315807E-02,4.753774E-03,3.787872E-02,1.414426E-02,-2.749612E-02,9.439707E-03
9.600000E+00,-2.252660E-02,5.642011E-03,3.596373E-02,1.439545E-02,-2.240378E-02,9.125589E-03
9.700000E+00,-2.174001E-02,6.544936E-03,3.367805E-02,1.456869E-02,-1.682021E-02,8.787372E-03
9.800000E+00,-2.079583E-02,7.457402E-03,3.102894E-02,1.466348E-02,-1.076656E-02,8.426405E-03
9.900000E+00,-1.969223E-02,8.373998E-03,2.802743E-02,1.468011E-02,-4.267566E-03,8.043890E-03
1.000000E+01,-1.842811E-02,9.289036E-03,2.468802E-02,1.461963E-02,2.648468E-03,7.640974E-03
1.010000E+01,-1.700321E-02,1.019654E-02,2.102833E-02,1.448393E-02,9.949564E-03,7.218829E-03
1.020000E+01,-1.541826E-02,1.109024E-02,1.706871E-02,1.427572E-02,1.759994E-02,6.778707E-03
1.030000E+01,-1.367510E-02,1.196368E-02,1.283183E-02,1.399853E-02,2.555985E-02,6.321960E-03
1.040000E+01,-1.177679E-02,1.281019E-02,8.342280E-03,1.365663E-02,3.378541E-02,5.849996E-03
1.050000E+01,-9.727707E-03,1.362309E-02,3.626194E-03,1.325491E-02,4.222854E-02,5.364186E-03
1.060000E+01,-7.533662E-03,1.439579E-02,-1.289093E-03,1.279869E-02,5.083692E-02,4.865734E-03
1.070000E+01,-5.201898E-03,1.512194E-02,-6.375322E-03,1.229354E-02,5.955410E-02,4.355520E-03
1.080000E+01,-2.741092E-03,1.579559E-02,-1.160355E-02,1.174501E-02,6.831987E-02,3.833957E-03
1.090000E+01,-1.612922E-04,1.641132E-02,-1.694432E-02,1.115847E-02,7.707070E-02,3.300878E-03
1.100000E+01,2.526196E-03,1.696436E-02,-2.236779E-02,1.053893E-02,8.574041E-02,2.755495E-03
1.110000E+01,5.308972E-03,1.745061E-02,-2.784384E-02,9.890930E-03,9.426101E-02,2.196428E-03
1.120000E+01,8.173725E-03,1.786673E-02,-3.334216E-02,9.218625E-03,1.025636E-01,1.621826E-03
1.130000E+01,1.110643E-02,1.821004E-02,-3.883225E-02,8.525863E-03,1.105792E-01,1.029567E-03
1.140000E+01,1.409255E-02,1.847851E-02,-4.428359E-02,7.816430E-03,1.182397E-01,4.174992E-04
1.150000E+01,1.711715E-02,1.867068E-02,-4.966566E-02,7.094334E-03,1.254789E-01,-2.162820E-04
1.160000E+01,2.016504E-02,1.878556E-02,-5.494806E-02,6.364125E-03,1.322323E-01,-8.731895E-04
1.170000E+01,2.322083E-02,1.882261E-02,-6.010068E-02,5.631175E-03,1.384382E-01,-1.553952E-03
1.180000E+01,2.626885E-02,1.878170E-02,-6.509382E-02,4.901863E-03,1.440375E-01,-2.258511E-03
1.190000E+01,2.929319E-02,1.866306E-02,-6.989840E-02,4.183625E-03,1.489733E-01,-2.986027E-03
1.200000E+01,3.227752E-02,1.846741E-02,-7.448609E-02,3.484816E-03,1.531915E-01,-3.734986E-03
1.210000E+01,3.520508E-02,1.819591E-02,-7.882949E-02,2.814376E-03,1.566397E-01,-4.503403E-03
1.220000E+01,3.805856E-02,1.785028E-02,-8.290233E-02,2.181319E-03,1.592675E-01,-5.289076E-03
1.230000E+01,4.082010E-02,1.743278E-02,-8.667958E-02,1.594069E-03,1.610266E-01,-6.089854E-03
1.240000E+01,4.347131E-02,1.694627E-02,-9.013762E-02,1.059734E-03,1.618702E-01,-6.903868E-03
1.250000E+01,4.599335E-02,1.639409E-02,-9.325438E-02,5.833795E-04,1.617540E-01,-7.729688E-03
1.260000E+01,4.836703E-02,1.577999E-02,-9.600954E-02,1.674043E-04,1.606362E-01,-8.566365E-03
1.270000E+01,5.057301E-02,1.510797E-02,-9.838477E-02,-1.889055E-04,1.584779E-01,-9.413353E-03
1.280000E+01,5.259191E-02,1.438206E-02,-1.003640E-01,-4.895732E-04,1.552437E-01,-1.027032E-02
1.290000E+01,5.440445E-02,1.360615E-02,-1.019336E-01,-7.418471E-04,1.509021E-01,-1.113685E-02
1.300000E+01,5.599158E-02,1.278372E-02,-1.030833E-01,-9.558325E-04,1.454254E-01,-1.201213E-02
1.310000E+01,5.733456E-02,1.191772E-02,-1.038057E-01,-1.143875E-03,1.387903E-01,-1.289462E-02
1.320000E+01,5.841498E-02,1.101047E-02,-1.040975E-01,-1.319762E-03,1.309772E-01,-1.378181E-02
1.330000E+01,5.921491E-02,1.006358E-02,-1.039596E-01,-1.497830E-03,1.219708E-01,-1.467001E-02
1.340000E+01,5.971704E-02,9.078038E-03,-1.033971E-01,-1.692085E-03,1.117601E-01,-1.555435E-02
1.350000E+01,5.990489E-02,8.054332E-03,-1.024195E-01,-1.915409E-03,1.003385E-01,-1.642892E-02
1.360000E+01,5.976323E-02,6.992624E-03,-1.010409E-01,-2.178962E-03,8.770552E-02,-1.728691E-02
1.370000E+01,5.927859E-02,5.892975E-03,-9.927881E-02,-2.491792E-03,7.386768E-02,-1.812102E-02
1.380000E+01,5.843997E-02,4.755562E-03,-9.715432E-02,-2.860687E-03,5.884100E-02,-1.892374E-02
1.390000E+01,5.723956E-02,3.580875E-03,-9.469064E-02,-3.290238E-03,4.265357E-02,-1.968770E-02
1.400000E+01,5.567359E-02,2.369862E-03,-9.191223E-02,-3.783057E-03,2.534845E-02,-2.040592E-02
1.410000E+01,5.374307E-02,1.124004E-03,-8.884356E-02,-4.340084E-03,6.986639E-03,-2.107194E-02
1.420000E+01,5.145442E-02,-1.546785E-04,-8.550791E-02,-4.960890E-03,-1.235029E-02,-2.167986E-02
1.430000E+01,4.881980E-02,-1.463680E-03,-8.192625E-02,-5.643921E-03,-3.255831E-02,-2.222413E-02
1.440000E+01,4.585720E-02,-2.800125E-03,-7.811628E-02,-6.386621E-03,-5.351008E-02,-2.269942E-02
1.450000E+01,4.259015E-02,-4.160895E-03,-7.409178E-02,-7.185420E-03,-7.505531E-02,-2.310025E-02
1.460000E+01,3.904700E-02,-5.542767E-03,-6.986225E-02,-8.035587E-03,-9.702248E-02,-2.342074E-02
1.470000E+01,3.526009E-02,-6.942513E-03,-6.543291E-02,-8.931012E-03,-1.192219E-01,-2.365440E-02
1.480000E+01,3.126446E-02,-8.356967E-03,-6.080500E-02,-9.863956E-03,-1.414499E-01,-2.379397E-02
1.490000E+01,2.709668E-02,-9.783018E-03,-5.597631E-02,-1.082487E-02,-1.634934E-01,-2.383148E-02
1.500000E+01,2.279363E-02,-1.121755E-02,-5.094197E-02,-1.180231E-02,-1.851353E-01,-2.375844E-02
1.510000E+01,1.839137E-02,-1.265734E-02,-4.569524E-02,-1.278307E-02,-2.061590E-01,-2.356617E-02
1.520000E+01,1.392443E-02,-1.409886E-02,-4.022831E-02,-1.375248E-02,-2.263533E-01,-2.324628E-02
1.530000E+01,9.425298E-03,-1.553819E-02,-3.453304E-02,-1.469488E-02,-2.455151E-01,-2.279109E-02
1.540000E+01,4.924261E-03,-1.697076E-02,-2.860145E-02,-1.559430E-02,-2.634522E-01,-2.219420E-02
1.550000E+01,4.495886E-04,-1.839129E-02,-2.242610E-02,-1.643516E-02,-2.799843E-01,-2.145084E-02
1.560000E+01,-3.972132E-03,-1.979370E-02,-1.600026E-02,-1.720292E-02,-2.949433E-01,-2.055816E-02
1.570000E+01,-8.315544E-03,-2.117106E-02,-9.317943E-03,-1.788478E-02,-3.081732E-01,-1.951538E-02
1.580000E+01,-1.255610E-02,-2.251568E-02,-2.373871E-03,-1.847003E-02,-3.195291E-01,-1.832369E-02
1.590000E+01,-1.666980E-02,-2.381922E-02,4.836554E-03,-1.895027E-02,-3.288776E-01,-1.698606E-02
1.600000E+01,-2.063314E-02,-2.507282E-02,1.231718E-02,-1.931939E-02,-3.360963E-01,-1.550693E-02
1.610000E+01,-2.442334E-02,-2.626733E-02,2.007089E-02,-1.957332E-02,-3.410753E-01,-1.389181E-02
1.620000E+01,-2.801886E-02,-2.739354E-02,2.809917E-02,-1.970953E-02,-3.437187E-01,-1.214689E-02
1.630000E+01,-3.140013E-02,-2.844231E-02,3.640155E-02,-1.972658E-02,-3.439472E-01,-1.027873E-02
1.640000E+01,-3.455042E-02,-2.940481E-02,4.497477E-02,-1.962347E-02,-3.417017E-01,-8.294018E-03
1.650000E+01,-3.745669E-02,-3.027260E-02,5.381198E-02,-1.939921E-02,-3.369464E-01,-6.199505E-03
1.660000E+01,-4.011040E-02,-3.103771E-02,6.290181E-02,-1.905238E-02,-3.296723E-01,-4.002000E-03
1.670000E+01,-4.250809E-02,-3.169263E-02,7.222766E-02,-1.858093E-02,-3.199001E-01,-1.708546E-03
1.680000E+01,-4.465168E-02,-3.223025E-02,8.176706E-02,-1.798211E-02,-3.076821E-01,6.733723E-04
1.690000E+01,-4.654846E-02,-3.264378E-02,9.149149E-02,-1.725262E-02,-2.931029E-01,3.135579E-03
1.700000E+01,-4.821073E-02,-3.292665E-02,1.013663E-01,-1.638882E-02,-2.762791E-01,5.668995E-03
1.710000E+01,-4.965520E-02,-3.307230E-02,1.113514E-01,-1.538702E-02,-2.573580E-01,8.263499E-03
1.720000E+01,-5.090217E-02,-3.307416E-02,1.214016E-01,-1.424389E-02,-2.365143E-01,1.090789E-02
1.730000E+01,-5.197452E-02,-3.292556E-02,1.314681E-01,-1.295673E-02,-2.139470E-01,1.358998E-02
1.740000E+01,-5.289673E-02,-3.261973E-02,1.414995E-01,-1.152381E-02,-1.898751E-01,1.629677E-02
1.750000E+01,-5.369394E-02,-3.214985E-02,1.514432E-01,-9.944574E-03,-1.645328E-01,1.901474E-02
1.760000E+01,-5.439107E-02,-3.150927E-02,1.612468E-01,-8.219819E-03,-1.381653E-01,2.173018E-02
1.770000E+01,-5.501218E-02,-3.069168E-02,1.708589E-01,-6.351835E-03,-1.110241E-01,2.442945E-02
1.780000E+01,-5.557991E-02,-2.969140E-02,1.802303E-01,-4.344508E-03,-8.336313E-02,2.709929E-02
1.790000E+01,-5.611519E-02,-2.850367E-02,1.893145E-01,-2.203420E-03,-5.543527E-02,2.972696E-02
1.800000E+01,-5.663702E-02,-2.712493E-02,1.980680E-01,6.406491E-05,-2.748905E-02,3.230027E-02
1.810000E+01,-5.716247E-02,-2.555309E-02,2.064501E-01,2.448709E-03,2.337394E-04,3.480757E-02
1.820000E+01,-5.770674E-02,-2.378769E-02,2.144226E-01,4.939332E-03,2.750005E-02,3.723756E-02
1.830000E+01,-5.828322E-02,-2.182994E-02,2.219493E-01,7.522777E-03,5.408721E-02,3.957910E-02
1.840000E+01,-5.890369E-02,-1.968277E-02,2.289955E-01,1.018394E-02,7.978401E-02,4.182093E-02
1.850000E+01,-5.957843E-02,-1.735068E-02,2.355272E-01,1.290584E-02,1.043916E-01,4.395152E-02
1.860000E+01,-6.031632E-02,-1.483955E-02,2.415104E-01,1.566984E-02,1.277244E-01,4.595890E-02
1.870000E+01,-6.112493E-02,-1.215639E-02,2.469109E-01,1.845585E-02,1.496101E-01,4.783061E-02
1.880000E+01,-6.201046E-02,-9.309157E-03,2.516941E-01,2.124263E-02,1.698909E-01,4.955378E-02
1.890000E+01,-6.297766E-02,-6.306454E-03,2.558247E-01,2.400810E-02,1.884242E-01,5.111530E-02
1.900000E+01,-6.402960E-02,-3.157452E-03,2.592668E-01,2.672970E-02,2.050832E-01,5.250207E-02
1.910000E+01,-6.516741E-02,1.282025E-04,2.619845E-01,2.938461E-02,2.197591E-01,5.370132E-02
1.920000E+01,-6.638987E-02,3.540345E-03,2.639418E-01,3.195000E-02,2.323622E-01,5.470091E-02
1.930000E+01,-6.769304E-02,7.068168E-03,2.651027E-01,3.440325E-02,2.428243E-01,5.548963E-02
1.940000E+01,-6.906979E-02,1.070003E-02,2.654322E-01,3.672208E-02,2.511008E-01,5.605744E-02
1.950000E+01,-7.050947E-02,1.442322E-02,2.648955E-01,3.888477E-02,2.571731E-01,5.639556E-02
1.960000E+01,-7.199759E-02,1.822379E-02,2.634586E-01,4.087035E-02,2.610503E-01,5.649658E-02
1.970000E+01,-7.351572E-02,2.208632E-02,2.610883E-01,4.265897E-02,2.627708E-01,5.635438E-02
1.980000E+01,-7.504152E-02,2.599390E-02,2.577516E-01,4.423226E-02,2.624026E-01,5.596402E-02
1.990000E+01,-7.654904E-02,2.992815E-02,2.534160E-01,4.557389E-02,2.600431E-01,5.532160E-02
2.000000E+01,-7.800916E-02,3.386932E-02,2.480494E-01,4.667014E-02,2.558173E-01,5.442408E-02
2.010000E+01,-7.939030E-02,3.779654E-02,2.416201E-01,4.751047E-02,2.498754E-01,5.326915E-02
2.020000E+01,-8.065923E-02,4.168809E-02,2.340972E-01,4.808806E-02,2.423888E-01,5.185513E-02
2.030000E+01,-8.178198E-02,4.552172E-02,2.254512E-01,4.840015E-02,2.335454E-01,5.018089E-02
2.040000E+01,-8.272477E-02,4.927495E-02,2.156544E-01,4.844817E-02,2.235451E-01,4.824592E-02
2.050000E+01,-8.345494E-02,5.292532E-02,2.046819E-01,4.823756E-02,2.125937E-01,4.605035E-02
2.060000E+01,-8.394175E-02,5.645054E-02,1.925129E-01,4.777730E-02,2.008987E-01,4.359512E-02
2.070000E+01,-8.415699E-02,5.982864E-02,1.791312E-01,4.707919E-02,1.886641E-01,4.088207E-02
2.080000E+01,-8.407551E-02,6.303797E-02,1.645269E-01,4.615691E-02,1.760868E-01,3.791417E-02
2.090000E+01,-8.367545E-02,6.605721E-02,1.486970E-01,4.502497E-02,1.633537E-01,3.469560E-02
2.100000E+01,-8.293831E-02,6.886532E-02,1.316462E-01,4.369775E-02,1.506398E-01,3.123193E-02
2.110000E+01,-8.184887E-02,7.144165E-02,1.133885E-01,4.218864E-02,1.381075E-01,2.753019E-02
2.120000E+01,-8.039486E-02,7.376594E-02,9.394707E-02,4.050946E-02,1.259060E-01,2.359898E-02
2.130000E+01,-7.856657E-02,7.581854E-02,7.335552E-02,3.867023E-02,1.141725E-01,1.944846E-02
2.140000E+01,-7.635624E-02,7.758072E-02,5.165827E-02,3.667920E-02,1.030332E-01,1.509038E-02
2.150000E+01,-7.375754E-02,7.903497E-02,2.891126E-02,3.454326E-02,9.260463E-02,1.053805E-02
2.160000E+01,-7.076485E-02,8.016542E-02,5.182470E-03,3.226842E-02,8.299513E-02,5.806276E-03
2.170000E+01,-6.737270E-02,8.095827E-02,-1.944759E-02,2.986053E-02,7.430646E-02,9.112989E-04
2.180000E+01,-6.357525E-02,8.140215E-02,-4.488556E-02,2.732582E-02,6.663466E-02,-4.129310E-03
2.190000E+01,-5.936593E-02,8.148836E-02,-7.102508E-02,2.467142E-02,6.007065E-02,-9.296750E-03
2.200000E+01,-5.473732E-02,8.121107E-02,-9.774707E-02,2.190556E-02,5.470015E-02,-1.457111E-02
2.210000E+01,-4.968125E-02,8.056730E-02,-1.249203E-01,1.903766E-02,5.060297E-02,-1.993145E-02
2.220000E+01,-4.418922E-02,7.955680E-02,-1.524026E-01,1.607813E-02,4.785153E-02,-2.535595E-02
2.230000E+01,-3.825307E-02,7.818181E-02,-1.800425E-01,1.303808E-02,4.650883E-02,-3.082191E-02
2.240000E+01,-3.186588E-02,7.644672E-02,-2.076811E-01,9.928981E-03,4.662589E-02,-3.630584E-02
2.250000E+01,-2.502301E-02,7.435774E-02,-2.351550E-01,6.762426E-03,4.823898E-02,-4.178347E-02
2.260000E+01,-1.772309E-02,7.192253E-02,-2.622988E-01,3.549972E-03,5.136690E-02,-4.722971E-02
2.270000E+01,-9.969010E-03,6.914989E-02,-2.889480E-01,3.031908E-04,5.600859E-02,-5.261868E-02
2.280000E+01,-1.768571E-03,6.604955E-02,-3.149416E-01,-2.966156E-03,6.214153E-02,-5.792367E-02
2.290000E+01,6.865182E-03,6.263200E-02,-3.401249E-01,-6.245849E-03,6.972096E-02,-6.311719E-02
2.300000E+01,1.591401E-02,5.890841E-02,-3.643509E-01,-9.522974E-03,7.868033E-02,-6.817105E-02
2.310000E+01,2.535492E-02,5.489059E-02,-3.874825E-01,-1.278383E-02,8.893277E-02,-7.305658E-02
2.320000E+01,3.516094E-02,5.059095E-02,-4.093930E-01,-1.601410E-02,1.003735E-01,-7.774486E-02
2.330000E+01,4.530203E-02,4.602247E-02,-4.299667E-01,-1.919930E-02,1.128826E-01,-8.220708E-02
