t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.400000E+00,-1.222175E-03,3.348485E-03,-3.112989E-03,2.968315E-03,-3.695700E-03,4.379988E-04
3.500000E+00,-1.369481E-03,3.838715E-03,-3.185629E-03,3.158153E-03,-4.130881E-03,3.772939E-04
3.600000E+00,-1.526906E-03,4.372744E-03,-3.222923E-03,3.341759E-03,-4.591372E-03,2.960473E-04
3.700000E+00,-1.694406E-03,4.951629E-03,-3.219742E-03,3.518626E-03,-5.075609E-03,1.924614E-04
3.800000E+00,-1.871877E-03,5.576302E-03,-3.170885E-03,3.688692E-03,-5.581639E-03,6.488709E-05
3.900000E+00,-2.059155E-03,6.247575E-03,-3.071111E-03,3.852348E-03,-6.107110E-03,-8.815023E-05
4.000000E+00,-2.256014E-03,6.966158E-03,-2.915173E-03,4.010438E-03,-6.649269E-03,-2.679288E-04
4.100000E+00,-2.462164E-03,7.732666E-03,-2.697863E-03,4.164223E-03,-7.204966E-03,-4.755163E-04
4.200000E+00,-2.677246E-03,8.547628E-03,-2.414043E-03,4.315342E-03,-7.770653E-03,-7.117627E-04
4.300000E+00,-2.900834E-03,9.411497E-03,-2.058699E-03,4.465738E-03,-8.342401E-03,-9.773014E-04
4.400000E+00,-3.132423E-03,1.032464E-02,-1.626975E-03,4.617574E-03,-8.915901E-03,-1.272558E-03
4.500000E+00,-3.371426E-03,1.128737E-02,-1.114226E-03,4.773138E-03,-9.486486E-03,-1.597767E-03
4.600000E+00,-3.617170E-03,1.229987E-02,-5.160682E-04,4.934727E-03,-1.004914E-02,-1.952995E-03
4.700000E+00,-3.868883E-03,1.336225E-02,1.715698E-04,5.104534E-03,-1.059853E-02,-2.338170E-03
4.800000E+00,-4.125689E-03,1.447451E-02,9.523917E-04,5.284524E-03,-1.112901E-02,-2.753119E-03
4.900000E+00,-4.386601E-03,1.563650E-02,1.829677E-03,5.476316E-03,-1.163466E-02,-3.197599E-03
5.000000E+00,-4.650511E-03,1.684790E-02,2.806221E-03,5.681068E-03,-1.210931E-02,-3.671344E-03
5.100000E+00,-4.916185E-03,1.810819E-02,3.884280E-03,5.899369E-03,-1.254657E-02,-4.174097E-03
5.200000E+00,-5.182257E-03,1.941665E-02,5.065511E-03,6.131147E-03,-1.293987E-02,-4.705650E-03
5.300000E+00,-5.447226E-03,2.077229E-02,6.350917E-03,6.375593E-03,-1.328249E-02,-5.265876E-03
5.400000E+00,-5.709454E-03,2.217380E-02,7.740794E-03,6.631098E-03,-1.356762E-02,-5.854755E-03
5.500000E+00,-5.967169E-03,2.361959E-02,9.234680E-03,6.895215E-03,-1.378840E-02,-6.472396E-03
5.600000E+00,-6.218466E-03,2.510768E-02,1.083132E-02,7.164638E-03,-1.393799E-02,-7.119041E-03
5.700000E+00,-6.461316E-03,2.663569E-02,1.252860E-02,7.435204E-03,-1.400959E-02,-7.795077E-03
5.800000E+00,-6.693579E-03,2.820086E-02,1.432358E-02,7.701918E-03,-1.399656E-02,-8.501019E-03
5.900000E+00,-6.913009E-03,2.979996E-02,1.621238E-02,7.958995E-03,-1.389244E-02,-9.237495E-03
6.000000E+00,-7.117281E-03,3.142928E-02,1.819025E-02,8.199926E-03,-1.369106E-02,-1.000522E-02
6.100000E+00,-7.304001E-03,3.308465E-02,2.025154E-02,8.417559E-03,-1.338657E-02,-1.080495E-02
6.200000E+00,-7.470733E-03,3.476138E-02,2.238967E-02,8.604203E-03,-1.297359E-02,-1.163746E-02
6.300000E+00,-7.615023E-03,3.645428E-02,2.459720E-02,8.751739E-03,-1.244723E-02,-1.250345E-02
6.400000E+00,-7.734425E-03,3.815761E-02,2.686582E-02,8.851755E-03,-1.180318E-02,-1.340353E-02
6.500000E+00,-7.826530E-03,3.986512E-02,2.918640E-02,8.895681E-03,-1.103783E-02,-1.433811E-02
6.600000E+00,-7.888997E-03,4.157002E-02,3.154902E-02,8.874947E-03,-1.014835E-02,-1.530739E-02
6.700000E+00,-7.919582E-03,4.326499E-02,3.394301E-02,8.781133E-03,-9.132730E-03,-1.631125E-02
6.800000E+00,-7.916179E-03,4.494217E-02,3.635707E-02,8.606135E-03,-7.989930E-03,-1.734920E-02
6.900000E+00,-7.876844E-03,4.659323E-02,3.877923E-02,8.342328E-03,-6.719926E-03,-1.842031E-02
7.000000E+00,-7.799839E-03,4.820929E-02,4.119703E-02,7.982723E-03,-5.323810E-03,-1.952316E-02
7.100000E+00,-7.683661E-03,4.978103E-02,4.359751E-02,7.521129E-03,-3.803871E-03,-2.065578E-02
7.200000E+00,-7.527081E-03,5.129868E-02,4.596733E-02,6.952293E-03,-2.163674E-03,-2.181560E-02
7.300000E+00,-7.329174E-03,5.275206E-02,4.829289E-02,6.272035E-03,-4.081390E-04,-2.299943E-02
7.400000E+00,-7.089356E-03,5.413062E-02,5.056035E-02,5.477368E-03,1.456396E-03,-2.420339E-02
7.500000E+00,-6.807414E-03,5.542353E-02,5.275581E-02,4.566590E-03,3.422110E-03,-2.542292E-02
7.600000E+00,-6.483535E-03,5.661971E-02,5.486536E-02,3.539351E-03,5.479650E-03,-2.665276E-02
7.700000E+00,-6.118329E-03,5.770792E-02,5.687523E-02,2.396702E-03,7.618096E-03,-2.788693E-02
7.800000E+00,-5.712857E-03,5.867684E-02,5.877189E-02,1.141102E-03,9.824938E-03,-2.911877E-02
7.900000E+00,-5.268643E-03,5.951518E-02,6.054221E-02,-2.236045E-04,1.208607E-02,-3.034092E-02
8.000000E+00,-4.787691E-03,6.021177E-02,6.217357E-02,-1.692245E-03,1.438583E-02,-3.154536E-02
8.100000E+00,-4.272488E-03,6.075568E-02,6.365404E-02,-3.258405E-03,1.670699E-02,-3.272345E-02
8.200000E+00,-3.726008E-03,6.113635E-02,6.497251E-02,-4.914561E-03,1.903089E-02,-3.386598E-02
8.300000E+00,-3.151708E-03,6.134372E-02,6.611885E-02,-6.652224E-03,2.133748E-02,-3.496321E-02
8.400000E+00,-2.553514E-03,6.136833E-02,6.708407E-02,-8.462130E-03,2.360545E-02,-3.600495E-02
8.500000E+00,-1.935809E-03,6.120147E-02,6.786051E-02,-1.033444E-02,2.581239E-02,-3.698063E-02
8.600000E+00,-1.303404E-03,6.083533E-02,6.844198E-02,-1.225894E-02,2.793494E-02,-3.787935E-02
8.700000E+00,-6.615162E-04,6.026311E-02,6.882393E-02,-1.422531E-02,2.994900E-02,-3.869004E-02
8.800000E+00,-1.573512E-05,5.947912E-02,6.900357E-02,-1.622330E-02,3.182996E-02,-3.940149E-02
8.900000E+00,6.280149E-04,5.847892E-02,6.898005E-02,-1.824298E-02,3.355289E-02,-4.000246E-02
9.000000E+00,1.263512E-03,5.725941E-02,6.875454E-02,-2.027492E-02,3.509285E-02,-4.048182E-02
9.100000E+00,1.884281E-03,5.581893E-02,6.833035E-02,-2.231038E-02,3.642510E-02,-4.082863E-02
9.200000E+00,2.483632E-03,5.415732E-02,6.771297E-02,-2.434145E-02,3.752541E-02,-4.103227E-02
9.300000E+00,3.054712E-03,5.227598E-02,6.691016E-02,-2.636115E-02,3.837034E-02,-4.108252E-02
9.400000E+00,3.590542E-03,5.017790E-02,6.593193E-02,-2.836352E-02,3.893747E-02,-4.096971E-02
9.500000E+00,4.084071E-03,4.786771E-02,6.479052E-02,-3.034360E-02,3.920573E-02,-4.068480E-02
9.600000E+00,4.528217E-03,4.535165E-02,6.350035E-02,-3.229746E-02,3.915566E-02,-4.021949E-02
9.700000E+00,4.915915E-03,4.263759E-02,6.207794E-02,-3.422207E-02,3.876964E-02,-3.956631E-02
9.800000E+00,5.240166E-03,3.973496E-02,6.054175E-02,-3.611522E-02,3.803218E-02,-3.871874E-02
9.900000E+00,5.494083E-03,3.665470E-02,5.891206E-02,-3.797539E-02,3.693016E-02,-3.767125E-02
1.000000E+01,5.670939E-03,3.340922E-02,5.721075E-02,-3.980151E-02,3.545303E-02,-3.641942E-02
1.010000E+01,5.764225E-03,3.001229E-02,5.546112E-02,-4.159281E-02,3.359304E-02,-3.495997E-02
1.020000E+01,5.767693E-03,2.647894E-02,5.368761E-02,-4.334858E-02,3.134545E-02,-3.329085E-02
1.030000E+01,5.675419E-03,2.282534E-02,5.191553E-02,-4.506794E-02,2.870870E-02,-3.141128E-02
1.040000E+01,5.481854E-03,1.906867E-02,5.017084E-02,-4.674961E-02,2.568456E-02,-2.932178E-02
1.050000E+01,5.181887E-03,1.522701E-02,4.847979E-02,-4.839175E-02,2.227827E-02,-2.702424E-02
1.060000E+01,4.770903E-03,1.131914E-02,4.686868E-02,-4.999172E-02,1.849867E-02,-2.452195E-02
1.070000E+01,4.244846E-03,7.364413E-03,4.536351E-02,-5.154597E-02,1.435828E-02,-2.181960E-02
1.080000E+01,3.600280E-03,3.382596E-03,4.398967E-02,-5.304992E-02,9.873355E-03,-1.892335E-02
1.090000E+01,2.834455E-03,-6.063207E-04,4.277171E-02,-5.449792E-02,5.063921E-03,-1.584081E-02
1.100000E+01,1.945365E-03,-4.582276E-03,4.173293E-02,-5.588318E-02,-4.621869E-05,-1.258113E-02
1.110000E+01,9.318097E-04,-8.525319E-03,4.089518E-02,-5.719789E-02,-5.429525E-03,-9.154934E-03
1.120000E+01,-2.065485E-04,-1.241577E-02,4.027850E-02,-5.843323E-02,-1.105479E-02,-5.574405E-03
1.130000E+01,-1.469128E-03,-1.623441E-02,3.990089E-02,-5.957959E-02,-1.688722E-02,-1.853262E-03
1.140000E+01,-2.854378E-03,-1.996261E-02,3.977803E-02,-6.062671E-02,-2.288862E-02,1.993229E-03
1.150000E+01,-4.359734E-03,-2.358251E-02,3.992299E-02,-6.156392E-02,-2.901748E-02,5.948261E-03
1.160000E+01,-5.981571E-03,-2.707718E-02,4.034604E-02,-6.238040E-02,-3.522925E-02,9.993506E-03
1.170000E+01,-7.715174E-03,-3.043071E-02,4.105435E-02,-6.306548E-02,-4.147652E-02,1.410915E-02
1.180000E+01,-9.554700E-03,-3.362842E-02,4.205181E-02,-6.360896E-02,-4.770925E-02,1.827394E-02
1.190000E+01,-1.149316E-02,-3.665691E-02,4.333884E-02,-6.400138E-02,-5.387509E-02,2.246525E-02
1.200000E+01,-1.352239E-02,-3.950420E-02,4.491216E-02,-6.423436E-02,-5.991961E-02,2.665921E-02
1.210000E+01,-1.563304E-02,-4.215984E-02,4.676468E-02,-6.430088E-02,-6.578663E-02,3.083077E-02
1.220000E+01,-1.781460E-02,-4.461499E-02,4.888530E-02,-6.419559E-02,-7.141849E-02,3.495387E-02
1.230000E+01,-2.005533E-02,-4.686252E-02,5.125887E-02,-6.391503E-02,-7.675642E-02,3.900161E-02
1.240000E+01,-2.234236E-02,-4.889706E-02,5.386605E-02,-6.345786E-02,-8.174083E-02,4.294643E-02
1.250000E+01,-2.466163E-02,-5.071509E-02,5.668329E-02,-6.282506E-02,-8.631170E-02,4.676029E-02
1.260000E+01,-2.699798E-02,-5.231500E-02,5.968279E-02,-6.202006E-02,-9.040886E-02,5.041491E-02
1.270000E+01,-2.933514E-02,-5.369717E-02,6.283255E-02,-6.104885E-02,-9.397247E-02,5.388201E-02
1.280000E+01,-3.165584E-02,-5.486404E-02,6.609641E-02,-5.992006E-02,-9.694332E-02,5.713349E-02
1.290000E+01,-3.394180E-02,-5.582013E-02,6.943413E-02,-5.864502E-02,-9.926333E-02,6.014171E-02
1.300000E+01,-3.617390E-02,-5.657216E-02,7.280153E-02,-5.723773E-02,-1.008759E-01,6.287967E-02
1.310000E+01,-3.833218E-02,-5.712910E-02,7.615066E-02,-5.571487E-02,-1.017266E-01,6.532124E-02
1.320000E+01,-4.039599E-02,-5.750224E-02,7.943001E-02,-5.409576E-02,-1.017633E-01,6.744128E-02
1.330000E+01,-4.234410E-02,-5.770527E-02,8.258467E-02,-5.240229E-02,-1.009370E-01,6.921591E-02
1.340000E+01,-4.415481E-02,-5.775434E-02,8.555667E-02,-5.065888E-02,-9.920252E-02,7.062251E-02
1.350000E+01,-4.580608E-02,-5.766816E-02,8.828520E-02,-4.889237E-02,-9.651850E-02,7.163993E-02
1.360000E+01,-4.727568E-02,-5.746799E-02,9.070696E-02,-4.713190E-02,-9.284849E-02,7.224851E-02
1.370000E+01,-4.854129E-02,-5.717779E-02,9.275642E-02,-4.540886E-02,-8.816128E-02,7.243016E-02
1.380000E+01,-4.958067E-02,-5.682416E-02,9.436623E-02,-4.375667E-02,-8.243150E-02,7.216839E-02
1.390000E+01,-5.037176E-02,-5.643638E-02,9.546754E-02,-4.221068E-02,-7.564003E-02,7.144837E-02
1.400000E+01,-5.089283E-02,-5.604639E-02,9.599040E-02,-4.080790E-02,-6.777456E-02,7.025692E-02
1.410000E+01,-5.112260E-02,-5.568875E-02,9.586415E-02,-3.958680E-02,-5.882988E-02,6.858259E-02
1.420000E+01,-5.104030E-02,-5.540048E-02,9.501784E-02,-3.858696E-02,-4.880820E-02,6.641569E-02
1.430000E+01,-5.062587E-02,-5.522093E-02,9.338068E-02,-3.784869E-02,-3.771941E-02,6.374842E-02
1.440000E+01,-4.985994E-02,-5.519162E-02,9.088252E-02,-3.741260E-02,-2.558115E-02,6.057497E-02
1.450000E+01,-4.872404E-02,-5.535589E-02,8.745434E-02,-3.731904E-02,-1.241891E-02,5.689168E-02
1.460000E+01,-4.720060E-02,-5.575865E-02,8.302881E-02,-3.760747E-02,1.734074E-03,5.269733E-02
1.470000E+01,-4.527310E-02,-5.644595E-02,7.754082E-02,-3.831579E-02,1.683689E-02,4.799334E-02
1.480000E+01,-4.292617E-02,-5.746453E-02,7.092813E-02,-3.947954E-02,3.284113E-02,4.278413E-02
1.490000E+01,-4.014571E-02,-5.886137E-02,6.313201E-02,-4.113105E-02,4.969115E-02,3.707750E-02
1.500000E+01,-3.691901E-02,-6.068308E-02,5.409790E-02,-4.329862E-02,6.732424E-02,3.088500E-02
1.510000E+01,-3.323494E-02,-6.297533E-02,4.377619E-02,-4.600560E-02,8.567093E-02,2.422238E-02
1.520000E+01,-2.908412E-02,-6.578226E-02,3.212288E-02,-4.926951E-02,1.046551E-01,1.710999E-02
1.530000E+01,-2.445914E-02,-6.914578E-02,1.910043E-02,-5.310125E-02,1.241944E-01,9.573222E-03
1.540000E+01,-1.935479E-02,-7.310494E-02,4.678521E-03,-5.750437E-02,1.442001E-01,1.642847E-03
1.550000E+01,-1.376833E-02,-7.769533E-02,-1.116517E-02,-6.247446E-02,1.645771E-01,-6.644637E-03
1.560000E+01,-7.699749E-03,-8.294840E-02,-2.844417E-02,-6.799872E-02,1.852245E-01,-1.524679E-02
1.570000E+01,-1.152078E-03,-8.889094E-02,-4.716247E-02,-7.405578E-02,2.060348E-01,-2.411508E-02
1.580000E+01,5.868362E-03,-9.554450E-02,-6.731379E-02,-8.061563E-02,2.268944E-01,-3.319491E-02
1.590000E+01,1.335167E-02,-1.029250E-01,-8.888091E-02,-8.763993E-02,2.476831E-01,-4.242571E-02
1.600000E+01,2.128412E-02,-1.110423E-01,-1.118351E-01,-9.508253E-02,2.682743E-01,-5.174123E-02
1.610000E+01,2.964797E-02,-1.199000E-01,-1.361355E-01,-1.028902E-01,2.885349E-01,-6.107000E-02
1.620000E+01,3.842132E-02,-1.294950E-01,-1.617288E-01,-1.110039E-01,3.083252E-01,-7.033586E-02
1.630000E+01,4.757801E-02,-1.398178E-01,-1.885491E-01,-1.193597E-01,3.274993E-01,-7.945878E-02
1.640000E+01,5.708760E-02,-1.508524E-01,-2.165172E-01,-1.278904E-01,3.459053E-01,-8.835570E-02
1.650000E+01,6.691552E-02,-1.625760E-01,-2.455411E-01,-1.365274E-01,3.633862E-01,-9.694153E-02
1.660000E+01,7.702315E-02,-1.749598E-01,-2.755157E-01,-1.452021E-01,3.797803E-01,-1.051303E-01
1.670000E+01,8.736816E-02,-1.879689E-01,-3.063233E-01,-1.538476E-01,3.949225E-01,-1.128363E-01
1.680000E+01,9.790482E-02,-2.015630E-01,-3.378337E-01,-1.624007E-01,4.086458E-01,-1.199753E-01
1.690000E+01,1.085844E-01,-2.156965E-01,-3.699049E-01,-1.708032E-01,4.207826E-01,-1.264659E-01
1.700000E+01,1.193559E-01,-2.303189E-01,-4.023836E-01,-1.790031E-01,4.311667E-01,-1.322305E-01
1.710000E+01,1.301662E-01,-2.453757E-01,-4.351062E-01,-1.869562E-01,4.396355E-01,-1.371966E-01
1.720000E+01,1.409611E-01,-2.608087E-01,-4.678994E-01,-1.946262E-01,4.460322E-01,-1.412979E-01
1.730000E+01,1.516855E-01,-2.765562E-01,-5.005817E-01,-2.019855E-01,4.502080E-01,-1.444752E-01
1.740000E+01,1.622846E-01,-2.925538E-01,-5.329639E-01,-2.090154E-01,4.520245E-01,-1.466768E-01
1.750000E+01,1.727039E-01,-3.087347E-01,-5.648511E-01,-2.157048E-01,4.513562E-01,-1.478598E-01
1.760000E+01,1.828902E-01,-3.250299E-01,-5.960433E-01,-2.220503E-01,4.480931E-01,-1.479899E-01
1.770000E+01,1.927917E-01,-3.413686E-01,-6.263372E-01,-2.280543E-01,4.421418E-01,-1.470419E-01
1.780000E+01,2.023588E-01,-3.576784E-01,-6.555275E-01,-2.337236E-01,4.334286E-01,-1.449994E-01
1.790000E+01,2.115443E-01,-3.738855E-01,-6.834086E-01,-2.390677E-01,4.219000E-01,-1.418554E-01
1.800000E+01,2.203033E-01,-3.899145E-01,-7.097755E-01,-2.440962E-01,4.075246E-01,-1.376108E-01
1.810000E+01,2.285940E-01,-4.056886E-01,-7.344259E-01,-2.488171E-01,3.902937E-01,-1.322749E-01
1.820000E+01,2.363771E-01,-4.211296E-01,-7.571611E-01,-2.532343E-01,3.702215E-01,-1.258644E-01
1.830000E+01,2.436159E-01,-4.361576E-01,-7.777880E-01,-2.573452E-01,3.473455E-01,-1.184022E-01
1.840000E+01,2.502766E-01,-4.506910E-01,-7.961197E-01,-2.611391E-01,3.217258E-01,-1.099174E-01
1.850000E+01,2.563275E-01,-4.646463E-01,-8.119773E-01,-2.645952E-01,2.934447E-01,-1.004439E-01
1.860000E+01,2.617391E-01,-4.779383E-01,-8.251911E-01,-2.676815E-01,2.626052E-01,-9.001957E-02
1.870000E+01,2.664838E-01,-4.904797E-01,-8.356014E-01,-2.703534E-01,2.293300E-01,-7.868580E-02
1.880000E+01,2.705358E-01,-5.021813E-01,-8.430595E-01,-2.725539E-01,1.937599E-01,-6.648632E-02
1.890000E+01,2.738706E-01,-5.129519E-01,-8.474292E-01,-2.742134E-01,1.560521E-01,-5.346681E-02
1.900000E+01,2.764649E-01,-5.226991E-01,-8.485867E-01,-2.752504E-01,1.163783E-01,-3.967433E-02
1.910000E+01,2.782966E-01,-5.313287E-01,-8.464221E-01,-2.755732E-01,7.492320E-02,-2.515696E-02
1.920000E+01,2.793449E-01,-5.387461E-01,-8.408397E-01,-2.750811E-01,3.188268E-02,-9.963598E-03
1.930000E+01,2.795898E-01,-5.448565E-01,-8.317587E-01,-2.736673E-01,-1.253787E-02,5.856055E-03
1.940000E+01,2.790127E-01,-5.495653E-01,-8.191133E-01,-2.712213E-01,-5.812494E-02,2.225136E-02
1.950000E+01,2.775966E-01,-5.527798E-01,-8.028540E-01,-2.676321E-01,-1.046583E-01,3.917041E-02
1.960000E+01,2.753262E-01,-5.544093E-01,-7.829469E-01,-2.627919E-01,-1.519119E-01,5.655957E-02
1.970000E+01,2.721884E-01,-5.543671E-01,-7.593751E-01,-2.565989E-01,-1.996552E-01,7.436287E-02
1.980000E+01,2.681727E-01,-5.525709E-01,-7.321384E-01,-2.489615E-01,-2.476536E-01,9.252131E-02
1.990000E+01,2.632717E-01,-5.489449E-01,-7.012540E-01,-2.398013E-01,-2.956692E-01,1.109721E-01
2.000000E+01,2.574816E-01,-5.434205E-01,-6.667568E-01,-2.290566E-01,-3.434611E-01,1.296477E-01
2.010000E+01,2.508030E-01,-5.359377E-01,-6.286997E-01,-2.166849E-01,-3.907864E-01,1.484754E-01
2.020000E+01,2.432411E-01,-5.264469E-01,-5.871539E-01,-2.026657E-01,-4.373997E-01,1.673760E-01
2.030000E+01,2.348061E-01,-5.149098E-01,-5.422095E-01,-1.870022E-01,-4.830543E-01,1.862638E-01
2.040000E+01,2.255141E-01,-5.013004E-01,-4.939759E-01,-1.697230E-01,-5.275019E-01,2.050454E-01
2.050000E+01,2.153870E-01,-4.856067E-01,-4.425817E-01,-1.508825E-01,-5.704935E-01,2.236199E-01
2.060000E+01,2.044532E-01,-4.678308E-01,-3.881755E-01,-1.305612E-01,-6.117800E-01,2.418787E-01
2.070000E+01,1.927475E-01,-4.479904E-01,-3.309259E-01,-1.088652E-01,-6.511126E-01,2.597053E-01
2.080000E+01,1.803113E-01,-4.261186E-01,-2.710215E-01,-8.592446E-02,-6.882440E-01,2.769760E-01
2.090000E+01,1.671925E-01,-4.022649E-01,-2.086711E-01,-6.189175E-02,-7.229291E-01,2.935604E-01
2.100000E+01,1.534454E-01,-3.764945E-01,-1.441036E-01,-3.693958E-02,-7.549266E-01,3.093228E-01
2.110000E+01,1.391307E-01,-3.488889E-01,-7.756736E-02,-1.125756E-02,-7.840002E-01,3.241228E-01
2.120000E+01,1.243144E-01,-3.195448E-01,-9.330117E-03,1.495102E-02,-8.099202E-01,3.378176E-01
2.130000E+01,1.090682E-01,-2.885739E-01,6.032219E-02,4.147285E-02,-8.324654E-01,3.502633E-01
2.140000E+01,9.346817E-02,-2.561018E-01,1.310862E-01,6.808851E-02,-8.514246E-01,3.613171E-01
2.150000E+01,7.759459E-02,-2.222666E-01,2.026425E-01,9.457649E-02,-8.665991E-01,3.708399E-01
2.160000E+01,6.153079E-02,-1.872182E-01,2.746572E-01,1.207172E-01,-8.778047E-01,3.786983E-01
2.170000E+01,4.536248E-02,-1.511165E-01,3.467834E-01,1.462969E-01,-8.848736E-01,3.847672E-01
2.180000E+01,2.917679E-02,-1.141295E-01,4.186641E-01,1.711115E-01,-8.876573E-01,3.889326E-01
2.190000E+01,1.306133E-02,-7.643235E-02,4.899335E-01,1.949698E-01,-8.860283E-01,3.910936E-01
2.200000E+01,-2.896802E-03,-3.820488E-02,5.602203E-01,2.176966E-01,-8.798828E-01,3.911653E-01
2.210000E+01,-1.861204E-02,3.697577E-04,6.291504E-01,2.391356E-01,-8.691427E-01,3.890806E-01
2.220000E+01,-3.400132E-02,3.910700E-02,6.963494E-01,2.591509E-01,-8.537580E-01,3.847925E-01
2.230000E+01,-4.898505E-02,7.782254E-02,7.614462E-01,2.776289E-01,-8.337090E-01,3.782754E-01
2.240000E+01,-6.348806E-02,1.163340E-01,8.240757E-01,2.944791E-01,-8.090076E-01,3.695268E-01
2.250000E+01,-7.744047E-02,1.544623E-01,8.838823E-01,3.096346E-01,-7.796997E-01,3.585683E-01
2.260000E+01,-9.077848E-02,1.920334E-01,9.405230E-01,3.230517E-01,-7.458666E-01,3.454454E-01
2.270000E+01,-1.034452E-01,2.288791E-01,9.936703E-01,3.347096E-01,-7.076256E-01,3.302287E-01
2.280000E+01,-1.153909E-01,2.648385E-01,1.043016E+00,3.446085E-01,-6.651316E-01,3.130125E-01
2.290000E+01,-1.265743E-01,2.997588E-01,1.088272E+00,3.527685E-01,-6.185770E-01,2.939145E-01
2.300000E+01,-1.369619E-01,3.334962E-01,1.129175E+00,3.592274E-01,-5.681920E-01,2.730745E-01
2.310000E+01,-1.465291E-01,3.659160E-01,1.165490E+00,3.640385E-01,-5.142443E-01,2.506527E-01
