t (s),<greek>z</greek> (m)
1.920000E+01,8.378335E-01
1.930000E+01,8.056156E-01
1.940000E+01,7.687397E-01
1.950000E+01,7.267952E-01
1.960000E+01,6.794202E-01
1.970000E+01,6.263316E-01
1.980000E+01,5.673525E-01
1.990000E+01,5.024370E-01
2.000000E+01,4.316910E-01
2.010000E+01,3.553858E-01
2.020000E+01,2.739664E-01
2.030000E+01,1.880514E-01
2.040000E+01,9.842534E-02
2.050000E+01,6.023844E-03
2.060000E+01,-8.808931E-02
2.070000E+01,-1.827510E-01
2.080000E+01,-2.767332E-01
2.090000E+01,-3.687812E-01
2.100000E+01,-4.576548E-01
2.110000E+01,-5.421695E-01
2.120000E+01,-6.212376E-01
2.130000E+01,-6.939057E-01
2.140000E+01,-7.593891E-01
2.150000E+01,-8.170995E-01
2.160000E+01,-8.666662E-01
2.170000E+01,-9.079500E-01
2.180000E+01,-9.410482E-01
2.190000E+01,-9.662912E-01
2.200000E+01,-9.842308E-01
2.210000E+01,-9.956203E-01
2.220000E+01,-1.001388E+00
2.230000E+01,-1.002602E+00
2.240000E+01,-1.000435E+00
2.250000E+01,-9.961220E-01
2.260000E+01,-9.909133E-01
2.270000E+01,-9.860354E-01
2.280000E+01,-9.826456E-01
2.290000E+01,-9.817936E-01
2.300000E+01,-9.843853E-01
2.310000E+01,-9.911528E-01
2.320000E+01,-1.002631E+00
2.330000E+01,-1.019141E+00
2.340000E+01,-1.040778E+00
2.350000E+01,-1.067414E+00
2.360000E+01,-1.098699E+00
2.370000E+01,-1.134076E+00
2.380000E+01,-1.172796E+00
2.390000E+01,-1.213945E+00
2.400000E+01,-1.256470E+00
2.410000E+01,-1.299211E+00
2.420000E+01,-1.340933E+00
2.430000E+01,-1.380360E+00
2.440000E+01,-1.416212E+00
2.450000E+01,-1.447235E+00
2.460000E+01,-1.472230E+00
2.470000E+01,-1.490089E+00
2.480000E+01,-1.499813E+00
2.490000E+01,-1.500539E+00
2.500000E+01,-1.491558E+00
2.510000E+01,-1.472329E+00
2.520000E+01,-1.442490E+00
2.530000E+01,-1.401870E+00
2.540000E+01,-1.350489E+00
2.550000E+01,-1.288564E+00
2.560000E+01,-1.216503E+00
2.570000E+01,-1.134902E+00
2.580000E+01,-1.044539E+00
2.590000E+01,-9.463569E-01
2.600000E+01,-8.414545E-01
2.610000E+01,-7.310650E-01
2.620000E+01,-6.165355E-01
2.630000E+01,-4.993015E-01
2.640000E+01,-3.808589E-01
2.650000E+01,-2.627328E-01
2.660000E+01,-1.464440E-01
2.670000E+01,-3.347326E-02
2.680000E+01,7.477450E-02
2.690000E+01,1.770064E-01
2.700000E+01,2.720763E-01
2.710000E+01,3.590162E-01
2.720000E+01,4.370645E-01
2.730000E+01,5.056877E-01
2.740000E+01,5.645961E-01
2.750000E+01,6.137514E-01
2.760000E+01,6.533658E-01
2.770000E+01,6.838922E-01
2.780000E+01,7.060057E-01
2.790000E+01,7.205760E-01
2.800000E+01,7.286328E-01
2.810000E+01,7.313244E-01
2.820000E+01,7.298722E-01
2.830000E+01,7.255224E-01
2.840000E+01,7.194972E-01
2.850000E+01,7.129485E-01
2.860000E+01,7.069153E-01
2.870000E+01,7.022885E-01
2.880000E+01,6.997831E-01
2.890000E+01,6.999209E-01
2.900000E+01,7.030232E-01
2.910000E+01,7.092155E-01
2.920000E+01,7.184418E-01
2.930000E+01,7.304900E-01
2.940000E+01,7.450244E-01
2.950000E+01,7.616255E-01
2.960000E+01,7.798332E-01
2.970000E+01,7.991917E-01
2.980000E+01,8.192923E-01
2.990000E+01,8.398125E-01
3.000000E+01,8.605480E-01
3.010000E+01,8.814355E-01
3.020000E+01,9.025654E-01
3.030000E+01,9.241829E-01
3.040000E+01,9.466760E-01
3.050000E+01,9.705536E-01
3.060000E+01,9.964113E-01
3.070000E+01,1.024890E+00
3.080000E+01,1.056624E+00
3.090000E+01,1.092194E+00
3.100000E+01,1.132066E+00
3.110000E+01,1.176545E+00
3.120000E+01,1.225723E+00
3.130000E+01,1.279443E+00
3.140000E+01,1.337270E+00
3.150000E+01,1.398471E+00
3.160000E+01,1.462012E+00
3.170000E+01,1.526569E+00
3.180000E+01,1.590547E+00
3.190000E+01,1.652120E+00
3.200000E+01,1.709273E+00
3.210000E+01,1.759863E+00
3.220000E+01,1.801678E+00
3.230000E+01,1.832508E+00
3.240000E+01,1.850210E+00
3.250000E+01,1.852775E+00
3.260000E+01,1.838397E+00
3.270000E+01,1.805524E+00
3.280000E+01,1.752912E+00
3.290000E+01,1.679658E+00
3.300000E+01,1.585238E+00
3.310000E+01,1.469515E+00
3.320000E+01,1.332751E+00
3.330000E+01,1.175601E+00
3.340000E+01,9.990990E-01
3.350000E+01,8.046310E-01
3.360000E+01,5.939083E-01
3.370000E+01,3.689271E-01
3.380000E+01,1.319279E-01
3.390000E+01,-1.146506E-01
3.400000E+01,-3.682184E-01
3.410000E+01,-6.260816E-01
3.420000E+01,-8.854900E-01
3.430000E+01,-1.143683E+00
3.440000E+01,-1.397932E+00
3.450000E+01,-1.645584E+00
3.460000E+01,-1.884099E+00
3.470000E+01,-2.111081E+00
3.480000E+01,-2.324317E+00
3.490000E+01,-2.521798E+00
3.500000E+01,-2.701744E+00
3.510000E+01,-2.862628E+00
3.520000E+01,-3.003186E+00
3.530000E+01,-3.122436E+00
3.540000E+01,-3.219677E+00
3.550000E+01,-3.294497E+00
3.560000E+01,-3.346769E+00
3.570000E+01,-3.376644E+00
3.580000E+01,-3.384539E+00
3.590000E+01,-3.371119E+00
3.600000E+01,-3.337276E+00
3.610000E+01,-3.284102E+00
3.620000E+01,-3.212856E+00
3.630000E+01,-3.124934E+00
3.640000E+01,-3.021829E+00
3.650000E+01,-2.905092E+00
3.660000E+01,-2.776293E+00
3.670000E+01,-2.636978E+00
3.680000E+01,-2.488636E+00
3.690000E+01,-2.332659E+00
3.700000E+01,-2.170308E+00
3.710000E+01,-2.002693E+00
3.720000E+01,-1.830743E+00
3.730000E+01,-1.655199E+00
3.740000E+01,-1.476607E+00
3.750000E+01,-1.295317E+00
3.760000E+01,-1.111498E+00
3.770000E+01,-9.251555E-01
3.780000E+01,-7.361629E-01
3.790000E+01,-5.442954E-01
3.800000E+01,-3.492737E-01
3.810000E+01,-1.508119E-01
3.820000E+01,5.133155E-02
3.830000E+01,2.573011E-01
3.840000E+01,4.670931E-01
3.850000E+01,6.805084E-01
3.860000E+01,8.971106E-01
3.870000E+01,1.116194E+00
3.880000E+01,1.336761E+00
3.890000E+01,1.557516E+00
3.900000E+01,1.776867E+00
3.910000E+01,1.992951E+00
3.920000E+01,2.203669E+00
3.930000E+01,2.406736E+00
3.940000E+01,2.599751E+00
3.950000E+01,2.780269E+00
3.960000E+01,2.945888E+00
3.970000E+01,3.094341E+00
3.980000E+01,3.223585E+00
3.990000E+01,3.331888E+00
4.000000E+01,3.417910E+00
4.010000E+01,3.480769E+00
4.020000E+01,3.520086E+00
4.030000E+01,3.536019E+00
4.040000E+01,3.529268E+00
4.050000E+01,3.501054E+00
4.060000E+01,3.453077E+00
4.070000E+01,3.387448E+00
4.080000E+01,3.306604E+00
4.090000E+01,3.213196E+00
4.100000E+01,3.109976E+00
4.110000E+01,2.999666E+00
4.120000E+01,2.884834E+00
4.130000E+01,2.767772E+00
4.140000E+01,2.650388E+00
4.150000E+01,2.534114E+00
4.160000E+01,2.419845E+00
4.170000E+01,2.307897E+00
4.180000E+01,2.198005E+00
4.190000E+01,2.089346E+00
4.200000E+01,1.980600E+00
4.210000E+01,1.870034E+00
4.220000E+01,1.755617E+00
4.230000E+01,1.635151E+00
4.240000E+01,1.506413E+00
4.250000E+01,1.367309E+00
4.260000E+01,1.216012E+00
4.270000E+01,1.051104E+00
4.280000E+01,8.716862E-01
4.290000E+01,6.774710E-01
4.300000E+01,4.688379E-01
4.310000E+01,2.468589E-01
4.320000E+01,1.328559E-02
4.330000E+01,-2.294997E-01
4.340000E+01,-4.785655E-01
4.350000E+01,-7.305432E-01
4.360000E+01,-9.817610E-01
4.370000E+01,-1.228396E+00
4.380000E+01,-1.466630E+00
4.390000E+01,-1.692813E+00
4.400000E+01,-1.903609E+00
4.410000E+01,-2.096126E+00
4.420000E+01,-2.268031E+00
4.430000E+01,-2.417626E+00
4.440000E+01,-2.543894E+00
4.450000E+01,-2.646512E+00
4.460000E+01,-2.725830E+00
4.470000E+01,-2.782814E+00
4.480000E+01,-2.818966E+00
4.490000E+01,-2.836216E+00
4.500000E+01,-2.836801E+00
4.510000E+01,-2.823133E+00
4.520000E+01,-2.797666E+00
4.530000E+01,-2.762773E+00
4.540000E+01,-2.720628E+00
4.550000E+01,-2.673113E+00
4.560000E+01,-2.621743E+00
4.570000E+01,-2.567624E+00
4.580000E+01,-2.511431E+00
4.590000E+01,-2.453418E+00
4.600000E+01,-2.393448E+00
4.610000E+01,-2.331053E+00
4.620000E+01,-2.265501E+00
4.630000E+01,-2.195884E+00
4.640000E+01,-2.121209E+00
4.650000E+01,-2.040489E+00
4.660000E+01,-1.952830E+00
4.670000E+01,-1.857513E+00
4.680000E+01,-1.754053E+00
4.690000E+01,-1.642252E+00
4.700000E+01,-1.522227E+00
4.710000E+01,-1.394423E+00
4.720000E+01,-1.259601E+00
4.730000E+01,-1.118818E+00
4.740000E+01,-9.733855E-01
4.750000E+01,-8.248187E-01
4.760000E+01,-6.747766E-01
4.770000E+01,-5.249979E-01
4.780000E+01,-3.772352E-01
4.790000E+01,-2.331910E-01
4.800000E+01,-9.445940E-02
4.810000E+01,3.752558E-02
4.820000E+01,1.615322E-01
4.830000E+01,2.765631E-01
4.840000E+01,3.818759E-01
4.850000E+01,4.769937E-01
4.860000E+01,5.617040E-01
4.870000E+01,6.360490E-01
4.880000E+01,7.003065E-01
4.890000E+01,7.549632E-01
4.900000E+01,8.006833E-01
4.910000E+01,8.382707E-01
4.920000E+01,8.686300E-01
4.930000E+01,8.927240E-01
4.940000E+01,9.115316E-01
4.950000E+01,9.260071E-01
4.960000E+01,9.370400E-01
4.970000E+01,9.454197E-01
4.980000E+01,9.518039E-01
4.990000E+01,9.566928E-01
5.000000E+01,9.604103E-01
5.010000E+01,9.630928E-01
5.020000E+01,9.646962E-01
5.030000E+01,9.649931E-01
5.040000E+01,9.635796E-01
5.050000E+01,9.599102E-01
5.060000E+01,9.533321E-01
5.070000E+01,9.431275E-01
5.080000E+01,9.285624E-01
5.090000E+01,9.089393E-01
5.100000E+01,8.836515E-01
5.110000E+01,8.522373E-01
5.120000E+01,8.144297E-01
5.130000E+01,7.701987E-01
5.140000E+01,7.197848E-01
5.150000E+01,6.637190E-01
5.160000E+01,6.028290E-01
5.170000E+01,5.382293E-01
5.180000E+01,4.712947E-01
5.190000E+01,4.036182E-01
5.200000E+01,3.369543E-01
5.210000E+01,2.731492E-01
5.220000E+01,2.140631E-01
5.230000E+01,1.614858E-01
5.240000E+01,1.170523E-01
5.250000E+01,8.216120E-02
5.260000E+01,5.790154E-02
5.270000E+01,4.499186E-02
5.280000E+01,4.373527E-02
5.290000E+01,5.399318E-02
5.300000E+01,7.517972E-02
5.310000E+01,1.062774E-01
5.320000E+01,1.458732E-01
5.330000E+01,1.922143E-01
5.340000E+01,2.432786E-01
5.350000E+01,2.968586E-01
5.360000E+01,3.506527E-01
5.370000E+01,4.023590E-01
5.380000E+01,4.497672E-01
5.390000E+01,4.908434E-01
5.400000E+01,5.238039E-01
5.410000E+01,5.471741E-01
5.420000E+01,5.598295E-01
5.430000E+01,5.610193E-01
5.440000E+01,5.503700E-01
5.450000E+01,5.278715E-01
5.460000E+01,4.938480E-01
5.470000E+01,4.489151E-01
5.480000E+01,3.939287E-01
5.490000E+01,3.299275E-01
5.500000E+01,2.580757E-01
5.510000E+01,1.796076E-01
5.520000E+01,9.577837E-02
5.530000E+01,7.824347E-03
5.540000E+01,-8.306686E-02
5.550000E+01,-1.757743E-01
5.560000E+01,-2.692503E-01
5.570000E+01,-3.625174E-01
5.580000E+01,-4.546565E-01
5.590000E+01,-5.447892E-01
5.600000E+01,-6.320583E-01
5.610000E+01,-7.156074E-01
5.620000E+01,-7.945642E-01
5.630000E+01,-8.680296E-01
5.640000E+01,-9.350741E-01
5.650000E+01,-9.947429E-01
5.660000E+01,-1.046070E+00
5.670000E+01,-1.088103E+00
5.680000E+01,-1.119928E+00
5.690000E+01,-1.140710E+00
5.700000E+01,-1.149729E+00
5.710000E+01,-1.146413E+00
5.720000E+01,-1.130380E+00
5.730000E+01,-1.101457E+00
5.740000E+01,-1.059709E+00
5.750000E+01,-1.005442E+00
5.760000E+01,-9.392054E-01
5.770000E+01,-8.617834E-01
5.780000E+01,-7.741697E-01
5.790000E+01,-6.775401E-01
5.800000E+01,-5.732156E-01
5.810000E+01,-4.626230E-01
5.820000E+01,-3.472531E-01
5.830000E+01,-2.286219E-01
5.840000E+01,-1.082342E-01
5.850000E+01,1.244496E-02
5.860000E+01,1.320132E-01
5.870000E+01,2.491445E-01
5.880000E+01,3.625957E-01
5.890000E+01,4.712065E-01
5.900000E+01,5.738936E-01
5.910000E+01,6.696423E-01
5.920000E+01,7.574980E-01
5.930000E+01,8.365589E-01
5.940000E+01,9.059731E-01
5.950000E+01,9.649428E-01
5.960000E+01,1.012734E+00
5.970000E+01,1.048697E+00
5.980000E+01,1.072289E+00
5.990000E+01,1.083109E+00
6.000000E+01,1.080931E+00
6.010000E+01,1.065741E+00
6.020000E+01,1.037768E+00
6.030000E+01,9.975150E-01
6.040000E+01,9.457723E-01
6.050000E+01,8.836251E-01
6.060000E+01,8.124423E-01
6.070000E+01,7.338504E-01
6.080000E+01,6.496912E-01
6.090000E+01,5.619640E-01
6.100000E+01,4.727551E-01
6.110000E+01,3.841583E-01
6.120000E+01,2.981901E-01
6.130000E+01,2.167055E-01
6.140000E+01,1.413198E-01
6.150000E+01,7.334084E-02
6.160000E+01,1.371800E-02
6.170000E+01,-3.698905E-02
6.180000E+01,-7.861864E-02
6.190000E+01,-1.113912E-01
6.200000E+01,-1.358692E-01
6.210000E+01,-1.528955E-01
6.220000E+01,-1.635127E-01
6.230000E+01,-1.688697E-01
6.240000E+01,-1.701207E-01
6.250000E+01,-1.683239E-01
6.260000E+01,-1.643469E-01
6.270000E+01,-1.587858E-01
6.280000E+01,-1.519044E-01
6.290000E+01,-1.435976E-01
6.300000E+01,-1.333832E-01
6.310000E+01,-1.204243E-01
6.320000E+01,-1.035797E-01
6.330000E+01,-8.148206E-02
6.340000E+01,-5.263799E-02
6.350000E+01,-1.554481E-02
6.360000E+01,3.118405E-02
6.370000E+01,8.869266E-02
6.380000E+01,1.577640E-01
6.390000E+01,2.387169E-01
6.400000E+01,3.313267E-01
6.410000E+01,4.347739E-01
6.420000E+01,5.476271E-01
6.430000E+01,6.678601E-01
6.440000E+01,7.929052E-01
6.450000E+01,9.197381E-01
6.460000E+01,1.044992E+00
6.470000E+01,1.165092E+00
6.480000E+01,1.276406E+00
6.490000E+01,1.375399E+00
6.500000E+01,1.458784E+00
6.510000E+01,1.523664E+00
6.520000E+01,1.567649E+00
6.530000E+01,1.588948E+00
6.540000E+01,1.586435E+00
6.550000E+01,1.559673E+00
6.560000E+01,1.508908E+00
6.570000E+01,1.435032E+00
6.580000E+01,1.339511E+00
6.590000E+01,1.224290E+00
6.600000E+01,1.091693E+00
6.610000E+01,9.442918E-01
6.620000E+01,7.847948E-01
6.630000E+01,6.159276E-01
6.640000E+01,4.403327E-01
6.650000E+01,2.604863E-01
6.660000E+01,7.863776E-02
6.670000E+01,-1.032267E-01
6.680000E+01,-2.833946E-01
6.690000E+01,-4.604153E-01
6.700000E+01,-6.330674E-01
6.710000E+01,-8.003113E-01
6.720000E+01,-9.612321E-01
6.730000E+01,-1.114979E+00
6.740000E+01,-1.260710E+00
6.750000E+01,-1.397537E+00
6.760000E+01,-1.524500E+00
6.770000E+01,-1.640542E+00
6.780000E+01,-1.744513E+00
6.790000E+01,-1.835193E+00
6.800000E+01,-1.911330E+00
6.810000E+01,-1.971699E+00
6.820000E+01,-2.015165E+00
6.830000E+01,-2.040764E+00
6.840000E+01,-2.047771E+00
6.850000E+01,-2.035772E+00
6.860000E+01,-2.004725E+00
6.870000E+01,-1.955003E+00
6.880000E+01,-1.887415E+00
6.890000E+01,-1.803211E+00
6.900000E+01,-1.704062E+00
6.910000E+01,-1.592018E+00
6.920000E+01,-1.469444E+00
6.930000E+01,-1.338948E+00
6.940000E+01,-1.203291E+00
6.950000E+01,-1.065292E+00
6.960000E+01,-9.277379E-01
6.970000E+01,-7.932932E-01
6.980000E+01,-6.644253E-01
6.990000E+01,-5.433415E-01
7.000000E+01,-4.319445E-01
7.010000E+01,-3.318070E-01
7.020000E+01,-2.441649E-01
7.030000E+01,-1.699279E-01
7.040000E+01,-1.097052E-01
7.050000E+01,-6.384123E-02
7.060000E+01,-3.245791E-02
7.070000E+01,-1.549835E-02
7.080000E+01,-1.276670E-02
7.090000E+01,-2.396044E-02
7.100000E+01,-4.869128E-02
7.110000E+01,-8.649270E-02
7.120000E+01,-1.368130E-01
7.130000E+01,-1.989944E-01
7.140000E+01,-2.722407E-01
7.150000E+01,-3.555762E-01
7.160000E+01,-4.478003E-01
7.170000E+01,-5.474439E-01
7.180000E+01,-6.527321E-01
7.190000E+01,-7.615588E-01
7.200000E+01,-8.714786E-01
7.210000E+01,-9.797197E-01
7.220000E+01,-1.083220E+00
7.230000E+01,-1.178689E+00
7.240000E+01,-1.262692E+00
7.250000E+01,-1.331759E+00
7.260000E+01,-1.382504E+00
7.270000E+01,-1.411770E+00
7.280000E+01,-1.416763E+00
7.290000E+01,-1.395193E+00
7.300000E+01,-1.345405E+00
7.310000E+01,-1.266484E+00
7.320000E+01,-1.158345E+00
7.330000E+01,-1.021781E+00
7.340000E+01,-8.584817E-01
7.350000E+01,-6.710133E-01
7.360000E+01,-4.627540E-01
7.370000E+01,-2.377968E-01
7.380000E+01,-8.159989E-04
7.390000E+01,2.430946E-01
7.400000E+01,4.886053E-01
7.410000E+01,7.303464E-01
7.420000E+01,9.631083E-01
7.430000E+01,1.182036E+00
7.440000E+01,1.382810E+00
7.450000E+01,1.561799E+00
7.460000E+01,1.716188E+00
7.470000E+01,1.844069E+00
7.480000E+01,1.944485E+00
7.490000E+01,2.017439E+00
7.500000E+01,2.063863E+00
7.510000E+01,2.085537E+00
7.520000E+01,2.084982E+00
7.530000E+01,2.065325E+00
7.540000E+01,2.030135E+00
7.550000E+01,1.983249E+00
7.560000E+01,1.928595E+00
7.570000E+01,1.870011E+00
7.580000E+01,1.811086E+00
7.590000E+01,1.755008E+00
7.600000E+01,1.704444E+00
7.610000E+01,1.661447E+00
7.620000E+01,1.627391E+00
7.630000E+01,1.602948E+00
7.640000E+01,1.588089E+00
7.650000E+01,1.582123E+00
7.660000E+01,1.583758E+00
7.670000E+01,1.591187E+00
7.680000E+01,1.602197E+00
7.690000E+01,1.614285E+00
7.700000E+01,1.624778E+00
7.710000E+01,1.630960E+00
7.720000E+01,1.630190E+00
7.730000E+01,1.620007E+00
7.740000E+01,1.598227E+00
7.750000E+01,1.563016E+00
7.760000E+01,1.512947E+00
7.770000E+01,1.447036E+00
7.780000E+01,1.364759E+00
7.790000E+01,1.266043E+00
7.800000E+01,1.151250E+00
7.810000E+01,1.021138E+00
7.820000E+01,8.768146E-01
7.830000E+01,7.196776E-01
7.840000E+01,5.513584E-01
7.850000E+01,3.736570E-01
7.860000E+01,1.884818E-01
7.870000E+01,-2.207015E-03
7.880000E+01,-1.964477E-01
7.890000E+01,-3.923188E-01
7.900000E+01,-5.879728E-01
7.910000E+01,-7.816604E-01
7.920000E+01,-9.717453E-01
7.930000E+01,-1.156712E+00
7.940000E+01,-1.335166E+00
7.950000E+01,-1.505828E+00
7.960000E+01,-1.667528E+00
7.970000E+01,-1.819192E+00
7.980000E+01,-1.959830E+00
7.990000E+01,-2.088529E+00
8.000000E+01,-2.204444E+00
8.010000E+01,-2.306792E+00
8.020000E+01,-2.394853E+00
8.030000E+01,-2.467965E+00
8.040000E+01,-2.525539E+00
8.050000E+01,-2.567057E+00
8.060000E+01,-2.592084E+00
8.070000E+01,-2.600277E+00
8.080000E+01,-2.591393E+00
8.090000E+01,-2.565294E+00
8.100000E+01,-2.521954E+00
8.110000E+01,-2.461455E+00
8.120000E+01,-2.383992E+00
8.130000E+01,-2.289859E+00
8.140000E+01,-2.179446E+00
8.150000E+01,-2.053227E+00
8.160000E+01,-1.911750E+00
8.170000E+01,-1.755622E+00
8.180000E+01,-1.585504E+00
8.190000E+01,-1.402104E+00
8.200000E+01,-1.206175E+00
8.210000E+01,-9.985165E-01
8.220000E+01,-7.799887E-01
8.230000E+01,-5.515228E-01
8.240000E+01,-3.141438E-01
8.250000E+01,-6.899439E-02
8.260000E+01,1.826385E-01
8.270000E+01,4.392965E-01
8.280000E+01,6.993252E-01
8.290000E+01,9.608541E-01
8.300000E+01,1.221785E+00
8.310000E+01,1.479792E+00
8.320000E+01,1.732329E+00
8.330000E+01,1.976658E+00
8.340000E+01,2.209890E+00
8.350000E+01,2.429040E+00
8.360000E+01,2.631096E+00
8.370000E+01,2.813103E+00
8.380000E+01,2.972255E+00
8.390000E+01,3.105988E+00
8.400000E+01,3.212084E+00
8.410000E+01,3.288759E+00
8.420000E+01,3.334751E+00
8.430000E+01,3.349388E+00
8.440000E+01,3.332639E+00
8.450000E+01,3.285145E+00
8.460000E+01,3.208214E+00
8.470000E+01,3.103803E+00
8.480000E+01,2.974456E+00
