t (s),<greek>z</greek> (m)
8.300000E+00,5.712331E-02
8.400000E+00,5.343942E-02
8.500000E+00,5.005227E-02
8.600000E+00,4.653581E-02
8.700000E+00,4.234469E-02
8.800000E+00,3.705126E-02
8.900000E+00,3.052599E-02
9.000000E+00,2.301590E-02
9.100000E+00,1.511028E-02
9.200000E+00,7.614616E-03
9.300000E+00,1.373088E-03
9.400000E+00,-2.914746E-03
9.500000E+00,-4.843820E-03
9.600000E+00,-4.394146E-03
9.700000E+00,-1.951388E-03
9.800000E+00,1.739654E-03
9.900000E+00,5.675472E-03
1.000000E+01,8.728753E-03
1.010000E+01,9.796347E-03
1.020000E+01,7.941030E-03
1.030000E+01,2.513165E-03
1.040000E+01,-6.755292E-03
1.050000E+01,-1.968755E-02
1.060000E+01,-3.563280E-02
1.070000E+01,-5.347948E-02
1.080000E+01,-7.172637E-02
1.090000E+01,-8.862950E-02
1.100000E+01,-1.024352E-01
1.110000E+01,-1.116870E-01
1.120000E+01,-1.155612E-01
1.130000E+01,-1.141524E-01
1.140000E+01,-1.086128E-01
1.150000E+01,-1.010594E-01
1.160000E+01,-9.421316E-02
1.170000E+01,-9.080805E-02
1.180000E+01,-9.289302E-02
1.190000E+01,-1.012100E-01
1.200000E+01,-1.148425E-01
1.210000E+01,-1.312772E-01
1.220000E+01,-1.469119E-01
1.230000E+01,-1.579073E-01
1.240000E+01,-1.611639E-01
1.250000E+01,-1.551441E-01
1.260000E+01,-1.402876E-01
1.270000E+01,-1.188791E-01
1.280000E+01,-9.439136E-02
1.290000E+01,-7.048882E-02
1.300000E+01,-4.999152E-02
1.310000E+01,-3.411180E-02
1.320000E+01,-2.219465E-02
1.330000E+01,-1.203187E-02
1.340000E+01,-6.373929E-04
1.350000E+01,1.477323E-02
1.360000E+01,3.591436E-02
1.370000E+01,6.294110E-02
1.380000E+01,9.447292E-02
1.390000E+01,1.280885E-01
1.400000E+01,1.610955E-01
1.410000E+01,1.912970E-01
1.420000E+01,2.174926E-01
1.430000E+01,2.395612E-01
1.440000E+01,2.581273E-01
1.450000E+01,2.739648E-01
1.460000E+01,2.873808E-01
1.470000E+01,2.978218E-01
1.480000E+01,3.038541E-01
1.490000E+01,3.035277E-01
1.500000E+01,2.949900E-01
1.510000E+01,2.771229E-01
1.520000E+01,2.499778E-01
1.530000E+01,2.148598E-01
1.540000E+01,1.740544E-01
1.550000E+01,1.303222E-01
1.560000E+01,8.637422E-02
1.570000E+01,4.453101E-02
1.580000E+01,6.678916E-03
1.590000E+01,-2.551086E-02
1.600000E+01,-5.026889E-02
1.610000E+01,-6.555666E-02
1.620000E+01,-6.923769E-02
1.630000E+01,-5.965213E-02
1.640000E+01,-3.646662E-02
1.650000E+01,-1.502711E-03
1.660000E+01,4.082453E-02
1.670000E+01,8.375798E-02
1.680000E+01,1.192393E-01
1.690000E+01,1.395669E-01
1.700000E+01,1.392502E-01
1.710000E+01,1.165134E-01
1.720000E+01,7.395438E-02
1.730000E+01,1.809253E-02
1.740000E+01,-4.212359E-02
1.750000E+01,-9.744778E-02
1.760000E+01,-1.404994E-01
1.770000E+01,-1.673417E-01
1.780000E+01,-1.780552E-01
1.790000E+01,-1.762168E-01
1.800000E+01,-1.675455E-01
1.810000E+01,-1.582134E-01
1.820000E+01,-1.533727E-01
1.830000E+01,-1.563014E-01
1.840000E+01,-1.682879E-01
1.850000E+01,-1.890842E-01
1.860000E+01,-2.175618E-01
1.870000E+01,-2.521895E-01
1.880000E+01,-2.911084E-01
1.890000E+01,-3.318279E-01
1.900000E+01,-3.708054E-01
1.910000E+01,-4.032767E-01
1.920000E+01,-4.236381E-01
1.930000E+01,-4.264562E-01
1.940000E+01,-4.078951E-01
1.950000E+01,-3.671199E-01
1.960000E+01,-3.071631E-01
1.970000E+01,-2.348595E-01
1.980000E+01,-1.597385E-01
1.990000E+01,-9.209035E-02
2.000000E+01,-4.069872E-02
2.010000E+01,-1.084111E-02
2.020000E+01,-3.078497E-03
2.030000E+01,-1.312591E-02
2.040000E+01,-3.279742E-02
2.050000E+01,-5.175776E-02
2.060000E+01,-5.965785E-02
2.070000E+01,-4.820686E-02
2.080000E+01,-1.281107E-02
2.090000E+01,4.646227E-02
2.100000E+01,1.247111E-01
2.110000E+01,2.128282E-01
2.120000E+01,2.988626E-01
2.130000E+01,3.699560E-01
2.140000E+01,4.145894E-01
2.150000E+01,4.247676E-01
2.160000E+01,3.977003E-01
2.170000E+01,3.365638E-01
2.180000E+01,2.500792E-01
2.190000E+01,1.509170E-01
2.200000E+01,5.325117E-02
2.210000E+01,-2.995532E-02
2.220000E+01,-8.925403E-02
2.230000E+01,-1.200414E-01
2.240000E+01,-1.226564E-01
2.250000E+01,-1.013720E-01
2.260000E+01,-6.273990E-02
2.270000E+01,-1.389257E-02
2.280000E+01,3.867376E-02
2.290000E+01,8.958990E-02
2.300000E+01,1.344765E-01
2.310000E+01,1.695413E-01
2.320000E+01,1.913440E-01
2.330000E+01,1.970163E-01
2.340000E+01,1.849372E-01
2.350000E+01,1.555763E-01
2.360000E+01,1.120684E-01
2.370000E+01,6.015446E-02
2.380000E+01,7.379240E-03
2.390000E+01,-3.823328E-02
2.400000E+01,-6.957015E-02
2.410000E+01,-8.139715E-02
2.420000E+01,-7.062004E-02
2.430000E+01,-3.589958E-02
2.440000E+01,2.299872E-02
2.450000E+01,1.056084E-01
2.460000E+01,2.105457E-01
2.470000E+01,3.346605E-01
2.480000E+01,4.719600E-01
2.490000E+01,6.129763E-01
2.500000E+01,7.452044E-01
2.510000E+01,8.548606E-01
2.520000E+01,9.296370E-01
2.530000E+01,9.616004E-01
2.540000E+01,9.491623E-01
2.550000E+01,8.972605E-01
2.560000E+01,8.155105E-01
2.570000E+01,7.148698E-01
2.580000E+01,6.039896E-01
2.590000E+01,4.866299E-01
2.600000E+01,3.611548E-01
2.610000E+01,2.223385E-01
2.620000E+01,6.478973E-02
2.630000E+01,-1.133672E-01
2.640000E+01,-3.080465E-01
2.650000E+01,-5.090057E-01
2.660000E+01,-7.020143E-01
2.670000E+01,-8.725476E-01
2.680000E+01,-1.009565E+00
2.690000E+01,-1.107937E+00
2.700000E+01,-1.168700E+00
2.710000E+01,-1.197263E+00
2.720000E+01,-1.200555E+00
2.730000E+01,-1.184507E+00
2.740000E+01,-1.153016E+00
2.750000E+01,-1.108715E+00
2.760000E+01,-1.054945E+00
2.770000E+01,-9.976080E-01
2.780000E+01,-9.455393E-01
2.790000E+01,-9.086582E-01
2.800000E+01,-8.942717E-01
2.810000E+01,-9.029308E-01
2.820000E+01,-9.257710E-01
2.830000E+01,-9.449416E-01
2.840000E+01,-9.376390E-01
2.850000E+01,-8.827842E-01
2.860000E+01,-7.681583E-01
2.870000E+01,-5.953552E-01
2.880000E+01,-3.805038E-01
2.890000E+01,-1.501745E-01
2.900000E+01,6.632494E-02
2.910000E+01,2.456381E-01
2.920000E+01,3.769599E-01
2.930000E+01,4.641930E-01
2.940000E+01,5.229610E-01
2.950000E+01,5.737104E-01
2.960000E+01,6.336019E-01
2.970000E+01,7.102986E-01
2.980000E+01,7.999442E-01
2.990000E+01,8.899242E-01
3.000000E+01,9.650923E-01
3.010000E+01,1.014793E+00
3.020000E+01,1.037765E+00
3.030000E+01,1.042922E+00
3.040000E+01,1.045750E+00
3.050000E+01,1.061823E+00
3.060000E+01,1.100103E+00
3.070000E+01,1.158746E+00
3.080000E+01,1.225057E+00
3.090000E+01,1.279578E+00
3.100000E+01,1.302635E+00
3.110000E+01,1.280783E+00
3.120000E+01,1.210704E+00
3.130000E+01,1.099252E+00
3.140000E+01,9.598976E-01
3.150000E+01,8.072319E-01
3.160000E+01,6.518141E-01
3.170000E+01,4.973334E-01
3.180000E+01,3.409463E-01
3.190000E+01,1.762868E-01
3.200000E+01,-2.406600E-03
3.210000E+01,-1.969004E-01
3.220000E+01,-4.036493E-01
3.230000E+01,-6.148315E-01
3.240000E+01,-8.209266E-01
3.250000E+01,-1.013398E+00
3.260000E+01,-1.186148E+00
3.270000E+01,-1.335151E+00
3.280000E+01,-1.456711E+00
3.290000E+01,-1.545541E+00
3.300000E+01,-1.594064E+00
3.310000E+01,-1.593757E+00
3.320000E+01,-1.538327E+00
3.330000E+01,-1.427476E+00
3.340000E+01,-1.269475E+00
3.350000E+01,-1.080997E+00
3.360000E+01,-8.836872E-01
3.370000E+01,-6.982895E-01
3.380000E+01,-5.382959E-01
3.390000E+01,-4.055181E-01
3.400000E+01,-2.894518E-01
3.410000E+01,-1.709850E-01
3.420000E+01,-2.938394E-02
3.430000E+01,1.497948E-01
3.440000E+01,3.686488E-01
3.450000E+01,6.149003E-01
3.460000E+01,8.646299E-01
3.470000E+01,1.088797E+00
3.480000E+01,1.261241E+00
3.490000E+01,1.365401E+00
3.500000E+01,1.397583E+00
3.510000E+01,1.365973E+00
3.520000E+01,1.286176E+00
3.530000E+01,1.175310E+00
3.540000E+01,1.046982E+00
3.550000E+01,9.089399E-01
3.560000E+01,7.638988E-01
3.570000E+01,6.126731E-01
3.580000E+01,4.577880E-01
3.590000E+01,3.056408E-01
3.600000E+01,1.660001E-01
3.610000E+01,4.889509E-02
3.620000E+01,-3.981202E-02
3.630000E+01,-1.021725E-01
3.640000E+01,-1.493586E-01
3.650000E+01,-1.994161E-01
3.660000E+01,-2.720129E-01
3.670000E+01,-3.818763E-01
3.680000E+01,-5.332281E-01
3.690000E+01,-7.172523E-01
3.700000E+01,-9.135781E-01
3.710000E+01,-1.095319E+00
3.720000E+01,-1.235951E+00
3.730000E+01,-1.315703E+00
3.740000E+01,-1.325431E+00
3.750000E+01,-1.266951E+00
3.760000E+01,-1.150175E+00
3.770000E+01,-9.885474E-01
3.780000E+01,-7.947555E-01
3.790000E+01,-5.783639E-01
3.800000E+01,-3.460355E-01
3.810000E+01,-1.038010E-01
3.820000E+01,1.400752E-01
3.830000E+01,3.733086E-01
3.840000E+01,5.800379E-01
3.850000E+01,7.435848E-01
3.860000E+01,8.505068E-01
3.870000E+01,8.942469E-01
3.880000E+01,8.767597E-01
3.890000E+01,8.073173E-01
3.900000E+01,6.989087E-01
3.910000E+01,5.637416E-01
3.920000E+01,4.098184E-01
3.930000E+01,2.401612E-01
3.940000E+01,5.512750E-02
3.950000E+01,-1.431570E-01
3.960000E+01,-3.463039E-01
3.970000E+01,-5.374179E-01
3.980000E+01,-6.926617E-01
3.990000E+01,-7.866832E-01
4.000000E+01,-8.002869E-01
4.010000E+01,-7.275884E-01
4.020000E+01,-5.797973E-01
4.030000E+01,-3.838409E-01
4.040000E+01,-1.758950E-01
4.050000E+01,8.172491E-03
4.060000E+01,1.422029E-01
4.070000E+01,2.157324E-01
4.080000E+01,2.345519E-01
4.090000E+01,2.158776E-01
4.100000E+01,1.802083E-01
4.110000E+01,1.431575E-01
4.120000E+01,1.104406E-01
4.130000E+01,7.781618E-02
4.140000E+01,3.568561E-02
4.150000E+01,-2.387744E-02
4.160000E+01,-1.008696E-01
4.170000E+01,-1.846838E-01
4.180000E+01,-2.562453E-01
4.190000E+01,-2.940866E-01
4.200000E+01,-2.817785E-01
4.210000E+01,-2.135511E-01
4.220000E+01,-9.573632E-02
4.230000E+01,5.649489E-02
4.240000E+01,2.255533E-01
4.250000E+01,3.980650E-01
4.260000E+01,5.686886E-01
4.270000E+01,7.393819E-01
4.280000E+01,9.144969E-01
4.290000E+01,1.094098E+00
4.300000E+01,1.268879E+00
4.310000E+01,1.419528E+00
4.320000E+01,1.521501E+00
4.330000E+01,1.553713E+00
4.340000E+01,1.507682E+00
4.350000E+01,1.393088E+00
4.360000E+01,1.236870E+00
4.370000E+01,1.075469E+00
4.380000E+01,9.426755E-01
4.390000E+01,8.575021E-01
4.400000E+01,8.168080E-01
4.410000E+01,7.957423E-01
4.420000E+01,7.561474E-01
4.430000E+01,6.599775E-01
4.440000E+01,4.828035E-01
4.450000E+01,2.224186E-01
4.460000E+01,-1.005450E-01
4.470000E+01,-4.499718E-01
4.480000E+01,-7.865186E-01
4.490000E+01,-1.079913E+00
4.500000E+01,-1.316627E+00
4.510000E+01,-1.500307E+00
4.520000E+01,-1.645375E+00
4.530000E+01,-1.766961E+00
4.540000E+01,-1.871713E+00
4.550000E+01,-1.953441E+00
4.560000E+01,-1.995391E+00
4.570000E+01,-1.978044E+00
4.580000E+01,-1.889042E+00
4.590000E+01,-1.730947E+00
4.600000E+01,-1.523506E+00
4.610000E+01,-1.299376E+00
4.620000E+01,-1.094895E+00
4.630000E+01,-9.393727E-01
4.640000E+01,-8.468212E-01
4.650000E+01,-8.128651E-01
4.660000E+01,-8.174397E-01
4.670000E+01,-8.316928E-01
4.680000E+01,-8.261658E-01
4.690000E+01,-7.773323E-01
4.700000E+01,-6.707584E-01
4.710000E+01,-5.008912E-01
4.720000E+01,-2.689268E-01
4.730000E+01,1.926817E-02
4.740000E+01,3.537686E-01
4.750000E+01,7.195990E-01
4.760000E+01,1.095279E+00
4.770000E+01,1.452658E+00
4.780000E+01,1.759395E+00
4.790000E+01,1.984196E+00
4.800000E+01,2.103469E+00
4.810000E+01,2.107053E+00
4.820000E+01,2.000728E+00
4.830000E+01,1.804316E+00
4.840000E+01,1.545873E+00
4.850000E+01,1.254062E+00
4.860000E+01,9.515117E-01
4.870000E+01,6.514877E-01
4.880000E+01,3.587727E-01
4.890000E+01,7.382412E-02
4.900000E+01,-2.020413E-01
4.910000E+01,-4.629911E-01
4.920000E+01,-6.982184E-01
4.930000E+01,-8.947406E-01
4.940000E+01,-1.041912E+00
4.950000E+01,-1.135287E+00
4.960000E+01,-1.177795E+00
4.970000E+01,-1.177552E+00
4.980000E+01,-1.143299E+00
4.990000E+01,-1.079765E+00
5.000000E+01,-9.853672E-01
5.010000E+01,-8.536722E-01
5.020000E+01,-6.782126E-01
5.030000E+01,-4.585039E-01
5.040000E+01,-2.043194E-01
5.050000E+01,6.421296E-02
5.060000E+01,3.214391E-01
5.070000E+01,5.444258E-01
5.080000E+01,7.214074E-01
5.090000E+01,8.567883E-01
5.100000E+01,9.702020E-01
5.110000E+01,1.089436E+00
5.120000E+01,1.239562E+00
5.130000E+01,1.432302E+00
5.140000E+01,1.659751E+00
5.150000E+01,1.895012E+00
5.160000E+01,2.099649E+00
5.170000E+01,2.235212E+00
5.180000E+01,2.274579E+00
5.190000E+01,2.208973E+00
5.200000E+01,2.048337E+00
5.210000E+01,1.815407E+00
5.220000E+01,1.536254E+00
5.230000E+01,1.231292E+00
5.240000E+01,9.102801E-01
5.250000E+01,5.729610E-01
5.260000E+01,2.144966E-01
5.270000E+01,-1.671296E-01
5.280000E+01,-5.652860E-01
5.290000E+01,-9.631362E-01
5.300000E+01,-1.337069E+00
5.310000E+01,-1.663610E+00
5.320000E+01,-1.926789E+00
5.330000E+01,-2.122783E+00
5.340000E+01,-2.259821E+00
5.350000E+01,-2.353404E+00
5.360000E+01,-2.418842E+00
5.370000E+01,-2.464213E+00
5.380000E+01,-2.486618E+00
5.390000E+01,-2.473230E+00
5.400000E+01,-2.406644E+00
5.410000E+01,-2.272360E+00
5.420000E+01,-2.065459E+00
5.430000E+01,-1.793964E+00
5.440000E+01,-1.477746E+00
5.450000E+01,-1.143580E+00
5.460000E+01,-8.183071E-01
5.470000E+01,-5.225858E-01
5.480000E+01,-2.672556E-01
5.490000E+01,-5.319039E-02
5.500000E+01,1.258103E-01
5.510000E+01,2.785367E-01
5.520000E+01,4.120646E-01
5.530000E+01,5.290647E-01
5.540000E+01,6.273793E-01
5.550000E+01,7.016662E-01
5.560000E+01,7.462838E-01
5.570000E+01,7.583464E-01
5.580000E+01,7.399877E-01
5.590000E+01,6.991933E-01
5.600000E+01,6.489524E-01
5.610000E+01,6.048490E-01
5.620000E+01,5.815416E-01
5.630000E+01,5.888788E-01
5.640000E+01,6.286319E-01
5.650000E+01,6.928993E-01
5.660000E+01,7.650178E-01
5.670000E+01,8.232421E-01
5.680000E+01,8.465885E-01
5.690000E+01,8.213504E-01
5.700000E+01,7.462305E-01
5.710000E+01,6.341372E-01
5.720000E+01,5.095691E-01
5.730000E+01,4.019636E-01
5.740000E+01,3.369174E-01
5.750000E+01,3.281843E-01
5.760000E+01,3.733345E-01
5.770000E+01,4.548017E-01
5.780000E+01,5.461110E-01
5.790000E+01,6.210823E-01
5.800000E+01,6.625664E-01
5.810000E+01,6.673589E-01
5.820000E+01,6.453913E-01
5.830000E+01,6.136052E-01
5.840000E+01,5.871402E-01
5.850000E+01,5.716626E-01
5.860000E+01,5.602847E-01
5.870000E+01,5.366364E-01
5.880000E+01,4.830105E-01
5.890000E+01,3.901865E-01
5.900000E+01,2.645751E-01
5.910000E+01,1.291845E-01
5.920000E+01,1.732153E-02
5.930000E+01,-3.903805E-02
5.940000E+01,-2.190393E-02
5.950000E+01,6.406718E-02
5.960000E+01,1.905998E-01
5.970000E+01,3.133383E-01
5.980000E+01,3.854177E-01
5.990000E+01,3.722017E-01
6.000000E+01,2.618325E-01
6.010000E+01,6.785668E-02
6.020000E+01,-1.767240E-01
6.030000E+01,-4.313348E-01
6.040000E+01,-6.608318E-01
6.050000E+01,-8.446346E-01
6.060000E+01,-9.788426E-01
6.070000E+01,-1.071254E+00
6.080000E+01,-1.132192E+00
6.090000E+01,-1.165707E+00
6.100000E+01,-1.165370E+00
6.110000E+01,-1.116713E+00
6.120000E+01,-1.005333E+00
6.130000E+01,-8.270514E-01
6.140000E+01,-5.954797E-01
6.150000E+01,-3.432306E-01
6.160000E+01,-1.155794E-01
6.170000E+01,4.156491E-02
6.180000E+01,9.516351E-02
6.190000E+01,3.514050E-02
6.200000E+01,-1.225554E-01
6.210000E+01,-3.408931E-01
6.220000E+01,-5.727318E-01
6.230000E+01,-7.737819E-01
6.240000E+01,-9.130904E-01
6.250000E+01,-9.778889E-01
6.260000E+01,-9.720349E-01
6.270000E+01,-9.097461E-01
6.280000E+01,-8.078639E-01
6.290000E+01,-6.799658E-01
6.300000E+01,-5.343509E-01
6.310000E+01,-3.759322E-01
6.320000E+01,-2.102694E-01
6.330000E+01,-4.713598E-02
6.340000E+01,9.857986E-02
6.350000E+01,2.094442E-01
6.360000E+01,2.706153E-01
6.370000E+01,2.753930E-01
6.380000E+01,2.287529E-01
6.390000E+01,1.472318E-01
6.400000E+01,5.500703E-02
6.410000E+01,-2.247775E-02
6.420000E+01,-6.506962E-02
6.430000E+01,-6.239869E-02
6.440000E+01,-1.495232E-02
6.450000E+01,6.826776E-02
6.460000E+01,1.742623E-01
6.470000E+01,2.908288E-01
6.480000E+01,4.098697E-01
6.490000E+01,5.282402E-01
6.500000E+01,6.462275E-01
6.510000E+01,7.646600E-01
6.520000E+01,8.820638E-01
6.530000E+01,9.931207E-01
6.540000E+01,1.089072E+00
6.550000E+01,1.159931E+00
6.560000E+01,1.197709E+00
6.570000E+01,1.199520E+00
6.580000E+01,1.169466E+00
6.590000E+01,1.118563E+00
6.600000E+01,1.062500E+00
6.610000E+01,1.017634E+00
6.620000E+01,9.961238E-01
6.630000E+01,1.001475E+00
6.640000E+01,1.025874E+00
6.650000E+01,1.050404E+00
6.660000E+01,1.048669E+00
6.670000E+01,9.933835E-01
6.680000E+01,8.644987E-01
6.690000E+01,6.566554E-01
6.700000E+01,3.835147E-01
6.710000E+01,7.710168E-02
6.720000E+01,-2.183931E-01
6.730000E+01,-4.571633E-01
6.740000E+01,-6.039003E-01
6.750000E+01,-6.438352E-01
6.760000E+01,-5.873980E-01
6.770000E+01,-4.676886E-01
6.780000E+01,-3.312252E-01
6.790000E+01,-2.246977E-01
6.800000E+01,-1.818796E-01
6.810000E+01,-2.148799E-01
6.820000E+01,-3.124693E-01
6.830000E+01,-4.457846E-01
6.840000E+01,-5.791734E-01
6.850000E+01,-6.822419E-01
6.860000E+01,-7.389233E-01
6.870000E+01,-7.506844E-01
6.880000E+01,-7.332946E-01
6.890000E+01,-7.089935E-01
6.900000E+01,-6.974685E-01
6.910000E+01,-7.092112E-01
6.920000E+01,-7.435617E-01
6.930000E+01,-7.916454E-01
6.940000E+01,-8.423503E-01
6.950000E+01,-8.883416E-01
6.960000E+01,-9.293053E-01
6.970000E+01,-9.710176E-01
6.980000E+01,-1.020818E+00
6.990000E+01,-1.081742E+00
7.000000E+01,-1.148223E+00
7.010000E+01,-1.205615E+00
7.020000E+01,-1.234133E+00
7.030000E+01,-1.215850E+00
7.040000E+01,-1.141948E+00
7.050000E+01,-1.017208E+00
7.060000E+01,-8.596777E-01
7.070000E+01,-6.953703E-01
7.080000E+01,-5.497962E-01
7.090000E+01,-4.394117E-01
7.100000E+01,-3.661350E-01
7.110000E+01,-3.169383E-01
7.120000E+01,-2.686305E-01
7.130000E+01,-1.960521E-01
7.140000E+01,-8.072715E-02
7.150000E+01,8.302476E-02
7.160000E+01,2.864668E-01
7.170000E+01,5.095690E-01
7.180000E+01,7.274665E-01
7.190000E+01,9.177974E-01
7.200000E+01,1.066384E+00
7.210000E+01,1.169550E+00
7.220000E+01,1.232715E+00
7.230000E+01,1.266278E+00
7.240000E+01,1.280634E+00
7.250000E+01,1.282318E+00
7.260000E+01,1.272637E+00
7.270000E+01,1.249094E+00
7.280000E+01,1.208821E+00
7.290000E+01,1.152447E+00
7.300000E+01,1.086671E+00
7.310000E+01,1.024232E+00
7.320000E+01,9.808935E-01
7.330000E+01,9.701549E-01
7.340000E+01,9.973424E-01
7.350000E+01,1.055157E+00
7.360000E+01,1.122569E+00
7.370000E+01,1.168067E+00
7.380000E+01,1.156926E+00
7.390000E+01,1.060772E+00
7.400000E+01,8.666988E-01
7.410000E+01,5.829795E-01
7.420000E+01,2.391614E-01
7.430000E+01,-1.200202E-01
7.440000E+01,-4.454879E-01
7.450000E+01,-6.962670E-01
7.460000E+01,-8.495925E-01
7.470000E+01,-9.053008E-01
7.480000E+01,-8.829657E-01
7.490000E+01,-8.127713E-01
7.500000E+01,-7.234524E-01
7.510000E+01,-6.318429E-01
7.520000E+01,-5.381020E-01
7.530000E+01,-4.285893E-01
7.540000E+01,-2.853478E-01
7.550000E+01,-9.838177E-02
7.560000E+01,1.244840E-01
7.570000E+01,3.547299E-01
7.580000E+01,5.492404E-01
7.590000E+01,6.637805E-01
7.600000E+01,6.690476E-01
7.610000E+01,5.630236E-01
7.620000E+01,3.743166E-01
7.630000E+01,1.543635E-01
7.640000E+01,-3.937951E-02
7.650000E+01,-1.634611E-01
7.660000E+01,-2.042753E-01
7.670000E+01,-1.835393E-01
7.680000E+01,-1.509105E-01
7.690000E+01,-1.660266E-01
7.700000E+01,-2.763132E-01
7.710000E+01,-4.986256E-01
7.720000E+01,-8.114755E-01
7.730000E+01,-1.160700E+00
7.740000E+01,-1.476460E+00
7.750000E+01,-1.695312E+00
7.760000E+01,-1.779402E+00
7.770000E+01,-1.726135E+00
7.780000E+01,-1.565503E+00
7.790000E+01,-1.346938E+00
7.800000E+01,-1.121334E+00
7.810000E+01,-9.252577E-01
7.820000E+01,-7.729183E-01
7.830000E+01,-6.579501E-01
7.840000E+01,-5.629473E-01
7.850000E+01,-4.717433E-01
7.860000E+01,-3.787548E-01
7.870000E+01,-2.914860E-01
7.880000E+01,-2.256181E-01
7.890000E+01,-1.954940E-01
7.900000E+01,-2.047878E-01
7.910000E+01,-2.419128E-01
7.920000E+01,-2.824687E-01
7.930000E+01,-2.977945E-01
7.940000E+01,-2.659418E-01
7.950000E+01,-1.803014E-01
7.960000E+01,-5.214861E-02
7.970000E+01,9.397552E-02
7.980000E+01,2.300516E-01
7.990000E+01,3.353757E-01
8.000000E+01,4.038698E-01
8.010000E+01,4.450252E-01
8.020000E+01,4.783878E-01
8.030000E+01,5.242424E-01
8.040000E+01,5.946580E-01
8.050000E+01,6.887156E-01
8.060000E+01,7.937497E-01
8.070000E+01,8.917199E-01
8.080000E+01,9.675997E-01
8.090000E+01,1.015881E+00
8.100000E+01,1.042258E+00
8.110000E+01,1.059810E+00
8.120000E+01,1.081493E+00
8.130000E+01,1.112428E+00
8.140000E+01,1.145569E+00
8.150000E+01,1.162871E+00
8.160000E+01,1.141695E+00
8.170000E+01,1.063953E+00
8.180000E+01,9.243435E-01
8.190000E+01,7.343760E-01
8.200000E+01,5.206351E-01
8.210000E+01,3.179609E-01
8.220000E+01,1.601163E-01
8.230000E+01,7.124554E-02
8.240000E+01,6.082383E-02
8.250000E+01,1.232257E-01
8.260000E+01,2.412353E-01
8.270000E+01,3.915638E-01
8.280000E+01,5.501757E-01
8.290000E+01,6.959203E-01
8.300000E+01,8.121467E-01
8.310000E+01,8.870125E-01
8.320000E+01,9.135756E-01
8.330000E+01,8.903705E-01
8.340000E+01,8.223155E-01
8.350000E+01,7.210108E-01
8.360000E+01,6.032838E-01
8.370000E+01,4.874132E-01
8.380000E+01,3.875954E-01
8.390000E+01,3.083703E-01
8.400000E+01,2.412862E-01
8.410000E+01,1.656631E-01
8.420000E+01,5.398192E-02
8.430000E+01,-1.193520E-01
8.440000E+01,-3.686082E-01
8.450000E+01,-6.899703E-01
8.460000E+01,-1.060004E+00
8.470000E+01,-1.440223E+00
