t (s),<greek>x</greek><sub>1</sub> (m),<greek>x</greek><sub>2</sub> (m),<greek>x</greek><sub>3</sub> (m),<greek>x</greek><sub>4</sub> (deg),<greek>x</greek><sub>5</sub> (deg),<greek>x</greek><sub>6</sub> (deg)
3.500000E+00,3.497358E-04,2.399175E-04,-1.447969E-03,1.686834E-04,9.318240E-04,-5.967137E-04
3.600000E+00,4.035942E-04,2.263370E-04,-1.626464E-03,1.379124E-04,1.056998E-03,-6.757229E-04
3.700000E+00,4.632782E-04,2.050427E-04,-1.819082E-03,9.633527E-05,1.192383E-03,-7.615929E-04
3.800000E+00,5.290840E-04,1.753079E-04,-2.025902E-03,4.290503E-05,1.337918E-03,-8.543984E-04
3.900000E+00,6.012818E-04,1.365138E-04,-2.246836E-03,-2.333607E-05,1.493405E-03,-9.541403E-04
4.000000E+00,6.801096E-04,8.818059E-05,-2.481608E-03,-1.032350E-04,1.658494E-03,-1.060740E-03
4.100000E+00,7.657682E-04,2.999817E-05,-2.729727E-03,-1.975090E-04,1.832673E-03,-1.174034E-03
4.200000E+00,8.584152E-04,-3.814225E-05,-2.990462E-03,-3.067297E-04,2.015255E-03,-1.293770E-03
4.300000E+00,9.581603E-04,-1.161177E-04,-3.262817E-03,-4.313104E-04,2.205371E-03,-1.419606E-03
4.400000E+00,1.065060E-03,-2.035438E-04,-3.545506E-03,-5.714979E-04,2.401962E-03,-1.551106E-03
4.500000E+00,1.179114E-03,-2.997468E-04,-3.836928E-03,-7.273668E-04,2.603779E-03,-1.687745E-03
4.600000E+00,1.300261E-03,-4.037376E-04,-4.135146E-03,-8.988177E-04,2.809377E-03,-1.828905E-03
4.700000E+00,1.428374E-03,-5.141882E-04,-4.437860E-03,-1.085579E-03,3.017121E-03,-1.973879E-03
4.800000E+00,1.563261E-03,-6.294105E-04,-4.742391E-03,-1.287207E-03,3.225185E-03,-2.121876E-03
4.900000E+00,1.704659E-03,-7.473391E-04,-5.045659E-03,-1.503096E-03,3.431564E-03,-2.272018E-03
5.000000E+00,1.852237E-03,-8.655159E-04,-5.344171E-03,-1.732476E-03,3.634082E-03,-2.423350E-03
5.100000E+00,2.005592E-03,-9.810789E-04,-5.634007E-03,-1.974423E-03,3.830403E-03,-2.574838E-03
5.200000E+00,2.164247E-03,-1.090754E-03,-5.910811E-03,-2.227856E-03,4.018048E-03,-2.725372E-03
5.300000E+00,2.327656E-03,-1.190850E-03,-6.169785E-03,-2.491542E-03,4.194409E-03,-2.873767E-03
5.400000E+00,2.495200E-03,-1.277257E-03,-6.405692E-03,-2.764085E-03,4.356772E-03,-3.018761E-03
5.500000E+00,2.666189E-03,-1.345448E-03,-6.612859E-03,-3.043926E-03,4.502328E-03,-3.159017E-03
5.600000E+00,2.839860E-03,-1.390483E-03,-6.785188E-03,-3.329324E-03,4.628203E-03,-3.293120E-03
5.700000E+00,3.015383E-03,-1.407016E-03,-6.916167E-03,-3.618340E-03,4.731469E-03,-3.419571E-03
5.800000E+00,3.191853E-03,-1.389309E-03,-6.998900E-03,-3.908816E-03,4.809175E-03,-3.536784E-03
5.900000E+00,3.368297E-03,-1.331240E-03,-7.026124E-03,-4.198348E-03,4.858357E-03,-3.643086E-03
6.000000E+00,3.543672E-03,-1.226327E-03,-6.990255E-03,-4.484258E-03,4.876066E-03,-3.736708E-03
6.100000E+00,3.716864E-03,-1.067741E-03,-6.883420E-03,-4.763560E-03,4.859387E-03,-3.815785E-03
6.200000E+00,3.886687E-03,-8.483382E-04,-6.697507E-03,-5.032928E-03,4.805455E-03,-3.878359E-03
6.300000E+00,4.051890E-03,-5.606805E-04,-6.424224E-03,-5.288669E-03,4.711479E-03,-3.922377E-03
6.400000E+00,4.211148E-03,-1.970732E-04,-6.055153E-03,-5.526690E-03,4.574762E-03,-3.945699E-03
6.500000E+00,4.363074E-03,2.503990E-04,-5.581826E-03,-5.742479E-03,4.392721E-03,-3.946110E-03
6.600000E+00,4.506214E-03,7.898288E-04,-4.995793E-03,-5.931086E-03,4.162911E-03,-3.921334E-03
6.700000E+00,4.639056E-03,1.429437E-03,-4.288711E-03,-6.087117E-03,3.883048E-03,-3.869059E-03
6.800000E+00,4.760032E-03,2.177515E-03,-3.452423E-03,-6.204741E-03,3.551038E-03,-3.786957E-03
6.900000E+00,4.867527E-03,3.042366E-03,-2.479057E-03,-6.277703E-03,3.165007E-03,-3.672730E-03
7.000000E+00,4.959892E-03,4.032226E-03,-1.361120E-03,-6.299358E-03,2.723336E-03,-3.524137E-03
7.100000E+00,5.035448E-03,5.155195E-03,-9.160385E-05,-6.262715E-03,2.224696E-03,-3.339050E-03
7.200000E+00,5.092510E-03,6.419140E-03,1.335912E-03,-6.160500E-03,1.668091E-03,-3.115504E-03
7.300000E+00,5.129395E-03,7.831604E-03,2.927151E-03,-5.985236E-03,1.052906E-03,-2.851749E-03
7.400000E+00,5.144447E-03,9.399704E-03,4.687026E-03,-5.729334E-03,3.789538E-04,-2.546316E-03
7.500000E+00,5.136057E-03,1.113001E-02,6.619531E-03,-5.385202E-03,-3.534729E-04,-2.198078E-03
7.600000E+00,5.102687E-03,1.302843E-02,8.727629E-03,-4.945370E-03,-1.143545E-03,-1.806313E-03
7.700000E+00,5.042896E-03,1.510010E-02,1.101314E-02,-4.402621E-03,-1.989843E-03,-1.370771E-03
7.800000E+00,4.955367E-03,1.734921E-02,1.347662E-02,-3.750135E-03,-2.890302E-03,-8.917330E-04
7.900000E+00,4.838936E-03,1.977891E-02,1.611728E-02,-2.981635E-03,-3.842159E-03,-3.700696E-04
8.000000E+00,4.692621E-03,2.239115E-02,1.893287E-02,-2.091547E-03,-4.841904E-03,1.927055E-04
8.100000E+00,4.515648E-03,2.518654E-02,2.191958E-02,-1.075143E-03,-5.885238E-03,7.943929E-04
8.200000E+00,4.307482E-03,2.816423E-02,2.507195E-02,7.130876E-05,-6.967039E-03,1.432072E-03
8.300000E+00,4.067852E-03,3.132176E-02,2.838281E-02,1.350402E-03,-8.081337E-03,2.102077E-03
8.400000E+00,3.796771E-03,3.465492E-02,3.184319E-02,2.763468E-03,-9.221303E-03,2.799990E-03
8.500000E+00,3.494563E-03,3.815768E-02,3.544224E-02,4.310465E-03,-1.037925E-02,3.520640E-03
8.600000E+00,3.161873E-03,4.182204E-02,3.916726E-02,5.989887E-03,-1.154666E-02,4.258127E-03
8.700000E+00,2.799681E-03,4.563798E-02,4.300357E-02,7.798689E-03,-1.271421E-02,5.005860E-03
8.800000E+00,2.409310E-03,4.959335E-02,4.693456E-02,9.732251E-03,-1.387181E-02,5.756609E-03
8.900000E+00,1.992423E-03,5.367387E-02,5.094168E-02,1.178435E-02,-1.500873E-02,6.502577E-03
9.000000E+00,1.551022E-03,5.786308E-02,5.500444E-02,1.394718E-02,-1.611362E-02,7.235497E-03
9.100000E+00,1.087433E-03,6.214233E-02,5.910047E-02,1.621139E-02,-1.717468E-02,7.946730E-03
9.200000E+00,6.042895E-04,6.649087E-02,6.320556E-02,1.856613E-02,-1.817975E-02,8.627397E-03
9.300000E+00,1.045066E-04,7.088584E-02,6.729377E-02,2.099918E-02,-1.911647E-02,9.268515E-03
9.400000E+00,-4.087488E-04,7.530243E-02,7.133752E-02,2.349704E-02,-1.997243E-02,9.861144E-03
9.500000E+00,-9.320951E-04,7.971395E-02,7.530770E-02,2.604508E-02,-2.073536E-02,1.039655E-02
9.600000E+00,-1.461977E-03,8.409203E-02,7.917388E-02,2.862769E-02,-2.139326E-02,1.086639E-02
9.700000E+00,-1.994712E-03,8.840676E-02,8.290442E-02,3.122846E-02,-2.193465E-02,1.126283E-02
9.800000E+00,-2.526539E-03,9.262694E-02,8.646671E-02,3.383034E-02,-2.234868E-02,1.157879E-02
9.900000E+00,-3.053669E-03,9.672032E-02,8.982737E-02,3.641587E-02,-2.262540E-02,1.180804E-02
1.000000E+01,-3.572340E-03,1.006538E-01,9.295250E-02,3.896730E-02,-2.275586E-02,1.194540E-02
1.010000E+01,-4.078866E-03,1.043938E-01,9.580794E-02,4.146683E-02,-2.273231E-02,1.198686E-02
1.020000E+01,-4.569691E-03,1.079064E-01,9.835951E-02,4.389671E-02,-2.254838E-02,1.192970E-02
1.030000E+01,-5.041435E-03,1.111578E-01,1.005733E-01,4.623949E-02,-2.219916E-02,1.177261E-02
1.040000E+01,-5.490936E-03,1.141145E-01,1.024161E-01,4.847807E-02,-2.168137E-02,1.151573E-02
1.050000E+01,-5.915292E-03,1.167437E-01,1.038554E-01,5.059587E-02,-2.099342E-02,1.116074E-02
1.060000E+01,-6.311890E-03,1.190136E-01,1.048599E-01,5.257694E-02,-2.013548E-02,1.071083E-02
1.070000E+01,-6.678431E-03,1.208935E-01,1.053999E-01,5.440601E-02,-1.910953E-02,1.017072E-02
1.080000E+01,-7.012951E-03,1.223542E-01,1.054473E-01,5.606860E-02,-1.791936E-02,9.546569E-03
1.090000E+01,-7.313822E-03,1.233682E-01,1.049762E-01,5.755107E-02,-1.657055E-02,8.845915E-03
1.100000E+01,-7.579760E-03,1.239101E-01,1.039628E-01,5.884061E-02,-1.507039E-02,8.077554E-03
1.110000E+01,-7.809813E-03,1.239565E-01,1.023861E-01,5.992536E-02,-1.342783E-02,7.251395E-03
1.120000E+01,-8.003349E-03,1.234865E-01,1.002278E-01,6.079436E-02,-1.165338E-02,6.378290E-03
1.130000E+01,-8.160031E-03,1.224814E-01,9.747246E-02,6.143763E-02,-9.758926E-03,5.469849E-03
1.140000E+01,-8.279794E-03,1.209254E-01,9.410810E-02,6.184620E-02,-7.757632E-03,4.538237E-03
1.150000E+01,-8.362813E-03,1.188053E-01,9.012593E-02,6.201211E-02,-5.663730E-03,3.595966E-03
1.160000E+01,-8.409468E-03,1.161105E-01,8.552072E-02,6.192852E-02,-3.492353E-03,2.655682E-03
1.170000E+01,-8.420312E-03,1.128335E-01,8.029087E-02,6.158973E-02,-1.259342E-03,1.729957E-03
1.180000E+01,-8.396034E-03,1.089695E-01,7.443847E-02,6.099128E-02,1.018951E-03,8.310959E-04
1.190000E+01,-8.337433E-03,1.045167E-01,6.796938E-02,6.013003E-02,3.325848E-03,-2.904288E-05
1.200000E+01,-8.245388E-03,9.947598E-02,6.089329E-02,5.900426E-02,5.644531E-03,-8.392074E-04
1.210000E+01,-8.120836E-03,9.385135E-02,5.322372E-02,5.761379E-02,7.958211E-03,-1.588882E-03
1.220000E+01,-7.964759E-03,8.764961E-02,4.497800E-02,5.596011E-02,1.025028E-02,-2.268392E-03
1.230000E+01,-7.778174E-03,8.088049E-02,3.617728E-02,5.404643E-02,1.250446E-02,-2.868972E-03
1.240000E+01,-7.562136E-03,7.355657E-02,2.684648E-02,5.187787E-02,1.470489E-02,-3.382815E-03
1.250000E+01,-7.317743E-03,6.569331E-02,1.701421E-02,4.946147E-02,1.683624E-02,-3.803073E-03
1.260000E+01,-7.046153E-03,5.730905E-02,6.712690E-03,4.680631E-02,1.888376E-02,-4.123851E-03
1.270000E+01,-6.748603E-03,4.842493E-02,-4.022303E-03,4.392355E-02,2.083335E-02,-4.340155E-03
1.280000E+01,-6.426439E-03,3.906494E-02,-1.515159E-02,4.082640E-02,2.267154E-02,-4.447836E-03
1.290000E+01,-6.081145E-03,2.925585E-02,-2.663270E-02,3.753013E-02,2.438556E-02,-4.443511E-03
1.300000E+01,-5.714373E-03,1.902718E-02,-3.842002E-02,3.405198E-02,2.596326E-02,-4.324471E-03
1.310000E+01,-5.327980E-03,8.411168E-03,-5.046492E-02,3.041105E-02,2.739315E-02,-4.088593E-03
1.320000E+01,-4.924059E-03,-2.557340E-03,-6.271599E-02,2.662814E-02,2.866434E-02,-3.734248E-03
1.330000E+01,-4.504961E-03,-1.384094E-02,-7.511921E-02,2.272553E-02,2.976654E-02,-3.260214E-03
1.340000E+01,-4.073321E-03,-2.539981E-02,-8.761815E-02,1.872677E-02,3.069003E-02,-2.665605E-03
1.350000E+01,-3.632069E-03,-3.719184E-02,-1.001542E-01,1.465641E-02,3.142564E-02,-1.949815E-03
1.360000E+01,-3.184438E-03,-4.917281E-02,-1.126670E-01,1.053966E-02,3.196477E-02,-1.112474E-03
1.370000E+01,-2.733959E-03,-6.129656E-02,-1.250944E-01,6.402132E-03,3.229940E-02,-1.534301E-04
1.380000E+01,-2.284448E-03,-7.351529E-02,-1.373731E-01,2.269488E-03,3.242209E-02,9.272514E-04
1.390000E+01,-1.839980E-03,-8.577973E-02,-1.494388E-01,-1.832870E-03,3.232611E-02,2.129270E-03
1.400000E+01,-1.404861E-03,-9.803952E-02,-1.612264E-01,-5.880101E-03,3.200544E-02,3.452057E-03
1.410000E+01,-9.835826E-04,-1.102434E-01,-1.726710E-01,-9.848208E-03,3.145487E-02,4.894722E-03
1.420000E+01,-5.807781E-04,-1.223398E-01,-1.837073E-01,-1.371429E-02,3.067014E-02,6.456000E-03
1.430000E+01,-2.011684E-04,-1.342768E-01,-1.942711E-01,-1.745674E-02,2.964799E-02,8.134185E-03
1.440000E+01,1.504926E-04,-1.460028E-01,-2.042987E-01,-2.105545E-02,2.838635E-02,9.927066E-03
1.450000E+01,4.694744E-04,-1.574668E-01,-2.137281E-01,-2.449190E-02,2.688438E-02,1.183187E-02
1.460000E+01,7.511245E-04,-1.686187E-01,-2.224992E-01,-2.774921E-02,2.514264E-02,1.384520E-02
1.470000E+01,9.909192E-04,-1.794099E-01,-2.305538E-01,-3.081226E-02,2.316316E-02,1.596302E-02
1.480000E+01,1.184510E-03,-1.897931E-01,-2.378366E-01,-3.366757E-02,2.094954E-02,1.818061E-02
1.490000E+01,1.327761E-03,-1.997234E-01,-2.442955E-01,-3.630330E-02,1.850701E-02,2.049258E-02
1.500000E+01,1.416782E-03,-2.091578E-01,-2.498817E-01,-3.870917E-02,1.584245E-02,2.289287E-02
1.510000E+01,1.447947E-03,-2.180561E-01,-2.545502E-01,-4.087632E-02,1.296443E-02,2.537480E-02
1.520000E+01,1.417907E-03,-2.263808E-01,-2.582603E-01,-4.279720E-02,9.883177E-03,2.793114E-02
1.530000E+01,1.323597E-03,-2.340975E-01,-2.609758E-01,-4.446544E-02,6.610502E-03,3.055415E-02
1.540000E+01,1.162228E-03,-2.411750E-01,-2.626653E-01,-4.587571E-02,3.159742E-03,3.323569E-02
1.550000E+01,9.312729E-04,-2.475852E-01,-2.633024E-01,-4.702362E-02,-4.543582E-04,3.596732E-02
1.560000E+01,6.284553E-04,-2.533039E-01,-2.628658E-01,-4.790559E-02,-4.215791E-03,3.874041E-02
1.570000E+01,2.517230E-04,-2.583101E-01,-2.613397E-01,-4.851877E-02,-8.107436E-03,4.154622E-02
1.580000E+01,-2.007729E-04,-2.625863E-01,-2.587140E-01,-4.886102E-02,-1.211124E-02,4.437604E-02
1.590000E+01,-7.307016E-04,-2.661190E-01,-2.549838E-01,-4.893083E-02,-1.620839E-02,4.722129E-02
1.600000E+01,-1.339573E-03,-2.688979E-01,-2.501503E-01,-4.872733E-02,-2.037951E-02,5.007357E-02
1.610000E+01,-2.028756E-03,-2.709164E-01,-2.442200E-01,-4.825036E-02,-2.460485E-02,5.292480E-02
1.620000E+01,-2.799488E-03,-2.721714E-01,-2.372051E-01,-4.750044E-02,-2.886445E-02,5.576725E-02
1.630000E+01,-3.652883E-03,-2.726631E-01,-2.291234E-01,-4.647887E-02,-3.313829E-02,5.859357E-02
1.640000E+01,-4.589926E-03,-2.723950E-01,-2.199982E-01,-4.518780E-02,-3.740646E-02,6.139688E-02
1.650000E+01,-5.611471E-03,-2.713739E-01,-2.098579E-01,-4.363030E-02,-4.164925E-02,6.417073E-02
1.660000E+01,-6.718214E-03,-2.696092E-01,-1.987362E-01,-4.181043E-02,-4.584726E-02,6.690915E-02
1.670000E+01,-7.910680E-03,-2.671137E-01,-1.866715E-01,-3.973330E-02,-4.998148E-02,6.960660E-02
1.680000E+01,-9.189187E-03,-2.639022E-01,-1.737072E-01,-3.740514E-02,-5.403328E-02,7.225800E-02
1.690000E+01,-1.055382E-02,-2.599923E-01,-1.598909E-01,-3.483331E-02,-5.798448E-02,7.485866E-02
1.700000E+01,-1.200438E-02,-2.554038E-01,-1.452744E-01,-3.202634E-02,-6.181730E-02,7.740424E-02
1.710000E+01,-1.354036E-02,-2.501583E-01,-1.299137E-01,-2.899391E-02,-6.551438E-02,7.989079E-02
1.720000E+01,-1.516092E-02,-2.442792E-01,-1.138680E-01,-2.574683E-02,-6.905867E-02,8.231462E-02
1.730000E+01,-1.686481E-02,-2.377913E-01,-9.719996E-02,-2.229700E-02,-7.243344E-02,8.467231E-02
1.740000E+01,-1.865037E-02,-2.307207E-01,-7.997519E-02,-1.865731E-02,-7.562219E-02,8.696068E-02
1.750000E+01,-2.051550E-02,-2.230945E-01,-6.226187E-02,-1.484164E-02,-7.860858E-02,8.917671E-02
1.760000E+01,-2.245762E-02,-2.149405E-01,-4.413043E-02,-1.086468E-02,-8.137642E-02,9.131756E-02
1.770000E+01,-2.447367E-02,-2.062870E-01,-2.565326E-02,-6.741937E-03,-8.390959E-02,9.338046E-02
1.780000E+01,-2.656008E-02,-1.971625E-01,-6.904255E-03,-2.489578E-03,-8.619201E-02,9.536272E-02
1.790000E+01,-2.871278E-02,-1.875958E-01,1.204144E-02,1.875614E-03,-8.820767E-02,9.726162E-02
1.800000E+01,-3.092719E-02,-1.776157E-01,3.110781E-02,6.336326E-03,-8.994059E-02,9.907442E-02
1.810000E+01,-3.319822E-02,-1.672508E-01,5.021831E-02,1.087478E-02,-9.137486E-02,1.007982E-01
1.820000E+01,-3.552029E-02,-1.565293E-01,6.929620E-02,1.547276E-02,-9.249473E-02,1.024299E-01
1.830000E+01,-3.788733E-02,-1.454796E-01,8.826481E-02,2.011170E-02,-9.328463E-02,1.039660E-01
1.840000E+01,-4.029279E-02,-1.341293E-01,1.070479E-01,2.477265E-02,-9.372932E-02,1.054028E-01
1.850000E+01,-4.272968E-02,-1.225063E-01,1.255698E-01,2.943633E-02,-9.381396E-02,1.067358E-01
1.860000E+01,-4.519055E-02,-1.106380E-01,1.437561E-01,3.408316E-02,-9.352426E-02,1.079601E-01
1.870000E+01,-4.766754E-02,-9.855197E-02,1.615331E-01,3.869321E-02,-9.284663E-02,1.090698E-01
1.880000E+01,-5.015236E-02,-8.627566E-02,1.788291E-01,4.324628E-02,-9.176834E-02,1.100583E-01
1.890000E+01,-5.263636E-02,-7.383690E-02,1.955735E-01,4.772187E-02,-9.027767E-02,1.109179E-01
1.900000E+01,-5.511048E-02,-6.126383E-02,2.116981E-01,5.209925E-02,-8.836408E-02,1.116400E-01
1.910000E+01,-5.756535E-02,-4.858513E-02,2.271363E-01,5.635748E-02,-8.601839E-02,1.122146E-01
1.920000E+01,-5.999125E-02,-3.583013E-02,2.418240E-01,6.047546E-02,-8.323294E-02,1.126308E-01
1.930000E+01,-6.237814E-02,-2.302896E-02,2.556996E-01,6.443203E-02,-8.000173E-02,1.128762E-01
1.940000E+01,-6.471573E-02,-1.021263E-02,2.687039E-01,6.820605E-02,-7.632062E-02,1.129377E-01
1.950000E+01,-6.699349E-02,2.586893E-03,2.807806E-01,7.177651E-02,-7.218741E-02,1.128009E-01
1.960000E+01,-6.920066E-02,1.533665E-02,2.918764E-01,7.512265E-02,-6.760202E-02,1.124506E-01
1.970000E+01,-7.132634E-02,2.800272E-02,3.019412E-01,7.822407E-02,-6.256655E-02,1.118710E-01
1.980000E+01,-7.335953E-02,4.055023E-02,3.109282E-01,8.106092E-02,-5.708544E-02,1.110458E-01
1.990000E+01,-7.528915E-02,5.294348E-02,3.187943E-01,8.361399E-02,-5.116552E-02,1.099587E-01
2.000000E+01,-7.710416E-02,6.514610E-02,3.254998E-01,8.586487E-02,-4.481608E-02,1.085934E-01
2.010000E+01,-7.879358E-02,7.712115E-02,3.310094E-01,8.779608E-02,-3.804891E-02,1.069344E-01
2.020000E+01,-8.034660E-02,8.883140E-02,3.352918E-01,8.939121E-02,-3.087839E-02,1.049672E-01
2.030000E+01,-8.175262E-02,1.002395E-01,3.383202E-01,9.063502E-02,-2.332143E-02,1.026786E-01
2.040000E+01,-8.300136E-02,1.113082E-01,3.400721E-01,9.151357E-02,-1.539757E-02,1.000571E-01
2.050000E+01,-8.408293E-02,1.220007E-01,3.405301E-01,9.201428E-02,-7.128889E-03,9.709377E-02
2.060000E+01,-8.498791E-02,1.322807E-01,3.396817E-01,9.212607E-02,1.459951E-03,9.378190E-02
2.070000E+01,-8.570744E-02,1.421131E-01,3.375195E-01,9.183941E-02,1.034177E-02,9.011786E-02
2.080000E+01,-8.623329E-02,1.514636E-01,3.340411E-01,9.114638E-02,1.948691E-02,8.610122E-02
2.090000E+01,-8.655791E-02,1.602993E-01,3.292499E-01,9.004079E-02,2.886327E-02,8.173496E-02
2.100000E+01,-8.667456E-02,1.685889E-01,3.231544E-01,8.851818E-02,3.843643E-02,7.702568E-02
2.110000E+01,-8.657732E-02,1.763027E-01,3.157685E-01,8.657599E-02,4.816967E-02,7.198365E-02
2.120000E+01,-8.626115E-02,1.834128E-01,3.071115E-01,8.421352E-02,5.802412E-02,6.662286E-02
2.130000E+01,-8.572197E-02,1.898932E-01,2.972083E-01,8.143210E-02,6.795884E-02,6.096091E-02
2.140000E+01,-8.495668E-02,1.957202E-01,2.860888E-01,7.823511E-02,7.793099E-02,5.501889E-02
2.150000E+01,-8.396318E-02,2.008717E-01,2.737879E-01,7.462809E-02,8.789596E-02,4.882116E-02
2.160000E+01,-8.274041E-02,2.053280E-01,2.603457E-01,7.061875E-02,9.780757E-02,4.239504E-02
2.170000E+01,-8.128837E-02,2.090716E-01,2.458067E-01,6.621708E-02,1.076183E-01,3.577047E-02
2.180000E+01,-7.960808E-02,2.120870E-01,2.302201E-01,6.143534E-02,1.172793E-01,2.897960E-02
2.190000E+01,-7.770164E-02,2.143611E-01,2.136390E-01,5.628807E-02,1.267412E-01,2.205634E-02
2.200000E+01,-7.557215E-02,2.158827E-01,1.961206E-01,5.079205E-02,1.359538E-01,1.503591E-02
2.210000E+01,-7.322369E-02,2.166433E-01,1.777256E-01,4.496623E-02,1.448666E-01,7.954266E-03
2.220000E+01,-7.066131E-02,2.166364E-01,1.585180E-01,3.883160E-02,1.534296E-01,8.476886E-04
2.230000E+01,-6.789094E-02,2.158577E-01,1.385647E-01,3.241101E-02,1.615930E-01,-6.247785E-03
2.240000E+01,-6.491934E-02,2.143056E-01,1.179353E-01,2.572893E-02,1.693082E-01,-1.329682E-02
2.250000E+01,-6.175404E-02,2.119806E-01,9.670173E-02,1.881114E-02,1.765279E-01,-2.026524E-02
2.260000E+01,-5.840321E-02,2.088858E-01,7.493798E-02,1.168446E-02,1.832070E-01,-2.712048E-02
2.270000E+01,-5.487560E-02,2.050267E-01,5.271981E-02,4.376303E-03,1.893027E-01,-3.383193E-02
2.280000E+01,-5.118040E-02,2.004113E-01,3.012450E-02,-3.085714E-03,1.947754E-01,-4.037129E-02
2.290000E+01,-4.732716E-02,1.950501E-01,7.230582E-03,-1.067418E-02,1.995888E-01,-4.671285E-02
2.300000E+01,-4.332565E-02,1.889564E-01,-1.588245E-02,-1.836236E-02,2.037109E-01,-5.283373E-02
2.310000E+01,-3.918574E-02,1.821457E-01,-3.913433E-02,-2.612455E-02,2.071141E-01,-5.871400E-02
2.320000E+01,-3.491729E-02,1.746360E-01,-6.244430E-02,-3.393655E-02,2.097758E-01,-6.433684E-02
2.330000E+01,-3.053003E-02,1.664480E-01,-8.573134E-02,-4.177592E-02,2.116789E-01,-6.968855E-02
